Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Wanted: Kankoon’s Sentry,Talk to Gromwell,Dion Town Crier Gromwell,"Job well done! By the power vested in me as an agent of the Lord of Gludio, here is your reward.",,
Cunning Ol Mahum,Talk to Rouen,,,,
Cunning Ol Mahum,Talk to Rouen,Maphr Priest Rouen,"Greetings, I am Rouen, a priest of the Maphr Temple. I came to investigate the theft of my church’s tribute.
<p>The High Priest suspects Tanor, but I believe the Ol Mahum are the culprits. Those cunning rascals manipulated the evidence to make Tanor the primary suspect.
<p>I must arrest the Ol Mahum, but the High Priest will not allow it without more evidence. But leaving them like this makes me angry.
<p>Can you bring justice to the Ol Mahum in my stead by defeating the Ol Mahum Patrol?",,
Cunning Ol Mahum,Defeat Ol Mahum Patrol,,,,
Cunning Ol Mahum,Talk to Rouen,,,,
Cunning Ol Mahum,Talk to Rouen,Maphr Priest Rouen,"Oh, you’ve returned. That was justice well-served. Thank you.",,
Personal Justice,Talk to Rouen,,,,
Personal Justice,Talk to Rouen,Maphr Priest Rouen,"Greetings, I am Rouen, servant of Maphr. I am investigating the theft of our church’s tribute. The High Priest suspects Tanor, but I think the Ol Mahum are behind it.
<p>The Ol Mahum must have manipulated the evidence, so I have no proof that I can arrest them with.
<p>If the law can’t serve justice, we must take things into our own hands. Please punish the Ol Mahum Scouts on my behalf.",,
Personal Justice,Defeat Ol Mahum Scouts,,,,
Personal Justice,Talk to Rouen,,,,
Personal Justice,Talk to Rouen,Maphr Priest Rouen,"The Tanor would never be so cunning. Since this was not a straightforward crime, this must be the work of the Ol Mahum. Good work.",,
Opportunity to Make Up,Talk to Ashley,,,,
Opportunity to Make Up,Talk to Ashley,Gourmet Society Ashley,"Out of my way. Do you know that you’re hindering a master chef’s work? I’m collecting ingredients for an upcoming cook-off.
<p>Where the hell are those hunters? Did they wind up getting poached? Ah, what’s a chef got to do to get capable help around here? Hey, wait, are you a mercenary?
<p>Good! Here’s a chance to make up for getting in my way! I might even feed you if you do well!
<p>Now,  go and get some Sapping Wasps for me! Bring them whole if you can!",,
Opportunity to Make Up,Hunt Sapping Wasps,,,,
Opportunity to Make Up,Talk to Ashley,,,,
Opportunity to Make Up,Talk to Ashley,Gourmet Society Ashley,"You’re back? You didn’t find the remains of those hunters among these guys, right? I’m joking!
<p>I can’t cook here, but you can visit my restaurant anytime. It’s easy to find. I think this is the start to a wonderful friendship! See you!",,
Steal the Soul Crystal,Talk to Mitchell,,,,
Steal the Soul Crystal,Talk to Mitchell,Aden Explorer Mitchell,"Hey, friend! Remember me? I’m Mitchell, the Aden explorer! I came here pursuing justice. Intel says the Ol Mahum here have a high-quality Soul Crystal! They might be using it for evil purposes!
<p>I have to take the crystal to make sure it isn’t used for evil. I don’t know its exact location, so I’m attacking them one by one.
<p>Can you take down the Ol Mahum Sentry over there? I’ll handle things here.",,
Steal the Soul Crystal,Defeat Ol Mahum Sentry,,,,
Steal the Soul Crystal,Talk to Mitchell,,,,
Steal the Soul Crystal,Talk to Mitchell,Aden Explorer Mitchell,What? Done already? I knew I could count on you!,,
Special Spore,Talk to Mechillen,,,,
Special Spore,Talk to Mechillen,Gourmet Society Mechillen,"Oh, we meet again! What brings you here? I’m here for ingredients, of course. I have a cook-off coming up!
<p>Most people don’t even know this place exists - that chef won’t stand a chance if I get my ingredients here!
<p>I have to gather some Walking Fungus spore sacs. Could you help?",,
Special Spore,Collect Walking Fungus Spore Sac,,,,
Special Spore,Talk to Mechillen,,,,
Special Spore,Talk to Mechillen,Gourmet Society Mechillen,Thank you. Now I’m guaranteed to win!,,
Ingredients of Victory,Talk to Mechillen,,,,
Ingredients of Victory,Talk to Mechillen,Gourmet Society Mechillen,"We meet again! I’m still grateful for your help. What brings you all the way out here? I’m preparing for an upcoming cook-off.
<p>Since I can’t put this entire area in a pot, I need someone to collect the ingredients for me... and as luck would have it, here you are!
<p>Do you think you could help me? I have to win this one! I need Red Fox meat, but I can’t kill them myself. Can you help a gourmand out?",,
Ingredients of Victory,Collect Red Fox Meat,,,,
Ingredients of Victory,Talk to Mechillen,,,,
Ingredients of Victory,Talk to Mechillen,Gourmet Society Mechillen,"It takes a very talented chef to cook Red Fox meat - otherwise, the stench will be unbearable! How do I do it? That’s a secret!",,
Reason Behind Luck,Talk to Dorothy,,,,
Reason Behind Luck,Talk to Dorothy,Aden Explorer Dorothy,"Ah... Mitchell you rascal, where are you? This is practically Ol Mahum turf...
<p>Huh? Good to see you! I bought a new dagger thanks to you. Can I ask for a favor again?
<p>Sara Ra and I are looking for Mitchel, but we’ve had no luck so far. I’m trying to take out some of the Ol Mahum Suppliers to give Mitchell an easier path back.
<p>Mitchell will probably think it’s his good luck that dealt with the Ol Mahum, but that’s fine by me as long as he’s safe.",,
Reason Behind Luck,Defeat Ol Mahum Suppliers,,,,
Reason Behind Luck,Talk to Dorothy,,,,
Reason Behind Luck,Talk to Dorothy,Aden Explorer Dorothy,"Don’t look at me like that. I’ve been picking up after him for 3 years. If Mitchell is alright, then it doesn’t matter. Anyway, thanks for your help!",,
Open an Escape Route,Talk to Sara Ra,,,,
Open an Escape Route,Talk to Sara Ra,Aden Explorer Sara Ra,"Uh... Your name... was... Ah! <YellowBold>[player]</>, right? I remember! Thank you for your help last time. Glad to see you again. Are you looking for some work?
<p>You remember Mitchell, right? He’s somewhere among all those Ol Mahum out there, but I’m out of mana potions.
<p>You don’t need to search for him yourself, just take out some of the Ol Mahum Sentries and he’ll come back. I’ll pay you for your time.",,
Open an Escape Route,Defeat Ol Mahum Sentry,,,,
Open an Escape Route,Talk to Sara Ra,,,,
Open an Escape Route,Talk to Sara Ra,Aden Explorer Sara Ra,Mitchell’s still out there... don’t worry! I’m sure he’s alive and on his way back. Here’s your payment.,,
Wanted: Kankoon Elite Soldiers,Talk to Gromwell,,,,
Wanted: Kankoon Elite Soldiers,Talk to Gromwell,Dion Town Crier Gromwell,"Listen here! Listen here! The Archon has an offer! Adventurers, Soldiers, Mercenaries! Lend me your ears!<p>Anyone who deals with the Kankoon Elite Soldiers, the scourge of the Summit of Dissonance, shall receive a bounty from the Archon! Test your luck and valor!",,
Wanted: Kankoon Elite Soldiers,Defeat Kankoon Elite Soldiers,,,,
Wanted: Kankoon Elite Soldiers,Talk to Gromwell,,,,
Wanted: Kankoon Elite Soldiers,Talk to Gromwell,Dion Town Crier Gromwell,"Job well done! By the power vested in me as an agent of the Lord of Gludio, here is your reward.",,
Wanted: Kankoon Priests,Talk to Gromwell,,,,
Wanted: Kankoon Priests,Talk to Gromwell,Dion Town Crier Gromwell,"Listen here! Listen here! The Archon has an offer! Adventurers, Soldiers, Mercenaries! Lend me your ears!<p>Anyone who deals with the Kankoon Priests, the scourge of the Summit of Dissonance, shall receive a bounty from the Archon! Test your luck and valor!",,
Wanted: Kankoon Priests,Defeat Kankoon Priests,,,,
Wanted: Kankoon Priests,Talk to Gromwell,,,,
Wanted: Kankoon Priests,Talk to Gromwell,Dion Town Crier Gromwell,"Job well done! By the power vested in me as an agent of the Lord of Gludio, here is your reward.",,
Wanted: Tanor Fighters,Talk to Gromwell,,,,
Wanted: Tanor Fighters,Talk to Gromwell,Dion Town Crier Gromwell,"Listen here! Listen here! The Archon has an offer! Adventurers, Soldiers, Mercenaries! Lend me your ears!<p>Anyone who deals with the Tanor Fighters, the scourge of the Summit of Dissonance, shall receive a bounty from the Archon! Test your luck and valor!",,
Wanted: Tanor Fighters,Defeat Tanor Fighters,,,,
Wanted: Tanor Fighters,Talk to Gromwell,,,,
Wanted: Tanor Fighters,Talk to Gromwell,Dion Town Crier Gromwell,"Job well done! By the power vested in me as an agent of the Lord of Gludio, here is your reward.",,
The Cost of Deception,Talk to Rouen,,,,
The Cost of Deception,Talk to Rouen,Maphr Priest Rouen,"Did you see the High Priest? He went to go arrest the Tanor?! But that evidence may have been manipulated! Ugh... he’s really inflexible.
<p>I mean - I didn’t say anything! Don’t tell the High Priest I was badmouthing him.
<p>I’m looking for the criminal who raided the wagon carrying our church’s tribute, and I think the Ol Mahum are responsible. The evidence shows that it’s Tanor, but that evidence is just too simple!
<p>The evidence must have been tampered with. The Ol Mahum must have done it! There’s no official reason to attack them, but won’t you help me out?
<p>It would be great if you could teach the Ol Mahum Sentries a lesson for their deception. I really want to do it myself, but I must ask your help instead.",,
The Cost of Deception,Defeat Ol Mahum Sentry,,,,
The Cost of Deception,Talk to Rouen,,,,
The Cost of Deception,Talk to Rouen,Maphr Priest Rouen,"I don’t think the High Priest’s methods are wrong, but this requires a more thorough investigation. Wrongdoers must be punished!",,
The Real Culprit,Talk to Rouen,,,,
The Real Culprit,Talk to Rouen,Maphr Priest Rouen,"The Ol Mahum must have attacked the wagon carrying the tribute. Problem is, the evidence was manipulated to make Tanor the suspects!
<p>It’s obvious the Tanor aren’t responsible to anyone with half a brain, but that being said, the High Priest is too stubborn.
<p>I can’t strike the Ol Mahum without the authorization of the High Priest, But I can’t just let this go. Please punish the Ol Mahum Officers in my stead! Please!",,
The Real Culprit,Defeat Ol Mahum Officers,,,,
The Real Culprit,Talk to Rouen,,,,
The Real Culprit,Talk to Rouen,Maphr Priest Rouen,"Whew, that was so satisfying! It’s almost enough to make me break my vows! Thank you!",,
Spiders Needed,Talk to Ashley,,,,
Spiders Needed,Talk to Ashley,Gourmet Society Ashley,"Most Adventurers have poor taste - they’ll eat anything. Are you like that, too? I bet you’ll change your mind if you try a dish made by a master chef.
<p>I’m Ashley, the top up-and-coming chef in Dion! Old guys like Mechillen are too old-fashioned! You’re interested in my dishes?
<p>If you bring me some ingredients, I’ll invite you to my restaurant! An irresistible deal, don’t you think?
<p>Alright, then bring me some Forest Fang Spiders. Bring them whole. I’ll cut them up myself! I’m tougher than I look, right?",,
Spiders Needed,Hunt Forest Fang Spiders,,,,
Spiders Needed,Talk to Ashley,,,,
Spiders Needed,Talk to Ashley,Gourmet Society Ashley,"Well, well! Bring them on! Oh, these look great! This should be enough! Here, I don’t skimp out on pay. I wonder what Mechillen is doing right now? He must be gathering ingredients somewhere...",,
Balthazar the Defiler,Talk to Inore,,,,
Balthazar the Defiler,Talk to Inore,Einhasad Priest Inore,"I have been assigned to purify this land, but it is as I feared - the Undead are already too numerous. There is a Fell Spirit called Balthazar among them.
<p>It corrupts souls in such a way that they can never be cleansed. A terrible fate...
<p>Balthazar is inside the Keep of Agony. Destroy the Fell Spirits, and it shall arrive to claim the souls lost by the Fell Spirits. Please defeat Balthazar.",,
Balthazar the Defiler,Defeat Nerkas Soulharvesters,,,,
Balthazar the Defiler,Defeat Balthazar,,,,
Balthazar the Defiler,Defeat Balthazar,,,,
Balthazar the Defiler,Defeat Balthazar,,,,
Balthazar the Defiler,Talk to Inore,,,,
Balthazar the Defiler,Talk to Inore,Einhasad Priest Inore,Thank you. Your help has made Einhasad smile.,,
Lone Ranger,Talk to Inore,,,,
Lone Ranger,Talk to Inore,Einhasad Priest Inore,"There is a specter named Cowboy, and it is desperately searching for something. Its soul is twisted, but full of sadness. We must put it to rest. 
<p>Specters tend to gather around, so look for Cowboy while you are killing the Tortured Specters.",,
Lone Ranger,Defeat Tortured Specters,,,,
Lone Ranger,Find Cowboy,,,,
Lone Ranger,Defeat the incoming Specters,,,,
Lone Ranger,Defeat Cowboy,,,,
Lone Ranger,Talk to Inore,,,,
Lone Ranger,Talk to Inore,Einhasad Priest Inore,This poor soul. I feel its sad longing... Now... It shall rest eternally in the arms of Einhasad.,,
Seamstress the Determined,Talk to Inore,,,,
Seamstress the Determined,Talk to Inore,Einhasad Priest Inore,"The Shrieking Hallows are filled with restless Undead. No matter what may have been unresolved in their former lives, they must now come to accept their deaths.<p>The Seamstress is the most spiteful of them all, but we do not need to know her story. For there is no death without a tale...<p>We can grant her eternal peace under Einhasad. Let us defeat Seamstress together.<p>We will summon the Seamstress against her will using a method preferred by the Priests of Gran Kain.<p>You must collect essence of tenacity from the Relentless Specters. It will be used as a catalyst for the summoning. I shall prepare the ritual.",,
Seamstress the Determined,Collect the essence of tenacity,,,,
Seamstress the Determined,Defeat Relentless Specters,,,,
Seamstress the Determined,Defeat the incoming Specters,,,,
Seamstress the Determined,Defeat Seamstress,,,,
Seamstress the Determined,Talk to Inore,,,,
Seamstress the Determined,Talk to Inore,Einhasad Priest Inore,Thank you. Death is the equalizer. A full death is required for a birth to have a meaning. May Einhasad bless you.,,
The Deadliest Job,Talk to Neville,,,,
The Deadliest Job,Talk to Neville,Dion Town Crier Neville,"By decree of the Lord of Dion, I announce this bounty. Anyone who completes this feat shall be rewarded accordingly.<p>Whoever kills the Resurrected Specter in the Shrieking Hallows, bring the evidence, and my lord shall reward you!",,
The Deadliest Job,Defeat Resurrected Specters,,,,
The Deadliest Job,Find the Vortex of the Specter,,,,
The Deadliest Job,Defeat the Incoming Specters,,,,
The Deadliest Job,Defeat the Dread Specter,,,,
The Deadliest Job,Talk to Neville,,,,
The Deadliest Job,Talk to Neville,Dion Town Crier Neville,"I survived thanks to you! I should ask to be transferred to another post, or I might really die out here...
<p>Here’s the bounty, as promised by the Lord of Gludio... along with a bonus for saving my life.",,
The Samaritan Victim,Talk to Neville,,,,
The Samaritan Victim,Talk to Neville,Dion Town Crier Neville,"Aw, rats! Why did I have to get such a dangerous Post? I should have suspected something was up when they offered me hazard pay, but... why here, of all places?!
<p>Why does anyone even come out here? If you’d all just stay away, I could be safe and sound and posted somewhere nice! Argh!
<p>Let’s get this over with, shall we? Slay the Doom Servant!",,
