Id,GroupId,TeamId,Type,UseType,ManualControl,ControlTime,MultiControl,HitCancel,ForbidUserCancel,Radius,BPName,WorldInfoId,Visible,InitialSpawning,Period,Repeatable,LifeTime,ControlCoolingTime,MaxCount,BasePosX,BasePosY,BasePosZ,RotateP,RotateY,RotateR,SpawnRadius,TotalControlCount,ControlActionType1,ControlActionParam1,ControlActionType2,ControlActionParam2,ControlActionType3,ControlActionParam3,SiegeWarParentNpcSpawnInfoId,CollisionUnitType,CollisionUnitParam,InteractionType,InteractionAnimation,ActivateMaterial,InactivateMaterial,ControlProcessingEffect,ControlCompleteStartEffect,ControlCompleteLoopEffect,InstanceResetAfterControl
2000210,20002,,11,0,0,0,1,1,0,100,BP_Gadget_Block_09,20001,1,1,1,1,0,0,1,-11930,-7310,130,0,65,0,0,,46,,46,,46,,,6,,11,,,,,,,0
2000211,20002,,11,0,0,0,1,1,0,100,BP_Gadget_Block_09,20001,1,1,1,1,0,0,1,-12160,-7945,130,0,65,0,0,,46,,46,,46,,,6,,11,,,,,,,0
2000212,20002,,11,0,0,0,1,1,0,100,BP_Gadget_Block_04,20001,1,1,1,1,0,0,1,-11561,-6683,130,0,75,0,0,,46,,46,,46,,,6,,11,,,,,,,0
2000301,20003,,11,0,0,0,1,1,0,100,BP_Gadget_Block_16,20002,1,1,1,1,0,0,1,-8406,-4343,130,0,-18,0,0,,46,,46,,46,,,6,,11,,,,,,,0
2000303,20003,,11,0,0,0,1,1,0,100,BP_Gadget_Block_16,20002,1,1,1,1,0,0,1,-4212,-8269,130,0,120,0,0,,46,,46,,46,,,6,,11,,,,,,,0
2000304,20003,,11,1,0,2,1,1,0,100,BP_Gadget_RedCrystal_01,20002,1,1,1,1,0,0,1,-9740,-11060,35,0,47,0,0,,36,,46,,46,,,6,,11,,,,,,,0
2000305,20003,,11,0,0,0,1,1,0,100,BP_Gadget_TutoArrow_01_Short_01,20002,1,1,1,1,0,0,1,-9418,-10724,130,0,45,0,0,,46,,46,,46,,,6,,11,,,,,,,0
2000306,20003,,11,0,0,0,1,1,0,100,BP_Gadget_Block_09,20002,1,1,1,1,0,0,1,-6275,-11475,130,0,-90,0,0,,46,,46,,46,,,6,,11,,,,,,,0
2000307,20003,,11,0,0,0,1,1,0,100,BP_Gadget_Block_09,20002,1,1,1,1,0,0,1,-6275,-10580,130,0,-90,0,0,,46,,46,,46,,,6,,11,,,,,,,0
2000308,20003,,11,0,0,0,1,1,0,100,BP_Gadget_Block_09,20002,1,1,1,1,0,0,1,-10188,-6696,130,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
2000309,20003,,11,0,0,0,1,1,0,100,BP_Gadget_Block_09,20002,1,1,1,1,0,0,1,-10830,-6639,130,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
2000310,20003,,11,0,0,0,1,1,0,100,BP_Gadget_Block_09,20002,1,1,1,1,0,0,1,-11930,-7310,130,0,65,0,0,,46,,46,,46,,,6,,11,,,,,,,0
2000311,20003,,11,0,0,0,1,1,0,100,BP_Gadget_Block_09,20002,1,1,1,1,0,0,1,-12160,-7945,130,0,65,0,0,,46,,46,,46,,,6,,11,,,,,,,0
2000312,20003,,11,0,0,0,1,1,0,100,BP_Gadget_Block_04,20002,1,1,1,1,0,0,1,-11561,-6683,130,0,75,0,0,,46,,46,,46,,,6,,11,,,,,,,0
1001,1000,,11,5,1,5,1,1,0,80,BP_Gadget_SecretMine_01,1000,1,1,5,1,0,0,0,0,0,226,0,0,0,0,0,46,,15,"""itemDropGroupId"":150002",46,,,6,,11,,,,,,,0
1002,1000,,11,5,1,5,1,1,0,80,BP_Gadget_SecretMine_02,1000,1,1,5,1,0,0,0,0,0,226,0,0,0,0,0,46,,15,"""itemDropGroupId"":150003",46,,,6,,11,,,,,,,0
1003,1000,,11,5,1,5,1,1,0,80,BP_Gadget_SecretMine_04,1000,1,1,5,1,0,0,0,0,0,226,0,0,0,0,0,46,,15,"""itemDropGroupId"":150004",46,,,6,,11,,,,,,,0
1004,1000,,11,5,1,5,1,1,0,80,BP_Gadget_SecretMine_03,1000,1,1,5,1,0,0,0,0,0,226,0,0,0,0,0,46,,15,"""itemDropGroupId"":150005",46,,,6,,11,,,,,,,0
100030101,1000301,0,11,2,1,2,1,1,0,130,BP_Gadget_tree_11,3,0,1,3,1,0,0,1,17375,4368,-240,0,0,0,0,,46,,46,,46,,,6,,6,,,,,,,0
100030201,1000302,0,11,2,1,2,1,1,0,130,BP_Gadget_tree_11,3,0,1,3,1,0,0,1,6928,1350,-240,0,0,0,0,,46,,46,,46,,,6,,6,,,,,,,0
100030301,1000303,0,11,2,1,2,1,1,0,130,BP_Gadget_tree_11,3,0,1,3,1,0,0,1,8929,-2278,-240,0,0,0,0,,46,,46,,46,,,6,,6,,,,,,,0
100030401,1000304,0,11,2,1,2,1,1,0,130,BP_Gadget_tree_11_Fire_02,3,0,1,3,1,0,0,1,17375,4368,-240,0,0,0,0,,46,,46,,46,,,6,,6,,,,,,,0
100030501,1000305,0,11,2,1,2,1,1,0,130,BP_Gadget_tree_11_Fire_02,3,0,1,3,1,0,0,1,6909,1350,-240,0,0,0,0,,46,,46,,46,,,6,,6,,,,,,,0
100030601,1000306,0,11,2,1,2,1,1,0,130,BP_Gadget_tree_11_Fire_02,3,0,1,3,1,0,0,1,8917,-2278,-240,0,0,0,0,,46,,46,,46,,,6,,6,,,,,,,0
100030701,1000307,0,11,2,1,2,1,1,0,100,BP_Gadget_Box_03,3,0,1,3,1,0,0,1,-32690,-5260,230,0,100,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100030801,1000308,0,11,2,1,2,1,1,0,100,BP_Gadget_Box_08,3,0,1,3,1,0,0,1,18610,-4140,-240,0,100,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100040101,1000401,0,11,2,1,2,1,1,0,100,BP_Gadget_Bag_01,4,0,1,3,1,0,0,1,-12430,11400,100,0,-50,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100040201,1000402,0,11,2,1,2,1,1,0,100,BP_Gadget_Burn_Weaponbox_01,4,0,1,3,1,0,0,1,-14060,-13930,100,0,0,0,0,,46,,46,,46,,,6,,6,,,,,,,0
100040301,1000403,0,11,2,1,2,1,1,0,100,BP_Gadget_Noburn_Box_05,4,0,1,3,1,0,0,1,-21280,-9770,100,0,-40,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100060101,1000601,0,11,2,1,2,1,1,0,200,BP_Gadget_Butchery,6,1,1,3,1,0,0,1,39632,64338,326,0,100,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100060301,1000603,0,11,2,1,2,1,1,0,100,BP_Gadget_Prison_BabyBear,6,1,1,3,1,0,0,1,25349,58495,14,0,-40,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100060402,1000604,0,11,2,0,0,1,1,0,100,BP_Gadget_Prison_Bear,6,1,1,3,1,0,0,1,25928,58386,14,0,-40,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100060403,1000604,0,11,2,0,0,1,1,0,100,BP_Gadget_StandNpc_09,6,1,1,3,1,0,0,1,25578,58683,14,0,60,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100060501,1000605,0,11,2,0,0,1,1,0,100,BP_Gadget_Prison_BabyBear,299986,1,1,3,1,0,0,1,25349,58495,14,0,-40,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100060503,1000605,0,11,2,0,0,1,1,0,100,BP_Gadget_Prison_Empty_04,299986,1,1,3,1,0,0,1,25928,58386,14,0,-40,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100060504,1000605,0,11,2,0,0,1,1,0,100,BP_Gadget_StandNpc_09,299986,1,1,3,1,0,0,1,26277,58332,14,0,60,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100060601,1000606,0,11,2,0,0,1,1,0,100,BP_Gadget_Prison_BabyBear,299986,1,1,3,1,0,0,1,25349,58495,14,0,-40,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100060603,1000606,0,11,2,0,0,1,1,0,100,BP_Gadget_Prison_Empty_04,299986,1,1,3,1,0,0,1,25928,58386,14,0,-40,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100060701,1000607,0,11,2,1,2,1,1,0,100,BP_Gadget_StandNpc_12,6,1,1,3,1,0,0,1,34943,65913,14,0,40,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100060801,1000608,0,11,2,1,2,1,1,0,100,BP_Gadget_StandNpc_12,6,1,1,3,1,0,0,1,30016,62963,14,0,80,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100060901,1000609,0,11,2,1,2,1,1,0,100,BP_Gadget_StandNpc_12,6,1,1,3,1,0,0,1,29850,59856,14,0,120,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070101,1000701,1,11,0,0,0,0,0,0,100,BP_Gadget_Death_NPC_04,7,0,1,3,1,0,0,1,-7210,8230,380,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070201,1000702,1,11,0,0,0,0,0,0,100,BP_Gadget_Burn_Death_NPC_02,7,0,1,3,1,0,0,1,-6950,8700,380,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070202,1000702,1,11,0,0,0,0,0,0,100,BP_Gadget_Death_NPC_19,7,0,1,3,1,0,0,1,-6800,8420,380,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070203,1000702,1,11,0,0,0,0,0,0,100,BP_Gadget_Death_NPC_05,7,0,1,3,1,0,0,1,-7650,7960,380,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070301,1000703,1,11,0,0,0,0,0,0,100,BP_Gadget_FootPrint_01,7,0,1,3,1,0,0,1,-5730,9226,402,0,40,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070401,1000704,0,11,2,1,2,0,0,0,100,BP_Gadget_FootPrint_01,7,0,1,3,1,0,0,1,-6588,12836,402,0,150,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100070501,1000705,0,11,2,1,2,0,0,0,100,BP_Gadget_Campfire_01,7,0,1,3,1,0,0,1,-10075,13704,796,0,0,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100070601,1000706,0,11,2,1,2,0,0,0,100,BP_Gadget_FootPrint_01,7,0,1,3,1,0,0,1,-14041,9733,807,0,150,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100070602,1000706,0,11,2,1,2,0,0,0,100,BP_Gadget_FootPrint_01,7,0,1,3,1,0,0,1,-11067,12129,807,0,-159,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100070701,1000707,0,11,2,1,2,0,0,0,0,BP_Gadget_Wagon_02_Destroy,7,0,1,3,1,0,0,1,-29715,3374,796,0,90,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070702,1000707,0,11,2,1,2,0,0,0,0,BP_Gadget_Burn_Death_NPC_02,7,0,1,3,1,0,0,1,-30174,3903,795,0,100,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070703,1000707,0,11,2,1,2,0,0,0,0,BP_Gadget_Death_NPC_04,7,0,1,3,1,0,0,1,-29546,3791,795,0,120,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070704,1000707,0,11,2,1,2,0,0,0,0,BP_Gadget_Grain_02,7,0,1,3,1,0,0,1,-30229,3766,795,0,120,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070705,1000707,0,11,2,1,2,0,0,0,0,BP_Gadget_Grain_02,7,0,1,3,1,0,0,1,-29403,3634,795,0,50,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070706,1000707,0,11,2,1,2,0,0,0,0,BP_Gadget_Grain_02,7,0,1,3,1,0,0,1,-30005,3931,795,0,99,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070801,1000708,0,11,2,1,2,0,0,0,0,BP_Gadget_Burn_Death_NPC_09,7,0,1,3,1,0,0,1,-29819,3938,795,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070901,1000709,0,11,2,0,0,0,0,0,0,BP_Gadget_Magic_11,7,0,1,3,1,0,0,1,-21869,9669,797,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070902,1000709,0,11,2,0,0,0,0,0,0,BP_Gadget_Magic_11,7,0,1,3,1,0,0,1,-21869,10362,797,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070903,1000709,0,11,2,0,0,0,0,0,0,BP_Gadget_Magic_11,7,0,1,3,1,0,0,1,-20881,9669,797,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100070904,1000709,0,11,2,0,0,0,0,0,0,BP_Gadget_Magic_11,7,0,1,3,1,0,0,1,-20881,10362,797,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100071001,1000710,0,11,2,0,0,0,0,0,0,BP_Gadget_Magic_11,299987,1,1,3,1,0,0,1,-21869,9669,797,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100071002,1000710,0,11,2,0,0,0,0,0,0,BP_Gadget_Magic_11,299987,1,1,3,1,0,0,1,-21869,10362,797,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100071003,1000710,0,11,2,0,0,0,0,0,0,BP_Gadget_Magic_11,299987,1,1,3,1,0,0,1,-20881,9669,797,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100071004,1000710,0,11,2,0,0,0,0,0,0,BP_Gadget_Magic_11,299987,1,1,3,1,0,0,1,-20881,10362,797,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100080101,1000801,0,11,2,1,2,0,0,0,100,BP_Gadget_Magic_01,8,0,1,3,1,0,0,1,71934,57429,1710,,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100080201,1000802,0,11,2,0,0,0,0,0,100,BP_Gadget_Magic_01,299988,1,1,3,1,0,0,1,71934,57429,1710,,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100080202,1000802,0,11,2,0,0,0,0,0,0,BP_Gadget_StandNpc_07,299988,1,1,3,1,0,0,1,71585,57769,1980,0,-70,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100080301,1000803,0,11,2,1,2,0,0,0,100,BP_Gadget_Magic_01,8,0,1,3,1,0,0,1,47724,41291,1292,,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100080401,1000804,0,11,2,0,0,0,0,0,100,BP_Gadget_Magic_01,299988,1,1,3,1,0,0,1,47724,41291,1292,,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100080501,1000805,0,11,2,1,2,0,0,0,100,BP_Gadget_Magic_01,8,0,1,3,1,0,0,1,47556,41683,1292,,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100080601,1000806,0,11,2,0,0,0,0,0,0,BP_Gadget_Magic_01,299988,1,1,3,1,0,0,1,47556,41683,1292,0,-10,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100080701,1000807,0,11,2,1,2,1,0,0,200,BP_Gadget_Firepot_04,8,0,1,0,1,0,0,1,40710,28730,2430,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100080801,1000808,0,11,2,1,2,1,0,0,200,BP_Gadget_Firepot_04,299988,1,1,0,1,0,0,1,40710,28730,2430,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100090101,1000901,0,11,2,1,2,1,0,0,200,BP_Gadget_Smelling_Box_01,9,1,1,0,1,0,0,1,-7571,17524,371,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100090201,1000902,0,11,2,1,2,1,0,0,200,BP_Gadget_Smelling_Box_01,9,1,1,0,1,0,0,1,-14544,25070,371,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100090301,1000903,0,11,2,1,2,1,0,0,200,BP_Gadget_Mushroom_03,9,1,1,0,1,0,0,1,-18307,-3415,766,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100090401,1000904,0,11,2,0,2,1,0,0,200,BP_Gadget_Smelling_Box_01,299989,1,1,0,1,0,0,1,-7571,17524,371,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100090501,1000905,0,11,2,0,2,1,0,0,200,BP_Gadget_Smelling_Box_01,299989,1,1,0,1,0,0,1,-14544,25070,371,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100090601,1000906,0,11,2,0,2,1,0,0,200,BP_Gadget_Mushroom_03,299989,1,1,0,1,0,0,1,-18307,-3415,766,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
100100101,1001001,0,11,2,1,2,0,0,0,100,BP_Gadget_Death_Npc_18,10,1,1,3,1,0,0,1,12478,9856,100,0,-109,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100100201,1001002,0,11,2,1,2,1,0,0,100,BP_Gadget_Brazier_01,10,1,1,3,1,0,0,1,12051,8974,100,0,0,0,0,,46,,46,,46,,,6,,6,,,,,,,0
100100301,1001003,0,11,2,1,2,0,0,0,130,BP_Gadget_tree_11_Fire,10,1,1,3,1,0,0,1,12080,7050,110,0,0,0,0,,46,,46,,46,,,6,,6,,,,,,,0
100100401,1001004,0,11,2,1,2,0,0,0,130,BP_Gadget_tree_11_Fire,10,1,1,3,1,0,0,1,11450,2960,100,0,0,0,0,,46,,46,,46,,,6,,6,,,,,,,0
100100501,1001005,0,11,2,1,2,0,0,0,130,BP_Gadget_tree_11_Fire,10,1,1,3,1,0,0,1,10393,1843,100,0,0,0,0,,46,,46,,46,,,6,,6,,,,,,,0
100100601,1001006,0,11,2,0,2,0,0,0,130,BP_Gadget_Magic_01,299990,1,1,3,1,0,0,1,33293,39788,260,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100100701,1001007,0,11,2,0,2,0,0,0,130,BP_Gadget_Flower_07,10,1,1,3,1,0,0,1,25948,-13029,100,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100100801,1001008,0,11,2,0,2,0,0,0,130,BP_Gadget_Flower_07,299990,1,1,3,1,0,0,1,25948,-13029,100,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100110101,1001101,0,11,2,1,2,0,0,0,100,BP_Gadget_Magic_09,11,0,1,3,1,0,0,1,-10380,-21930,1350,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100110201,1001102,0,11,2,1,2,0,0,0,100,BP_Gadget_Magic_09,11,0,1,3,1,0,0,1,-10260,-17360,1350,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100110301,1001103,0,11,2,1,2,0,0,0,100,BP_Gadget_Magic_09,11,0,1,3,1,0,0,1,-70,-17140,1350,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100110401,1001104,0,11,2,1,2,0,0,0,100,BP_Gadget_Magic_09,11,0,1,3,1,0,0,1,-320,-21410,1350,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100110501,1001105,0,11,2,1,2,0,0,0,100,BP_Gadget_TeleportCrystal_01,11,0,1,3,1,0,0,1,-10290,-17750,1350,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100110601,1001106,0,11,2,1,2,0,0,0,100,BP_Gadget_TeleportCrystal_01,11,0,1,3,1,0,0,1,-320,-20990,1350,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100110701,1001107,0,11,2,1,2,0,0,0,100,BP_Gadget_Campfire_02,11,1,1,3,1,0,0,1,15690,-12700,0,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100110801,1001108,0,11,2,0,2,0,0,0,100,BP_Gadget_Campfire_02,299991,1,1,3,1,0,0,1,15690,-12700,0,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100130101,1001301,0,11,2,1,2,0,0,0,130,BP_Gadget_Box_03,13,1,1,3,1,0,0,1,-5678,17804,-250,0,-60,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100130201,1001302,0,11,2,0,2,0,0,0,130,BP_Gadget_Box_03,299993,1,1,3,1,0,0,1,-5678,17804,-250,0,-60,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100130301,1001303,0,11,2,1,2,0,0,0,130,BP_Gadget_Box_01,13,0,1,3,1,0,0,1,23871,-1221,214,0,40,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100130302,1001303,0,11,2,1,2,0,0,0,130,BP_Gadget_Box_01,13,0,1,3,1,0,0,1,23711,-1260,214,0,0,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100130401,1001304,0,11,2,0,2,0,0,0,130,BP_Gadget_Box_01,299993,1,1,3,1,0,0,1,23871,-1221,214,0,40,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100130402,1001304,0,11,2,1,2,0,0,0,130,BP_Gadget_Box_01,299993,1,1,3,1,0,0,1,23711,-1260,214,0,0,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100130501,1001305,0,11,2,1,2,0,0,0,130,BP_Gadget_StandNpc_08,13,0,1,3,1,0,0,1,-6547,10590,100,0,180,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100130601,1001306,0,11,2,0,2,0,0,0,130,BP_Gadget_StandNpc_08,299993,1,1,3,1,0,0,1,-6547,10590,100,0,180,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100130701,1001307,0,11,2,0,2,0,0,0,130,BP_Gadget_Goldpile_04,13,0,1,3,1,0,0,1,-10525,14762,100,0,90,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100130801,1001308,0,11,2,0,2,0,0,0,130,BP_Gadget_Goldpile_03,299993,1,1,3,1,0,0,1,-10525,14762,100,0,90,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100140101,1001401,0,11,2,1,2,0,0,0,130,BP_Gadget_Egg_01,14,1,1,3,1,0,0,1,-34870,-6053,51,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100140102,1001401,0,11,2,1,2,0,0,0,130,BP_Gadget_Egg_01,14,1,1,3,1,0,0,1,-34267,-4666,51,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100140103,1001401,0,11,2,1,2,0,0,0,130,BP_Gadget_Egg_01,14,1,1,3,1,0,0,1,-35483,-4409,51,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100140301,1001403,0,11,2,1,2,0,0,0,130,BP_Gadget_Bone_04,14,1,1,3,1,0,0,1,-817,9778,212,0,0,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100140401,1001404,0,11,2,0,2,0,0,0,130,BP_Gadget_Bone_04,299994,1,1,3,1,0,0,1,-817,9778,212,0,0,0,0,,46,,46,,46,,,6,,2,,,,,,,0
100140501,1001405,0,11,2,0,2,0,0,0,130,BP_Gadget_Wagon_02,14,0,1,3,1,0,0,1,-15639,14765,51,0,330,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100140601,1001406,0,11,2,0,2,0,0,0,130,BP_Gadget_Wagon_02,299994,1,1,3,1,0,0,1,-15639,14765,51,0,330,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100140701,1001407,0,11,2,0,2,0,0,0,130,BP_Gadget_Box_03,14,0,1,3,1,0,0,1,-18122,18271,51,0,150,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100140801,1001408,0,11,2,0,2,0,0,0,130,BP_Gadget_Box_03,299994,1,1,3,1,0,0,1,-18122,18271,51,0,150,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100140901,1001409,0,11,2,1,2,0,0,0,130,BP_Gadget_Egg_01,14,1,1,3,1,0,0,1,-35368,-5080,51,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100141001,1001410,0,11,2,1,2,0,0,0,130,BP_Gadget_Egg_01,14,1,1,3,1,0,0,1,-36433,-5511,51,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100141101,1001411,0,11,2,1,2,0,0,0,130,BP_Gadget_Egg_01,14,1,1,3,1,0,0,1,-36354,-6294,51,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100161501,1001615,0,11,2,1,2,1,0,0,100,BP_Gadget_Firepot_05,16,0,1,3,1,0,0,1,5602,3055,-486,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100161601,1001616,0,11,2,1,2,1,0,0,100,BP_Gadget_Death_Ferum,16,0,1,3,1,0,0,1,16884,9549,-486,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100161701,1001617,0,11,2,1,2,1,0,0,100,BP_Gadget_DarkSpell,16,0,1,3,1,0,0,1,-10477,18610,-473,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100161801,1001618,0,11,2,1,2,1,0,0,100,BP_Gadget_Bag_01,16,1,1,3,1,0,0,1,-11632,16090,-486,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100161901,1001619,0,11,2,1,2,1,0,0,100,BP_Gadget_Bag_01,16,1,1,3,1,0,0,1,3249,14454,-900,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100162001,1001620,0,11,2,1,2,1,0,0,100,BP_Gadget_Firepot_02,16,0,0,3,1,0,0,1,5602,3055,-486,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100162101,1001621,0,11,0,0,3,0,0,0,130,BP_Gadget_Box_04,16,1,1,3,1,0,0,1,-16634,8728,-469,0,89,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100162201,1001622,0,11,0,0,3,0,0,0,130,BP_Gadget_Box_03,16,1,1,3,1,0,0,1,-16658,8536,-464,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100162301,1001623,0,11,0,0,3,0,0,0,130,BP_Gadget_Box_09,16,1,1,3,1,0,0,1,-16890,8623,-462,0,9,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100162401,1001624,0,11,0,0,3,0,0,0,130,BP_Gadget_StoneFragment_02,16,1,1,3,1,0,0,1,-10415,18516,-462,0,80,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100162501,1001625,0,11,0,0,3,0,0,0,130,BP_Gadget_StoneFragment_02,16,1,1,3,1,0,0,1,-10531,18677,-462,0,37,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100162601,1001626,0,11,2,0,2,1,0,0,100,BP_Gadget_death_weaver,16,0,1,3,1,0,0,1,-7723,26910,-890,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100162602,1001626,0,11,2,0,2,1,0,0,100,BP_Gadget_death_weaver,16,0,1,3,1,0,0,1,-8361,27852,-890,0,-150,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100162603,1001626,0,11,2,0,2,1,0,0,100,BP_Gadget_death_weaver,16,0,1,3,1,0,0,1,-7553,28947,-890,0,31,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100162604,1001626,0,11,2,0,2,1,0,0,100,BP_Gadget_death_weaver,16,0,1,3,1,0,0,1,-7018,27847,-890,0,147,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100162605,1001626,0,11,2,1,2,1,0,0,100,BP_Gadget_death_weaver,16,0,1,3,1,0,0,1,-9334,27030,-890,0,-79,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100170101,1001701,0,11,2,1,2,1,0,0,100,BP_Gadget_Prison_resident_02,17,0,1,50,0,0,0,1,22292,21226,-770,0,-100,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100170201,1001702,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_Dark,17,0,1,50,0,0,0,1,12366,11285,-1072,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
100170301,1001703,0,11,2,1,2,1,0,0,100,BP_Gadget_Crystal_Dark,17,0,1,50,0,0,0,1,12366,11285,-1072,0,0,0,0,,46,,46,,46,,,6,,11,,,,,,,0
