Id,GroupId,Name,Description,Tire,Type,Grade,MaxLevel,LevelMatchGroupId,MaxCastDistance,PrevSkillId,FireCount,LightningEffectInfoId,MpMin,MpMax,MpGrowth,CastingTime,CoolTimeMin,CollisionUnitType,CollisionUnitParam,TargetType,MaxTargetCount,OffsetDistance,EffectFireConditionType,SkillDamageRatio,Animation,Rotatable,WeaponDependent,CameraShake,CameraShakeIntensity,CameraShakeObject,EffectDescription,Texture,HitFX,HitSocket,DirAlign,DirAlignRange,AddForceOnKill,Sound,BasicAttack,DetailType,ShowSkillArea,DashStart,AvailableUnderCC,SkillDialogue,SkillDialogGroupId,GroupRandomFireRate
990306,990306,망토 착용효과 - PVP 레어스킬 보호막 Lv6,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990307,990307,망토 착용효과 - PVP 레어스킬 보호막 Lv7,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990308,990308,망토 착용효과 - PVP 레어스킬 보호막 Lv8,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990309,990309,망토 착용효과 - PVP 레어스킬 보호막 Lv9,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990310,990310,망토 착용효과 - PVP 레어스킬 보호막 Lv10,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990311,990311,망토 착용효과 - PVP 레어스킬 보호막 Lv11,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990312,990312,망토 착용효과 - PVP 레어스킬 보호막 Lv12,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990313,990313,망토 착용효과 - PVP 레어스킬 보호막 Lv13,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990314,990314,망토 착용효과 - PVP 레어스킬 보호막 Lv14,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990315,990315,망토 착용효과 - PVP 레어스킬 보호막 Lv15,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990316,990316,망토 착용효과 - PVP 레어스킬 보호막 Lv16,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990317,990317,망토 착용효과 - PVP 레어스킬 보호막 Lv17,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990318,990318,망토 착용효과 - PVP 레어스킬 보호막 Lv18,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990319,990319,망토 착용효과 - PVP 레어스킬 보호막 Lv19,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990320,990320,망토 착용효과 - PVP 레어스킬 보호막 Lv20,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990321,990321,망토 착용효과 - PVP 레어스킬 보호막 Lv21,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990322,990322,망토 착용효과 - PVP 레어스킬 보호막 Lv22,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990323,990323,망토 착용효과 - PVP 레어스킬 보호막 Lv23,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990324,990324,망토 착용효과 - PVP 레어스킬 보호막 Lv24,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990325,990325,망토 착용효과 - PVP 레어스킬 보호막 Lv25,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990326,990326,망토 착용효과 - PVP 레어스킬 보호막 Lv26,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990327,990327,망토 착용효과 - PVP 레어스킬 보호막 Lv27,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990328,990328,망토 착용효과 - PVP 레어스킬 보호막 Lv28,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990329,990329,망토 착용효과 - PVP 레어스킬 보호막 Lv29,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990330,990330,망토 착용효과 - PVP 레어스킬 보호막 Lv30,,0,1,3,,,0,,1,,,,,,300,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990401,990401,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv1,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990402,990402,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv2,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990403,990403,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv3,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990404,990404,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv4,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990405,990405,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv5,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990406,990406,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv6,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990407,990407,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv7,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990408,990408,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv8,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990409,990409,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv9,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990410,990410,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv10,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990411,990411,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv11,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990412,990412,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv12,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990413,990413,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv13,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990414,990414,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv14,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990415,990415,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv15,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990416,990416,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv16,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990417,990417,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv17,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990418,990418,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv18,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990419,990419,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv19,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990420,990420,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv20,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990421,990421,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv21,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990422,990422,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv22,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990423,990423,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv23,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990424,990424,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv24,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990425,990425,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv25,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990426,990426,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv26,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990427,990427,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv27,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990428,990428,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv28,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990429,990429,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv29,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990430,990430,망토 착용효과 - 각성한 엠브리온의 대지파괴 발동 Lv30,,,1,3,,,0,,1,,,,,,120,0,"""radius"":800",5,1,0,3,,,0,111111,,,,,,,,0,,0,,0,4,0,0,0,,,10000
990431,990431,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv1,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990432,990432,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv2,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990433,990433,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv3,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990434,990434,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv4,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990435,990435,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv5,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990436,990436,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv6,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990437,990437,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv7,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990438,990438,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv8,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990439,990439,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv9,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990440,990440,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv10,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990441,990441,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv11,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990442,990442,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv12,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990443,990443,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv13,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990444,990444,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv14,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990445,990445,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv15,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990446,990446,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv16,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990447,990447,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv17,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990448,990448,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv18,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990449,990449,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv19,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990450,990450,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv20,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990451,990451,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv21,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990452,990452,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv22,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990453,990453,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv23,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990454,990454,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv24,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990455,990455,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv25,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990456,990456,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv26,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990457,990457,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv27,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990458,990458,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv28,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990459,990459,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv29,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
990460,990460,망토 착용효과 - 각성한 엠브리온의 대지파괴 Lv30,,,0,3,,,200,,1,,,,,,1,0,"""radius"":50",1,1,,0,27000,SkillStarFall,0,111111,Shake_UpAndDown,3,Both,,Icon_Skill_Active_12253,Hit/Strike_Ice_01,,0,0,0,Common/PC_Hit_Magic_01,0,0,1,0,0,,,10000
500661,500661,어둠의 군주,이벤트용 코어 소환수 몬스터,,0,3,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,18000,DarkLordAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
500291,500291,어둠의 기사,이벤트용 코어 소환수 몬스터,,0,3,,,200,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,18000,DarkKnightAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
501911,501911,크라키아,이벤트용 코어 소환수 몬스터,,0,3,,,100,,1,,,,,,2.8,1,"""radius"":250,""angle"":120",1,3,,0,18000,CrakiaKarcusAttack,0,,,,,,,,,1,1,0,,1,0,0,0,0,,,10000
73020,73020,자켄,근접 공격형 몬스터,,0,3,,,200,,2,,,,,,3.8,1,"""radius"":250,""angle"":120",1,100,,0,18000,ZakenAttack,0,,,,,,,,,1,2,0,,1,0,0,0,0,,,10000
73021,73021,파도,,,0,3,,,300,,1,,,,,,20,0,"""radius"":400",1,100,,0,10000,ZakenBossSkill_01,0,,,,,,,,,1,50,0,,0,0,1,0,0,,,10000
73022,73022,초대,,,0,3,,,300,,1,,,,,,17,2,"""left"":350, ""right"":350, ""front"":600, ""back"":0",1,100,,0,10000,ZakenBossSkill_02_1,0,,,,,,,,,0,6,0,,0,0,1,0,0,,,10000
73023,73023,초대,,,0,3,,,300,,1,,,,,,17,2,"""left"":350, ""right"":350, ""front"":600, ""back"":0",1,100,,0,10000,ZakenBossSkill_02_1,0,,,,,,,,,0,6,0,,0,0,1,0,0,,,10000
73024,73024,귀환,,,0,3,,,50000,,1,,,,,,0,0,"""radius"":100",1,1,,0,10000,,0,,,,,,,,,1,1,0,,0,0,0,0,0,,,10000
73025,73025,이동 모션,이동 모션,,0,3,,,100,,1,,,,,,1,0,"""radius"":100",5,1,,0,10000,ZakenBossSkill_03_1,0,,,,,,,,,1,200,0,,0,0,0,0,0,,,10000
73026,73026,흡혈,흡혈,,0,3,,,100,,1,,,,,,1,0,"""radius"":100",5,1,,0,10000,ZakenBossSkill_03_2,0,,,,,,,,,0,1,0,,0,2,0,0,0,,,10000
73027,73027,이동,이동,,0,3,,,20000,,1,,,,,,1,0,"""radius"":20000",1,1,,0,10000,,0,,,,,,,,,0,1,0,,0,2,0,0,0,,,10000
73028,73028,숨기,숨기,,0,3,,,100,,1,,,,,,1,0,"""radius"":100",5,1,,0,10000,,0,,,,,,,,,0,1,0,,0,2,0,0,0,,,10000
73029,73029,1번 배로 이동,,,0,3,,,50000,,1,,,,,,0,0,"""radius"":100",1,1,,0,10000,,0,,,,,,,,,1,1,0,,0,0,0,0,0,,,10000
73030,73030,2번 배로 이동,,,0,3,,,50000,,1,,,,,,0,0,"""radius"":100",1,1,,0,10000,,0,,,,,,,,,1,1,0,,0,0,0,0,0,,,10000
73031,73031,방출 - 본체,,,0,3,,,10000,,3,,,,,,1,0,"""radius"":700",1,100,,0,10000,ZakenBossSkill_03_1,0,,,,,,,Hit/Hit_ZakenPROJ,Socket_Center,0,1,0,Common/PC_Hit_Fire_01,0,0,1,0,0,,,10000
73127,73127,방출 - 1단계,,,0,3,,,10000,,1,,,,,,30,0,"""radius"":700",1,100,,0,10000,ZakenBossSkill_03_3,0,,,,,,,Hit/Hit_ZakenPROJ,Socket_Center,0,1,0,Common/PC_Hit_Fire_01,0,0,1,0,0,,,10000
73128,73128,방출 - 2단계,,,0,3,,,10000,,1,,,,,,30,0,"""radius"":700",1,100,,0,10000,ZakenBossSkill_03_3,0,,,,,,,Hit/Hit_ZakenPROJ,Socket_Center,0,1,0,Common/PC_Hit_Fire_01,0,0,1,0,0,,,10000
73129,73129,방출 - 3단계,,,0,3,,,10000,,1,,,,,,30,0,"""radius"":700",1,100,,0,10000,ZakenBossSkill_03_3,0,,,,,,,Hit/Hit_ZakenPROJ,Socket_Center,0,1,0,Common/PC_Hit_Fire_01,0,0,1,0,0,,,10000
73130,73130,방출 - 4단계,,,0,3,,,10000,,1,,,,,,30,0,"""radius"":700",1,100,,0,10000,ZakenBossSkill_03_3,0,,,,,,,Hit/Hit_ZakenPROJ,Socket_Center,0,1,0,Common/PC_Hit_Fire_01,0,0,1,0,0,,,10000
73131,73131,방출 - 5단계,,,0,3,,,10000,,1,,,,,,30,0,"""radius"":700",1,100,,0,10000,ZakenBossSkill_03_3,0,,,,,,,Hit/Hit_ZakenPROJ,Socket_Center,0,1,0,Common/PC_Hit_Fire_01,0,0,1,0,0,,,10000
