Id,Title,Name,NameEN,Grade,Type,InteractionType,ScaleFactor,VisibleLevel,Level,BasicAttackSkillInfoIdList,CreateSkillInfoId,IgnoreHitAnim,Aggressive,Movable,Rotatable,IsMonster,SpawnAnim,DisableSpawnVFX,SpawnVFX,HitFX,HitSocket,HitSound,BP_Name,IconTexture,QuestOnly,AppearanceScenePlay,IsBoss,MonsterCoreItemInfoId,RaceType,RaceIconPath,JobIconPath,CutSceneType,UseMatineeActor,MonsterType,MonsterGrade,InteractionVoiceID,QuestFinishVoiceID,IconTexture2,IconTitle,MinimapMark
221211,,올 마훔 도적단 궁수,OlMahumArcher,0,17,24,1,1,136,50094,,0,1,1,1,1,,0,,,,,BP_OlMahumArcher,Icon_MonsterCore_OlMahumArcher,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
221212,,올 마훔 도적단 궁수,OlMahumArcher,0,17,24,1,1,136,50094,,0,1,1,1,1,,0,,,,,BP_OlMahumArcher,Icon_MonsterCore_OlMahumArcher,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
221214,,방황하는 망자,Skeleton,0,17,24,1,1,140,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
221218,,음울한 외침,UnpleasantHumming,1,17,24,1,1,140,50069,,0,1,1,1,1,,0,,,,,BP_UnpleasantHumming,Icon_MonsterCore_UnpleasantHumming,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
221226,크루마 탑의 학자,그노시스,CrakiaKarcus,2,17,24,1,1,146,90003,,0,1,1,1,1,CrakiaKarcusSkill_03,0,,,,,BP_CrakiaKarcus,Icon_MonsterCore_CrakiaKarcus,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,,1,4,7,0,0,,,0
221227,,왼팔의 졸개,OlMahumScout,0,17,24,1,1,136,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
221228,,왼팔의 망꾼,OlMahumArcher,0,17,24,1,1,136,50094,,0,1,1,1,1,,0,,,,,BP_OlMahumArcher,Icon_MonsterCore_OlMahumArcher,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
221230,,도적단장의 오른팔,OlMahumGeneral,0,17,24,1.3,1,136,50093,,1,1,1,1,1,,0,,,,,BP_OlMahumGeneral,Icon_MonsterCore_OlMahumGeneral,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Walker,M,1,4,7,0,0,,,0
221231,,도적단장의 왼팔,OlMahumGeneral,0,17,24,1.3,1,136,50093,,1,1,1,1,1,,0,,,,,BP_OlMahumGeneral,Icon_MonsterCore_OlMahumGeneral,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Walker,M,1,4,7,0,0,,,0
221232,쉼터 식량 도둑,해안 쿠거 우두머리,WildCouger,0,17,24,1.5,1,136,50048,,1,1,1,1,1,,0,,,,,BP_WildCouger,Icon_MonsterCore_WildCouger,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,4,7,0,0,,,0
221233,,굶주린 해안 쿠거,WildCouger,0,17,24,1,1,136,50048,,0,1,1,1,1,,0,,,,,BP_WildCouger,Icon_MonsterCore_WildCouger,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
221234,,굶주린 불곰,Grizzly,1,17,24,1,1,136,50005,,0,1,1,1,1,,0,,,,,BP_Grizzly,Icon_MonsterCore_Grizzly,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,M,1,5,7,0,0,,,0
221235,,데스 플라이어,PortraitSpirit,1,17,24,1,1,146,50016,,0,1,1,1,1,,0,,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
221236,,자켄 해적단 선봉대,Skeleton,0,17,24,1,1,146,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
221237,,절망의 외침,UnpleasantHumming,1,17,24,1,1,146,50069,,0,1,1,1,1,,0,,,,,BP_UnpleasantHumming,Icon_MonsterCore_UnpleasantHumming,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
221238,,자켄 해적단 사수,SkeletonArcher,0,17,24,1,1,146,50045,,0,1,1,1,1,,0,,,,,BP_SkeletonArcher,Icon_MonsterCore_SkeletonArcher,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
221239,,굶주린 어린 쿠거,WildCouger,0,17,24,0.7,1,136,50048,,0,1,1,1,1,,0,,,,,BP_WildCouger,Icon_MonsterCore_WildCouger,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
221246,,조종 당하는 하거인,Meforde,2,17,24,1.2,1,140,50032,,0,1,1,1,1,,0,,,,,BP_Meforde,Icon_MonsterCore_Meforde,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,M,1,4,7,0,0,,,0
221249,그노시스의 피조물,불완전한 프레모,Premo,2,17,24,1,1,146,50033,,0,1,1,1,1,,0,,,,,BP_Premo,Icon_MonsterCore_Premo,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0,,,0
221252,,퇴화된 하거인,Meforde,2,17,24,1,1,140,50032,,0,1,1,1,1,,0,,,,,BP_Meforde,Icon_MonsterCore_Meforde,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,M,1,5,7,0,0,,,0
221253,,잊혀진 하거인,Lorca,2,17,24,1,1,140,50034,,0,1,1,1,1,,0,,,,,BP_Lorca,Icon_MonsterCore_Lorca,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Fighter,L,1,5,7,0,0,,,0
221254,자켄 해적단 도살자,칼날다리,PurgatoryZombie,2,17,24,0.8,1,146,50123,,0,1,1,1,1,,0,,,,,BP_PurgatoryZombie,Icon_MonsterCore_PurgatoryZombie,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,L,1,4,7,0,0,,,0
221256,자켄 산하 해적단 선장,가빈,PiratesZombieCaptain,2,17,24,1.4,1,146,50072,,0,1,1,1,1,,0,,,,,BP_PiratesZombieCaptain,Icon_MonsterCore_PiratesZombieCaptain,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,M,1,4,7,0,0,,,0
221257,자켄 산하 해적단,해적 항해사,PiratesZombieOfficer,1,17,24,1,1,146,50071,,0,1,1,1,1,,0,,,,,BP_PiratesZombieOfficer,Icon_MonsterCore_PiratesZombieOfficer,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,M,1,5,7,0,0,,,0
221258,어둠의 결사,암살단원,DarkAssociation,0,17,24,1,1,140,50103,,0,1,1,1,1,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
221259,어둠의 결사 고위사제,파토스,KaimVanul,2,17,24,1.3,1,140,50070,,0,1,1,1,1,,0,,,,,BP_KaimVanul,Icon_MonsterCore_KaimVanul,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,L,1,4,7,0,0,,,0
221260,어둠의 결사 고위사제,포보스,KaimVanul,2,17,24,1.3,1,146,50070,,0,1,1,1,1,,0,,,,,BP_KaimVanul,Icon_MonsterCore_KaimVanul,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,L,1,4,7,0,0,,,0
221261,,하거인의 피조물,Premo,2,17,24,1,1,140,50033,,0,1,1,1,1,,0,,,,,BP_Premo,Icon_MonsterCore_Premo,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0,,,0
221262,,레서 데몬,DeathFire,0,17,24,1,1,146,50038,,0,1,1,1,1,,0,,,,,BP_DeathFire,Icon_MonsterCore_DeathFire,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
221263,도적단 행동대장,바르갈,OlMahumGeneral,0,17,24,1.5,1,136,50093,,1,1,1,1,1,,0,,,,,BP_OlMahumGeneral,Icon_MonsterCore_OlMahumGeneral,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Walker,M,1,4,7,0,0,,,0
221264,,올 마훔 도적단 약탈병,OlMahumScout,0,17,24,1,1,136,50025,,1,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
221265,,덩치 큰 불곰,Grizzly,1,17,24,1.3,1,136,50005,,0,1,1,1,1,,0,,,,,BP_Grizzly,Icon_MonsterCore_Grizzly,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,M,1,5,7,0,0,,,0
221266,,덩치 큰 쿠거,WildCouger,0,17,24,1.3,1,136,50048,,0,1,1,1,1,,0,,,,,BP_WildCouger,Icon_MonsterCore_WildCouger,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
221267,어둠의 결사,암살단원,DarkAssociation,0,17,24,1,1,140,50103,,0,1,1,1,1,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
221268,,방황하는 망자,Skeleton,0,17,24,1,1,136,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
221269,,음울한 외침,UnpleasantHumming,1,17,24,1,1,136,50069,,0,1,1,1,1,,0,,,,,BP_UnpleasantHumming,Icon_MonsterCore_UnpleasantHumming,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,M,1,4,7,0,0,,,0
221270,,베눔카,Succubus,0,17,24,1.5,1,146,50062,,1,1,1,1,1,,0,,,,,BP_Succubus,Icon_MonsterCore_Succubus,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,M,1,4,7,0,0,,,0
221271,,데스 플라이어,PortraitSpirit,1,17,24,1,1,146,50016,,0,1,1,1,1,,0,,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
221272,,바르갈,OlMahumGeneral,0,17,24,1.5,1,136,50093,,1,0,1,0,0,,0,,,,,BP_OlMahumGeneral,Icon_MonsterCore_OlMahumGeneral,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Walker,M,1,4,7,0,0,,,0
221273,,올 마훔 도적단 약탈병,OlMahumScout,0,17,24,1,1,136,50025,,1,0,1,0,0,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
221274,,습지 그늘 프레모,Premo,2,17,24,1,1,140,50033,,0,1,1,1,1,,0,,,,,BP_Premo,Icon_MonsterCore_Premo,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0,,,0
221275,,하거인의 창조물,Premo,2,17,24,1,1,146,50033,,0,1,1,1,1,,0,,,,,BP_Premo,Icon_MonsterCore_Premo,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0,,,0
221276,,탐욕스런 그란디스,Grandis,2,17,24,1.3,1,146,50079,,1,1,1,1,1,,0,,,,,BP_Grandis,Icon_MonsterCore_Grandis,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Fighter,M,1,4,7,0,0,,,0
221277,,절망의 외침,UnpleasantHumming,1,17,24,1,1,146,50069,,0,1,1,1,1,,0,,,,,BP_UnpleasantHumming,Icon_MonsterCore_UnpleasantHumming,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
221278,,고통받는 망자,Reaper,1,17,24,1,1,146,50017,,0,1,1,1,1,,0,,,,,BP_Reaper,Icon_MonsterCore_Reaper,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,S,1,5,7,0,0,,,0
221279,,버그베어 투사,KingBugbear,2,17,24,1,1,146,50007,,0,1,1,1,1,,0,,,,,BP_KingBugbear,Icon_MonsterCore_KingBugbear,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
221280,,하거인의 창조물,Premo,2,17,24,1,1,146,50033,,0,1,1,1,1,,0,,,,,BP_Premo,Icon_MonsterCore_Premo,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0,,,0
221281,,데스 플라이어,PortraitSpirit,1,17,24,1,1,146,50016,,0,1,1,1,1,,0,,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
221282,,올 마훔 도적단 궁수,OlMahumArcher,0,17,24,1,1,136,50094,,0,1,1,1,1,,0,,,,,BP_OlMahumArcher,Icon_MonsterCore_OlMahumArcher,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
221283,,레서 데몬,DeathFire,0,17,24,1,1,146,50038,,0,1,1,1,1,,0,,,,,BP_DeathFire,Icon_MonsterCore_DeathFire,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
2212001,,난파선 해적 좀비,Pirateszombie,0,17,24,1,1,140,50067,,0,1,1,1,1,,0,,,,,BP_Pirateszombie,Icon_MonsterCore_Pirateszombie,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,S,1,5,7,0,0,,,0
2212002,,방황하는 망자,Skeleton,0,17,24,1,1,140,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
2212003,,난파선 해적 좀비,Pirateszombie,0,17,24,1,1,140,50067,,0,1,1,1,1,,0,,,,,BP_Pirateszombie,Icon_MonsterCore_Pirateszombie,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,S,1,5,7,0,0,,,0
2212004,,방황하는 망자,Skeleton,0,17,24,1,1,140,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
2212005,애꾸눈,알폰스,Pirateszombie,0,17,24,1.3,1,140,50067,,0,1,1,1,1,,0,,,,,BP_Pirateszombie,Icon_MonsterCore_Pirateszombie,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,S,1,4,7,0,0,,,0
2212006,,절망의 외침,UnpleasantHumming,1,17,24,1,1,146,50069,,0,1,1,1,1,,0,,,,,BP_UnpleasantHumming,Icon_MonsterCore_UnpleasantHumming,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
2212007,,방황하는 망자,Skeleton,0,17,24,1,1,146,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
2212008,,절망의 외침,UnpleasantHumming,1,17,24,1,1,146,50069,,0,1,1,1,1,,0,,,,,BP_UnpleasantHumming,Icon_MonsterCore_UnpleasantHumming,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
2212009,,방황하는 망자,Skeleton,0,17,24,1,1,146,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
2212010,고통받는 자,홀스트,UnpleasantHumming,1,17,24,1.3,1,146,50069,,0,1,1,1,1,,0,,,,,BP_UnpleasantHumming,Icon_MonsterCore_UnpleasantHumming,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,M,1,4,7,0,0,,,0
2212011,,하거인의 창조물,Premo,2,17,24,1,1,146,50033,,0,1,1,1,1,,0,,,,,BP_Premo,Icon_MonsterCore_Premo,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0,,,0
2212012,,하거인의 창조물,Premo,2,17,24,1,1,146,50033,,0,1,1,1,1,,0,,,,,BP_Premo,Icon_MonsterCore_Premo,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0,,,0
2212013,분노한,앙그라스,Lorca,2,17,24,1.3,1,146,50034,,0,1,1,1,1,,0,,,,,BP_Lorca,Icon_MonsterCore_Lorca,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Fighter,L,1,4,7,0,0,,,0
2212014,,퇴화된 하거인,Meforde,2,17,24,1,1,146,50032,,0,1,1,1,1,,0,,,,,BP_Meforde,Icon_MonsterCore_Meforde,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,M,1,5,7,0,0,,,0
2212015,,그날의 창조물,Premo,2,17,24,1,1,146,50033,,0,1,1,1,1,,0,,,,,BP_Premo,Icon_MonsterCore_Premo,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0,,,0
2212016,감시자,그날,Meforde,2,17,24,1.3,1,146,50032,,0,1,1,1,1,,0,,,,,BP_Meforde,Icon_MonsterCore_Meforde,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,M,1,4,7,0,0,,,0
2212017,,데스 플라이어,PortraitSpirit,1,17,24,1,1,140,50016,,0,1,1,1,1,,0,,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
2212018,,데스 플라이어,PortraitSpirit,1,17,24,1,1,140,50016,,0,1,1,1,1,,0,,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
2212019,지옥불의,악토무스,KaimVanul,2,17,24,1.25,1,140,50070,,0,1,1,1,1,,0,,,,,BP_KaimVanul,Icon_MonsterCore_KaimVanul,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,L,1,4,7,0,0,,,0
2212020,,방황하는 망자,Skeleton,0,17,24,1,1,140,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
2212021,,방황하는 망자,Skeleton,0,17,24,1,1,140,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
2212022,우두머리,방황하는 망자,SkeletonChaser,0,17,24,1.3,1,140,50018,,0,1,1,1,1,,0,,,,,BP_SkeletonChaser,Icon_MonsterCore_SkeletonChaser,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,S,1,4,7,0,0,,,0
2212023,,광포한 해안 쿠거,WildCouger,0,17,24,1,1,136,50048,,0,1,1,1,1,,0,,,,,BP_WildCouger,Icon_MonsterCore_WildCouger,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
2212024,,배고픈 불곰,Grizzly,1,17,24,1,1,136,50005,,0,1,1,1,1,,0,,,,,BP_Grizzly,Icon_MonsterCore_Grizzly,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,M,1,5,7,0,0,,,0
2212025,,광포한 해안 쿠거,WildCouger,0,17,24,1,1,136,50048,,0,1,1,1,1,,0,,,,,BP_WildCouger,Icon_MonsterCore_WildCouger,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
2212026,우두머리,배고픈 불곰,Grizzly,1,17,24,1.3,1,136,50005,,0,1,1,1,1,,0,,,,,BP_Grizzly,Icon_MonsterCore_Grizzly,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,M,1,4,7,0,0,,,0
2212027,,올 마훔 도적단 약탈병,OlMahumScout,0,17,24,1,1,136,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
2212028,,올 마훔 도적단 약탈병,OlMahumScout,0,17,24,1,1,136,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
2212029,잔혹한,나가쉬,OlMahumChampion,0,17,24,1.3,1,136,50026,,0,1,1,1,1,,0,,,,,BP_OlMahumChampion,Icon_MonsterCore_OlMahumChampion,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,4,7,0,0,,,0
2212030,,올 마훔 도적단 보급병,OlMahumScout,0,17,24,1,1,136,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
2212031,,올 마훔 도적단 보급병,OlMahumScout,0,17,24,1,1,136,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
2212032,탐욕스런,거드,OlMahumChampion,0,17,24,1.3,1,136,50026,,0,1,1,1,1,,0,,,,,BP_OlMahumChampion,Icon_MonsterCore_OlMahumChampion,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,4,7,0,0,,,0
2212033,,올 마훔 지휘관,OlMahumChampion,0,17,24,1,1,136,50026,,0,1,1,1,1,,0,,,,,BP_OlMahumChampion,Icon_MonsterCore_OlMahumChampion,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
2212034,,올 마훔 지휘관,OlMahumChampion,0,17,24,1,1,136,50026,,0,1,1,1,1,,0,,,,,BP_OlMahumChampion,Icon_MonsterCore_OlMahumChampion,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
2212035,야전사령관,나바스,OlMahumGeneral,0,17,24,1.3,1,136,50093,,0,1,1,1,1,,0,,,,,BP_OlMahumGeneral,Icon_MonsterCore_OlMahumGeneral,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Walker,M,1,4,7,0,0,,,0
221302,자켄의 심복,영혼 수확자,Reaper,1,17,24,1.5,1,150,50017,,0,1,1,1,1,,0,,,,,BP_Reaper,Icon_MonsterCore_Reaper,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,S,1,4,7,0,0,,,0
221303,기란 정규군 선발대장,배럿,Resident_04_Attack_Sword,1,17,24,1.2,1,150,"50174, 50175, 50176, 50177, 50178, 50179",,0,1,1,1,1,,0,,,,,BP_Resident_04_Attack_Sword, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,4,7,1,2,,,0
221304,,암흑성가단 프리마,PortraitSpirit,1,17,24,1,1,146,50016,,0,1,1,1,1,,0,,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
221305,,자켄 해적단 칼잡이,Skeleton,0,17,24,1,1,150,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
221306,,자켄 해적단 망꾼,SkeletonArcher,0,17,24,1,1,150,50045,,0,1,1,1,1,,0,,,,,BP_SkeletonArcher,Icon_MonsterCore_SkeletonArcher,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
221307,,자켄 해적단 갑판원,Pirateszombie,0,17,24,1,1,156,50067,,0,1,1,1,1,,0,,,,,BP_Pirateszombie,Icon_MonsterCore_Pirateszombie,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,S,1,5,7,0,0,,,0
221308,,밀림 프레모,Premo,2,17,24,1,1,150,50033,,0,1,1,1,1,,0,,,,,BP_Premo,Icon_MonsterCore_Premo,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0,,,0
221309,,해골 저격수,SkeletonArcher,0,17,24,1,1,150,50045,,0,1,1,1,1,,0,,,,,BP_SkeletonArcher,Icon_MonsterCore_SkeletonArcher,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
221310,,자켄 해적단 조타수,PiratesZombieOfficer,1,17,24,1,1,156,50071,,0,1,1,1,1,,0,,,,,BP_PiratesZombieOfficer,Icon_MonsterCore_PiratesZombieOfficer,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,M,1,5,7,0,0,,,0
221311,,해골 칼잡이,Skeleton,0,17,24,1,1,150,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
221312,,자켄 해적단 갑판장,PiratesZombieCaptain,1,17,24,1,1,146,50072,,0,1,1,1,1,,0,,,,,BP_PiratesZombieCaptain,Icon_MonsterCore_PiratesZombieCaptain,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
221314,,자켄의 수행원,PiratesZombie,0,17,24,1,1,162,50067,,0,1,1,1,1,,0,,,,,BP_PiratesZombie,Icon_MonsterCore_Pirateszombie,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,S,1,5,7,0,0,,,0
221315,,자켄의 일등사수,SkeletonScout,0,17,24,1,1,162,50098,,0,1,1,1,1,,0,,,,,BP_SkeletonScout,Icon_MonsterCore_SkeletonScout,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
221316,,지옥성가단 프리마,PortraitSpirit,1,17,24,1,1,150,50016,,0,1,1,1,1,,0,,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
221317,어둠의 결사 고위사제,변신한 닉스,KaimVanul,2,17,24,1.3,1,156,50070,,0,1,1,1,1,,0,,,,,BP_KaimVanul,Icon_MonsterCore_KaimVanul,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,L,1,4,7,0,0,,,0
221318,,자켄 해적단 암살단,NeerCrawler,0,17,24,1,1,150,50097,,0,1,1,1,1,,0,,,,,BP_NeerCrawler,Icon_MonsterCore_NeerCrawler,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,S,1,5,7,0,0,,,0
