Id,SkillId,CollisionUnitGroup,CollisionUnitType,CollisionUnitParam,TargetType,EffectType,EffectTypeName,EffectParam,EffectGrowth1,EffectGrowth2,PointCount
400203521,40020352,,6,,12,17,,"0,0,50000,50000",,,
400203531,40020353,,6,,12,17,,"0,0,45000,45000",,,
400203541,40020354,,6,,12,17,,"0,0,45000,45000",,,
400203551,40020355,,6,,12,47,,"40020355,1000,0,0,360",,,
400203552,40020355,,6,,12,47,,"40020355,1000,0,0,360",,,
400203553,40020355,,6,,12,47,,"40020355,1000,0,0,360",,,
400203554,40020355,,6,,12,47,,"40020355,1000,0,0,360",,,
400203555,40020355,,6,,12,47,,"40020355,1000,0,0,360",,,
400203556,40020355,,6,,12,47,,"40020355,1000,0,0,360",,,
400203557,40020355,,6,,12,47,,"40020355,1000,0,0,360",,,
400203558,40020355,,6,,12,47,,"40020355,1000,0,0,360",,,
400203559,40020355,,6,,12,47,,"40020355,1000,0,0,360",,,
400203560,40020355,,6,,12,47,,"40020355,1000,0,0,360",,,
400203561,40020356,,6,,12,8,,40020321,,,
400203562,40020356,,6,,12,8,,40020320,,,
400203563,40020356,,6,,12,8,,40020322,,,
400203564,40020356,,6,,12,8,,40020323,,,
400203565,40020356,,6,,12,8,,40020321,,,
400203571,40020357,,6,,12,8,,40020357,,,
400203581,40020358,,6,,12,8,,40020358,,,
400203591,40020359,,6,,12,8,,40020359,,,
400203601,40020360,,6,,12,8,,40020360,,,
400203611,40020361,,6,,12,47,,40020361,,,
400203621,40020362,,6,,12,47,,40020362,,,
400203631,40020363,,6,,12,47,,40020363,,,
400203641,40020364,,6,,12,47,,40020364,,,
400203651,40020365,,6,,12,8,,40020365,,,
400203661,40020366,,6,,12,8,,"40020366,40020421",,,
400203671,40020367,,6,,12,47,,40020367,,,
400203681,40020368,,6,,12,17,,"0,0,30000,30000",,,
400203682,40020368,,6,,12,8,,40020350,,,
400203691,40020369,,6,,12,152,,"40020366,4",,,
400203701,40020370,,6,,12,16,,"0,0,52000,52000",,,
400203711,40020371,,6,,12,16,,"0,0,60000,60000",,,
400203721,40020372,,6,,12,16,,"0,0,45000,45000",,,
400203731,40020373,,6,,12,47,,40020373,,,
400203732,40020373,,6,,12,157,,3022403,,,
400203741,40020374,,6,,12,8,,40020374,,,
400203751,40020375,,6,,12,8,,40020375,,,
400203761,40020376,,6,,12,8,,40020376,,,
400203762,40020376,,6,,12,157,,3022404,,,
400203771,40020377,,6,,12,84,,,,,
400203781,40020378,,6,,12,69,,40020377,,,
400203791,40020379,,6,,12,16,,"0,0,70000,70000",,,
400203801,40020380,,6,,12,8,,40020380,,,
400203802,40020380,,6,,12,8,,40020499,,,
400203811,40020381,,6,,12,8,,40020381,,,
400203812,40020381,,6,,12,8,,40020499,,,
400203821,40020382,,6,,12,8,,40020382,,,
400203822,40020382,,6,,12,8,,40020499,,,
400203831,40020383,,6,,12,8,,40020383,,,
400203832,40020383,,6,,12,8,,40020499,,,
400203841,40020384,,6,,12,8,,40020384,,,
400203842,40020384,,6,,12,8,,40020499,,,
400203851,40020385,,6,,12,8,,40020385,,,
400203852,40020385,,6,,12,8,,40020499,,,
400203861,40020386,,6,,12,8,,40020386,,,
400203862,40020386,,6,,12,8,,40020499,,,
400203871,40020387,,6,,12,8,,40020387,,,
400203872,40020387,,6,,12,8,,40020499,,,
400203881,40020388,,6,,12,19,,100000000,,,
400203891,40020389,,6,,12,19,,180000,,,
400203901,40020390,,6,,12,19,,180000,,,
400203911,40020391,,6,,12,19,,180000,,,
400203921,40020392,,6,,12,19,,180000,,,
400203931,40020393,,6,,12,20,,"500,500,1",,,
400203941,40020394,,6,,12,20,,"500,500,1",,,
400203951,40020395,,6,,12,20,,"500,500,1",,,
400203961,40020396,,6,,12,20,,"500,500,1",,,
400203971,40020397,,6,,12,8,,40020397,,,
400203981,40020398,,6,,12,84,,,,,
400203991,40020399,,6,,12,84,,,,,
400204011,40020401,,6,,12,69,,40020401,,,
400204021,40020402,,6,,12,16,,"0,0,5000,5000",,,
400204022,40020402,,6,,12,8,,40020402,,,
400204031,40020403,,6,,12,8,,40020403,,,
400204041,40020404,,6,,12,8,,40020403,,,
400204051,40020405,,6,,12,16,,"0,0,18000,18000",,,
400204052,40020405,,6,,12,8,,40020405,,,
400204061,40020406,,6,,12,19,,30000,,,
400204062,40020406,,6,,12,8,,40020406,,,
400204071,40020407,,6,,12,16,,"0,0,30000,30000",,,
400204072,40020407,,6,,12,8,,1001,,,
400204081,40020408,,6,,12,69,,40020408,,,
400204091,40020409,,6,,12,47,,40020409,,,
400204101,40020410,,6,,12,17,,"0,0,60000,60000",,,
400204102,40020410,,6,,12,8,,1001,,,
400204103,40020410,,6,,12,25,,1,,,
400204111,40020411,,6,,12,47,,40020411,,,
400204121,40020412,,6,,12,17,,"0,0,60000,60000",,,
400204122,40020412,,6,,12,8,,1001,,,
400204123,40020412,,6,,12,25,,1,,,
400204131,40020413,,6,,12,20,,"2000,2000,1",,,
400204132,40020413,,6,,12,8,,1001,,,
400204133,40020413,,6,,12,25,,1,,,
400204141,40020414,,6,,12,8,,40020414,,,
400204142,40020414,,6,,12,25,,1,,,
400204151,40020415,,6,,12,8,,40020415,,,
400204152,40020415,,6,,12,25,,1,,,
400204161,40020416,,6,,12,8,,40020416,,,
400204162,40020416,,6,,12,25,,1,,,
400204171,40020417,,6,,12,56,,,,,
400204172,40020417,,6,,12,55,,,,,
400204181,40020418,,6,,12,8,,40020418,,,
400204241,40020424,,6,,12,8,,40020424,,,
400204251,40020425,,6,,12,8,,40020425,,,
400204261,40020426,,6,,12,47,,"40020426,1000,0,0,360",,,
400204262,40020426,,6,,12,47,,"40020426,1000,0,0,360",,,
400204263,40020426,,6,,12,47,,"40020426,1000,0,0,360",,,
400204264,40020426,,6,,12,47,,"40020426,1000,0,0,360",,,
400204265,40020426,,6,,12,47,,"40020426,1000,0,0,360",,,
400204271,40020427,,6,,12,84,,,,,
400204281,40020428,,6,,12,47,,40020461,,,
400204291,40020429,,6,,12,47,,40020429,,,
400204292,40020429,,6,,12,25,,,,,
400204301,40020430,,6,,12,69,,40020430,,,
400204311,40020431,,6,,12,47,,"40020431,500,0,0,360",,,
400204312,40020431,,6,,12,47,,"40020431,500,0,0,360",,,
400204313,40020431,,6,,12,47,,"40020431,500,0,0,360",,,
400204314,40020431,,6,,12,47,,"40020431,500,0,0,360",,,
400204315,40020431,,6,,12,47,,"40020431,500,0,0,360",,,
400204321,40020432,,6,,12,152,,"40020476,1",,,
400204322,40020432,,6,,12,8,,40020432,,,
400204331,40020433,,6,,12,8,,40020433,,,
400204341,40020434,,6,,12,19,,10000000,,,
400204351,40020435,,6,,12,25,,,,,
400204361,40020436,,6,,12,8,,40020436,,,
400204371,40020437,,6,,12,78,,,,,
400204381,40020438,,6,,12,84,,,,,
400204391,40020439,,6,,12,152,,"40020421,1",,,
400204392,40020439,,6,,12,152,,"40020420,1",,,
400204393,40020439,,6,,12,152,,"40020422,1",,,
400204394,40020439,,6,,12,152,,"40020423,1",,,
400204395,40020439,,6,,12,152,,"40020466,4",,,
400204451,40020445,,6,,12,84,,,,,
400204461,40020446,,6,,12,8,,40020446,,,
400204471,40020447,,6,,12,8,,40020447,,,
400204481,40020448,,6,,12,8,,40020448,,,
400204491,40020449,,6,,12,8,,40020449,,,
400204501,40020450,,6,,12,17,,"0,0,50000,50000",,,
400204502,40020450,,6,,12,8,,40020450,,,
400204511,40020451,,6,,12,17,,"0,0,50000,50000",,,
400204521,40020452,,6,,12,17,,"0,0,50000,50000",,,
400204531,40020453,,6,,12,17,,"0,0,45000,45000",,,
400204541,40020454,,6,,12,17,,"0,0,45000,45000",,,
400204551,40020455,,6,,12,47,,"40020455,1000,0,0,360",,,
400204552,40020455,,6,,12,47,,"40020455,1000,0,0,360",,,
400204553,40020455,,6,,12,47,,"40020455,1000,0,0,360",,,
400204554,40020455,,6,,12,47,,"40020455,1000,0,0,360",,,
400204555,40020455,,6,,12,47,,"40020455,1000,0,0,360",,,
400204556,40020455,,6,,12,47,,"40020455,1000,0,0,360",,,
400204557,40020455,,6,,12,47,,"40020455,1000,0,0,360",,,
400204558,40020455,,6,,12,47,,"40020455,1000,0,0,360",,,
400204559,40020455,,6,,12,47,,"40020455,1000,0,0,360",,,
400204560,40020455,,6,,12,47,,"40020455,1000,0,0,360",,,
400204561,40020456,,6,,12,8,,40020421,,,
400204562,40020456,,6,,12,8,,40020420,,,
400204563,40020456,,6,,12,8,,40020422,,,
400204564,40020456,,6,,12,8,,40020423,,,
400204565,40020456,,6,,12,8,,40020421,,,
400204571,40020457,,6,,12,8,,40020457,,,
400204581,40020458,,6,,12,8,,40020458,,,
400204591,40020459,,6,,12,8,,40020459,,,
400204601,40020460,,6,,12,8,,40020460,,,
400204611,40020461,,6,,12,47,,40020461,,,
400204621,40020462,,6,,12,47,,40020462,,,
400204631,40020463,,6,,12,47,,40020463,,,
400204641,40020464,,6,,12,47,,40020464,,,
400204651,40020465,,6,,12,8,,40020465,,,
400204661,40020466,,6,,12,8,,"40020466,40020421",,,
400204671,40020467,,6,,12,47,,40020467,,,
400204681,40020468,,6,,12,17,,"0,0,30000,30000",,,
400204682,40020468,,6,,12,8,,40020450,,,
400204691,40020469,,6,,12,152,,"40020466,4",,,
400204701,40020470,,6,,12,16,,"0,0,60000,60000",,,
400204711,40020471,,6,,12,16,,"0,0,65000,65000",,,
400204721,40020472,,6,,12,16,,"0,0,55000,55000",,,
400204731,40020473,,6,,12,47,,40020473,,,
400204732,40020473,,6,,12,157,,3023403,,,
400204741,40020474,,6,,12,8,,40020474,,,
400204751,40020475,,6,,12,8,,40020475,,,
400204761,40020476,,6,,12,8,,40020476,,,
400204762,40020476,,6,,12,157,,3023404,,,
400204771,40020477,,6,,12,84,,,,,
400204781,40020478,,6,,12,69,,40020477,,,
400204791,40020479,,6,,12,16,,"0,0,70000,70000",,,
400204801,40020480,,6,,12,8,,40020480,,,
400204802,40020480,,6,,12,8,,40020499,,,
400204811,40020481,,6,,12,8,,40020481,,,
400204812,40020481,,6,,12,8,,40020499,,,
400204821,40020482,,6,,12,8,,40020482,,,
400204822,40020482,,6,,12,8,,40020499,,,
400204831,40020483,,6,,12,8,,40020483,,,
400204832,40020483,,6,,12,8,,40020499,,,
400204841,40020484,,6,,12,8,,40020484,,,
400204842,40020484,,6,,12,8,,40020499,,,
400204851,40020485,,6,,12,8,,40020485,,,
400204852,40020485,,6,,12,8,,40020499,,,
400204861,40020486,,6,,12,8,,40020486,,,
400204862,40020486,,6,,12,8,,40020499,,,
400204871,40020487,,6,,12,8,,40020487,,,
400204872,40020487,,6,,12,8,,40020499,,,
400204881,40020488,,6,,12,19,,100000000,,,
400204891,40020489,,6,,12,19,,240000,,,
400204901,40020490,,6,,12,19,,240000,,,
400204911,40020491,,6,,12,19,,240000,,,
400204921,40020492,,6,,12,19,,240000,,,
400204931,40020493,,6,,12,20,,"500,500,1",,,
400204941,40020494,,6,,12,20,,"500,500,1",,,
400204951,40020495,,6,,12,20,,"500,500,1",,,
400204961,40020496,,6,,12,20,,"500,500,1",,,
400204971,40020497,,6,,12,8,,40020497,,,
400204981,40020498,,6,,12,84,,,,,
400204991,40020499,,6,,12,84,,,,,
400205001,40020500,,6,,12,8,,40020498,,,
241504011,24150401,,6,,12,16,,"0,0,36300,36300",,,
241504021,24150402,,6,,12,16,,"0,0,39600,39600",,,
241504031,24150403,,6,,12,16,,"0,0,31500,31500",,,
245001011,24500101,,6,,12,158,,9999999,,,
245001021,24500102,,6,,12,8,,24500102,,,
245001031,24500103,,6,,12,8,,24500103,,,
245001041,24500104,,6,,12,8,,24500104,,,
245001051,24500105,,6,,12,8,,24500105,,,
245001061,24500106,,6,,12,8,,24500106,,,
245002011,24500201,,6,,12,84,,,,,
245002021,24500202,,6,,12,45,,"0,0,50000,50000",,,
245003011,24500301,,6,,12,16,,"0,0,21600,21600",,,
245004011,24500401,,6,,12,8,,24500401,,,
245005011,24500501,,6,,12,16,,"0,0,31200,31200",,,
245005012,24500501,,6,,12,8,독 뿌리기 : 중독,24500501,,,
245005021,24500502,,6,,12,16,,"0,0,15000,15000",,,
245005022,24500502,,6,,12,47,,24500502,,,
245006011,24500601,,6,,12,84,,,,,
245006021,24500602,,6,,12,69,,24500602,,,
245007011,24500701,,6,,12,69,,24500701,,,
245006031,24500603,,6,,12,69,,24500603,,,
245007021,24500702,,6,,12,69,,24500702,,,
245006041,24500604,,6,,12,69,,24500604,,,
245007031,24500703,,6,,12,69,,24500703,,,
245008011,24500801,,6,,12,16,,"0,0,29300,29300",,,
245009011,24500901,,6,,12,47,,24500901,,,
245009021,24500902,,6,,12,84,,,,,
245009031,24500903,,6,,12,45,,"0,0,500000,500000",,,
245009032,24500903,,6,,12,8,,24500106,,,
245010011,24501001,,6,,12,8,무적,24501001,,,
245011011,24501101,,6,,12,16,,"0,0,18000,18000",,,
245011021,24501102,,6,,12,16,,"0,0,42100,42100",,,
245011022,24501102,,6,,12,8,,1001,,,
245011031,24501103,,6,,12,69,,245011031,,,
245012011,24501201,,6,,12,16,,"0,0,18000,18000",,,
245012021,24501202,,6,,12,16,,"0,0,42100,42100",,,
245012031,24501203,,6,,12,69,,245012031,,,
245012041,24501204,,6,,12,69,,245012031,,,
245012051,24501205,,6,,12,69,,245012031,,,
246016011,24601601,,6,,12,84,,,,,
246016021,24601602,,6,,12,16,,"0,0,20000,20000",,,
246016022,24601602,,6,,12,8,,1001,,,
246016031,24601603,,6,,12,16,,"0,0,13000,13000",,,
246016041,24601604,,6,,12,84,,,,,
246016051,24601605,,6,,12,47,,"24601604,800,0,0",,,
246019011,24601901,,6,,12,8,,24601901,,,
246019021,24601902,,6,,12,8,,24601902,,,
246019031,24601903,,6,,12,8,,24601903,,,
246019041,24601904,,6,,12,47,,24601904,,,
246019042,24601904,,6,,12,25,,1,,,
243004011,24300401,,6,,12,20,,"6000,6000,1",,,
243004021,24300402,,6,,12,8,,24300402,,,
243004031,24300403,,6,,12,20,,"8500,8500,1",,,
243004041,24300404,,6,,12,8,,24300404,,,
245013011,24501301,,6,,12,16,,"0,0,8000,8000",,,
245013051,24501305,,6,,12,16,,"0,0,6800,6800",,,
245013061,24501306,,6,,12,16,,"0,0,15200,15200",,,
245013081,24501308,,6,,12,16,,"0,0,20000,20000",,,
245013091,24501309,,6,,12,16,,"0,0,20000,20000",,,
245013101,24501310,,6,,12,8,,245013101,,,
245013111,24501311,,6,,12,8,,245013111,,,
245014011,24501401,,6,,12,16,,"0,0,12000,12000",,,
245014031,24501403,,6,,12,16,,"0,0,10800,10800",,,
245014041,24501404,,6,,12,16,,"0,0,15600,15600",,,
245014051,24501405,,6,,12,16,,"0,0,20000,20000",,,
245014061,24501406,,6,,12,16,,"0,0,20000,20000",,,
245014071,24501407,,6,,12,8,,245014071,,,
245015011,24501501,,6,,12,17,,"0,0,7200,7200",,,
245015031,24501503,,6,,12,17,,"0,0,10800,10800",,,
245015041,24501504,,6,,12,17,,"0,0,18000,18000",,,
245015051,24501505,,6,,12,69,,245015051,,,
245015061,24501506,,6,,12,17,,"0,0,20000,20000",,,
245015062,24501506,,6,,12,8,,245015062,,,
245015071,24501507,,6,,12,47,,"245015071,600,420,0",,,
245016011,24501601,,6,,12,16,,"0,0,21600,21600",,,
245016021,24501602,,6,,12,16,,"0,0,30000,30000",,,
245016031,24501603,,6,,12,8,,741141,,,
245016032,24501603,,6,,12,16,,"0,0,32400,32400",,,
245016041,24501604,,6,,12,16,,"0,0,25000,25000",,,
245016051,24501605,,6,,12,16,,"0,0,80000,80000",,,
245016061,24501606,,6,,12,8,,24501606,,,
245016071,24501607,,6,,12,84,,,,,
248010011,24801001,,6,,12,16,,"0,0,21600,21600",,,
248010021,24801002,,6,,12,47,,24801002,,,
248010031,24801003,,6,,12,69,,24801003,,,
248010041,24801004,,6,,12,47,,"24801004,1000,200",,,
248010051,24801005,,6,,12,69,,24801005,,,
450004011,45000401,,6,,12,17,,"0,0,10000,10000",,,
450004012,45000401,,6,,12,8,스턴,450004012,,,
450004021,45000402,,6,,12,16,,"0,0,20000,20000",1,1,
450004022,45000402,,6,,12,8,방어력 감소,450004022,,,
450004031,45000403,,6,,12,16,,"0,0,29600,29600",,,
450004041,45000404,,6,,12,16,,"0,0,22000,22000",1,1,
450004042,45000404,,6,,12,8,방어력 감소,450004042,,,
450004051,45000405,,6,,12,69,,45000405,,,
450004061,45000406,,6,,12,8,,450004061,,,
450004071,45000407,,6,,12,17,,"0,0,10000,10000",,,
450004072,45000407,,6,,12,8,,450004072,,,
450004081,45000408,,6,,12,8,,450004081,,,
450004091,45000409,,6,,12,69,,45000409,,,
450004101,45000410,,6,,12,17,,"0,0,10000,10000",,,
450004102,45000410,,6,,12,8,공격력 감소,450004102,,,
450004111,45000411,,6,,12,16,,"0,0,20000,20000",1,1,
450004112,45000411,,6,,12,8,방어력 감소,450004112,,,
450004121,45000412,,6,,12,69,,45000412,,,
450004131,45000413,,6,,12,8,,450004131,,,
450004141,45000414,,6,,12,16,,"0,0,10000,10000",,,
450004151,45000415,,6,,12,69,,45000415,,,
450004161,45000416,,6,,12,47,,45000416,,,
450004171,45000417,,6,,12,47,,45000417,,,
450004181,45000418,,6,,12,84,,,,,
450004191,45000419,,6,,12,47,,"45000419,2000,0,0,360",,,
450004192,45000419,,6,,12,47,,"45000419,2000,0,0,360",,,
450004193,45000419,,6,,12,8,,4010062,,,
450004201,45000420,,6,,12,8,,450004201,,,
450004211,45000421,,6,,12,84,,,,,
450004221,45000422,,6,,12,17,,"0,0,10000,10000",,,
450004231,45000423,,6,,12,17,,"0,0,10000,10000",,,
450004241,45000424,,6,,12,69,,45000424,,,
450004251,45000425,,6,,12,47,,45000425,,,
450004261,45000426,,6,,12,16,,"0,0,22500,22500",,,
450004262,45000426,,6,,12,17,,"0,0,22500,22500",,,
450004271,45000427,,6,,12,8,,450004271,,,
450004301,45000430,,6,,12,17,,"0,0,50000,50000",,,
450004311,45000431,,6,,12,8,,450004311,,,
450004312,45000431,,6,,12,158,,99999999,,,
450004313,45000431,,6,,12,25,,,,,
450004321,45000432,,6,,12,158,,99999999,,,
450004322,45000432,,6,,12,25,,,,,
450004401,45000440,,6,,12,8,,450004401,,,
450004411,45000441,,6,,12,78,,,,,
450004412,45000441,,6,,12,8,,450004412,,,
450004413,45000441,,6,,12,158,,999999999,,,
450004421,45000442,,6,,12,8,,450004421,,,
450004431,45000443,,6,,12,17,,"0,0,50000,50000",,,
450004441,45000444,,6,,12,17,,"0,0,20000,20000",,,
450004451,45000445,,6,,12,8,,450004451,,,
450004461,45000446,,6,,12,8,,450004461,,,
450004471,45000447,,6,,12,84,,,,,
450004481,45000448,,6,,12,8,,450004481,,,
450004491,45000449,,6,,12,47,,45000449,,,
450004501,45000450,,6,,12,8,,450004501,,,
450004511,45000451,,6,,12,8,,450004511,,,
450004521,45000452,,6,,12,8,,450004521,,,
450004531,45000453,,6,,12,8,,450004531,,,
450004541,45000454,,6,,12,8,,450004541,,,
450004551,45000455,,6,,12,8,,450004551,,,
450004561,45000456,,6,,12,158,,99999999,,,
450004571,45000457,,6,,12,84,,,,,
450004581,45000458,,6,,12,84,,,,,
450004591,45000459,,6,,12,47,,45000459,,,
450004601,45000460,,6,,12,47,,45000460,,,
450004611,45000461,,6,,12,47,,45000461,,,
450004621,45000462,,6,,12,47,,45000462,,,
450004631,45000463,,6,,12,47,,45000463,,,
450004641,45000464,,6,,12,47,,45000464,,,
450004651,45000465,,6,,12,47,,45000465,,,
450004661,45000466,,6,,12,47,,45000466,,,
450004671,45000467,,6,,12,47,,45000467,,,
450004681,45000468,,6,,12,8,,450004681,,,
450004691,45000469,,6,,12,47,,45000469,,,
450004701,45000470,,6,,12,47,,45000470,,,
450004711,45000471,,6,,12,47,,45000471,,,
450004721,45000472,,6,,12,47,,45000472,,,
450004731,45000473,,6,,12,47,,45000473,,,
450004741,45000474,,6,,12,47,,45000474,,,
450004751,45000475,,6,,12,47,,45000475,,,
450004901,45000490,,6,,12,16,,"0,0,23000,23000",,,
450004911,45000491,,6,,12,16,,"0,0,10000,10000",,,
450004921,45000492,,6,,12,16,,"0,0,30000,30000",,,
450004931,45000493,,6,,12,8,,450004931,,,
450004941,45000494,,6,,12,16,,"0,0,22000,22000",,,
450004951,45000495,,6,,12,47,,45000495,,,
450004952,45000495,,6,,12,25,,,,,
450004961,45000496,,6,,12,8,,450004961,,,
450004971,45000497,,6,,12,8,,450004971,,,
450004981,45000498,,6,,12,8,,450004981,,,
450004991,45000499,,6,,12,69,,45000424,,,
810202011,81020201,,6,,12,16,,"0,0,21600,21600",,,
810202021,81020202,,6,,12,16,,"0,0,20000,20000",,,
810202031,81020203,,6,,12,16,,"0,0,20000,20000",,,
810202061,81020206,,6,,12,8,투명,810202061,,,
810202062,81020206,,6,,12,8,무적,810202062,,,
810202071,81020207,,6,,12,16,,"0,0,20000,20000",,,
810202072,81020207,,6,,12,152,투명 삭제,"810202061,1",,,
810202073,81020207,,6,,12,152,무적 삭제,"810202062,1",,,
810202081,81020208,,6,,12,8,투명,810202081,,,
810202082,81020208,,6,,12,8,무적,810202082,,,
810202091,81020209,,6,,12,16,,"0,0,20000,20000",,,
810202092,81020209,,6,,12,152,투명 삭제,"810202081,1",,,
810202093,81020209,,6,,12,152,무적 삭제,"810202082,1",,,
810202101,81020210,,6,,12,16,,"0,0,20000,20000",,,
810202102,81020210,,6,,12,8,스턴,810202101,,,
810202111,81020211,,6,,12,20,,"2000,2000,1",,,
810202112,81020211,,6,,12,25,,,,,
810202121,81020212,,6,,12,8,,810202121,,,
810202131,81020213,,6,,12,152,,"810202121,1",,,
810202141,81020214,,6,,12,16,,"0,0,10000,10000",,,
810202151,81020215,,6,,12,16,,"0,0,10000,10000",,,
810202161,81020216,,6,,12,8,투명,810202061,,,
810202162,81020216,,6,,12,8,무적,810202062,,,
810202171,81020217,,6,,12,152,투명 삭제,"810202061,1",,,
810202172,81020217,,6,,12,152,무적 삭제,"810202062,1",,,
810202181,81020218,,6,,12,16,,"0,0,10000,10000",,,
810202182,81020218,,6,,12,8,스턴,810202101,,,
810202191,81020219,,6,,12,8,무적,810202122,,,
810202201,81020220,,6,,12,25,,,,,
810202211,81020221,,6,,12,8,무적,810202122,,,
810202221,81020222,,6,,12,8,무적,810202122,,,
810202231,81020223,,6,,12,8,무적,810202122,,,
811100011,81110001,,6,,12,20,,"100,100,1",1,1,
811100021,81110002,,6,,12,20,,"600,600,1",1,1,
811100022,81110002,,6,,12,8,석화의 시선:받는 피해 증가,81110002,,,
811100031,81110003,,6,,12,20,,"600,600,1",1,1,
811100032,81110003,,6,,12,8,실명 중첩 버프,81110003,,,
811100041,81110004,,6,,12,8,,81110004,,,
811100051,81110005,,6,,12,8,,81110005,,,
811100061,81110006,,6,,12,20,,"500,500,1",1,1,
