Id,EffectType,EffectParamMin,EffectParamMax,EffectParamGrowth,OptionGroup
63001311,65,156,156,1,63001301
63001312,87,55,55,1,63001301
63001313,89,55,55,1,63001301
63001314,65,1,1,1,63001301
63001315,65,1,1,1,63001301
63001316,65,1,1,1,63001301
63001317,65,1,1,1,63001301
63001318,65,1,1,1,63001301
63001319,65,1,1,1,63001301
63001320,65,1,1,1,63001301
63001401,58,101,101,1,63001401
63001402,60,126,126,1,63001401
63001403,51,179,179,1,63001401
63001404,67,224,224,1,63001401
63001405,101,98,98,1,63001401
63001406,11,219,219,1,63001401
63001407,29,114,114,1,63001401
63001408,99,186,186,1,63001401
63001409,62,198,198,1,63001401
63001410,52,21,21,1,63001401
63001411,65,310,310,1,63001401
63001412,87,105,105,1,63001401
63001413,89,105,105,1,63001401
63001414,65,1,1,1,63001401
63001415,65,1,1,1,63001401
63001416,65,1,1,1,63001401
63001417,65,1,1,1,63001401
63001418,65,1,1,1,63001401
63001419,65,1,1,1,63001401
63001420,65,1,1,1,63001401
63001501,58,273,273,1,63001501
63001502,60,341,341,1,63001501
63001503,51,498,498,1,63001501
63001504,67,623,623,1,63001501
63001505,101,270,270,1,63001501
63001506,11,608,608,1,63001501
63001507,29,308,308,1,63001501
63001508,99,324,324,1,63001501
63001509,62,345,345,1,63001501
63001510,52,35,35,1,63001501
63001511,65,540,540,1,63001501
63001512,87,181,181,1,63001501
63001513,89,181,181,1,63001501
63001514,65,1,1,1,63001501
63001515,65,1,1,1,63001501
63001516,65,1,1,1,63001501
63001517,65,1,1,1,63001501
63001518,65,1,1,1,63001501
63001519,65,1,1,1,63001501
63001520,65,1,1,1,63001501
63001601,58,518,518,1,63001601
63001602,60,648,648,1,63001601
63001603,51,954,954,1,63001601
63001604,67,1193,1193,1,63001601
63001605,101,516,516,1,63001601
63001606,11,1164,1164,1,63001601
63001607,29,584,584,1,63001601
63001608,99,360,360,1,63001601
63001609,62,384,384,1,63001601
63001610,52,39,39,1,63001601
63001611,65,600,600,1,63001601
63001612,87,200,200,1,63001601
63001613,89,200,200,1,63001601
63001614,65,1,1,1,63001601
63001615,65,1,1,1,63001601
63001616,65,1,1,1,63001601
63001617,65,1,1,1,63001601
63001618,65,1,1,1,63001601
63001619,65,1,1,1,63001601
63001620,65,1,1,1,63001601
63002201,58,15,15,1,63002201
63002202,60,12,12,1,63002201
63002203,51,17,17,1,63002201
63002204,67,13,13,1,63002201
63002205,101,8,8,1,63002201
63002206,11,17,17,1,63002201
63002207,29,13,13,1,63002201
63002208,99,47,47,1,63002201
63002209,62,51,51,1,63002201
63002210,52,7,7,1,63002201
63002211,65,79,79,1,63002201
63002212,87,30,30,1,63002201
63002213,89,30,30,1,63002201
63002214,65,1,1,1,63002201
63002215,65,1,1,1,63002201
63002216,65,1,1,1,63002201
63002217,65,1,1,1,63002201
63002218,65,1,1,1,63002201
63002219,65,1,1,1,63002201
63002220,65,1,1,1,63002201
63002301,58,39,39,1,63002301
63002302,60,31,31,1,63002301
63002303,51,62,62,1,63002301
63002304,67,49,49,1,63002301
63002305,101,28,28,1,63002301
63002306,11,61,61,1,63002301
63002307,29,35,35,1,63002301
63002308,99,93,93,1,63002301
63002309,62,100,100,1,63002301
63002310,52,12,12,1,63002301
63002311,65,156,156,1,63002301
63002312,87,55,55,1,63002301
63002313,89,55,55,1,63002301
63002314,65,1,1,1,63002301
63002315,65,1,1,1,63002301
63002316,65,1,1,1,63002301
63002317,65,1,1,1,63002301
63002318,65,1,1,1,63002301
63002319,65,1,1,1,63002301
63002320,65,1,1,1,63002301
63002401,58,126,126,1,63002401
63002402,60,101,101,1,63002401
63002403,51,224,224,1,63002401
63002404,67,179,179,1,63002401
63002405,101,98,98,1,63002401
63002406,11,219,219,1,63002401
63002407,29,114,114,1,63002401
63002408,99,186,186,1,63002401
63002409,62,198,198,1,63002401
63002410,52,21,21,1,63002401
63002411,65,310,310,1,63002401
63002412,87,105,105,1,63002401
63002413,89,105,105,1,63002401
63002414,65,1,1,1,63002401
63002415,65,1,1,1,63002401
63002416,65,1,1,1,63002401
63002417,65,1,1,1,63002401
63002418,65,1,1,1,63002401
63002419,65,1,1,1,63002401
63002420,65,1,1,1,63002401
63002501,58,341,341,1,63002501
63002502,60,273,273,1,63002501
63002503,51,623,623,1,63002501
63002504,67,498,498,1,63002501
63002505,101,270,270,1,63002501
63002506,11,608,608,1,63002501
63002507,29,308,308,1,63002501
63002508,99,324,324,1,63002501
63002509,62,345,345,1,63002501
63002510,52,35,35,1,63002501
63002511,65,540,540,1,63002501
63002512,87,181,181,1,63002501
63002513,89,181,181,1,63002501
63002514,65,1,1,1,63002501
63002515,65,1,1,1,63002501
63002516,65,1,1,1,63002501
63002517,65,1,1,1,63002501
63002518,65,1,1,1,63002501
63002519,65,1,1,1,63002501
63002520,65,1,1,1,63002501
63002601,58,648,648,1,63002601
63002602,60,518,518,1,63002601
63002603,51,1193,1193,1,63002601
63002604,67,954,954,1,63002601
63002605,101,516,516,1,63002601
63002606,11,1164,1164,1,63002601
63002607,29,584,584,1,63002601
63002608,99,360,360,1,63002601
63002609,62,384,384,1,63002601
63002610,52,39,39,1,63002601
63002611,65,600,600,1,63002601
63002612,87,200,200,1,63002601
63002613,89,200,200,1,63002601
63002614,65,1,1,1,63002601
63002615,65,1,1,1,63002601
63002616,65,1,1,1,63002601
63002617,65,1,1,1,63002601
63002618,65,1,1,1,63002601
63002619,65,1,1,1,63002601
63002620,65,1,1,1,63002601
63003201,58,12,12,1,63003201
63003202,60,13,13,1,63003201
63003203,51,13,13,1,63003201
63003204,67,15,15,1,63003201
63003205,101,9,9,1,63003201
63003206,11,21,21,1,63003201
63003207,29,15,15,1,63003201
63003208,99,47,47,1,63003201
63003209,62,51,51,1,63003201
63003210,52,7,7,1,63003201
63003211,65,79,79,1,63003201
63003212,87,30,30,1,63003201
63003213,89,30,30,1,63003201
63003214,65,1,1,1,63003201
63003215,65,1,1,1,63003201
63003216,65,1,1,1,63003201
63003217,65,1,1,1,63003201
63003218,65,1,1,1,63003201
63003219,65,1,1,1,63003201
63003220,65,1,1,1,63003201
63003301,58,31,31,1,63003301
63003302,60,35,35,1,63003301
63003303,51,49,49,1,63003301
63003304,67,56,56,1,63003301
63003305,101,31,31,1,63003301
63003306,11,76,76,1,63003301
63003307,29,40,40,1,63003301
63003308,99,93,93,1,63003301
63003309,62,100,100,1,63003301
63003310,52,12,12,1,63003301
63003311,65,156,156,1,63003301
63003312,87,55,55,1,63003301
63003313,89,55,55,1,63003301
63003314,65,1,1,1,63003301
63003315,65,1,1,1,63003301
63003316,65,1,1,1,63003301
63003317,65,1,1,1,63003301
63003318,65,1,1,1,63003301
63003319,65,1,1,1,63003301
63003320,65,1,1,1,63003301
63003401,58,101,101,1,63003401
63003402,60,114,114,1,63003401
63003403,51,179,179,1,63003401
63003404,67,201,201,1,63003401
63003405,101,110,110,1,63003401
63003406,11,273,273,1,63003401
63003407,29,128,128,1,63003401
63003408,99,186,186,1,63003401
63003409,62,198,198,1,63003401
63003410,52,21,21,1,63003401
63003411,65,310,310,1,63003401
63003412,87,105,105,1,63003401
63003413,89,105,105,1,63003401
63003414,65,1,1,1,63003401
63003415,65,1,1,1,63003401
63003416,65,1,1,1,63003401
63003417,65,1,1,1,63003401
63003418,65,1,1,1,63003401
63003419,65,1,1,1,63003401
63003420,65,1,1,1,63003401
63003501,58,273,273,1,63003501
63003502,60,307,307,1,63003501
63003503,51,498,498,1,63003501
63003504,67,561,561,1,63003501
63003505,101,304,304,1,63003501
63003506,11,761,761,1,63003501
63003507,29,346,346,1,63003501
63003508,99,324,324,1,63003501
63003509,62,345,345,1,63003501
63003510,52,35,35,1,63003501
63003511,65,540,540,1,63003501
63003512,87,181,181,1,63003501
63003513,89,181,181,1,63003501
63003514,65,1,1,1,63003501
63003515,65,1,1,1,63003501
63003516,65,1,1,1,63003501
63003517,65,1,1,1,63003501
63003518,65,1,1,1,63003501
63003519,65,1,1,1,63003501
63003520,65,1,1,1,63003501
63003601,58,518,518,1,63003601
63003602,60,583,583,1,63003601
63003603,51,954,954,1,63003601
63003604,67,1073,1073,1,63003601
63003605,101,581,581,1,63003601
63003606,11,1455,1455,1,63003601
63003607,29,657,657,1,63003601
63003608,99,360,360,1,63003601
63003609,62,384,384,1,63003601
63003610,52,39,39,1,63003601
63003611,65,600,600,1,63003601
63003612,87,200,200,1,63003601
63003613,89,200,200,1,63003601
63003614,65,1,1,1,63003601
63003615,65,1,1,1,63003601
63003616,65,1,1,1,63003601
63003617,65,1,1,1,63003601
63003618,65,1,1,1,63003601
63003619,65,1,1,1,63003601
63003620,65,1,1,1,63003601
63004201,58,12,12,1,63004201
63004202,60,12,12,1,63004201
63004203,51,13,13,1,63004201
63004204,67,13,13,1,63004201
63004205,101,9,9,1,63004201
63004206,11,19,19,1,63004201
63004207,29,13,13,1,63004201
63004208,99,47,47,1,63004201
63004209,62,63,63,1,63004201
63004210,52,7,7,1,63004201
63004211,65,79,79,1,63004201
63004212,87,30,30,1,63004201
63004213,89,30,30,1,63004201
63004214,65,1,1,1,63004201
63004215,65,1,1,1,63004201
63004216,65,1,1,1,63004201
63004217,65,1,1,1,63004201
63004218,65,1,1,1,63004201
63004219,65,1,1,1,63004201
63004220,65,1,1,1,63004201
63004301,58,31,31,1,63004301
63004302,60,31,31,1,63004301
63004303,51,49,49,1,63004301
63004304,67,49,49,1,63004301
63004305,101,31,31,1,63004301
63004306,11,68,68,1,63004301
63004307,29,35,35,1,63004301
63004308,99,93,93,1,63004301
63004309,62,125,125,1,63004301
63004310,52,12,12,1,63004301
63004311,65,156,156,1,63004301
63004312,87,55,55,1,63004301
63004313,89,55,55,1,63004301
63004314,65,1,1,1,63004301
63004315,65,1,1,1,63004301
63004316,65,1,1,1,63004301
63004317,65,1,1,1,63004301
63004318,65,1,1,1,63004301
63004319,65,1,1,1,63004301
63004320,65,1,1,1,63004301
63004401,58,101,101,1,63004401
63004402,60,101,101,1,63004401
63004403,51,179,179,1,63004401
63004404,67,179,179,1,63004401
63004405,101,110,110,1,63004401
63004406,11,246,246,1,63004401
63004407,29,114,114,1,63004401
63004408,99,186,186,1,63004401
63004409,62,248,248,1,63004401
63004410,52,21,21,1,63004401
63004411,65,310,310,1,63004401
63004412,87,105,105,1,63004401
63004413,89,105,105,1,63004401
63004414,65,1,1,1,63004401
63004415,65,1,1,1,63004401
63004416,65,1,1,1,63004401
63004417,65,1,1,1,63004401
63004418,65,1,1,1,63004401
63004419,65,1,1,1,63004401
63004420,65,1,1,1,63004401
63004501,58,273,273,1,63004501
63004502,60,273,273,1,63004501
63004503,51,498,498,1,63004501
63004504,67,498,498,1,63004501
63004505,101,304,304,1,63004501
63004506,11,685,685,1,63004501
63004507,29,308,308,1,63004501
63004508,99,324,324,1,63004501
63004509,62,432,432,1,63004501
63004510,52,35,35,1,63004501
63004511,65,540,540,1,63004501
63004512,87,181,181,1,63004501
63004513,89,181,181,1,63004501
63004514,65,1,1,1,63004501
63004515,65,1,1,1,63004501
63004516,65,1,1,1,63004501
63004517,65,1,1,1,63004501
63004518,65,1,1,1,63004501
63004519,65,1,1,1,63004501
63004520,65,1,1,1,63004501
63004601,58,518,518,1,63004601
63004602,60,518,518,1,63004601
63004603,51,954,954,1,63004601
63004604,67,954,954,1,63004601
63004605,101,581,581,1,63004601
63004606,11,1310,1310,1,63004601
63004607,29,584,584,1,63004601
63004608,99,360,360,1,63004601
63004609,62,480,480,1,63004601
63004610,52,39,39,1,63004601
63004611,65,600,600,1,63004601
63004612,87,200,200,1,63004601
63004613,89,200,200,1,63004601
63004614,65,1,1,1,63004601
63004615,65,1,1,1,63004601
63004616,65,1,1,1,63004601
63004617,65,1,1,1,63004601
63004618,65,1,1,1,63004601
63004619,65,1,1,1,63004601
63004620,65,1,1,1,63004601
63005201,58,15,15,1,63005201
63005202,60,16,16,1,63005201
63005203,51,17,17,1,63005201
63005204,67,17,17,1,63005201
63005205,101,10,10,1,63005201
63005206,11,22,22,1,63005201
63005207,29,18,18,1,63005201
63005208,99,53,53,1,63005201
63005209,62,63,63,1,63005201
63005210,52,7,7,1,63005201
63005211,65,79,79,1,63005201
63005212,87,30,30,1,63005201
63005213,89,30,30,1,63005201
63005214,65,1,1,1,63005201
63005215,65,1,1,1,63005201
63005216,65,1,1,1,63005201
63005217,65,1,1,1,63005201
63005218,65,1,1,1,63005201
63005219,65,1,1,1,63005201
63005220,65,1,1,1,63005201
63005301,58,39,39,1,63005301
63005302,60,41,41,1,63005301
63005303,51,62,62,1,63005301
63005304,67,62,62,1,63005301
63005305,101,35,35,1,63005301
63005306,11,80,80,1,63005301
63005307,29,46,46,1,63005301
63005308,99,104,104,1,63005301
63005309,62,125,125,1,63005301
63005310,52,12,12,1,63005301
63005311,65,156,156,1,63005301
63005312,87,55,55,1,63005301
63005313,89,55,55,1,63005301
63005314,65,1,1,1,63005301
63005315,65,1,1,1,63005301
63005316,65,1,1,1,63005301
63005317,65,1,1,1,63005301
63005318,65,1,1,1,63005301
63005319,65,1,1,1,63005301
63005320,65,1,1,1,63005301
63005401,58,126,126,1,63005401
63005402,60,133,133,1,63005401
63005403,51,224,224,1,63005401
63005404,67,224,224,1,63005401
63005405,101,122,122,1,63005401
63005406,11,287,287,1,63005401
63005407,29,149,149,1,63005401
63005408,99,206,206,1,63005401
63005409,62,248,248,1,63005401
63005410,52,21,21,1,63005401
63005411,65,310,310,1,63005401
63005412,87,105,105,1,63005401
63005413,89,105,105,1,63005401
63005414,65,1,1,1,63005401
63005415,65,1,1,1,63005401
63005416,65,1,1,1,63005401
63005417,65,1,1,1,63005401
63005418,65,1,1,1,63005401
63005419,65,1,1,1,63005401
63005420,65,1,1,1,63005401
63005501,58,341,341,1,63005501
63005502,60,358,358,1,63005501
63005503,51,623,623,1,63005501
63005504,67,623,623,1,63005501
63005505,101,338,338,1,63005501
63005506,11,799,799,1,63005501
63005507,29,404,404,1,63005501
63005508,99,360,360,1,63005501
63005509,62,432,432,1,63005501
63005510,52,35,35,1,63005501
63005511,65,540,540,1,63005501
63005512,87,181,181,1,63005501
63005513,89,181,181,1,63005501
63005514,65,1,1,1,63005501
63005515,65,1,1,1,63005501
63005516,65,1,1,1,63005501
63005517,65,1,1,1,63005501
63005518,65,1,1,1,63005501
63005519,65,1,1,1,63005501
63005520,65,1,1,1,63005501
63005601,58,648,648,1,63005601
63005602,60,680,680,1,63005601
63005603,51,1193,1193,1,63005601
63005604,67,1193,1193,1,63005601
63005605,101,646,646,1,63005601
63005606,11,1528,1528,1,63005601
63005607,29,767,767,1,63005601
63005608,99,400,400,1,63005601
63005609,62,480,480,1,63005601
63005610,52,39,39,1,63005601
63005611,65,600,600,1,63005601
63005612,87,200,200,1,63005601
63005613,89,200,200,1,63005601
63005614,65,1,1,1,63005601
63005615,65,1,1,1,63005601
63005616,65,1,1,1,63005601
63005617,65,1,1,1,63005601
63005618,65,1,1,1,63005601
63005619,65,1,1,1,63005601
63005620,65,1,1,1,63005601
63006201,58,16,16,1,63006201
63006202,60,15,15,1,63006201
63006203,51,17,17,1,63006201
63006204,67,17,17,1,63006201
63006205,101,10,10,1,63006201
63006206,11,21,21,1,63006201
63006207,29,16,16,1,63006201
63006208,99,53,53,1,63006201
63006209,62,63,63,1,63006201
63006210,52,7,7,1,63006201
63006211,65,79,79,1,63006201
63006212,87,30,30,1,63006201
63006213,89,30,30,1,63006201
63006214,65,1,1,1,63006201
63006215,65,1,1,1,63006201
63006216,65,1,1,1,63006201
63006217,65,1,1,1,63006201
63006218,65,1,1,1,63006201
63006219,65,1,1,1,63006201
63006220,65,1,1,1,63006201
63006301,58,41,41,1,63006301
63006302,60,39,39,1,63006301
63006303,51,62,62,1,63006301
63006304,67,62,62,1,63006301
63006305,101,35,35,1,63006301
63006306,11,76,76,1,63006301
63006307,29,42,42,1,63006301
63006308,99,104,104,1,63006301
63006309,62,125,125,1,63006301
63006310,52,12,12,1,63006301
63006311,65,156,156,1,63006301
63006312,87,55,55,1,63006301
63006313,89,55,55,1,63006301
63006314,65,1,1,1,63006301
63006315,65,1,1,1,63006301
63006316,65,1,1,1,63006301
63006317,65,1,1,1,63006301
63006318,65,1,1,1,63006301
63006319,65,1,1,1,63006301
63006320,65,1,1,1,63006301
63006401,58,133,133,1,63006401
63006402,60,126,126,1,63006401
63006403,51,224,224,1,63006401
63006404,67,224,224,1,63006401
63006405,101,122,122,1,63006401
63006406,11,273,273,1,63006401
63006407,29,135,135,1,63006401
63006408,99,206,206,1,63006401
63006409,62,248,248,1,63006401
63006410,52,21,21,1,63006401
63006411,65,310,310,1,63006401
63006412,87,105,105,1,63006401
63006413,89,105,105,1,63006401
63006414,65,1,1,1,63006401
63006415,65,1,1,1,63006401
63006416,65,1,1,1,63006401
63006417,65,1,1,1,63006401
63006418,65,1,1,1,63006401
63006419,65,1,1,1,63006401
63006420,65,1,1,1,63006401
63006501,58,358,358,1,63006501
63006502,60,341,341,1,63006501
63006503,51,623,623,1,63006501
63006504,67,623,623,1,63006501
63006505,101,338,338,1,63006501
63006506,11,761,761,1,63006501
63006507,29,365,365,1,63006501
63006508,99,360,360,1,63006501
63006509,62,432,432,1,63006501
63006510,52,35,35,1,63006501
63006511,65,540,540,1,63006501
63006512,87,181,181,1,63006501
63006513,89,181,181,1,63006501
63006514,65,1,1,1,63006501
63006515,65,1,1,1,63006501
63006516,65,1,1,1,63006501
63006517,65,1,1,1,63006501
63006518,65,1,1,1,63006501
63006519,65,1,1,1,63006501
63006520,65,1,1,1,63006501
63006601,58,680,680,1,63006601
63006602,60,648,648,1,63006601
63006603,51,1193,1193,1,63006601
63006604,67,1193,1193,1,63006601
63006605,101,646,646,1,63006601
63006606,11,1455,1455,1,63006601
63006607,29,694,694,1,63006601
63006608,99,400,400,1,63006601
63006609,62,480,480,1,63006601
63006610,52,39,39,1,63006601
63006611,65,600,600,1,63006601
63006612,87,200,200,1,63006601
63006613,89,200,200,1,63006601
63006614,65,1,1,1,63006601
63006615,65,1,1,1,63006601
63006616,65,1,1,1,63006601
63006617,65,1,1,1,63006601
63006618,65,1,1,1,63006601
63006619,65,1,1,1,63006601
63006620,65,1,1,1,63006601
63007201,58,12,12,1,63007201
63007202,60,15,15,1,63007201
63007203,51,13,13,1,63007201
63007204,67,17,17,1,63007201
63007205,101,9,9,1,63007201
63007206,11,19,19,1,63007201
63007207,29,13,13,1,63007201
63007208,99,47,47,1,63007201
63007209,62,51,51,1,63007201
63007210,52,7,7,1,63007201
63007211,65,79,79,1,63007201
63007212,87,30,30,1,63007201
63007213,89,30,30,1,63007201
63007214,65,1,1,1,63007201
63007215,65,1,1,1,63007201
63007216,65,1,1,1,63007201
63007217,65,1,1,1,63007201
63007218,65,1,1,1,63007201
63007219,65,1,1,1,63007201
63007220,65,1,1,1,63007201
63007301,58,31,31,1,63007301
63007302,60,39,39,1,63007301
63007303,51,49,49,1,63007301
63007304,67,62,62,1,63007301
63007305,101,29,29,1,63007301
63007306,11,68,68,1,63007301
63007307,29,35,35,1,63007301
63007308,99,93,93,1,63007301
63007309,62,100,100,1,63007301
63007310,52,12,12,1,63007301
63007311,65,156,156,1,63007301
63007312,87,55,55,1,63007301
63007313,89,55,55,1,63007301
63007314,65,1,1,1,63007301
63007315,65,1,1,1,63007301
63007316,65,1,1,1,63007301
63007317,65,1,1,1,63007301
63007318,65,1,1,1,63007301
63007319,65,1,1,1,63007301
63007320,65,1,1,1,63007301
63007401,58,101,101,1,63007401
63007402,60,126,126,1,63007401
63007403,51,179,179,1,63007401
63007404,67,224,224,1,63007401
63007405,101,104,104,1,63007401
63007406,11,246,246,1,63007401
63007407,29,114,114,1,63007401
63007408,99,186,186,1,63007401
63007409,62,198,198,1,63007401
63007410,52,21,21,1,63007401
63007411,65,310,310,1,63007401
63007412,87,105,105,1,63007401
63007413,89,105,105,1,63007401
63007414,65,1,1,1,63007401
63007415,65,1,1,1,63007401
63007416,65,1,1,1,63007401
63007417,65,1,1,1,63007401
63007418,65,1,1,1,63007401
63007419,65,1,1,1,63007401
63007420,65,1,1,1,63007401
63007501,58,273,273,1,63007501
63007502,60,341,341,1,63007501
63007503,51,498,498,1,63007501
63007504,67,623,623,1,63007501
63007505,101,287,287,1,63007501
63007506,11,685,685,1,63007501
63007507,29,308,308,1,63007501
63007508,99,324,324,1,63007501
63007509,62,345,345,1,63007501
63007510,52,35,35,1,63007501
63007511,65,540,540,1,63007501
63007512,87,181,181,1,63007501
63007513,89,181,181,1,63007501
63007514,65,1,1,1,63007501
63007515,65,1,1,1,63007501
63007516,65,1,1,1,63007501
63007517,65,1,1,1,63007501
63007518,65,1,1,1,63007501
63007519,65,1,1,1,63007501
63007520,65,1,1,1,63007501
63007601,58,518,518,1,63007601
63007602,60,648,648,1,63007601
63007603,51,954,954,1,63007601
63007604,67,1193,1193,1,63007601
63007605,101,549,549,1,63007601
63007606,11,1310,1310,1,63007601
63007607,29,584,584,1,63007601
63007608,99,360,360,1,63007601
63007609,62,384,384,1,63007601
63007610,52,39,39,1,63007601
63007611,65,600,600,1,63007601
63007612,87,200,200,1,63007601
63007613,89,200,200,1,63007601
63007614,65,1,1,1,63007601
63007615,65,1,1,1,63007601
63007616,65,1,1,1,63007601
