Id,GroupId,PortraitTexture,Duration,Delay,Sound,GuideOnly
4833,116040,Icon_MonsterCore_MysticalWeaver,3,0,,0
4834,116040,Magician,3,0,,0
4835,116041,Icon_MonsterCore_DarkAssociation,3,0,,0
4836,116041,Icon_MonsterCore_DarkAssociation,3,0,,0
4837,116041,Magician,3,0,,0
4838,116041,Icon_MonsterCore_DarkAssociation,3,0,,0
4839,116041,Icon_MonsterCore_DarkAssociation,3,0,,0
4840,116041,Magician,3,0,,0
4841,20011,,30,0,,1
4842,20012,,30,0,,1
