Id,PreQuestId,TaskId,SpotInfoId,TargetSpotInfoId,Type,RequirePlayerLevel,DialogOnly,MiniDialogId,StartNpcSpawnInfoId,StartNpcSpotInfoId,QuestNpcPortrait,FinishNpcSpawnInfoId,FinishNpcSpotInfoId,QuestNpcPortrait2,LimitTime,NeverDie,TaskRunInInstance,TaskType,TaskParam,TaskStartPosX,TaskStartPosY,TaskPerformancePosX,TaskPerformancePosY,TaskPerformanceRadius,RewardExp,RewardAdena,RewardParam1,RewardCount1,RewardParam2,RewardCount2,RewardParam3,RewardCount3,QuestBGM,BGMFinish,BGMRemain,StartNpcId,FinishNpcId,VisitNpcId,SortId
,,5,1405,1405,1,,0,,,,,,,,,0,0,0,"""gadgetGroupId"" : 1001410,
""totalCount"" : 1,
""rewardList"" : [{""probability"" : 10000, ""targetName"" : ""바실리스크의 알"", ""minIncreaseCount"" : 1, ""maxIncreaseCount"" : 1}]",-36433,-5211,-36433,-5211,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1405,1405,1,,0,,,,,,,,,0,0,0,"""gadgetGroupId"" : 1001411,
""totalCount"" : 1,
""rewardList"" : [{""probability"" : 10000, ""targetName"" : ""바실리스크의 알"", ""minIncreaseCount"" : 1, ""maxIncreaseCount"" : 1}]",-36354,-6074,-36354,-6074,,0,0,0,0,0,0,0,0,,,,,,,
,,8,1405,1405,1,,0,11463,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""1014017,1014018,1014019""",-36198,-6171,-36198,-6171,,0,0,0,0,0,0,0,0,,,,,,,
,,9,1405,1405,1,,0,11464,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""1014020""",-36198,-6171,-36198,-6171,,0,0,0,0,0,0,0,0,,,,,,,
,,10,1405,1405,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145054",-32968,1543,-32968,1543,,0,0,0,0,0,0,0,0,,,,,,11432,
,,11,1405,1405,1,,0,,,,Noble_03_03,,,,,0,0,6,"""type"" : ""Dialog""",-32968,1543,-32968,1543,,0,0,0,0,0,0,0,0,,,,,,,
11014106,,1,1403,1403,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145057",-2418,2303,-2418,2303,,240000,44000,400001,600,440001,7,440011,7,,,,,,11435,
,,2,1403,1403,1,,0,,,,UnKnown_Male_01_02,,,,,0,0,6,"""type"" : ""Dialog""",-2418,2303,-2418,2303,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1403,1403,1,,0,11465,,,,,,,,0,0,2,"""npcInfoIdList"":""21419"",
""targetName"":""그란디스 뼈 분쇄자"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-211,8696,-211,8696,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1403,1403,1,,0,11466,,,,,,,,0,0,0,"""gadgetGroupId"" : 1001403,
""totalCount"" : 1,
""rewardList"" : [{""probability"" : 10000, ""targetName"" : ""고대 용의 뼈"", ""minIncreaseCount"" : 1, ""maxIncreaseCount"" : 1}]",-577,9778,-577,9778,,0,0,0,0,0,0,0,0,,,,,,,
,,5,1403,1403,1,,0,11467,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""1014021,1014022,1014023""",-447,9621,-447,9621,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1403,1403,1,,0,11468,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""1014024""",-447,9621,-447,9621,,0,0,0,0,0,0,0,0,,,,,,,
,,7,1403,1403,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145057",-2418,2303,-2418,2303,,0,0,0,0,0,0,0,0,,,,,,11435,
,,8,1403,1403,1,,0,,,,UnKnown_Male_01_02,,,,,0,0,6,"""type"" : ""Dialog""",-2418,2303,-2418,2303,,0,0,0,0,0,0,0,0,,,,,,,
11014107,,1,1402,1402,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145055",-18898,4383,-18898,4383,,240000,44000,400001,600,440001,7,440011,7,,,,,,11433,
,,2,1402,1402,1,,0,,,,SmeltingMerchant_01_02,,,,,0,0,6,"""type"" : ""Dialog""",-18898,4383,-18898,4383,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1402,1402,1,,0,11469,,,,,,,,0,0,2,"""npcInfoIdList"":""21414"",
""targetName"":""검은 대지의 사하라"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-21995,6137,-21995,6137,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1402,1402,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145055",-18898,4383,-18898,4383,,0,0,0,0,0,0,0,0,,,,,,11433,
,,5,1402,1402,1,,0,,,,SmeltingMerchant_01_02,,,,,0,0,6,"""type"" : ""Dialog""",-18898,4383,-18898,4383,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1402,1402,1,,0,11471,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""defaultTargeting"" : ""false"",
""npcSpawnGroupIdList"" : ""1014025,1014026,1014027"",
""escort"": {
""npcSpawnInfoId"" : 145144
}",-18900,4222,-18900,4222,,0,0,0,0,0,0,0,0,,,,,,,
,,7,1402,1402,1,,0,11472,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""1014028""",-20263,7903,-20263,7903,,0,0,0,0,0,0,0,0,,,,,,,
,,8,1402,1402,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145143",-20263,7903,-20263,7903,,0,0,0,0,0,0,0,0,,,,,,11433,
,,9,1402,1402,1,,0,,,,SmeltingMerchant_01_02,,,,,0,0,6,"""type"" : ""Dialog""",-20263,7903,-20263,7903,,0,0,0,0,0,0,0,0,,,,,,,
11014108,,1,1403,1403,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145056",-13438,1953,-13438,1953,,240000,44000,400001,600,440001,7,440011,7,,,,,,11434,
,,2,1403,1403,1,,0,,,,UnKnown_Male_01_02,,,,,0,0,6,"""type"" : ""Dialog""",-13438,1953,-13438,1953,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1403,1403,1,,0,11473,,,,,,,,0,0,2,"""npcInfoIdList"":""21418"",
""targetName"":""듀라한"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-4947,3509,-4947,3509,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1403,1403,1,,0,11474,,,,,,,,0,0,5,"""destPos"" : ""-6145, 5185""",-6145,5185,-6145,5185,,0,0,0,0,0,0,0,0,,,,,,,
,,5,1403,1403,1,,0,11475,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""1014029,1014030,1014031""",-6145,5185,-6145,5185,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1403,1403,1,,0,11476,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""1014032""",-6145,5185,-6145,5185,,0,0,0,0,0,0,0,0,,,,,,,
,,7,1403,1403,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145056",-13438,1953,-13438,1953,,0,0,0,0,0,0,0,0,,,,,,11434,
,,8,1403,1403,1,,0,,,,UnKnown_Male_01_02,,,,,0,0,6,"""type"" : ""Dialog""",-13438,1953,-13438,1953,,0,0,0,0,0,0,0,0,,,,,,,
11014109,,1,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145059",14902,14463,14902,14463,,240000,44000,400001,600,440001,7,440011,7,,,,,,11437,
,,2,1401,1401,1,,0,,,,Magician_01_03,,,,,0,0,6,"""type"" : ""Dialog""",14902,14463,14902,14463,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1401,1401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""21416"",
""targetName"":""웜 가디언"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",23276,11749,23276,11749,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1401,1401,1,,0,1432,,,,,,,,0,0,5,"""destPos"":""23659, 10233""",23659,10233,23659,10233,,0,0,0,0,0,0,0,0,,,,,,,
,,5,1401,1401,1,,0,1433,,,,,,,,0,0,3,"""progressType"" : ""Clear"",
""npcSpawnGroupIdList"" : ""1101439,1101440"",
""defaultTargeting"" : ""true"",
""showMessage"" : ""false""",23659,10233,23659,10233,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1401,1401,1,,0,,,,Magician_01_03,,,,,0,0,6,"""type"" : ""Dialog""",23659,10233,23659,10233,,0,0,0,0,0,0,0,0,,,,,,,
,,7,1401,1401,1,,0,,,,,,,,,0,0,3,"""progressType"" : ""Clear"",
""npcSpawnGroupIdList"" : ""1101442, 1101444, 1101446, 1101448"",
""defaultTargeting"" : ""true"",
""showMessage"" : ""false"",
""escort"" : {
""npcSpawnInfoId"" : ""141165""
}",23659,10233,23659,10233,,0,0,0,0,0,0,0,0,,,,,,,
,,8,1401,1401,1,,0,,,,Magician_01_03,,,,,0,0,6,"""type"" : ""Dialog""",23659,10233,23659,10233,,0,0,0,0,0,0,0,0,,,,,,,
,,9,1401,1401,1,,0,1434,,,,,,,,0,0,3,"""progressType"" : ""Clear"",
""npcSpawnGroupIdList"" : ""1101449, 1101450, 1101451"",
""defaultTargeting"" : ""true"",
""showMessage"" : ""false""",16172,-3297,16172,-3297,,0,0,0,0,0,0,0,0,,,,,,,
,,10,1401,1401,1,,0,,,,Magician_01_03,,,,,0,0,6,"""type"" : ""Dialog""",16172,-3297,16172,-3297,,0,0,0,0,0,0,0,0,,,,,,,
,,11,1401,1401,1,,0,1435,,,,,,,,0,0,0,"""gadgetGroupId"" : 1439,
""totalCount"" : 1,
""rewardList"" : [{""probability"" : 10000, ""targetName"" : ""책 더미"", ""minIncreaseCount"" : 1, ""maxIncreaseCount"" : 1}]",16762,-4032,16762,-4032,,0,0,0,0,0,0,0,0,,,,,,,
,,12,1401,1401,1,,0,1436,,,,,,,,0,0,3,"""progressType"" : ""Clear"",
""npcSpawnGroupIdList"" : ""1101452, 1101453, 1101454"",
""defaultTargeting"" : ""true"",
""showMessage"" : ""false"",
""escort"" : {
""npcSpawnInfoId"" : ""141167""
}",17262,-3842,17262,-3842,,0,0,0,0,0,0,0,0,,,,,,,
,,13,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 141168",11852,-4677,11852,-4677,,0,0,0,0,0,0,0,0,,,,,,11437,
,,14,1401,1401,1,,0,,,,Magician_01_03,,,,,0,0,6,"""type"" : ""Dialog""",11852,-4677,11852,-4677,,0,0,0,0,0,0,0,0,,,,,,,
11014110,,1,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145061",17242,-3297,17242,-3297,,240000,44000,400001,600,440001,7,440011,7,,,,,,11439,
,,2,1401,1401,1,,0,,,,Officer_01_04,,,,,0,0,6,"""type"" : ""Dialog""",17242,-3297,17242,-3297,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1401,1401,1,,0,1437,,,,,,,,0,0,3,"""progressType"" : ""Clear"",
""npcSpawnGroupIdList"" : ""1101455,1101456,1101457"",
""defaultTargeting"" : ""true"",
""showMessage"" : ""false"",
""escort"" : {
""npcSpawnInfoId"" : ""141161""
}",17242,-3297,17242,-3297,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1401,1401,1,,0,,,,Officer_01_04,,,,,0,0,6,"""type"" : ""Dialog""",17242,-3297,17242,-3297,,0,0,0,0,0,0,0,0,,,,,,,
,,5,1401,1401,1,,0,1438,,,,,,,,0,0,5,"""destPos"":""21423, -5853""",21423,-5853,21423,-5853,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1401,1401,1,,0,,,,DarkAssociation_01_04,,,,,0,0,6,"""type"" : ""Dialog""",21817,-5536,21817,-5536,,0,0,0,0,0,0,0,0,,,,,,,
,,7,1401,1401,1,,0,1439,,,,,,,,0,0,3,"""progressType"" : ""Clear"",
""npcSpawnGroupIdList"" : ""1101458,1101459,1101460"",
""defaultTargeting"" : ""true"",
""showMessage"" : ""false""",21817,-5536,21817,-5536,,0,0,0,0,0,0,0,0,,,,,,,
,,8,1401,1401,1,,0,,,,Officer_01_04,,,,,0,0,6,"""type"" : ""Dialog""",21817,-5536,21817,-5536,,0,0,0,0,0,0,0,0,,,,,,,
,,9,1401,1401,1,,0,,,,DarkAssociation_01_04,,,,,0,0,6,"""type"" : ""Dialog""",21817,-5536,21817,-5536,,0,0,0,0,0,0,0,0,,,,,,,
,,10,1401,1401,1,,0,1440,,,,,,,,0,0,3,"""progressType"" : ""Clear"",
""npcSpawnGroupIdList"" : ""1101461"",
""defaultTargeting"" : ""true"",
""showMessage"" : ""false""",21817,-5536,21817,-5536,,0,0,0,0,0,0,0,0,,,,,,,
,,11,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 141163",23402,-4587,23402,-4587,,0,0,0,0,0,0,0,0,,,,,,11439,
,,12,1401,1401,1,,0,,,,Officer_01_04,,,,,0,0,6,"""type"" : ""Dialog""",23402,-4587,23402,-4587,,0,0,0,0,0,0,0,0,,,,,,,
11014201,,1,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145052",-13488,20283,-13488,20283,,140000,26000,400001,300,0,0,0,0,,,,,,11430,
,,2,1401,1401,1,,0,,,,WarehouseKeeper_01_03,,,,,0,0,6,"""type"" : ""Dialog""",-13488,20283,-13488,20283,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1401,1401,1,,0,11477,,,,,,,,0,0,2,"""npcInfoIdList"":""21405"",
""targetName"":""브레카 오크 주술사"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-13951,15238,-13951,15238,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1401,1401,1,,0,11478,,,,,,,,0,0,5,"""destPos"" : ""-16115, 14963""",-16115,14963,-16115,14963,,0,0,0,0,0,0,0,0,,,,,,,
,,5,1401,1401,1,,0,11479,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""1014001,1014002,1014003""",-16115,14963,-16115,14963,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145052",-13488,20283,-13488,20283,,0,0,0,0,0,0,0,0,,,,,,11430,
,,7,1401,1401,1,,0,,,,WarehouseKeeper_01_03,,,,,0,0,6,"""type"" : ""Dialog""",-13488,20283,-13488,20283,,0,0,0,0,0,0,0,0,,,,,,,
11014202,,1,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145052",-13488,20283,-13488,20283,,140000,26000,440001,7,440011,7,0,0,,,,,,11430,
,,2,1401,1401,1,,0,,,,WarehouseKeeper_01_03,,,,,0,0,6,"""type"" : ""Dialog""",-13488,20283,-13488,20283,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1401,1401,1,,0,11480,,,,,,,,0,0,2,"""npcInfoIdList"":""21407, 21401"",
""targetName"":""브레카 오크 경계병, 브레카 오크 보급병"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-16998,15993,-16998,15993,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1401,1401,1,,0,11481,,,,,,,,0,0,5,"""destPos"" : ""-18015, 18420""",-18015,18420,-18015,18420,,0,0,0,0,0,0,0,0,,,,,,,
,,5,1401,1401,1,,0,11482,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""1014005,1014006,1014007""",-18015,18420,-18015,18420,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145052",-13488,20283,-13488,20283,,0,0,0,0,0,0,0,0,,,,,,11430,
,,7,1401,1401,1,,0,,,,WarehouseKeeper_01_03,,,,,0,0,6,"""type"" : ""Dialog""",-13488,20283,-13488,20283,,0,0,0,0,0,0,0,0,,,,,,,
11014203,,1,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145053",-8238,9663,-8238,9663,,140000,26000,400001,300,0,0,0,0,,,,,,11431,
,,2,1401,1401,1,,0,,,,Resident_04_03,,,,,0,0,6,"""type"" : ""Dialog""",-8238,9663,-8238,9663,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1401,1401,1,,0,11483,,,,,,,,0,0,2,"""npcInfoIdList"":""21404"",
""targetName"":""브레카 오크 순찰병"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-10243,9359,-10243,9359,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1401,1401,1,,0,11484,,,,,,,,0,0,5,"""destPos"" : ""-11928, 6306""",-11928,6306,-11928,6306,,0,0,0,0,0,0,0,0,,,,,,,
,,5,1401,1401,1,,0,11485,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""1014009,1014010,1014011""",-11928,6306,-11928,6306,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145053",-8238,9663,-8238,9663,,0,0,0,0,0,0,0,0,,,,,,11431,
,,7,1401,1401,1,,0,,,,Resident_04_03,,,,,0,0,6,"""type"" : ""Dialog""",-8238,9663,-8238,9663,,0,0,0,0,0,0,0,0,,,,,,,
11014204,,1,1405,1405,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145054",-32968,1543,-32968,1543,,140000,26000,440001,7,440011,7,0,0,,,,,,11432,
,,2,1405,1405,1,,0,,,,Noble_03_03,,,,,0,0,6,"""type"" : ""Dialog""",-32968,1543,-32968,1543,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1405,1405,1,,0,11486,,,,,,,,0,0,2,"""npcInfoIdList"":""21412"",
""targetName"":""계곡 윈드수스"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-37383,5592,-37383,5592,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1405,1405,1,,0,11487,,,,,,,,0,0,5,"""destPos"" : ""-38593, 570""",-38593,570,-38593,570,,0,0,0,0,0,0,0,0,,,,,,,
,,5,1405,1405,1,,0,11488,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""1014013,1014014,1014015""",-38593,570,-38593,570,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1405,1405,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145054",-32968,1543,-32968,1543,,0,0,0,0,0,0,0,0,,,,,,11432,
,,7,1405,1405,1,,0,,,,Noble_03_03,,,,,0,0,6,"""type"" : ""Dialog""",-32968,1543,-32968,1543,,0,0,0,0,0,0,0,0,,,,,,,
11014205,,1,1405,1405,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145054",-32968,1543,-32968,1543,,140000,26000,400001,300,0,0,0,0,,,,,,11432,
,,2,1405,1405,1,,0,,,,Noble_03_03,,,,,0,0,6,"""type"" : ""Dialog""",-32968,1543,-32968,1543,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1405,1405,1,,0,11489,,,,,,,,0,0,2,"""npcInfoIdList"":""21436"",
""targetName"":""가디언 바실리스크"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-33755,-4562,-33755,-4562,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1405,1405,1,,0,11490,,,,,,,,0,0,0,"""gadgetGroupId"" : 1001409,
""totalCount"" : 1,
""rewardList"" : [{""probability"" : 10000, ""targetName"" : ""바실리스크의 알"", ""minIncreaseCount"" : 1, ""maxIncreaseCount"" : 1}]",-35368,-4760,-35368,-4760,,0,0,0,0,0,0,0,0,,,,,,,
,,5,1405,1405,1,,0,,,,,,,,,0,0,0,"""gadgetGroupId"" : 1001410,
""totalCount"" : 1,
""rewardList"" : [{""probability"" : 10000, ""targetName"" : ""바실리스크의 알"", ""minIncreaseCount"" : 1, ""maxIncreaseCount"" : 1}]",-36433,-5211,-36433,-5211,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1405,1405,1,,0,,,,,,,,,0,0,0,"""gadgetGroupId"" : 1001411,
""totalCount"" : 1,
""rewardList"" : [{""probability"" : 10000, ""targetName"" : ""바실리스크의 알"", ""minIncreaseCount"" : 1, ""maxIncreaseCount"" : 1}]",-36354,-6074,-36354,-6074,,0,0,0,0,0,0,0,0,,,,,,,
,,8,1405,1405,1,,0,11491,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""1014017,1014018,1014019""",-36198,-6171,-36198,-6171,,0,0,0,0,0,0,0,0,,,,,,,
,,9,1405,1405,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145054",-32968,1543,-32968,1543,,0,0,0,0,0,0,0,0,,,,,,11432,
,,10,1405,1405,1,,0,,,,Noble_03_03,,,,,0,0,6,"""type"" : ""Dialog""",-32968,1543,-32968,1543,,0,0,0,0,0,0,0,0,,,,,,,
11014206,,1,1403,1403,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145057",-2418,2303,-2418,2303,,140000,26000,440001,7,440011,7,0,0,,,,,,11435,
,,2,1403,1403,1,,0,,,,UnKnown_Male_01_02,,,,,0,0,6,"""type"" : ""Dialog""",-2418,2303,-2418,2303,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1403,1403,1,,0,11492,,,,,,,,0,0,2,"""npcInfoIdList"":""21419"",
""targetName"":""그란디스 뼈 분쇄자"",
""totalCount"":30,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",-211,8696,-211,8696,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1403,1403,1,,0,11493,,,,,,,,0,0,0,"""gadgetGroupId"" : 1001403,
""totalCount"" : 1,
""rewardList"" : [{""probability"" : 10000, ""targetName"" : ""고대 용의 뼈"", ""minIncreaseCount"" : 1, ""maxIncreaseCount"" : 1}]",-577,9778,-577,9778,,0,0,0,0,0,0,0,0,,,,,,,
,,5,1403,1403,1,,0,11494,,,,,,,,0,0,3,"""progressType"":""Clear"",
""showMessage"":""false"",
""npcSpawnGroupIdList"" : ""1014021,1014022,1014023""",-447,9621,-447,9621,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1403,1403,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145057",-2418,2303,-2418,2303,,0,0,0,0,0,0,0,0,,,,,,11435,
,,7,1403,1403,1,,0,,,,UnKnown_Male_01_02,,,,,0,0,6,"""type"" : ""Dialog""",-2418,2303,-2418,2303,,0,0,0,0,0,0,0,0,,,,,,,
11014207,,1,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145059",14902,14463,14902,14463,,140000,26000,400001,300,0,0,0,0,,,,,,11437,
,,2,1401,1401,1,,0,,,,Magician_01_03,,,,,0,0,6,"""type"" : ""Dialog""",14902,14463,14902,14463,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1401,1401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""21416"",
""targetName"":""웜 가디언"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",23276,11749,23276,11749,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1401,1401,1,,0,,,,,,,,,0,0,5,"""destPos"":""15042, 14463""",15042,14463,15042,14463,,0,0,0,0,0,0,0,0,,,,,,,
,,5,1401,1401,1,,0,,,,Magician_01_03,,,,,0,0,6,"""type"" : ""Dialog""",15042,14463,15042,14463,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1401,1401,1,,0,1441,,,,,,,,0,0,3,"""progressType"" : ""Clear"",
""npcSpawnGroupIdList"" : ""1101462,1101463,1101464,1101465,1101466"",
""defaultTargeting"" : ""true"",
""showMessage"" : ""false""",15042,14463,15042,14463,,0,0,0,0,0,0,0,0,,,,,,,
,,7,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145059",14902,14463,14902,14463,,0,0,0,0,0,0,0,0,,,,,,11437,
,,8,1401,1401,1,,0,,,,Magician_01_03,,,,,0,0,6,"""type"" : ""Dialog""",14902,14463,14902,14463,,0,0,0,0,0,0,0,0,,,,,,,
11014208,,1,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145060",12222,8113,12222,8113,,140000,26000,440001,7,440011,7,0,0,,,,,,11438,
,,2,1401,1401,1,,0,,,,SmeltingMerchant_01_03,,,,,0,0,6,"""type"" : ""Dialog""",12222,8113,12222,8113,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1401,1401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""21416, 21420, 21423"",
""targetName"":""웜 가디언, 더스트 윈드, 죽음 시선 괴물눈"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",13811,4244,13811,4244,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1401,1401,1,,0,,,,SmeltingMerchant_01_03,,,,,0,0,6,"""type"" : ""Dialog""",13811,4244,13811,4244,,0,0,0,0,0,0,0,0,,,,,,,
,,5,1401,1401,1,,0,1442,,,,,,,,0,0,5,"""destPos"":""12964, 2423""",12964,2423,12964,2423,,0,0,0,0,0,0,0,0,,,,,,,
,,6,1401,1401,1,,0,1443,,,,,,,,0,0,3,"""progressType"" : ""Clear"",
""npcSpawnGroupIdList"" : ""1101467"",
""defaultTargeting"" : ""true"",
""showMessage"" : ""false""",12964,2423,12964,2423,,0,0,0,0,0,0,0,0,,,,,,,
,,7,1401,1401,1,,0,1444,,,,,,,,0,0,3,"""progressType"" : ""Clear"",
""npcSpawnGroupIdList"" : ""1101468,1101468"",
""defaultTargeting"" : ""true"",
""showMessage"" : ""false""",12964,2423,12964,2423,,0,0,0,0,0,0,0,0,,,,,,,
,,8,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 140530",12762,1833,12762,1833,,0,0,0,0,0,0,0,0,,,,,,11438,
,,9,1401,1401,1,,0,,,,SmeltingMerchant_01_03,,,,,0,0,6,"""type"" : ""Dialog""",12762,1833,12762,1833,,0,0,0,0,0,0,0,0,,,,,,,
11014209,,1,1401,1401,1,,0,,,,,,,,,0,0,4,"""npcSpawnInfoId"" : 145061",17242,-3297,17242,-3297,,140000,26000,400001,300,0,0,0,0,,,,,,11439,
,,2,1401,1401,1,,0,,,,Officer_01_04,,,,,0,0,6,"""type"" : ""Dialog""",17242,-3297,17242,-3297,,0,0,0,0,0,0,0,0,,,,,,,
,,3,1401,1401,1,,0,,,,,,,,,0,0,2,"""npcInfoIdList"":""21444, 21431"",
""targetName"":""베레무스의 자식, 데스 바인드"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",14356,-2306,14356,-2306,,0,0,0,0,0,0,0,0,,,,,,,
,,4,1401,1401,1,,0,1445,,,,,,,,0,0,5,"""destPos"":""16372, -3107""",16372,-3107,16372,-3107,,0,0,0,0,0,0,0,0,,,,,,,
