Id,GroupId,Type,DisplayLevel,Grade,EquipmentType1,EquipmentType2,WeaponType,ArmorType,Material,GachaInfoId,SoulCrystalType,PetEquipmentType,SummonGemGroupId,AcquirePerformanceType,AuctionSubGroupId,IconTexture,MaxStackableCount,EffectType1,EffectParam1,EffectType2,EffectParam2,EffectType3,EffectParam3,BasicOptionGroupId,AbilityInfoId,SellingPrice,ProvidingExp,RequiredAdena,CoolTime,Resource,AcquireContents1,AcquireContents2,AcquireContents3,AcquireContents4,AcquireContents5,ClassType,UseType,UseLevel,MaxUseLevel,Rarity,VisualEffectId,BagType,LootEffect,UseClassTransfer,Usable,UseQuickSlot,Loadable,ItemInfoId
493006,493001,97,,5,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Guard_R,9999,179,1,179,,179,,,17,20000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493007,493001,97,,6,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Guard_SR,9999,179,1,179,,179,,,17,50000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493008,493001,97,,7,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Guard_UR,9999,179,2,179,,179,,,17,100000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493009,493001,97,,4,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Genocide_S,30000,179,1,179,,179,,,1,10000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493010,493001,97,,5,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Genocide_R,30000,179,1,179,,179,,,1,20000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493011,493001,97,,6,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Genocide_SR,30000,179,1,179,,179,,,1,50000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493012,493001,97,,7,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Genocide_UR,30000,179,2,179,,179,,,1,100000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493013,493001,97,,4,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Hunting_S,30000,179,1,179,,179,,,2,10000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493014,493001,97,,5,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Hunting_R,30000,179,1,179,,179,,,2,20000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493015,493001,97,,6,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Hunting_SR,30000,179,1,179,,179,,,2,50000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493016,493001,97,,7,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Hunting_UR,30000,179,2,179,,179,,,2,100000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493017,493001,97,,4,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Courage_S,30000,179,1,179,,179,,,3,10000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493018,493001,97,,5,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Courage_R,30000,179,1,179,,179,,,3,20000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493019,493001,97,,6,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Courage_SR,30000,179,1,179,,179,,,3,50000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493020,493001,97,,7,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Courage_UR,30000,179,2,179,,179,,,3,100000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493021,493001,97,,4,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Stab_S,30000,179,1,179,,179,,,4,10000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493022,493001,97,,5,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Stab_R,30000,179,1,179,,179,,,4,20000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493023,493001,97,,6,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Stab_SR,30000,179,1,179,,179,,,4,50000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493024,493001,97,,7,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Stab_UR,30000,179,2,179,,179,,,4,100000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493025,493001,97,,4,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Patience_S,30000,179,1,179,,179,,,6,10000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493026,493001,97,,5,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Patience_R,30000,179,1,179,,179,,,6,20000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493027,493001,97,,6,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Patience_SR,30000,179,1,179,,179,,,6,50000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493028,493001,97,,7,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Patience_UR,30000,179,2,179,,179,,,6,100000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493029,493001,97,,4,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Blessing_S,30000,179,1,179,,179,,,7,10000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493030,493001,97,,5,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Blessing_R,30000,179,1,179,,179,,,7,20000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493031,493001,97,,6,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Blessing_SR,30000,179,1,179,,179,,,7,50000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493032,493001,97,,7,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Blessing_UR,30000,179,2,179,,179,,,7,100000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493033,493001,97,,4,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Impregnable_S,30000,179,1,179,,179,,,8,10000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493034,493001,97,,5,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Impregnable_R,30000,179,1,179,,179,,,8,20000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493035,493001,97,,6,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Impregnable_SR,30000,179,1,179,,179,,,8,50000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
493036,493001,97,,7,11,11,6,3,3,,9,4,,1,711,Icon_Ability_Impregnable_UR,30000,179,2,179,,179,,,8,100000,,,,,,,,,,,,,,0,,6,0,0,0,0,0,
919209,900000,38,,8,11,11,6,3,3,,9,4,,0,,Icon_Box_CapeOptionChangeMaterial_01,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
919210,490007,30,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_SP_03,9999,94,300,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
919211,900003,44,,8,11,11,6,3,3,,9,4,,0,9901,Icon_PkProtector,9999,8,504,179,,179,,,,200,,,,,,,,,,0,,,,0,,5,0,0,1,1,0,
32000000,32000000,92,,8,11,11,6,3,3,,9,4,,0,0,Icon_ExpDungeonSweepTicket,9999,95,1,179,,179,,,,,,,,,,,,,,,,,,0,,6,0,0,1,0,0,
32000001,32000000,91,,8,11,11,6,3,3,,9,4,,0,0,Icon_AdenaDungeonSweepTicket,9999,95,1,179,,179,,,,,,,,,,,,,,,,,,0,,6,0,0,1,0,0,
32000002,32000000,90,,8,11,11,6,3,3,,9,4,,0,0,Icon_DailyDungeonSweepTicket,9999,95,1,179,,179,,,,,,,,,,,,,,,,,,0,,6,0,0,1,0,0,
33000000,33000000,38,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_SweepTicket,9999,179,,179,,179,,,,,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
30490083,490004,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_06,9999,90,1200,179,,179,,,,,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
30490011,490002,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_03,9999,88,100000,179,,179,,,,,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
34000000,34000000,38,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_SweepTicket,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
33000100,33000100,38,,2,11,11,6,3,3,,9,4,,0,9901,Icon_Shop_Gacha_Equipment_01,9999,179,,179,,179,,,,0,,,,,,,,,,0,,,,0,,5,0,0,1,0,0,
35000001,35000001,38,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Legion2,1,179,,179,,179,,,,,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
35000002,35000002,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Legion3,1,90,200,179,,179,,,,,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
35000003,35000003,79,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Legion4,1,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34000100,34000100,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_Soulcrystal,9999,179,,179,,179,,,,10,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
32000010,32000010,96,,8,11,11,6,3,3,,9,4,,0,0,Icon_Asset_MasteryCoin,9999,178,1,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
35000010,35000010,96,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_MasteryCoin_1,9999,178,100,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
35000020,35000020,79,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Legion4,1,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
35000100,35000100,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_Box_Legion6,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34000200,34000200,38,,5,11,11,6,3,3,,9,4,,0,9901,Icon_Shop_Gacha_Equipment_01,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,1,,5,0,0,1,0,0,
33000200,33000200,38,,5,11,11,6,3,3,,9,4,,0,9901,Icon_Shop_Gacha_Equipment_01,9999,179,,179,,179,,,,0,,,,,,,,,,0,,,,1,,5,0,0,1,0,0,
34000300,34000300,38,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Legion6,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30919001,900000,38,,1,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_Soulcrystal,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
30919002,900000,38,,2,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_Soulcrystal,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
30919003,900000,38,,3,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_Soulcrystal,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
30919004,900000,38,,4,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_Soulcrystal,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
34000101,34000100,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_Soulcrystal,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
34000102,34000100,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_Soulcrystal,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
34000103,34000100,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_Soulcrystal,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
34000104,34000100,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_Soulcrystal,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
34000105,34000100,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_Soulcrystal,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
34000106,34000100,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_Soulcrystal,9999,179,,179,,179,,,,0,,,,,,,,,,,,,,0,,5,0,0,1,0,0,
30481001,481000,38,,1,11,11,6,3,3,,9,4,,0,9901,Icon_Box_EquipLevelMaterial,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30481002,481000,38,,2,11,11,6,3,3,,9,4,,0,9901,Icon_Box_EquipLevelMaterial,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30481003,481000,38,,3,11,11,6,3,3,,9,4,,0,9901,Icon_Box_EquipLevelMaterial,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30481004,481000,38,,4,11,11,6,3,3,,9,4,,0,9901,Icon_Box_EquipLevelMaterial,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30481005,481000,38,,5,11,11,6,3,3,,9,4,,0,9901,Icon_Box_EquipLevelMaterial,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30481006,481000,38,,6,11,11,6,3,3,,9,4,,0,9901,Icon_Box_EquipLevelMaterial,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001000,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001001,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001002,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001003,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001004,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001005,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001006,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001007,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001008,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001009,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001010,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001011,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001012,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001013,34001000,38,,8,11,11,6,3,3,,9,4,,0,9901,Icon_GachaItem_MonsterCore,9999,179,,179,,179,,,,,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492001,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,16000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492002,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,18000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492003,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,21000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492004,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,22500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492005,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,24000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492006,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,27000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492007,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,31500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492008,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,36000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492009,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,37500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492010,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,43000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492011,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,51000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492012,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,54000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492013,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,60000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492014,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,64500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492015,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,70000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492016,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,76500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492017,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,81000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492018,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,90000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492019,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,93000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492020,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,105000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492021,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,106000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492022,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,120000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492023,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,121500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492024,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,135000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492025,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,139500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492026,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,159000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492027,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,180000,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492028,490012,25,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Adena_01,9999,88,202500,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492101,490012,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,110,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492102,490012,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,130,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492103,490012,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,150,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492104,490012,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,170,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492105,490012,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,190,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492106,490012,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,210,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492107,490012,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,230,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492108,490012,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,250,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492109,490012,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,270,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492110,490012,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,290,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492111,490012,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_04,9999,90,310,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30492201,490012,41,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Achievement_01,9999,112,2000,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
30492202,490012,41,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Achievement_01,9999,112,3000,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
30492203,490012,41,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Achievement_01,9999,112,4000,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
30492204,490012,41,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Achievement_01,9999,112,6000,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
30492301,490012,42,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Honor_01,9999,113,200,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
30492302,490012,42,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Honor_01,9999,113,250,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
30492303,490012,42,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Honor_01,9999,113,350,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
30492304,490012,42,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Honor_01,9999,113,400,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
30492305,490012,42,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Honor_01,9999,113,450,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
35000101,35000101,38,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Legion6,9999,179,,179,,179,,,,,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
33000300,33000300,38,,1,11,11,6,3,3,,9,4,,0,0,Icon_SelectBox_Acc_Earring_C,9999,179,,179,,179,,,,0,,,,,,,,,,0,,,,0,,5,0,0,1,0,0,
33000400,33000400,38,,1,11,11,6,3,3,,9,4,,0,0,Icon_SelectBox_Acc_ring_C,9999,179,,179,,179,,,,0,,,,,,,,,,0,,,,0,,5,0,0,1,0,0,
34001100,34001100,38,,8,11,11,6,3,3,,9,4,,0,0,Icon_Shop_Gacha_Material_03,9999,179,,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001101,34001100,38,,8,11,11,6,3,3,,9,4,,0,0,Icon_Shop_Gacha_Material_01,9999,179,,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
30471001,30471001,62,,8,11,11,6,3,3,,9,4,,1,1205,Icon_Asset_PetHornKnightHorse_01,9999,139,1000,179,,179,,,,0,,,,,,,,,,,,,,1,,6,0,0,0,0,0,
30471002,30471002,62,,8,11,11,6,3,3,,9,4,,1,1205,Icon_Asset_PetHornKukurin_01,9999,139,1000,179,,179,,,,0,,,,,,,,,,,,,,1,,6,0,0,0,0,0,
34001200,34001200,38,,8,11,11,6,3,3,,9,4,,0,,Image_SelectBox_RidingPet_01,9999,179,,179,,179,,,,0,,,,,,,,,,,1,,,0,,5,0,0,1,0,0,
34001300,34001300,38,,2,11,11,6,3,3,,9,4,,0,0,Icon_SelectBox_Acc_Earring_B,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
34001400,34001400,38,,2,11,11,6,3,3,,9,4,,0,0,Icon_SelectBox_Acc_ring_B,9999,179,,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
30490067,490003,26,,8,11,11,6,3,3,,9,4,,0,0,Icon_Box_Dia_06,9999,90,200,179,,179,,,,0,,,,,,,,,,0,1,,,0,,5,0,0,1,0,0,
39000000,39000000,38,,8,11,11,6,3,3,,9,4,,0,0,Icon_Goods_Apple,9999,179,,179,,179,,,,0,,,,,,,,,,0,,,,1,,5,0,0,1,0,0,
39000001,39000001,38,,8,11,11,6,3,3,,9,4,,0,0,Icon_Goods_Google,9999,179,,179,,179,,,,0,,,,,,,,,,0,,,,1,,5,0,0,1,0,0,
