Id,GroupId,Type,DisplayLevel,Grade,EquipmentType1,EquipmentType2,WeaponType,ArmorType,Material,GachaInfoId,SoulCrystalType,PetItemType,SummonGemGroupId,AcquirePerformanceType,AuctionSubGroupId,IconTexture,MaxStackableCount,EffectType1,EffectParam1,EffectType2,EffectParam2,EffectType3,EffectParam3,BasicOptionGroupId,AbilityInfoGroupId,SellingPrice,ProvidingExp,TotalExpForNextLevelMagnification,RequiredAdena,CoolTime,Resource,AcquireContents1,AcquireContents2,AcquireContents3,AcquireContents4,AcquireContents5,ClassType,UseType,UseLevel,MaxUseLevel,Rarity,VisualEffectId,InventoryType,BagType,LootEffect,UseClassTransfer,Usable,UseQuickSlot,GrowCode,UsableGrowCodeListString,PeriodItem,IconMarkTexture,Collabo,MultipleUseAtOnce
81007116,410013,4,,9,12,12,6,3,3,,9,4,,0,706,Icon_EnchantScroll_06,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,502,,,IconMark_Guard,0,0
81008001,490026,32,,6,12,12,6,3,3,,9,4,,1,712,Icon_Transcendence_01,9999,246,1,246,,246,,,,50000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,503,,,IconMark_Slow,0,0
81008011,490027,33,,4,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_02,9999,246,1,246,,246,,,,10000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,503,,,IconMark_Slow,0,0
81008012,490027,33,,5,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_03,9999,246,1,246,,246,,,,20000,,,,,,12,,,,,,,,,0,,0,6,0,0,0,0,503,,,IconMark_Slow,0,0
81008013,490027,33,,6,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_04,9999,246,1,246,,246,,,,50000,,,,,,12,,,,,,,,,0,,0,6,0,0,0,0,503,,,IconMark_Slow,0,0
81008023,420003,1,,9,12,12,6,3,3,,9,4,,0,709,Icon_Asset_Upgrade_03,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,503,,,IconMark_Slow,0,0
81008033,480000,48,,1,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,50,148,,1600,,,,,,,,0,,,,5,,0,2,0,0,0,0,503,,,IconMark_Slow,0,0
81008036,480000,48,,2,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,100,488,,5100,,,,,,,,0,,,,5,,0,2,0,0,0,0,503,,,IconMark_Slow,0,0
81008039,480000,48,,3,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,750,1194,,11000,,,,,,,,0,,,,5,,0,2,0,0,0,0,503,,,IconMark_Slow,0,0
81008042,480000,48,,4,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,1500,2998,,28000,,,,,,,,0,,,,5,,0,2,0,0,0,0,503,,,IconMark_Slow,0,0
81008045,480000,48,,5,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,2500,5997,,52000,,,,,,,,0,,,,5,,0,2,0,0,0,0,503,,,IconMark_Slow,0,0
81008048,480000,48,,6,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,5000,10000,,82000,,,,,,,,0,,,,5,,0,2,0,0,0,0,503,,,IconMark_Slow,0,0
81008101,400000,17,,9,12,12,6,3,3,,9,4,,1,710,Icon_Asset_Protector_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,503,,,IconMark_Slow,0,0
81008113,410003,0,,9,12,12,6,3,3,,9,4,,0,703,Icon_EnchantScroll_03,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,503,,,IconMark_Slow,0,0
81008116,410013,4,,9,12,12,6,3,3,,9,4,,0,706,Icon_EnchantScroll_06,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,503,,,IconMark_Slow,0,0
81009001,490026,32,,6,12,12,6,3,3,,9,4,,1,712,Icon_Transcendence_01,9999,246,1,246,,246,,,,50000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,504,,,IconMark_Critical,0,0
81009011,490027,33,,4,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_02,9999,246,1,246,,246,,,,10000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,504,,,IconMark_Critical,0,0
81009012,490027,33,,5,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_03,9999,246,1,246,,246,,,,20000,,,,,,12,,,,,,,,,0,,0,6,0,0,0,0,504,,,IconMark_Critical,0,0
81009013,490027,33,,6,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_04,9999,246,1,246,,246,,,,50000,,,,,,12,,,,,,,,,0,,0,6,0,0,0,0,504,,,IconMark_Critical,0,0
81009023,420003,1,,9,12,12,6,3,3,,9,4,,0,709,Icon_Asset_Upgrade_03,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,504,,,IconMark_Critical,0,0
81009033,480000,48,,1,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,50,148,,1600,,,,,,,,0,,,,5,,0,2,0,0,0,0,504,,,IconMark_Critical,0,0
81009036,480000,48,,2,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,100,488,,5100,,,,,,,,0,,,,5,,0,2,0,0,0,0,504,,,IconMark_Critical,0,0
81009039,480000,48,,3,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,750,1194,,11000,,,,,,,,0,,,,5,,0,2,0,0,0,0,504,,,IconMark_Critical,0,0
81009042,480000,48,,4,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,1500,2998,,28000,,,,,,,,0,,,,5,,0,2,0,0,0,0,504,,,IconMark_Critical,0,0
81009045,480000,48,,5,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,2500,5997,,52000,,,,,,,,0,,,,5,,0,2,0,0,0,0,504,,,IconMark_Critical,0,0
81009048,480000,48,,6,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,5000,10000,,82000,,,,,,,,0,,,,5,,0,2,0,0,0,0,504,,,IconMark_Critical,0,0
81009101,400000,17,,9,12,12,6,3,3,,9,4,,1,710,Icon_Asset_Protector_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,504,,,IconMark_Critical,0,0
81009113,410003,0,,9,12,12,6,3,3,,9,4,,0,703,Icon_EnchantScroll_03,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,504,,,IconMark_Critical,0,0
81009116,410013,4,,9,12,12,6,3,3,,9,4,,0,706,Icon_EnchantScroll_06,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,504,,,IconMark_Critical,0,0
81010001,490026,32,,6,12,12,6,3,3,,9,4,,1,712,Icon_Transcendence_01,9999,246,1,246,,246,,,,50000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,505,,,IconMark_Speed,0,0
81010011,490027,33,,4,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_02,9999,246,1,246,,246,,,,10000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,505,,,IconMark_Speed,0,0
81010012,490027,33,,5,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_03,9999,246,1,246,,246,,,,20000,,,,,,12,,,,,,,,,0,,0,6,0,0,0,0,505,,,IconMark_Speed,0,0
81010013,490027,33,,6,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_04,9999,246,1,246,,246,,,,50000,,,,,,12,,,,,,,,,0,,0,6,0,0,0,0,505,,,IconMark_Speed,0,0
81010023,420003,1,,9,12,12,6,3,3,,9,4,,0,709,Icon_Asset_Upgrade_03,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,505,,,IconMark_Speed,0,0
81010033,480000,48,,1,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,50,148,,1600,,,,,,,,0,,,,5,,0,2,0,0,0,0,505,,,IconMark_Speed,0,0
81010036,480000,48,,2,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,100,488,,5100,,,,,,,,0,,,,5,,0,2,0,0,0,0,505,,,IconMark_Speed,0,0
81010039,480000,48,,3,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,750,1194,,11000,,,,,,,,0,,,,5,,0,2,0,0,0,0,505,,,IconMark_Speed,0,0
81010042,480000,48,,4,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,1500,2998,,28000,,,,,,,,0,,,,5,,0,2,0,0,0,0,505,,,IconMark_Speed,0,0
81010045,480000,48,,5,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,2500,5997,,52000,,,,,,,,0,,,,5,,0,2,0,0,0,0,505,,,IconMark_Speed,0,0
81010048,480000,48,,6,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,5000,10000,,82000,,,,,,,,0,,,,5,,0,2,0,0,0,0,505,,,IconMark_Speed,0,0
81010101,400000,17,,9,12,12,6,3,3,,9,4,,1,710,Icon_Asset_Protector_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,505,,,IconMark_Speed,0,0
81010113,410003,0,,9,12,12,6,3,3,,9,4,,0,703,Icon_EnchantScroll_03,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,505,,,IconMark_Speed,0,0
81010116,410013,4,,9,12,12,6,3,3,,9,4,,0,706,Icon_EnchantScroll_06,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,505,,,IconMark_Speed,0,0
81011001,490026,32,,6,12,12,6,3,3,,9,4,,1,712,Icon_Transcendence_01,9999,246,1,246,,246,,,,50000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,506,,,IconMark_Combo,0,0
81011011,490027,33,,4,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_02,9999,246,1,246,,246,,,,10000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,506,,,IconMark_Combo,0,0
81011012,490027,33,,5,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_03,9999,246,1,246,,246,,,,20000,,,,,,12,,,,,,,,,0,,0,6,0,0,0,0,506,,,IconMark_Combo,0,0
81011013,490027,33,,6,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_04,9999,246,1,246,,246,,,,50000,,,,,,12,,,,,,,,,0,,0,6,0,0,0,0,506,,,IconMark_Combo,0,0
81011023,420003,1,,9,12,12,6,3,3,,9,4,,0,709,Icon_Asset_Upgrade_03,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,506,,,IconMark_Combo,0,0
81011033,480000,48,,1,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,50,148,,1600,,,,,,,,0,,,,5,,0,2,0,0,0,0,506,,,IconMark_Combo,0,0
81011036,480000,48,,2,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,100,488,,5100,,,,,,,,0,,,,5,,0,2,0,0,0,0,506,,,IconMark_Combo,0,0
81011039,480000,48,,3,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,750,1194,,11000,,,,,,,,0,,,,5,,0,2,0,0,0,0,506,,,IconMark_Combo,0,0
81011042,480000,48,,4,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,1500,2998,,28000,,,,,,,,0,,,,5,,0,2,0,0,0,0,506,,,IconMark_Combo,0,0
81011045,480000,48,,5,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,2500,5997,,52000,,,,,,,,0,,,,5,,0,2,0,0,0,0,506,,,IconMark_Combo,0,0
81011048,480000,48,,6,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,5000,10000,,82000,,,,,,,,0,,,,5,,0,2,0,0,0,0,506,,,IconMark_Combo,0,0
81011101,400000,17,,9,12,12,6,3,3,,9,4,,1,710,Icon_Asset_Protector_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,506,,,IconMark_Combo,0,0
81011113,410003,0,,9,12,12,6,3,3,,9,4,,0,703,Icon_EnchantScroll_03,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,506,,,IconMark_Combo,0,0
81011116,410013,4,,9,12,12,6,3,3,,9,4,,0,706,Icon_EnchantScroll_06,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,5,,0,6,0,0,0,0,506,,,IconMark_Combo,0,0
81012001,490026,32,,6,12,12,6,3,3,,9,4,,1,712,Icon_Transcendence_01,9999,246,1,246,,246,,,,50000,,,,,,,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81012011,490027,33,,4,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_02,9999,246,1,246,,246,,,,10000,,,,,,,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81012012,490027,33,,5,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_03,9999,246,1,246,,246,,,,20000,,,,,,12,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81012013,490027,33,,6,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_04,9999,246,1,246,,246,,,,50000,,,,,,12,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81012021,420001,20,,9,12,12,6,3,3,,9,4,,0,707,Icon_Asset_Upgrade_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81012022,420002,3,,9,12,12,6,3,3,,9,4,,0,708,Icon_Asset_Upgrade_02,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81012023,420003,1,,9,12,12,6,3,3,,9,4,,0,709,Icon_Asset_Upgrade_03,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81012031,480000,46,,1,12,12,6,3,3,,9,4,,0,9901,Icon_WeaponLevelMaterial_01,9999,246,,246,,246,,,,50,148,,2000,,,,,,,,0,,,,2,,0,0,0,0,0,0,201,,,IconMark_Red,0,0
81012032,480000,47,,1,12,12,6,3,3,,9,4,,0,9901,Icon_ArmorLevelMaterial_01,9999,246,,246,,246,,,,50,148,,1600,,,,,,,,0,,,,2,,0,1,0,0,0,0,201,,,IconMark_Red,0,0
81012033,480000,48,,1,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,50,148,,1600,,,,,,,,0,,,,2,,0,2,0,0,0,0,201,,,IconMark_Red,0,0
81012034,480000,46,,2,12,12,6,3,3,,9,4,,0,9901,Icon_WeaponLevelMaterial_01,9999,246,,246,,246,,,,100,488,,6700,,,,,,,,0,,,,2,,0,0,0,0,0,0,201,,,IconMark_Red,0,0
81012035,480000,47,,2,12,12,6,3,3,,9,4,,0,9901,Icon_ArmorLevelMaterial_01,9999,246,,246,,246,,,,100,488,,5100,,,,,,,,0,,,,2,,0,1,0,0,0,0,201,,,IconMark_Red,0,0
81012036,480000,48,,2,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,100,488,,5100,,,,,,,,0,,,,2,,0,2,0,0,0,0,201,,,IconMark_Red,0,0
81012037,480000,46,,3,12,12,6,3,3,,9,4,,0,9901,Icon_WeaponLevelMaterial_01,9999,246,,246,,246,,,,750,1194,,15000,,,,,,,,0,,,,2,,0,0,0,0,0,0,201,,,IconMark_Red,0,0
81012038,480000,47,,3,12,12,6,3,3,,9,4,,0,9901,Icon_ArmorLevelMaterial_01,9999,246,,246,,246,,,,750,1194,,11000,,,,,,,,0,,,,2,,0,1,0,0,0,0,201,,,IconMark_Red,0,0
81012039,480000,48,,3,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,750,1194,,11000,,,,,,,,0,,,,2,,0,2,0,0,0,0,201,,,IconMark_Red,0,0
81012040,480000,46,,4,12,12,6,3,3,,9,4,,1,9901,Icon_WeaponLevelMaterial_01,9999,246,,246,,246,,,,1500,2998,,36000,,,,,,,,0,,,,2,,0,0,0,0,0,0,201,,,IconMark_Red,0,0
81012041,480000,47,,4,12,12,6,3,3,,9,4,,1,9901,Icon_ArmorLevelMaterial_01,9999,246,,246,,246,,,,1500,2998,,28000,,,,,,,,0,,,,2,,0,1,0,0,0,0,201,,,IconMark_Red,0,0
81012042,480000,48,,4,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,1500,2998,,28000,,,,,,,,0,,,,2,,0,2,0,0,0,0,201,,,IconMark_Red,0,0
81012043,480000,46,,5,12,12,6,3,3,,9,4,,1,9901,Icon_WeaponLevelMaterial_01,9999,246,,246,,246,,,,2500,5997,,67000,,,,,,,,0,,,,2,,0,0,0,0,0,0,201,,,IconMark_Red,0,0
81012044,480000,47,,5,12,12,6,3,3,,9,4,,1,9901,Icon_ArmorLevelMaterial_01,9999,246,,246,,246,,,,2500,5997,,52000,,,,,,,,0,,,,2,,0,1,0,0,0,0,201,,,IconMark_Red,0,0
81012045,480000,48,,5,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,2500,5997,,52000,,,,,,,,0,,,,2,,0,2,0,0,0,0,201,,,IconMark_Red,0,0
81012046,480000,46,,6,12,12,6,3,3,,9,4,,1,9901,Icon_WeaponLevelMaterial_01,9999,246,,246,,246,,,,5000,10000,,106000,,,,,,,,0,,,,2,,0,0,0,0,0,0,201,,,IconMark_Red,0,0
81012047,480000,47,,6,12,12,6,3,3,,9,4,,1,9901,Icon_ArmorLevelMaterial_01,9999,246,,246,,246,,,,5000,10000,,82000,,,,,,,,0,,,,2,,0,1,0,0,0,0,201,,,IconMark_Red,0,0
81012048,480000,48,,6,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,5000,10000,,82000,,,,,,,,0,,,,2,,0,2,0,0,0,0,201,,,IconMark_Red,0,0
81012101,400000,17,,9,12,12,6,3,3,,9,4,,1,710,Icon_Asset_Protector_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81012111,410001,19,,9,12,12,6,3,3,,9,4,,0,701,Icon_EnchantScroll_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81012112,410002,2,,9,12,12,6,3,3,,9,4,,0,702,Icon_EnchantScroll_02,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81012113,410003,0,,9,12,12,6,3,3,,9,4,,0,703,Icon_EnchantScroll_03,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81012114,410011,6,,9,12,12,6,3,3,,9,4,,0,704,Icon_EnchantScroll_04,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81012115,410012,5,,9,12,12,6,3,3,,9,4,,0,705,Icon_EnchantScroll_05,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81012116,410013,4,,9,12,12,6,3,3,,9,4,,0,706,Icon_EnchantScroll_06,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,2,,0,6,0,0,0,0,201,,,IconMark_Red,0,0
81013001,490026,32,,6,12,12,6,3,3,,9,4,,1,712,Icon_Transcendence_01,9999,246,1,246,,246,,,,50000,,,,,,,,,,,,,,,1,,0,6,0,0,0,0,211,,,IconMark_Blue,0,0
81013011,490027,33,,4,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_02,9999,246,1,246,,246,,,,10000,,,,,,,,,,,,,,,1,,0,6,0,0,0,0,211,,,IconMark_Blue,0,0
81013012,490027,33,,5,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_03,9999,246,1,246,,246,,,,20000,,,,,,12,,,,,,,,,1,,0,6,0,0,0,0,211,,,IconMark_Blue,0,0
81013013,490027,33,,6,12,12,6,3,3,,9,4,,1,711,Icon_Transcendence_04,9999,246,1,246,,246,,,,50000,,,,,,12,,,,,,,,,1,,0,6,0,0,0,0,211,,,IconMark_Blue,0,0
81013021,420001,20,,9,12,12,6,3,3,,9,4,,0,707,Icon_Asset_Upgrade_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,1,,0,6,0,0,0,0,211,,,IconMark_Blue,0,0
81013022,420002,3,,9,12,12,6,3,3,,9,4,,0,708,Icon_Asset_Upgrade_02,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,1,,0,6,0,0,0,0,211,,,IconMark_Blue,0,0
81013023,420003,1,,9,12,12,6,3,3,,9,4,,0,709,Icon_Asset_Upgrade_03,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,1,,0,6,0,0,0,0,211,,,IconMark_Blue,0,0
81013031,480000,46,,1,12,12,6,3,3,,9,4,,0,9901,Icon_WeaponLevelMaterial_01,9999,246,,246,,246,,,,50,148,,2000,,,,,,,,0,,,,1,,0,0,0,0,0,0,211,,,IconMark_Blue,0,0
81013032,480000,47,,1,12,12,6,3,3,,9,4,,0,9901,Icon_ArmorLevelMaterial_01,9999,246,,246,,246,,,,50,148,,1600,,,,,,,,0,,,,1,,0,1,0,0,0,0,211,,,IconMark_Blue,0,0
81013033,480000,48,,1,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,50,148,,1600,,,,,,,,0,,,,1,,0,2,0,0,0,0,211,,,IconMark_Blue,0,0
81013034,480000,46,,2,12,12,6,3,3,,9,4,,0,9901,Icon_WeaponLevelMaterial_01,9999,246,,246,,246,,,,100,488,,6700,,,,,,,,0,,,,1,,0,0,0,0,0,0,211,,,IconMark_Blue,0,0
81013035,480000,47,,2,12,12,6,3,3,,9,4,,0,9901,Icon_ArmorLevelMaterial_01,9999,246,,246,,246,,,,100,488,,5100,,,,,,,,0,,,,1,,0,1,0,0,0,0,211,,,IconMark_Blue,0,0
81013036,480000,48,,2,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,100,488,,5100,,,,,,,,0,,,,1,,0,2,0,0,0,0,211,,,IconMark_Blue,0,0
81013037,480000,46,,3,12,12,6,3,3,,9,4,,0,9901,Icon_WeaponLevelMaterial_01,9999,246,,246,,246,,,,750,1194,,15000,,,,,,,,0,,,,1,,0,0,0,0,0,0,211,,,IconMark_Blue,0,0
81013038,480000,47,,3,12,12,6,3,3,,9,4,,0,9901,Icon_ArmorLevelMaterial_01,9999,246,,246,,246,,,,750,1194,,11000,,,,,,,,0,,,,1,,0,1,0,0,0,0,211,,,IconMark_Blue,0,0
81013039,480000,48,,3,12,12,6,3,3,,9,4,,0,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,750,1194,,11000,,,,,,,,0,,,,1,,0,2,0,0,0,0,211,,,IconMark_Blue,0,0
81013040,480000,46,,4,12,12,6,3,3,,9,4,,1,9901,Icon_WeaponLevelMaterial_01,9999,246,,246,,246,,,,1500,2998,,36000,,,,,,,,0,,,,1,,0,0,0,0,0,0,211,,,IconMark_Blue,0,0
81013041,480000,47,,4,12,12,6,3,3,,9,4,,1,9901,Icon_ArmorLevelMaterial_01,9999,246,,246,,246,,,,1500,2998,,28000,,,,,,,,0,,,,1,,0,1,0,0,0,0,211,,,IconMark_Blue,0,0
81013042,480000,48,,4,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,1500,2998,,28000,,,,,,,,0,,,,1,,0,2,0,0,0,0,211,,,IconMark_Blue,0,0
81013043,480000,46,,5,12,12,6,3,3,,9,4,,1,9901,Icon_WeaponLevelMaterial_01,9999,246,,246,,246,,,,2500,5997,,67000,,,,,,,,0,,,,1,,0,0,0,0,0,0,211,,,IconMark_Blue,0,0
81013044,480000,47,,5,12,12,6,3,3,,9,4,,1,9901,Icon_ArmorLevelMaterial_01,9999,246,,246,,246,,,,2500,5997,,52000,,,,,,,,0,,,,1,,0,1,0,0,0,0,211,,,IconMark_Blue,0,0
81013045,480000,48,,5,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,2500,5997,,52000,,,,,,,,0,,,,1,,0,2,0,0,0,0,211,,,IconMark_Blue,0,0
81013046,480000,46,,6,12,12,6,3,3,,9,4,,1,9901,Icon_WeaponLevelMaterial_01,9999,246,,246,,246,,,,5000,10000,,106000,,,,,,,,0,,,,1,,0,0,0,0,0,0,211,,,IconMark_Blue,0,0
81013047,480000,47,,6,12,12,6,3,3,,9,4,,1,9901,Icon_ArmorLevelMaterial_01,9999,246,,246,,246,,,,5000,10000,,82000,,,,,,,,0,,,,1,,0,1,0,0,0,0,211,,,IconMark_Blue,0,0
81013048,480000,48,,6,12,12,6,3,3,,9,4,,1,9901,Icon_AccLevelMaterial_01,9999,246,,246,,246,,,,5000,10000,,82000,,,,,,,,0,,,,1,,0,2,0,0,0,0,211,,,IconMark_Blue,0,0
81013101,400000,17,,9,12,12,6,3,3,,9,4,,1,710,Icon_Asset_Protector_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,1,,0,6,0,0,0,0,211,,,IconMark_Blue,0,0
81013111,410001,19,,9,12,12,6,3,3,,9,4,,0,701,Icon_EnchantScroll_01,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,1,,0,6,0,0,0,0,211,,,IconMark_Blue,0,0
81013112,410002,2,,9,12,12,6,3,3,,9,4,,0,702,Icon_EnchantScroll_02,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,1,,0,6,0,0,0,0,211,,,IconMark_Blue,0,0
81013113,410003,0,,9,12,12,6,3,3,,9,4,,0,703,Icon_EnchantScroll_03,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,1,,0,6,0,0,0,0,211,,,IconMark_Blue,0,0
81013114,410011,6,,9,12,12,6,3,3,,9,4,,0,704,Icon_EnchantScroll_04,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,1,,0,6,0,0,0,0,211,,,IconMark_Blue,0,0
81013115,410012,5,,9,12,12,6,3,3,,9,4,,0,705,Icon_EnchantScroll_05,9999,246,,246,,246,,,,1000,,,,,,,,,,,,,,,1,,0,6,0,0,0,0,211,,,IconMark_Blue,0,0
