Id,NameEN,Grade,Type,InteractionType,ScaleFactor,VisibleLevel,Level,BasicAttackSkillInfoIdList,CreateSkillInfoId,IgnoreHitAnim,Aggressive,Movable,Rotatable,IsMonster,SpawnAnim,DisableSpawnVFX,SpawnVFX,HitFX,HitSocket,HitSound,BP_Name,IconTexture,IconTexture_discovered,QuestOnly,AppearanceScenePlay,IsBoss,MonsterCoreItemInfoId,RaceType,RaceIconPath,JobIconPath,CutSceneType,UseMatineeActor,MonsterType,MonsterGrade,InteractionVoiceID,QuestFinishVoiceID,IconTexture2,IconTitle,MinimapMark
220637,OlMahumScout,0,14,24,1,1,54,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
220638,AntSoldier,1,14,24,1,1,54,50053,,0,1,1,1,1,,0,,,,,BP_AntSoldier,Icon_MonsterCore_AntSoldier,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
220639,AntWorker,1,14,24,1,1,54,50054,,0,1,1,1,1,,0,,,,,BP_AntWorker,Icon_MonsterCore_AntWorker,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
220640,OlmahumArcher,0,14,24,1,1,58,50094,,0,1,1,1,1,,0,,,,,BP_OlmahumArcher,Icon_MonsterCore_OlMahumArcher,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
220641,AntSoldier,1,14,24,1,1,58,50053,,0,1,1,1,1,,0,,,,,BP_AntSoldier,Icon_MonsterCore_AntSoldier,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
220642,NobleAnt,1,14,24,1,1,58,50058,,0,1,1,1,1,,0,,,,,BP_NobleAnt,Icon_MonsterCore_NobleAnt,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
220644,AntWorker,1,14,24,1,1,54,50054,,0,1,1,1,1,,0,,,,,BP_AntWorker,Icon_MonsterCore_AntWorker,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
220645,OlmahumChampion,0,14,24,1,1,58,50026,,0,1,1,1,1,,0,,,,,BP_OlmahumChampion,Icon_MonsterCore_OlMahumChampion,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220646,OlmahumChampion,0,14,24,1,1,58,50026,,0,1,1,1,1,,0,,,,,BP_OlmahumChampion,Icon_MonsterCore_OlMahumChampion,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220647,OlMahumScout,0,14,24,1,1,58,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
220649,OlMahumScout,0,14,24,1,1,58,50025,,0,1,1,1,0,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
220650,OlmahumChampion,0,14,24,1.3,1,58,50026,,0,1,1,1,0,,0,,,,,BP_OlmahumChampion,Icon_MonsterCore_OlMahumChampion,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220651,OlMahumScout,0,14,24,1,1,58,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
220652,OlmahumChampion,0,14,24,1,1,58,50026,,0,1,1,1,0,,0,,,,,BP_OlmahumChampion,Icon_MonsterCore_OlMahumChampion,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220653,OlMahumChampion,0,14,24,1,1,58,50026,,0,1,1,1,1,,0,,,,,BP_OlMahumChampion,Icon_MonsterCore_OlMahumChampion,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220654,OlMahumScout,0,14,24,1,1,58,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
220658,DarkAssociation,0,14,24,1,1,48,50103,,0,1,1,1,1,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
220677,DeathFire,0,14,24,1,1,42,50038,,0,0,0,0,0,,0,,,,,BP_DeathFire,Icon_MonsterCore_DeathFire,1,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220678,TepraScorpion,4,14,24,1.75,1,58,50047,,1,1,1,1,1,,0,,,,,BP_TepraScorpion,Icon_MonsterCore_TepraScorpion,1,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Patrol,S,1,4,7,0,0,,,0
220679,AntSoldier,1,14,24,1,1,58,50053,,0,1,1,1,1,,0,,,,,BP_AntSoldier,Icon_MonsterCore_AntSoldier,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
220680,DarkLord,4,14,24,1.3,1,54,50066,,0,1,1,1,1,,0,,,,,BP_DarkLord,Icon_MonsterCore_DarkLord,1,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,L,1,4,7,0,0,,,0
220681,DeathFire,0,14,24,1,1,54,50038,,0,1,1,1,1,,0,,,,,BP_DeathFire,Icon_MonsterCore_DeathFire,1,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220682,OlmahumChampion,4,14,24,1.5,1,58,50026,,0,1,1,1,1,,0,,,,,BP_OlmahumChampion,Icon_MonsterCore_OlMahumChampion,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,4,7,0,0,,,0
220683,OlMahumScout,0,14,24,1,1,58,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
220684,AntSoldier,1,14,24,1,1,54,50053,,0,1,1,1,1,,0,,,,,BP_AntSoldier,Icon_MonsterCore_AntSoldier,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
220685,NobleAnt,4,14,24,1.5,1,54,50058,,0,1,1,1,1,,0,,,,,BP_NobleAnt,Icon_MonsterCore_NobleAnt,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,4,7,0,0,,,0
220686,DeathFire,0,14,24,1,1,48,50038,,0,1,1,1,1,,0,,,,,BP_DeathFire,Icon_MonsterCore_DeathFire,1,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220687,DeathFire,0,14,24,1,1,54,50038,,0,1,1,1,1,,0,,,,,BP_DeathFire,Icon_MonsterCore_DeathFire,1,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220688,Basilisk,4,14,24,1.5,1,52,50055,,0,1,1,1,1,,0,,,,,BP_Basilisk,Icon_MonsterCore_Basilisk,1,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,4,7,0,0,,,0
220689,MysticalWeaver,0,14,24,1,1,50,50014,,0,1,1,1,1,,0,,,,,BP_MysticalWeaver,Icon_MonsterCore_MysticalWeaver,1,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,S,1,5,7,0,0,,,0
2206001,PortraitSpirit,1,14,24,1,1,50,50016,,0,1,1,1,1,,0,,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,1,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
2206002,HuskCrawler,0,14,24,1.5,1,50,50060,,0,1,1,1,1,,0,,,,,BP_HuskCrawler,Icon_MonsterCore_HuskCrawler,1,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,S,1,4,7,0,0,,,0
2206003,HuskStalker,0,14,24,1,1,50,50061,,0,1,1,1,1,,0,,,,,BP_HuskStalker,Icon_MonsterCore_HuskStalker,1,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Walker,S,1,5,7,0,0,,,0
2206004,Basilisk,1,14,24,1,1,52,50055,,0,1,1,1,1,,0,,,,,BP_Basilisk,Icon_MonsterCore_Basilisk,1,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,5,7,0,0,,,0
2206005,AntWorker,1,14,24,1,1,52,50054,,0,1,1,1,1,,0,,,,,BP_AntWorker,Icon_MonsterCore_AntWorker,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
2206006,Sahara,2,14,24,1.3,1,52,50057,,0,1,1,1,1,,0,,,,,BP_Sahara,Icon_MonsterCore_Sahara,1,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,4,7,0,0,,,0
2206007,AntWorker,1,14,24,1,1,52,50054,,0,1,1,1,1,,0,,,,,BP_AntWorker,Icon_MonsterCore_AntWorker,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
2206008,Skeleton,0,14,24,1,1,54,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,1,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
2206009,SkeletonChaser,0,14,24,1.5,1,54,50018,,0,1,1,1,1,,0,,,,,BP_SkeletonChaser,Icon_MonsterCore_SkeletonChaser,1,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Fighter,S,1,4,7,0,0,,,0
2206010,Skeleton,0,14,24,1,1,54,50044,,0,1,1,1,1,,0,,,,,BP_Skeleton,Icon_MonsterCore_Skeleton,1,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Guard,S,1,5,7,0,0,,,0
2206011,AntWorker,1,14,24,1,1,54,50054,,0,1,1,1,1,,0,,,,,BP_AntWorker,Icon_MonsterCore_AntWorker,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
2206012,AntSoldier,1,14,24,1.3,1,54,50053,,0,1,1,1,1,,0,,,,,BP_AntSoldier,Icon_MonsterCore_AntSoldier,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,4,7,0,0,,,0
2206013,AntWorker,1,14,24,1,1,54,50054,,0,1,1,1,1,,0,,,,,BP_AntWorker,Icon_MonsterCore_AntWorker,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
2206014,SkeletonArcher,0,14,24,1,1,54,50045,,0,1,1,1,1,,0,,,,,BP_SkeletonArcher,Icon_MonsterCore_SkeletonArcher,1,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
2206015,AntWorker,1,14,24,1,1,54,50054,,0,1,1,1,1,,0,,,,,BP_AntWorker,Icon_MonsterCore_AntWorker,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
2206016,AntWorker,1,14,24,1.5,1,54,50054,,0,1,1,1,1,,0,,,,,BP_AntWorker,Icon_MonsterCore_AntWorker,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,4,7,0,0,,,0
2206017,SkeletonArcher,0,14,24,1,1,54,50045,,0,1,1,1,1,,0,,,,,BP_SkeletonArcher,Icon_MonsterCore_SkeletonArcher,1,0,0,0,,2,Icon_Ability_Undead,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
2206018,AntWorker,1,14,24,1,1,54,50054,,0,1,1,1,1,,0,,,,,BP_AntWorker,Icon_MonsterCore_AntWorker,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
2206019,Basilisk,1,14,24,1,1,52,50055,,0,1,1,1,1,,0,,,,,BP_Basilisk,Icon_MonsterCore_Basilisk,1,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,5,7,0,0,,,0
2206020,Basilisk,1,14,24,1.3,1,52,50055,,0,1,1,1,1,,0,,,,,BP_Basilisk,Icon_MonsterCore_Basilisk,1,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,4,7,0,0,,,0
2206021,Basilisk,1,14,24,0.7,1,52,50055,,0,1,1,1,1,,0,,,,,BP_Basilisk,Icon_MonsterCore_Basilisk,1,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,5,7,0,0,,,0
2206022,OlMahumScout,0,14,24,1,1,58,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
2206024,OlmahumArcher,0,14,24,1,1,58,50094,,0,1,1,1,1,,0,,,,,BP_OlmahumArcher,Icon_MonsterCore_OlMahumArcher,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
2206025,OlmahumChampion,0,14,24,1.35,1,58,50026,,0,1,1,1,1,,0,,,,,BP_OlmahumChampion,Icon_MonsterCore_OlMahumChampion,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,4,7,0,0,,,0
2206026,OlMahumScout,0,14,24,1,1,58,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
2206027,OlmahumArcher,0,14,24,1,1,58,50094,,0,1,1,1,1,,0,,,,,BP_OlmahumArcher,Icon_MonsterCore_OlMahumArcher,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
2206028,OlMahumScout,0,14,24,1,1,58,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
2206029,OlmahumArcher,0,14,24,1.5,1,58,50094,,0,1,1,1,1,,0,,,,,BP_OlmahumArcher,Icon_MonsterCore_OlMahumArcher,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,4,7,0,0,,,0
2206030,OlMahumScout,0,14,24,1,1,58,50025,,0,1,1,1,1,,0,,,,,BP_OlMahumScout,Icon_MonsterCore_OlMahumScout,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
2206031,Resident_04_Attack_Sword,1,14,24,1,0,48,151401,,0,1,1,1,1,,0,,,,,BP_Resident_04_Attack_Sword, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,4,7,1,2,,,0
2206032,Resident_05_Attack_Dagger,1,14,24,1,0,48,151501,,0,1,1,1,1,,0,,,,,BP_Resident_05_Attack_Dagger, Icon_MonsterCore_Sample,1,0,0,0,,14,Icon_Ability_None,,,1,4,7,97,98,,,0
2206033,CatTheCat,1,14,24,1,0,48,152101,,0,1,1,1,1,,0,,,,,BP_CatTheCat,CatTheCat_01,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,4,7,5,6,,,0
2206034,Grizzly,1,14,24,1,0,50,50005,,0,1,1,1,1,,0,,,,,BP_Grizzly,Icon_MonsterCore_Grizzly,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,M,1,5,7,0,0,,,0
220701,TimakOrcWarrior,4,14,24,1.5,1,62,50003,,0,1,1,1,1,,0,,,,,BP_TimakOrcWarrior,Icon_MonsterCore_TimakOrcWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,4,7,0,0,,,0
220702,TimakOrcArcher,0,14,24,1,1,62,50100,,0,1,1,1,1,,0,,,,,BP_TimakOrcArcher,Icon_MonsterCore_TimakOrcArcher,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
220703,TimakOrcWarrior,0,14,24,1,1,62,50003,,0,1,1,1,1,,0,,,,,BP_TimakOrcWarrior,Icon_MonsterCore_TimakOrcWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220704,TimakOrcArcher,0,14,24,1.3,1,62,50100,,0,1,1,1,1,,0,,,,,BP_TimakOrcArcher,Icon_MonsterCore_TimakOrcArcher,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,4,7,0,0,,,0
220706,TimakOrcArcher,4,14,24,1.5,1,62,50100,,0,1,1,1,1,,0,,,,,BP_TimakOrcArcher,Icon_MonsterCore_TimakOrcArcher,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,4,7,0,0,,,0
220707,TimakOrc,0,14,24,1,1,62,50002,,0,1,1,1,1,,0,,,,,BP_TimakOrc,Icon_MonsterCore_TimakOrc,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
220708,LetoLizardmanShaman,1,14,24,1,1,66,50009,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanShaman,Icon_MonsterCore_LetoLizardmanShaman,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Shaman,M,1,5,7,0,0,,,0
220709,LetoLizardmanWarrior,1,14,24,1,1,66,50010,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanWarrior,Icon_MonsterCore_LetoLizardmanWarrior,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
220710,LetoLizardmanWarrior,1,14,24,1,1,66,50010,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanWarrior,Icon_MonsterCore_LetoLizardmanWarrior,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
220711,LetoLizardmanShaman,1,14,24,1,1,66,50009,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanShaman,Icon_MonsterCore_LetoLizardmanShaman,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Shaman,M,1,5,7,0,0,,,0
220712,TimakOrcGeneral,4,14,24,1.5,1,74,50063,,0,1,1,1,1,,0,,,,,BP_TimakOrcGeneral,Icon_MonsterCore_TimakOrcGeneral,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,4,7,0,0,,,0
220713,TimakOrcWarrior,0,14,24,1,1,74,50003,,0,1,1,1,1,,0,,,,,BP_TimakOrcWarrior,Icon_MonsterCore_TimakOrcWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220714,TimakOrcArcher,0,14,24,1,1,74,50100,,0,1,1,1,1,,0,,,,,BP_TimakOrcArcher,Icon_MonsterCore_TimakOrcArcher,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
220715,TimakOrcWarrior,0,14,24,1,1,74,50003,,0,1,1,1,1,,0,,,,,BP_TimakOrcWarrior,Icon_MonsterCore_TimakOrcWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220716,TimakOrcArcher,0,14,24,1,1,74,50100,,0,1,1,1,1,,0,,,,,BP_TimakOrcArcher,Icon_MonsterCore_TimakOrcArcher,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
220719,Grizzly,1,14,24,1.1,1,70,50005,,0,1,1,1,1,,0,,,,,BP_Grizzly,Icon_MonsterCore_Grizzly,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,M,1,5,7,0,0,,,0
220721,KingBugbear,2,14,24,1,1,70,50007,,0,1,1,1,1,,0,,,,,BP_KingBugbear,Icon_MonsterCore_KingBugbear,1,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220722,LetoLizardmanScout,4,14,24,1.3,1,62,50096,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanScout,Icon_MonsterCore_LetoLizardmanScout,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Ranger,L,1,4,7,0,0,,,0
220723,LetoLizardman,1,14,24,1,1,62,50008,,0,1,1,1,1,,0,,,,,BP_LetoLizardman,Icon_MonsterCore_LetoLizardman,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220725,LetoLizardmanWarrior,1,14,24,1,1,66,50010,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanWarrior,Icon_MonsterCore_LetoLizardmanWarrior,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
220728,LetoLizardman,1,14,24,1,1,66,50008,,0,1,1,1,1,,0,,,,,BP_LetoLizardman,Icon_MonsterCore_LetoLizardman,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220741,TimakOrc,0,14,24,1,1,62,50002,,0,1,1,1,1,,0,,,,,BP_TimakOrc,Icon_MonsterCore_TimakOrc,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
220744,TimakOrcWarrior,0,14,24,1,1,62,50003,,0,1,1,1,1,,0,,,,,BP_TimakOrcWarrior,Icon_MonsterCore_TimakOrcWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220745,TimakOrcArcher,0,14,24,1,1,62,50100,,0,1,1,1,1,,0,,,,,BP_TimakOrcArcher,Icon_MonsterCore_TimakOrcArcher,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Ranger,S,1,5,7,0,0,,,0
220746,TimakOrc,0,14,24,1,1,62,50002,,0,1,1,1,1,,0,,,,,BP_TimakOrc,Icon_MonsterCore_TimakOrc,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
220751,DarkAssociation,0,14,24,1,1,70,50103,,0,1,1,1,1,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16,,,0
220752,Shelob,4,14,24,1,1,70,50126,,0,1,1,1,1,,0,,,,,BP_Shelob,Icon_MonsterCore_Shelob,1,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Patrol,L,1,4,7,0,0,,,0
220753,DarkAssociation,0,14,24,1.3,1,70,50103,,0,1,1,1,1,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,4,7,15,16,,,0
220754,LetoLizardman,1,14,24,1,1,62,50008,,0,1,1,1,1,,0,,,,,BP_LetoLizardman,Icon_MonsterCore_LetoLizardman,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220755,Object_Crystal_02,4,14,24,1,1,70,,,0,0,0,0,1,,0,,,,,BP_Object_Crystal_02, Icon_MonsterCore_Sample,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Patrol,,1,4,7,0,0,,,0
220756,PoisonSpider,1,14,24,1,1,74,50015,,0,1,1,1,1,,0,,,,,BP_PoisonSpider,Icon_MonsterCore_PoisonSpider,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
220758,GiantSpider,1,14,24,1,1,70,50004,,0,1,1,1,1,,0,,,,,BP_GiantSpider,Icon_MonsterCore_GiantSpider,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
220759,PoisonSpider,1,14,24,1,1,70,50015,,0,1,1,1,1,,0,,,,,BP_PoisonSpider,Icon_MonsterCore_PoisonSpider,1,0,0,0,,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,5,7,0,0,,,0
220760,DarkAssociation,4,14,24,1.3,1,74,50103,,0,1,1,1,1,,0,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,4,7,15,16,,,0
220761,TimakOrc,0,14,24,1,1,62,50002,,0,1,1,1,1,,0,,,,,BP_TimakOrc,Icon_MonsterCore_TimakOrc,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0,,,0
220762,TimakOrcWarrior,0,14,24,1,1,62,50003,,0,1,1,1,1,,0,,,,,BP_TimakOrcWarrior,Icon_MonsterCore_TimakOrcWarrior,1,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220764,LetoLizardmanScout,1,14,24,1,1,66,50096,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanScout,Icon_MonsterCore_LetoLizardmanScout,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Ranger,L,1,5,7,0,0,,,0
220765,LetoLizardmanShaman,1,14,24,1,1,66,50009,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanShaman,Icon_MonsterCore_LetoLizardmanShaman,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Shaman,M,1,5,7,0,0,,,0
220766,LetoLizardmanWarrior,1,14,24,1,1,62,50010,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanWarrior,Icon_MonsterCore_LetoLizardmanWarrior,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
220767,LetoLizardman,1,14,24,1,1,62,50008,,0,1,1,1,1,,0,,,,,BP_LetoLizardman,Icon_MonsterCore_LetoLizardman,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Fighter,M,1,5,7,0,0,,,0
220768,LetoLizardmanWarrior,1,14,24,1,1,66,50010,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanWarrior,Icon_MonsterCore_LetoLizardmanWarrior,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
220769,LetoLizardmanShaman,4,14,24,1.5,1,66,50009,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanShaman,Icon_MonsterCore_LetoLizardmanShaman,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Shaman,M,1,4,7,0,0,,,0
220770,LetoLizardmanWarrior,1,14,24,1,1,66,50010,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanWarrior,Icon_MonsterCore_LetoLizardmanWarrior,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Guard,M,1,5,7,0,0,,,0
220771,LetoLizardmanScout,1,14,24,1,1,66,50096,,0,1,1,1,1,,0,,,,,BP_LetoLizardmanScout,Icon_MonsterCore_LetoLizardmanScout,1,0,0,0,,5,Icon_Ability_Dragon,Icon_Ability_Ranger,L,1,5,7,0,0,,,0
