Id,GroupId,TeamId,Type,UseType,ManualControl,ControlTime,MultiControl,HitCancel,ForbidUserCancel,Radius,BPName,WorldInfoId,Visible,InitialSpawning,Period,Repeatable,LifeTime,ControlCoolingTime,MaxCount,BasePosX,BasePosY,BasePosZ,RotateP,RotateY,RotateR,SpawnRadius,TotalControlCount,ControlActionType1,ControlActionParam1,ControlActionType2,ControlActionParam2,ControlActionType3,ControlActionParam3,SiegeWarParentNpcSpawnInfoId,CollisionUnitType,CollisionUnitParam,InteractionType,InteractionAnimation,ActivateMaterial,InactivateMaterial,ControlProcessingEffect,ControlCompleteStartEffect,ControlCompleteLoopEffect,InstanceResetAfterControl,DisableSpawnVFX,ShowName,ControlImpossibleType,ControllImpossibleValueStrings
81044131,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9897,16089,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044132,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9282,14533,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044133,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,6766,14005,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044134,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,5824,14173,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044135,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,8608,12927,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044136,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9596,11628,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044137,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9590,10754,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044138,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9854,8934,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044139,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,10848,10239,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044140,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,11165,11694,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044141,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,11099,13125,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044142,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9974,12802,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044143,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,10470,14322,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044144,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,15200,12826,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044145,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,11682,14353,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044146,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,10899,19107,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044147,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,8774,14566,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044148,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,6561,14615,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044149,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,7669,14607,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044150,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9738,12161,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044151,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,11877,12400,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044152,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,13954,12823,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044153,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,12092,13730,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044154,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,14062,14054,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044155,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9593,10295,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044156,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,10790,11298,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044157,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,10810,10772,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044158,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,10835,9821,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044159,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,11378,9508,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044160,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9568,8535,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044161,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9332,9444,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044162,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9228,11185,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044163,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9218,15019,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044164,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9515,13828,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044165,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9224,13537,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044166,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,11443,13534,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044167,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,10622,12445,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044168,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,10119,14977,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044169,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,11996,14994,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044170,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,10685,18329,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044171,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,8554,14089,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044172,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,10593,8470,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044173,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,11026,6753,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044174,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9260,5946,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044175,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,8700,5513,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044176,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,12079,4613,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044177,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,12557,12884,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044178,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,5515,13242,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044179,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,8479,4743,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044180,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,11630,6209,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044181,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9360,-3794,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044182,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,11697,-7778,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044183,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,13239,-8043,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044184,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,5841,-3394,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044185,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,6787,-2297,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044186,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9739,-4416,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044187,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,2889,-4659,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044188,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,10512,-9600,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044189,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,2010,-7493,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044190,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,1888,-8599,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044191,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,433,-7554,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044192,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,1009,-5371,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044193,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,-930,-4856,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044194,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,-3840,-5598,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044195,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,3601,-2901,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044196,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,11134,-7053,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044197,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,6632,-6796,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044198,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,13423,-3992,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81044199,8104400,0,10,6,1,30,0,1,0,100,BP_Gadget_LuckyBag_JP_01,4,1,1,45,1,0,0,1,9304,-7798,116,0,129,0,0,,15,"""itemDropGroupId"":810000014",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
810420005,810420005,,10,1,0,2,1,1,0,100,BP_Gadget_RedCrystal_01,91980101,1,1,1,1,0,0,1,-9740,-11060,35,0,47,0,0,,35,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
810420006,810420005,,10,0,0,0,1,1,0,100,BP_Gadget_Block_16,91980101,1,1,1,1,0,0,1,-8406,-4343,130,0,-18,0,0,,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
810420007,810420005,,10,0,0,0,1,1,0,100,BP_Gadget_Block_16,91980101,1,1,1,1,0,0,1,-4212,-8269,130,0,120,0,0,,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
810420008,810420005,,10,0,0,0,1,1,0,100,BP_Gadget_Block_09,91980101,1,1,1,1,0,0,1,-6275,-11475,130,0,-90,0,0,,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
810420009,810420005,,10,0,0,0,1,1,0,100,BP_Gadget_Block_09,91980101,1,1,1,1,0,0,1,-6275,-10580,130,0,-90,0,0,,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
810420010,810420005,,10,0,0,0,1,1,0,100,BP_Gadget_Block_09,91980101,1,1,1,1,0,0,1,-10188,-6696,130,0,0,0,0,,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
810420011,810420005,,10,0,0,0,1,1,0,100,BP_Gadget_Block_09,91980101,1,1,1,1,0,0,1,-10830,-6639,130,0,0,0,0,,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
810420012,810420005,,10,0,0,0,1,1,0,100,BP_Gadget_Block_09,91980101,1,1,1,1,0,0,1,-11930,-7310,130,0,65,0,0,,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
810420013,810420005,,10,0,0,0,1,1,0,100,BP_Gadget_Block_09,91980101,1,1,1,1,0,0,1,-12160,-7945,130,0,65,0,0,,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
810420014,810420005,,10,0,0,0,1,1,0,100,BP_Gadget_Block_04,91980101,1,1,1,1,0,0,1,-11561,-6683,130,0,75,0,0,,42,,42,,42,,,6,,11,,,,,,,0,0,0,-1,
81045000,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045001,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045002,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045003,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045004,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045005,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045006,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045007,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045008,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045009,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045010,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045011,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045012,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045013,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045014,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045015,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045016,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045017,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045018,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045019,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045020,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045021,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
81045022,8104500,0,10,1,1,5,0,1,0,100,BP_Valentine_GiftBox_01,810000403,1,1,0,0,0,0,1,25487,-10259,-990,0,75,0,0,,15,"""itemDropGroupId"":810000050",42,,42,,,6,,3,ControlGadget_Unlock,,,,,,0,0,0,-1,
