Id,EffectType,EffectParamMin,EffectParamMax,EffectParamGrowth,OptionGroup
6340402,22,75,75,1,6340301
6340603,60,98,98,1,6340301
6340804,67,89,89,1,6340301
6341005,102,41,41,1,6340301
6341206,11,364,364,1,6340301
6341407,26,273,273,1,6340301
6341608,40,10,10,1,6340301
6050101,1,98,98,1,6050101
6050202,2,98,98,1,6050101
6050603,60,148,148,1,6050101
6050704,51,134,134,1,6050101
6050905,101,104,104,1,6050101
6051106,10,546,546,1,6050101
6051307,29,410,410,1,6050101
6051508,36,16,16,1,6050101
6150301,21,113,113,1,6150301
6150402,22,113,113,1,6150301
6150503,58,148,148,1,6150301
6150804,67,134,134,1,6150301
6151005,102,62,62,1,6150301
6151206,11,546,546,1,6150301
6151407,26,410,410,1,6150301
6151608,40,16,16,1,6150301
6250101,1,98,98,1,6250101
6250202,2,98,98,1,6250101
6250503,58,148,148,1,6250101
6250704,51,134,134,1,6250101
6250905,101,104,104,1,6250101
6251106,10,546,546,1,6250101
6251307,29,410,410,1,6250101
6251508,36,16,16,1,6250101
6350301,21,113,113,1,6350301
6350402,22,113,113,1,6350301
6350603,60,148,148,1,6350301
6350804,67,134,134,1,6350301
6351005,102,62,62,1,6350301
6351206,11,546,546,1,6350301
6351407,26,410,410,1,6350301
6351608,40,16,16,1,6350301
6060101,1,147,147,1,6060101
6060202,2,147,147,1,6060101
6060603,60,222,222,1,6060101
6060704,51,202,202,1,6060101
6060905,101,157,157,1,6060101
6061106,10,820,820,1,6060101
6061307,29,615,615,1,6060101
6061508,36,25,25,1,6060101
6160301,21,170,170,1,6160301
6160402,22,170,170,1,6160301
6160503,58,222,222,1,6160301
6160804,67,202,202,1,6160301
6161005,102,94,94,1,6160301
6161206,11,820,820,1,6160301
6161407,26,615,615,1,6160301
6161608,40,25,25,1,6160301
6260101,1,147,147,1,6260101
6260202,2,147,147,1,6260101
6260503,58,222,222,1,6260101
6260704,51,202,202,1,6260101
6260905,101,157,157,1,6260101
6261106,10,820,820,1,6260101
6261307,29,615,615,1,6260101
6261508,36,25,25,1,6260101
6360301,21,170,170,1,6360301
6360402,22,170,170,1,6360301
6360603,60,222,222,1,6360301
6360804,67,202,202,1,6360301
6361005,102,94,94,1,6360301
6361206,11,820,820,1,6360301
6361407,26,615,615,1,6360301
6361608,40,25,25,1,6360301
61007201,1,15,15,1,61007201
61007202,2,15,15,1,61007201
61007203,58,12,12,1,61007201
61007204,60,15,15,1,61007201
61007205,51,13,13,1,61007201
61007206,67,17,17,1,61007201
61007207,102,12,12,1,61007201
61007208,10,16,16,1,61007201
61007209,11,19,19,1,61007201
61007210,9,10,10,1,61007201
61007211,29,27,27,1,61007201
61007212,36,1,1,1,61007201
61007213,99,47,47,1,61007201
61007214,52,7,7,1,61007201
61007215,87,30,30,1,61007201
61007216,89,30,30,1,61007201
61007217,65,1,1,1,61007201
61007218,65,1,1,1,61007201
61007219,65,1,1,1,61007201
61007220,65,1,1,1,61007201
61007301,1,42,42,1,61007301
61007302,2,42,42,1,61007301
61007303,58,31,31,1,61007301
61007304,60,39,39,1,61007301
61007305,51,49,49,1,61007301
61007306,67,62,62,1,61007301
61007307,102,39,39,1,61007301
61007308,10,58,58,1,61007301
61007309,11,68,68,1,61007301
61007310,9,31,31,1,61007301
61007311,29,71,71,1,61007301
61007312,36,1,1,1,61007301
61007313,99,93,93,1,61007301
61007314,52,12,12,1,61007301
61007315,87,55,55,1,61007301
61007316,89,55,55,1,61007301
61007317,65,1,1,1,61007301
61007318,65,1,1,1,61007301
61007319,65,1,1,1,61007301
61007320,65,1,1,1,61007301
61007401,1,138,138,1,61007401
61007402,2,138,138,1,61007401
61007403,58,101,101,1,61007401
61007404,60,126,126,1,61007401
61007405,51,179,179,1,61007401
61007406,67,224,224,1,61007401
61007407,102,138,138,1,61007401
61007408,10,209,209,1,61007401
61007409,11,246,246,1,61007401
61007410,9,104,104,1,61007401
61007411,29,228,228,1,61007401
61007412,36,2,2,1,61007401
61007413,99,186,186,1,61007401
61007414,52,21,21,1,61007401
61007415,87,105,105,1,61007401
61007416,89,105,105,1,61007401
61007417,65,1,1,1,61007401
61007418,65,1,1,1,61007401
61007419,65,1,1,1,61007401
61007420,65,1,1,1,61007401
61007501,1,377,377,1,61007501
61007502,2,377,377,1,61007501
61007503,58,273,273,1,61007501
61007504,60,341,341,1,61007501
61007505,51,498,498,1,61007501
61007506,67,623,623,1,61007501
61007507,102,383,383,1,61007501
61007508,10,581,581,1,61007501
61007509,11,685,685,1,61007501
61007510,9,285,285,1,61007501
61007511,29,616,616,1,61007501
61007512,36,6,6,1,61007501
61007513,99,324,324,1,61007501
61007514,52,35,35,1,61007501
61007515,87,181,181,1,61007501
61007516,89,181,181,1,61007501
61007517,65,1,1,1,61007501
61007518,65,1,1,1,61007501
61007519,65,1,1,1,61007501
61007520,65,1,1,1,61007501
61007601,1,718,718,1,61007601
61007602,2,718,718,1,61007601
61007603,58,518,518,1,61007601
61007604,60,648,648,1,61007601
61007605,51,954,954,1,61007601
61007606,67,1193,1193,1,61007601
61007607,102,732,732,1,61007601
61007608,10,1112,1112,1,61007601
61007609,11,1310,1310,1,61007601
61007610,9,543,543,1,61007601
61007611,29,1168,1168,1,61007601
61007612,36,12,12,1,61007601
61007613,99,360,360,1,61007601
61007614,52,39,39,1,61007601
61007615,87,200,200,1,61007601
61007616,89,200,200,1,61007601
61007617,65,1,1,1,61007601
61007618,65,1,1,1,61007601
61007619,65,1,1,1,61007601
61007620,65,1,1,1,61007601
62007201,21,18,18,1,62007201
62007202,22,18,18,1,62007201
62007203,58,12,12,1,62007201
62007204,60,15,15,1,62007201
62007205,51,13,13,1,62007201
62007206,67,17,17,1,62007201
62007207,102,12,12,1,62007201
62007208,11,19,19,1,62007201
62007209,29,13,13,1,62007201
62007210,40,1,1,1,62007201
62007211,99,47,47,1,62007201
62007212,7,51,51,1,62007201
62007213,52,7,7,1,62007201
62007214,70,100,100,1,62007201
62007215,87,30,30,1,62007201
62007216,89,30,30,1,62007201
62007217,65,1,1,1,62007201
62007218,65,1,1,1,62007201
62007219,65,1,1,1,62007201
62007220,65,1,1,1,62007201
62007301,21,47,47,1,62007301
62007302,22,47,47,1,62007301
62007303,58,31,31,1,62007301
62007304,60,39,39,1,62007301
62007305,51,49,49,1,62007301
62007306,67,62,62,1,62007301
62007307,102,39,39,1,62007301
62007308,11,68,68,1,62007301
62007309,29,35,35,1,62007301
62007310,40,1,1,1,62007301
62007311,99,93,93,1,62007301
62007312,7,100,100,1,62007301
62007313,52,12,12,1,62007301
62007314,70,170,170,1,62007301
62007315,87,55,55,1,62007301
62007316,89,55,55,1,62007301
62007317,65,1,1,1,62007301
62007318,65,1,1,1,62007301
62007319,65,1,1,1,62007301
62007320,65,1,1,1,62007301
62007401,21,150,150,1,62007401
62007402,22,150,150,1,62007401
62007403,58,101,101,1,62007401
62007404,60,126,126,1,62007401
62007405,51,179,179,1,62007401
62007406,67,224,224,1,62007401
62007407,102,138,138,1,62007401
62007408,11,246,246,1,62007401
62007409,29,114,114,1,62007401
62007410,40,3,3,1,62007401
62007411,99,186,186,1,62007401
62007412,7,198,198,1,62007401
62007413,52,21,21,1,62007401
62007414,70,330,330,1,62007401
62007415,87,105,105,1,62007401
62007416,89,105,105,1,62007401
62007417,65,1,1,1,62007401
62007418,65,1,1,1,62007401
62007419,65,1,1,1,62007401
62007420,65,1,1,1,62007401
62007501,21,406,406,1,62007501
62007502,22,406,406,1,62007501
62007503,58,273,273,1,62007501
62007504,60,341,341,1,62007501
62007505,51,498,498,1,62007501
62007506,67,623,623,1,62007501
62007507,102,383,383,1,62007501
62007508,11,685,685,1,62007501
62007509,29,308,308,1,62007501
62007510,40,9,9,1,62007501
62007511,99,324,324,1,62007501
62007512,7,345,345,1,62007501
62007513,52,35,35,1,62007501
62007514,70,500,500,1,62007501
62007515,87,181,181,1,62007501
62007516,89,181,181,1,62007501
62007517,65,1,1,1,62007501
62007518,65,1,1,1,62007501
62007519,65,1,1,1,62007501
62007520,65,1,1,1,62007501
62007601,21,771,771,1,62007601
62007602,22,771,771,1,62007601
62007603,58,518,518,1,62007601
62007604,60,648,648,1,62007601
62007605,51,954,954,1,62007601
62007606,67,1193,1193,1,62007601
62007607,102,732,732,1,62007601
62007608,11,1310,1310,1,62007601
62007609,29,584,584,1,62007601
62007610,40,17,17,1,62007601
62007611,99,360,360,1,62007601
62007612,7,384,384,1,62007601
62007613,52,39,39,1,62007601
62007614,70,670,670,1,62007601
62007615,87,200,200,1,62007601
62007616,89,200,200,1,62007601
62007617,65,1,1,1,62007601
62007618,65,1,1,1,62007601
62007619,65,1,1,1,62007601
62007620,65,1,1,1,62007601
63007201,58,12,12,1,63007201
63007202,60,15,15,1,63007201
63007203,51,13,13,1,63007201
63007204,67,17,17,1,63007201
63007205,101,9,9,1,63007201
63007206,11,19,19,1,63007201
63007207,29,13,13,1,63007201
63007208,99,47,47,1,63007201
63007209,62,51,51,1,63007201
63007210,52,7,7,1,63007201
63007211,65,79,79,1,63007201
63007212,87,30,30,1,63007201
63007213,89,30,30,1,63007201
63007214,65,1,1,1,63007201
63007215,65,1,1,1,63007201
63007216,65,1,1,1,63007201
63007217,65,1,1,1,63007201
63007218,65,1,1,1,63007201
63007219,65,1,1,1,63007201
63007220,65,1,1,1,63007201
63007301,58,31,31,1,63007301
63007302,60,39,39,1,63007301
63007303,51,49,49,1,63007301
63007304,67,62,62,1,63007301
63007305,101,29,29,1,63007301
63007306,11,68,68,1,63007301
63007307,29,35,35,1,63007301
63007308,99,93,93,1,63007301
63007309,62,100,100,1,63007301
63007310,52,12,12,1,63007301
63007311,65,156,156,1,63007301
63007312,87,55,55,1,63007301
63007313,89,55,55,1,63007301
63007314,65,1,1,1,63007301
63007315,65,1,1,1,63007301
63007316,65,1,1,1,63007301
63007317,65,1,1,1,63007301
63007318,65,1,1,1,63007301
63007319,65,1,1,1,63007301
63007320,65,1,1,1,63007301
63007401,58,101,101,1,63007401
63007402,60,126,126,1,63007401
63007403,51,179,179,1,63007401
63007404,67,224,224,1,63007401
63007405,101,104,104,1,63007401
63007406,11,246,246,1,63007401
63007407,29,114,114,1,63007401
63007408,99,186,186,1,63007401
63007409,62,198,198,1,63007401
63007410,52,21,21,1,63007401
63007411,65,310,310,1,63007401
63007412,87,105,105,1,63007401
63007413,89,105,105,1,63007401
63007414,65,1,1,1,63007401
63007415,65,1,1,1,63007401
63007416,65,1,1,1,63007401
63007417,65,1,1,1,63007401
63007418,65,1,1,1,63007401
63007419,65,1,1,1,63007401
63007420,65,1,1,1,63007401
63007501,58,273,273,1,63007501
63007502,60,341,341,1,63007501
63007503,51,498,498,1,63007501
63007504,67,623,623,1,63007501
63007505,101,287,287,1,63007501
63007506,11,685,685,1,63007501
63007507,29,308,308,1,63007501
63007508,99,324,324,1,63007501
63007509,62,345,345,1,63007501
63007510,52,35,35,1,63007501
63007511,65,540,540,1,63007501
63007512,87,181,181,1,63007501
63007513,89,181,181,1,63007501
63007514,65,1,1,1,63007501
63007515,65,1,1,1,63007501
63007516,65,1,1,1,63007501
63007517,65,1,1,1,63007501
63007518,65,1,1,1,63007501
63007519,65,1,1,1,63007501
63007520,65,1,1,1,63007501
63007601,58,518,518,1,63007601
63007602,60,648,648,1,63007601
63007603,51,954,954,1,63007601
63007604,67,1193,1193,1,63007601
63007605,101,549,549,1,63007601
63007606,11,1310,1310,1,63007601
63007607,29,584,584,1,63007601
63007608,99,360,360,1,63007601
63007609,62,384,384,1,63007601
63007610,52,39,39,1,63007601
63007611,65,600,600,1,63007601
63007612,87,200,200,1,63007601
63007613,89,200,200,1,63007601
63007614,65,1,1,1,63007601
63007615,65,1,1,1,63007601
63007616,65,1,1,1,63007601
63007617,65,1,1,1,63007601
63007618,65,1,1,1,63007601
63007619,65,1,1,1,63007601
63007620,65,1,1,1,63007601
81001201,1,41,41,1,81001201
81001202,2,41,41,1,81001201
81001203,101,28,28,1,81001201
81001204,10,45,45,1,81001201
81001205,9,32,32,1,81001201
81001206,29,48,48,1,81001201
81001207,36,1,1,1,81001201
81001208,7,161,161,1,81001201
81001209,52,18,18,1,81001201
81001210,87,80,80,1,81001201
81001211,89,80,80,1,81001201
81001212,65,1,1,1,81001201
81001213,65,1,1,1,81001201
81001214,65,1,1,1,81001201
81001215,65,1,1,1,81001201
81001216,65,1,1,1,81001201
81001217,65,1,1,1,81001201
81001218,65,1,1,1,81001201
81001219,65,1,1,1,81001201
81001220,65,1,1,1,81001201
81001301,1,116,116,1,81001301
81001302,2,116,116,1,81001301
81001303,101,93,93,1,81001301
81001304,10,164,164,1,81001301
81001305,9,97,97,1,81001301
81001306,29,126,126,1,81001301
81001307,36,2,2,1,81001301
81001308,7,318,318,1,81001301
81001309,52,30,30,1,81001301
81001310,87,148,148,1,81001301
81001311,89,148,148,1,81001301
81001312,65,1,1,1,81001301
81001313,65,1,1,1,81001301
81001314,65,1,1,1,81001301
81001315,65,1,1,1,81001301
81001316,65,1,1,1,81001301
81001317,65,1,1,1,81001301
81001318,65,1,1,1,81001301
81001319,65,1,1,1,81001301
81001320,65,1,1,1,81001301
81001401,1,386,386,1,81001401
81001402,2,386,386,1,81001401
81001403,101,329,329,1,81001401
81001404,10,591,591,1,81001401
81001405,9,331,331,1,81001401
81001406,29,406,406,1,81001401
81001407,36,7,7,1,81001401
81001408,7,631,631,1,81001401
81001409,52,54,54,1,81001401
81001410,87,285,285,1,81001401
81001411,89,285,285,1,81001401
81001412,65,1,1,1,81001401
81001413,65,1,1,1,81001401
81001414,65,1,1,1,81001401
81001415,65,1,1,1,81001401
81001416,65,1,1,1,81001401
81001417,65,1,1,1,81001401
81001418,65,1,1,1,81001401
81001419,65,1,1,1,81001401
81001420,65,1,1,1,81001401
81001501,1,1053,1053,1,81001501
81001502,2,1053,1053,1,81001501
81001503,101,912,912,1,81001501
81001504,10,1646,1646,1,81001501
81001505,9,908,908,1,81001501
81001506,29,1096,1096,1,81001501
81001507,36,18,18,1,81001501
81001508,7,1101,1101,1,81001501
81001509,52,88,88,1,81001501
81001510,87,490,490,1,81001501
81001511,89,490,490,1,81001501
81001512,65,1,1,1,81001501
81001513,65,1,1,1,81001501
81001514,65,1,1,1,81001501
81001515,65,1,1,1,81001501
81001516,65,1,1,1,81001501
81001517,65,1,1,1,81001501
81001518,65,1,1,1,81001501
81001519,65,1,1,1,81001501
81001520,65,1,1,1,81001501
82001201,1,41,41,1,82001201
82001202,2,41,41,1,82001201
82001203,101,28,28,1,82001201
82001204,10,45,45,1,82001201
82001205,9,32,32,1,82001201
82001206,29,48,48,1,82001201
82001207,36,1,1,1,82001201
82001208,7,161,161,1,82001201
82001209,52,18,18,1,82001201
82001210,87,80,80,1,82001201
82001211,89,80,80,1,82001201
82001212,65,1,1,1,82001201
82001213,65,1,1,1,82001201
82001214,65,1,1,1,82001201
82001215,65,1,1,1,82001201
82001216,65,1,1,1,82001201
82001217,65,1,1,1,82001201
82001218,65,1,1,1,82001201
82001219,65,1,1,1,82001201
82001220,65,1,1,1,82001201
82001301,1,116,116,1,82001301
82001302,2,116,116,1,82001301
82001303,101,93,93,1,82001301
82001304,10,164,164,1,82001301
82001305,9,97,97,1,82001301
82001306,29,126,126,1,82001301
82001307,36,2,2,1,82001301
82001308,7,318,318,1,82001301
82001309,52,30,30,1,82001301
82001310,87,148,148,1,82001301
82001311,89,148,148,1,82001301
82001312,65,1,1,1,82001301
82001313,65,1,1,1,82001301
82001314,65,1,1,1,82001301
82001315,65,1,1,1,82001301
82001316,65,1,1,1,82001301
82001317,65,1,1,1,82001301
82001318,65,1,1,1,82001301
82001319,65,1,1,1,82001301
82001320,65,1,1,1,82001301
82001401,1,386,386,1,82001401
82001402,2,386,386,1,82001401
82001403,101,329,329,1,82001401
82001404,10,591,591,1,82001401
82001405,9,331,331,1,82001401
82001406,29,406,406,1,82001401
82001407,36,7,7,1,82001401
82001408,7,631,631,1,82001401
82001409,52,54,54,1,82001401
82001410,87,285,285,1,82001401
82001411,89,285,285,1,82001401
82001412,65,1,1,1,82001401
82001413,65,1,1,1,82001401
82001414,65,1,1,1,82001401
82001415,65,1,1,1,82001401
82001416,65,1,1,1,82001401
82001417,65,1,1,1,82001401
82001418,65,1,1,1,82001401
82001419,65,1,1,1,82001401
82001420,65,1,1,1,82001401
82001501,1,1053,1053,1,82001501
82001502,2,1053,1053,1,82001501
82001503,101,912,912,1,82001501
82001504,10,1646,1646,1,82001501
82001505,9,908,908,1,82001501
82001506,29,1096,1096,1,82001501
82001507,36,18,18,1,82001501
82001508,7,1101,1101,1,82001501
82001509,52,88,88,1,82001501
82001510,87,490,490,1,82001501
82001511,89,490,490,1,82001501
82001512,65,1,1,1,82001501
82001513,65,1,1,1,82001501
82001514,65,1,1,1,82001501
82001515,65,1,1,1,82001501
82001516,65,1,1,1,82001501
82001517,65,1,1,1,82001501
82001518,65,1,1,1,82001501
82001519,65,1,1,1,82001501
82001520,65,1,1,1,82001501
83001201,1,41,41,1,83001201
83001202,2,41,41,1,83001201
83001203,101,28,28,1,83001201
83001204,10,45,45,1,83001201
83001205,9,32,32,1,83001201
83001206,29,48,48,1,83001201
83001207,36,1,1,1,83001201
83001208,7,161,161,1,83001201
83001209,52,18,18,1,83001201
83001210,87,80,80,1,83001201
83001211,89,80,80,1,83001201
83001212,65,1,1,1,83001201
83001213,65,1,1,1,83001201
83001214,65,1,1,1,83001201
83001215,65,1,1,1,83001201
83001216,65,1,1,1,83001201
83001217,65,1,1,1,83001201
83001218,65,1,1,1,83001201
83001219,65,1,1,1,83001201
83001220,65,1,1,1,83001201
83001301,1,116,116,1,83001301
83001302,2,116,116,1,83001301
83001303,101,93,93,1,83001301
83001304,10,164,164,1,83001301
83001305,9,97,97,1,83001301
83001306,29,126,126,1,83001301
83001307,36,2,2,1,83001301
83001308,7,318,318,1,83001301
83001309,52,30,30,1,83001301
83001310,87,148,148,1,83001301
83001311,89,148,148,1,83001301
83001312,65,1,1,1,83001301
83001313,65,1,1,1,83001301
83001314,65,1,1,1,83001301
83001315,65,1,1,1,83001301
83001316,65,1,1,1,83001301
83001317,65,1,1,1,83001301
83001318,65,1,1,1,83001301
83001319,65,1,1,1,83001301
83001320,65,1,1,1,83001301
83001401,1,386,386,1,83001401
83001402,2,386,386,1,83001401
83001403,101,329,329,1,83001401
83001404,10,591,591,1,83001401
83001405,9,331,331,1,83001401
83001406,29,406,406,1,83001401
83001407,36,7,7,1,83001401
83001408,7,631,631,1,83001401
83001409,52,54,54,1,83001401
83001410,87,285,285,1,83001401
83001411,89,285,285,1,83001401
83001412,65,1,1,1,83001401
83001413,65,1,1,1,83001401
83001414,65,1,1,1,83001401
83001415,65,1,1,1,83001401
83001416,65,1,1,1,83001401
83001417,65,1,1,1,83001401
83001418,65,1,1,1,83001401
83001419,65,1,1,1,83001401
83001420,65,1,1,1,83001401
83001501,1,1053,1053,1,83001501
83001502,2,1053,1053,1,83001501
83001503,101,912,912,1,83001501
83001504,10,1646,1646,1,83001501
83001505,9,908,908,1,83001501
83001506,29,1096,1096,1,83001501
83001507,36,18,18,1,83001501
83001508,7,1101,1101,1,83001501
83001509,52,88,88,1,83001501
83001510,87,490,490,1,83001501
83001511,89,490,490,1,83001501
83001512,65,1,1,1,83001501
83001513,65,1,1,1,83001501
83001514,65,1,1,1,83001501
83001515,65,1,1,1,83001501
83001516,65,1,1,1,83001501
83001517,65,1,1,1,83001501
83001518,65,1,1,1,83001501
83001519,65,1,1,1,83001501
83001520,65,1,1,1,83001501
84001201,1,41,41,1,84001201
84001202,2,41,41,1,84001201
84001203,101,28,28,1,84001201
84001204,10,45,45,1,84001201
84001205,9,32,32,1,84001201
84001206,29,48,48,1,84001201
84001207,36,1,1,1,84001201
84001208,7,161,161,1,84001201
84001209,52,18,18,1,84001201
84001210,87,80,80,1,84001201
84001211,89,80,80,1,84001201
84001212,65,1,1,1,84001201
84001213,65,1,1,1,84001201
84001214,65,1,1,1,84001201
84001215,65,1,1,1,84001201
84001216,65,1,1,1,84001201
84001217,65,1,1,1,84001201
84001218,65,1,1,1,84001201
84001219,65,1,1,1,84001201
84001220,65,1,1,1,84001201
84001301,1,116,116,1,84001301
84001302,2,116,116,1,84001301
84001303,101,93,93,1,84001301
84001304,10,164,164,1,84001301
84001305,9,97,97,1,84001301
84001306,29,126,126,1,84001301
84001307,36,2,2,1,84001301
84001308,7,318,318,1,84001301
84001309,52,30,30,1,84001301
84001310,87,148,148,1,84001301
84001311,89,148,148,1,84001301
84001312,65,1,1,1,84001301
84001313,65,1,1,1,84001301
84001314,65,1,1,1,84001301
84001315,65,1,1,1,84001301
84001316,65,1,1,1,84001301
84001317,65,1,1,1,84001301
84001318,65,1,1,1,84001301
84001319,65,1,1,1,84001301
84001320,65,1,1,1,84001301
84001401,1,386,386,1,84001401
84001402,2,386,386,1,84001401
84001403,101,329,329,1,84001401
84001404,10,591,591,1,84001401
84001405,9,331,331,1,84001401
84001406,29,406,406,1,84001401
84001407,36,7,7,1,84001401
84001408,7,631,631,1,84001401
84001409,52,54,54,1,84001401
84001410,87,285,285,1,84001401
84001411,89,285,285,1,84001401
84001412,65,1,1,1,84001401
84001413,65,1,1,1,84001401
84001414,65,1,1,1,84001401
84001415,65,1,1,1,84001401
84001416,65,1,1,1,84001401
84001417,65,1,1,1,84001401
84001418,65,1,1,1,84001401
84001419,65,1,1,1,84001401
84001420,65,1,1,1,84001401
84001501,1,1053,1053,1,84001501
84001502,2,1053,1053,1,84001501
84001503,101,912,912,1,84001501
84001504,10,1646,1646,1,84001501
84001505,9,908,908,1,84001501
84001506,29,1096,1096,1,84001501
84001507,36,18,18,1,84001501
84001508,7,1101,1101,1,84001501
84001509,52,88,88,1,84001501
84001510,87,490,490,1,84001501
84001511,89,490,490,1,84001501
84001512,65,1,1,1,84001501
84001513,65,1,1,1,84001501
84001514,65,1,1,1,84001501
84001515,65,1,1,1,84001501
84001516,65,1,1,1,84001501
84001517,65,1,1,1,84001501
84001518,65,1,1,1,84001501
84001519,65,1,1,1,84001501
84001520,65,1,1,1,84001501
85001201,1,41,41,1,85001201
85001202,2,41,41,1,85001201
85001203,101,28,28,1,85001201
85001204,10,45,45,1,85001201
85001205,9,32,32,1,85001201
