Key,Command,Value
99400002000502,,id_ID_그래... 그랬구나? 많이 무서웠지? 이제 안전하단다. 이봐~ <YellowBold>[player]</>! 어둠의 결사 습격자를 좀 처치해 주겠어? 나는 아이를 진정시키고 있을게.
99400002000601,,"id_ID_다들 기다리고 있습니다. <YellowBold>[player]</>. 가시는 길에 마을에 버려져 있는 드워프들의 공구를 좀 모아다가 만물상 판에게 좀 가져다 주시겠습니까?
<p>제가 부탁 받았습니다만, 어둠의 결사를 경계해야 해서 당장은 한발자국도 움직일 수가 없군요."
99400002000701,,"id_ID_마을에 다친 사람들이 많다냥. 지금 당장 약초가 필요한데 재고가 없다냥. 현지에서 조달하는 수 밖에 없다냥.
<p>바로 이 앞에 서릿잎 만드라고라가 있을 거다냥. 서릿잎 만드라고라의 뿌리를 가져와라냥."
99400002000801,,"id_ID_이쪽으로 오게될 줄 알았다면 두터운 가죽이나 모피를 준비할 걸 그랬다냥. 하지만 부족하다면 역시 바로바로 구하면 되는 거 아니겠냥?
<p>서릿발 늑대의 가죽을 모아오라냥. 한두번 해보는 것도 아니지 않냥? "
99400002000901,,"id_ID_참! 내 정신좀 보라냥. 여기 현상금 붙었던 일거리가 있었다냥. 이 근방에 있는 식인 설인 무리가 주기적으로 식량을 약탈하는 모양이다냥.
<p>특히 말린 고기를 저장해둔 창고를 털어가는 것으로 악명이 높다고 한다냥. 가뜩이나 식량이 부족하니 놈들에게서 식량을 빼앗아 오라냥.
<p>식량도 확보하고 현상금도 받고 일석이조 아니냥?"
99400002001001,,id_ID_저기요! 이봐요~! 나 좀 도와 줘요! 무서워서 꼼짝을 못하겠어요.
99400002001002,,id_ID_용이 나타나는 바람에 도망을 쳤다가 여기 고립되고 말았어요. 마을까지 좀 데려다 주세요.
99400002001005,,id_ID_감사해요. 덕분에 살았어요. 언제 다시 용이 나타날지 모 르니 당신도 조심하세요. 검은 옷을 입은 자들도 조심하시구요.
99400002001101,,"id_ID_방금 저 드워프 말대로 이 마을을 습격한 것은 어둠의 결사만이 아니다냥. 여기저기 용에게 공격당한 흔적이 있다냥. 그것도 엄~청~큰 용 말이다냥.
<p>고산 드워프들은 그 용이 안타라스라고 말한다냥. 정말 그게 안타라스라면 우린 진짜 큰일 난거다냥. 하딘님에게 가보라냥. 아까부터 찾고 계셨다냥."
99400002001102,,"id_ID_... 확실합니다. 고산 드워프들의 증언과 현장에 남아 있는 여러 증거들을 보건데, 이런 정도의 흔적을 남길 수 있는 용은 안타라스 뿐 입니다."
99400002001103,,id_ID_그 외에도 작은 용들이 있었다고 하더군요. 그들이 물러갔지만 언제 다시 올지 모릅니다.
99400002001104,,"id_ID_테오도르, 자네의 견해에 동의하네. 안타라스 정도가 아니면 이런 흔적을 남길수가 없지."
99400002001105,,"id_ID_흠!! 지금 감시부적 일부가 손상되었습니다. 마을 근처에서 다수의 움직임이 포착되고 있습니다. 스승님, 일단 공격에 대비하시지요!"
99400002001201,,id_ID_일이 정말 어렵게 됬습니다. 안타라스가 어둠의 결사와 한패가 된 걸까요?
99400002001202,,"id_ID_목격한 백성들의 말에 따르면, 안타라스가 나타났고 마을이 쑥대밭이 되가고 있었는데, 흑기사와 어떤 여자가 나타나 안타라스를 진정시켰다고 합니다."
99400002001203,,id_ID_흑기사와 여자? 혹시 그 여자는 다크엘프 였습니까?
99400002001204,,"id_ID_그런 이야기는 못들었어요. 확실한 건 그들이 안타라스를 진정 시켰고, 안타라스가 자신의 둥지쪽으로 돌아 갔다는 거예요.
<p>백성들은 안타라스를 진정시킨 그 여자를 실렌의 화신이라고 칭송하고 있더군요."
99400002001205,,id_ID_실렌의 화신으로 추정이 가능한 여자는 몰리 밖에 없습니다. 몰리가 확실합니다.
99400002001206,,"id_ID_몰리가 실렌의 화신이라면 그녀를 이용해서 안타라스를 제어할 수 있었을 것이다. 내가 간과 했던 부분이군.
<p>흠...
<p>테오도르 단원들을 이끌고 안타라스의 둥지로 향하도록, 나는 상아탑 마법사들이 도착하는데로 그들과 함께 네뷸라이트를 찾는 일을 하겠다."
99400002001207,,id_ID_네. 알겠습니다. <YellowBold>[player]</>! 단원들을 찾아 오게 남쪽 게이트에서 만나세.
99400002001301,,"id_ID_안타라스가 부활하다 못해 어둠의 결사 편이라니... 이거 장난 아닌걸?
<p>좋았어. 남쪽 게이트에서 만나세. 벌써 부터 몸이 근질근질 하는군! 나는 발터를 찾아 오겠네. 먼저 가게나.
<p>참! 아이멜은 이미 남쪽 게이트를 지나 갔을 거야. 마프라는 친구도 그쪽에 있을 걸세."
99400002001302,,id_ID_명령을 전달 받았다면 알아서들 모일 걸세. 먼저 출발하도록 하지.
99400002001401,,"id_ID_저기 아이멜이 있군. 뭔가하고 있는 모양인데, 빨리 출발해야 하니 데려 오도록."
99400002001402,,id_ID_뭐? 지금 당장? 그.. 그건 좀 곤란한데?
99400002001403,,id_ID_이 곳에 있는 마물들을 해치우는 것을 도와주세요. 지금 당장 가버리시면 저희 마을은 어쩌라구요!
99400002001404,,id_ID_테오도르님에겐 내가 말해볼게. 마프를 좀 도와주고 있어봐~ 금방 올게~!
99400002001405,,id_ID_다들 바쁘시니까! 시간낭비 하지말고 빨리 해야 겠군요! 저기 마물들 보이시죠? 빨리 처치하는게 좋겠어요. 굶주린 식인 설인 부터 시작하자구요!
99400002001501,,id_ID_아이멜님이 저 분과 대화를 하며 시간을 끌고 있어요. 고산지 만드라고라도 처치해주세요! 빨리요!
99400002001601,,"id_ID_사정을 알겠으니, 우리 단원을 좀 그만 닥달했으면 좋겠군요. 드워프 아가씨."
99400002001602,,id_ID_아니~ 뭐. 내가 닥달했다구 그래요. 시간이 없으니까 그쪽 편의를 봐주려고 그런거죠.
99400002001603,,id_ID_아이멜과 여기 마을 복구를 돕고 최대한 빨리 복귀하도록 하게. 러셀과 발터를 데리고 먼저 가있겠네. 시간을 많이 주지 못해 미안하군.
99400002001604,,"id_ID_걱정말아요! 테오도르님! 후딱 정리하고 금방 따라 붙을테니까요!
<p>자자!! 시간이 없어! 이번에는 식량을 모아야해. 낚시꾼들이 잡아놓았던 생선들 회수하는 거야. 어서 가자!"
99400002001701,,id_ID_저흴 도와주신다구요? 그럼 빨리 통발을 회수해주시겠어요? 날씨가 더 추워져서 얼어 버리면 꼼짝 없이 굶겠어요.
99400002001801,,"id_ID_통발 세개 중에 하나만 무사하다니! 이게 어떤 식량인데!!이 망할 굶주린 서릿발 늑대놈들! 당장 가서 줘 패버리고 싶은데, 제 힘으로 무리겠죠? 복수 좀 부탁 드릴게요. 제발요!"
99400002001901,,id_ID_안도라! 여기서 무얼 하는 거예요! 여기 위험해요! 어서 피난처로 가세요.
99400002001902,,"id_ID_마프? 여기 이 분이 도와줬어~ 걱정말아. 이제 갈꺼야.
<p>은빛용병단분들~ 시간나면 오세요! 생선 맛있게 구워드릴테니! 그럼 난 갈게 마프!"
99400002001903,,"id_ID_이 근처에 식량창고가 있어요. 거기에 있는 식량을 확보해야 해요. 생선들 만으로는 얼마 못 버틸거에요.
<p>문제는 어둠의 결사 흑기사가 근처에 있는 거군요. 이 문제는 <YellowBold>[player]</>님이 해결해주실거라고 믿어요! 믿어도 되죠?"
99400002002001,,id_ID_저는 식량창고 쪽에 있어요! 아이멜님도 함께 있어요. 빨리 오세요!
99400002002002,,id_ID_식량이 있긴 한데... 식량 상태가 이상한 걸? 식량에 뭔가 이상한 짓을 해놓은 것 같아.
99400002002003,,id_ID_안되... 피난처에 있는 식량만으로는 턱 없이 부족한데... 빨리 다른 창고로 가봐야 겠어요. 어서 가요!
99400002002101,,id_ID_어둠의 결사 파괴자를 처치해! 나는 마프와 식량을 확인할게!
99400002002201,,id_ID_이쪽이야! 식량창고 쪽으로 와줘!
99400002002301,,id_ID_어휴 이 식량들좀 봐. 이 식량들을 모두 모으죠.
99400002002401,,id_ID_저는 수레를 구해올게요. 수레를 가져 올 수 있도록 주변에 있는 어둠의 결사를 좀 처치해주시겠어요?
99400002002402,,id_ID_문제 없지. 걸리적 거리는 놈들 처리하는 것 쯤이야! 눈엣가시 같은 어둠의 결사 정찰대원 부터 시작해볼까!
99400002002501,,id_ID_저쪽에 있는 분노한 식인 설인도 처치하는 게 좋겠어! 
99400002002601,,"id_ID_너무 지체되는 거 같아서 왔네. 이제 그만 출발해야해. 아이멜은 내가 찾아서 갈테니, 자네는 빨리 테오도르님게 가보게나."
99400002002701,,"id_ID_피난처의 생존자들을 대상으로 탐문한 내용을 알려 드리겠습니다. 여기 드워프 마을에 기술자들 중에 베노니움 마력추출기라는 것을 만든 기술자가 있었던 것 같습니다.
<p>베노니움에서 마력을 추출해내는 기계인데, 그 자체만으로도 가치가 높은 물건이지만, 약간의 개조만으로 네뷸라이트에도 활용할 수 있다고 하더군요."
99400002002702,,id_ID_잠깐! 적의 움직임이 느껴진다! 기습이군!
99400002002801,,"id_ID_정찰병들이 여기까지 나오다니... 지체할 수록 불리하겠군. 시간이 없으니 적을 해치우며 설명하겠네.
<p>지배된 지룡 정찰병을 처치하게. 방금 한번 싸워 봤으니 어떻게 싸워야 할지는 알겠지?"
99400002002901,,"id_ID_네뷸라이트는 강력한 에너지를 전송할 수 있는 기능도 있습니다. 오벨리스크와 네뷸라이트를 통해 어떤 강력한 에너지의 흐름을 조절하려는 것 같습니다.
<p>그 과정에서 베노니움 마력 추출기가 필수였던 것으로 판단 됩니다."
99400002002902,,"id_ID_실렌의 화신 몰리, 안타라스의 부활, 네뷸라이트, 오벨리스크, 베노니움 마력 추출기... 이 퍼즐을 궁금해 할 것도 없다. 결국에는 베레스와 관련이 있을테니까.
<p>지배된 지룡 연락병을 처치하게. 한참을 싸워야 할 것 같군!"
99400002003001,,id_ID_러셀과 아이멜이 도착했네. 바로 북쪽으로 와주게나!
99400002003002,,"id_ID_잠깐만요! 바쁜 거 알아요. 하지만 아이멜님이 당신이라면  절 좀 더 도와줄 거라고 했어요. 조금만 시간을 내주세요!
<p>마을의 배신자를 추적하고 있어요. 여기에서 북쪽길을 따라 갔다는 마지막 제보가 있어서요. 배신자를 처단해야 해요. 함께 가주실거죠?"
99400002003101,,"id_ID_분명 이쪽으로 갔다고 했는데... 저건 어린 지룡이네요. 마을을 습격했었던 놈들인데 저기서 무얼하는 거지? 저 놈들이 다시 마을을 습격하면 큰일이에요.
<p>저 놈들 좀 쫓아내주세요. 그 사이에 배신자의 흔적을 찾아 볼게요."
99400002003201,,id_ID_이쪽으로 와주세요! 흔적을 발견했어요!
99400002003301,,"id_ID_공구상자의 끈 부위가 뜯어져 있어요. 누군가가 잡아 챈 거 같아요. 발자국이 이어져 있고, 발자국도 최근의 것이에요. 어서가요!"
99400002003302,,id_ID_찾았다!
99400002003303,,id_ID_뭐야! 마프잖아! 너도 이 꼴을 내주마!
99400002003401,,id_ID_언제 도망칠지 모르는 놈이니 주의해야 겠어요. 제가 시반을 호송할테니 주변의 어린 지룡을 좀 처리해주시겠어요?
99400002003501,,"id_ID_이 자가 그 배신자야? 잘 해결해서 다행이긴 한데~늦었어! 테오도르 님께 핑계 대느라 혼났다니까~! 안타라스의 부하들이 점점 늘어나고 있어.
<p>앞쪽은 러셀과 테오도르 님이 처치하고 있으니까, 이쪽은 네가 맡으면 되. 안타라스의 시선 보이지! 자 빨리 시작하자!"
99400002003601,,id_ID_포로가 엄청 시끄럽구나~! 지배된 어린 풍룡을 사냥하면서 날개 피막 좀 뜯어와~. 재갈이라도 만들어서 입을 좀 틀어막아야 겠어.
99400002003701,,id_ID_저는 죄수를 마을로 데려가야 해요. 이쯤에서 일단 헤어질까요? 최대한 빨리 도우러 갈게요.
99400002003702,,id_ID_그래~! 있다가 보자구~. 우린 다시 시작해볼까? 이번에는 실렌의 시선을 처치해햐 해.
99400002003801,,id_ID_저기! 러셀이 있어! 싸우고 있는데? 불리해 보여! 가서 도와줘야겠어!!
99400002003901,,"id_ID_이 근처에 다수의 드워프들이 있어. 오벨리스크 제작현장에 있었던 자들 같은데, 어둠의 결사가 이쪽으로 데려오더라고... 어둠의 결사가 그들에게 무슨 짓을 할지 몰라.
<p>드워프들을 구출하려고 먼저 고통받는 어린 지룡을 처치하던 중이었네. 자네 아직 힘이 넘쳐 보이는 데 마무리 좀 하고 오겠나?"
99400002004001,,id_ID_저기 감옥들이 보이는군. 자~! 이건 1회용 만능열쇠야. 만물상 한테 산 건데. 제법 쓸만한 물건이지. 어지간한 감옥 문은 다 열리더라고. 드워프들을 구출하게나!
99400002004101,,id_ID_바보! 주위를 봐! 조심해!
99400002004201,,id_ID_잠깐! 뭔가 이상하잖아! 왜 이 소동에도 드워프들이 아무 반응이 없지?
99400002004202,,id_ID_다들 탈진해 있어. 죽어가고 있군! 내 가방에 비상식량과 식수가 있을 거야. 서두르자고!
99400002004301,,"id_ID_바보! 이런 건조식량을 먹일 수는 없잖아! 일단 물부터 조금 먹이고, 건조 식량을 물에 좀 불려봐야겠어."
99400002004302,,"id_ID_저쪽에서 인기척이 느껴지는군! 어쩌면 여기 간수일지도 몰라. 여긴 아이멜에게 맡기고 자넨 나랑 잠깐 나갔다 오자고, 여기서 싸우게 되면 이 사람들이 다칠지도 몰라."
99400002004401,,"id_ID_테오도르 님에게 부탁받은 물건이 있어, 테오도르 님을 쫓아가고 있던 중이었다냥.
<p>이동 마법석을 아끼려고 하다가 완전 낭패 볼 뻔 했다냥. 덕분에 살았다냥. 그런데 혹시 내 짐을 못 봤냥?"
99400002004402,,id_ID_가방은 잠시 뒤에 찾자고 친구. 방금 소란 덕에 적들이 모이고 있는 거 같군. 빨리 아이멜이 있는 쪽으로 가자구!
99400002004501,,id_ID_후우~! 만물상 판을 만나서 일이 꼬인 모양이네~.  괜찮아~! 한두 번도 아니고. 그나저나 이 드워프들... 이제 막 정신을 차리려고 하는 것 같아.
99400002004502,,id_ID_우욱... 누구시죠? 검은 옷 입은 놈들은 아닌 거 같은데...
99400002004503,,id_ID_저희는 은빛용병단이에요. 마프의 친구이기도 하죠.
99400002004504,,id_ID_마프? 마프의 친구라구요? 감사합니다! 덕분에 살았어요. 하지만 여러분도 조심하세요~! 용이 깨어났어요! 거대한 용이!
99400002004505,,id_ID_어떤 언니가 용을 진정시키지 않았으면 정말 마을이 박살 났을 거예요. 어른들은 그 언니를 실렌의 화신이라고 해요!
99400002004506,,"id_ID_맞아~! 정말이지~! 생각해봐요!! 실렌의 화신이 아니고서야 어떻게 날뛰는 용을 진정시킬까요?
<p>우린 이만 마을로 돌아갈게요. 안전한 샛길로 돌아갈 거예요. 조심히 가세요!"
99400002004601,,"id_ID_드워프들을 동원해 오벨리스크를 제작한 이유를 알아냈네. 우리는 오벨리스크를 파괴해야 하네. 그렇지 않으면 베레스가 과거의 강력했던 모습으로 돌아가게 될 거야.
<p>보다시피 여기도 마물들이 가득하지만, 여길 뚫고 지나가야겠어. 고통받는 어린 풍룡을 처치하게. "
99400002004701,,id_ID_판이 늦는군. 판에게 오벨리스크를 파괴할 때 사용할 마나 폭탄을 주문 했는데... 판을 좀 찾아오게. 그 폭탄이 없으면 오벨리스크를 파괴할 수 없네.
99400002004801,,"id_ID_우릴 쫓아 온 건가? 마침 잘 왔군그래! 판의 가방을 찾는 중이야. 가방에 발이 달렸을 리도 없으니 이 근방의 마물들이 가져가지 않았을까 싶네.
<p>시간이 급한 일이니 같이 힘을 합쳐서 찾아 보자구!"
