Id,Param1,NameKey,BuffType,ClientType,Param,Param2,EffectTypeNameKey,Group,DbSaveType,PvPSaveType,RealTimeDbSave,OverlayType,StackType,StackCount,FireRate,EndCondition,RemainWhenDead,Duration,ExDurationType,ExDuration,Period,VisualEffectId,ExtendVisualEffectId,ReductionRate,IsDebuff,IsTransition,ExcpetRoomType,IconTexture,CameraShake,CameraShakeIntensity,Sound,DescKey,ExceptEraseBuff,MaxStackOtherBuff,PeriodApplyType,SkillFireCondition,FireSkillInfoId,ExceptRecovery,ExDurationParam,IsOwnerTransition,ExcpetActorType,DescAddBuffId,GetBuffVisible,RemoveBuffEnterRoomType
801056,,101000002048,,,,,782000801011,,None,0,0,Allow,Common,1,10000,RoomOut,0,30000,,,,500006,,,0,0,,Icon_Buff_AttackPower,,,Interface/UI_Dungeon_Buff_Atk_Phy_1,783000801011,1,,0,,,0,,0,,,0,
801057,,101000002049,,,,,101000002052,,None,0,0,Allow,Common,1,10000,RoomOut,0,30000,,,,500005,,,0,0,,Icon_Buff_AttackSpeed,,,Interface/UI_Dungeon_Buff_Atk_Speed_1,783000801057,1,,0,,,0,,0,,,0,
801058,,781000801043,,,,,0,,None,0,0,Allow,Common,1,10000,RoomOut,0,30000,,,,801043,,,0,0,,Icon_Buff_SkiilDamageUp,,,Interface/UI_Dungeon_Buff_Skill_Phy_1,783000801058,1,,0,,,0,,0,,,0,
801059,,10100002087,,,,,10100002087,,None,0,0,Allow,Common,1,10000,RoomOut,0,30000,,,,8010461,,,0,0,,Icon_Buff_CriticalRate,,,Interface/UI_Dungeon_Buff_Skill_Phy_2,783000801049,1,,0,,,0,,0,,,0,
94408,,0,,Stun,,,782000050005,1002,None,0,0,Allow,Common,1,10000,,0,700,,,,1,,,1,0,,Icon_Debuff_Stun,,,,0,1,,0,,,0,,0,,,0,
94410,,0,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0}}",,782000093506,,None,0,0,Allow,Common,1,10000,,0,3600000,,,,,,,0,0,,,,,,782000500001,1,,0,,,0,,0,,,0,
94411,,781000050007,,,,,781000050007,13,None,0,0,Allow,EachCaster,1,10000,,0,5000,,,1000,6,,,1,0,,Icon_Debuff_Poison,,,,783000601642,1,,0,,,0,,0,,,0,
944151,,782000905101,,Common,,,782000905101,,None,0,0,Allow,Common,1,10000,,1,140000,,,1000,20251,,,0,0,,,,,,783000944151,1,,0,,,0,,0,,,1,
944161,,781000944161,,Common,,,0,,None,0,0,Allow,Common,1,10000,,1,1000,,,,,,,0,0,,Icon_Buff_DefensePower,,,,783000944151,1,,0,,,0,,0,,,0,
301030,C,781000301030,,,,,0,,None,0,0,Allow,Common,1,10000,GuildOut,1,,,,,,,,0,0,,Icon_Buff_FortressSIegeGlobal,,,,783000301030,1,,0,,,0,,0,,,0,
301031,B,781000301030,,,,,0,,None,0,0,Allow,Common,1,10000,GuildOut,1,,,,,,,,0,0,,Icon_Buff_FortressSIegeGlobal,,,,783000301031,1,,0,,,0,,0,,,0,
301032,A,781000301030,,,,,0,,None,0,0,Allow,Common,1,10000,GuildOut,1,,,,,,,,0,0,,Icon_Buff_FortressSIegeGlobal,,,,783000301032,1,,0,,,0,,0,,,0,
301033,S,781000301030,,,,,0,,None,0,0,Allow,Common,1,10000,GuildOut,1,,,,,,,,0,0,,Icon_Buff_FortressSIegeGlobal,,,,783000301033,1,,0,,,0,,0,,,0,
301034,R,781000301030,,,,,0,,None,0,0,Allow,Common,1,10000,GuildOut,1,,,,,,,,0,0,,Icon_Buff_FortressSIegeGlobal,,,,783000301034,1,,0,,,0,,0,,,0,
301035,SR,781000301030,,,,,0,,None,0,0,Allow,Common,1,10000,GuildOut,1,,,,,,,,0,0,,Icon_Buff_FortressSIegeGlobal,,,,783000301035,1,,0,,,0,,0,,,0,
301036,UR,781000301030,,,,,0,,None,0,0,Allow,Common,1,10000,GuildOut,1,,,,,,,,0,0,,Icon_Buff_FortressSIegeGlobal,,,,783000301036,1,,0,,,0,,0,,,0,
312,,0,,Common,,,0,,None,0,0,Allow,Common,1,10000,,1,300000,,,1000,601005,,,0,0,,,,,PC/Skill/Item_Buff_Guild_SpeedDown_01,0,1,,0,,,0,,0,,,0,
314,,0,,Common,,,0,,None,0,0,Allow,Common,1,10000,,1,300000,,,2000,601003,,,0,0,,,,,PC/Skill/Item_Buff_Guild_Frozen_01,0,1,,0,,,0,,0,,,0,
315,,292000510015,,Common,,,292000510015,,None,0,0,Allow,Common,1,10000,,0,2500,,,,,,,1,0,,Icon_Debuff_Slow,,,,0,0,,0,,,0,,0,,,0,
316,,661000000106,,OutOfControl,,,661000000106,,None,0,0,Allow,Common,1,10000,,0,5000,,,,300013,,,0,0,,Icon_Skill_Active_72045,,,,0,1,,0,,,0,,0,,,0,
317,,782000601391,,Common,,,782000601391,,None,0,0,Allow,Common,1,10000,,0,5000,,,,,,,1,0,,Icon_Debuff_KnockDown,,,,0,0,,0,,,0,,0,,,0,
321,,291000401013,,AlarmIcon,"{""Icon"":""/Game/UI/Icon_Buff_Agit6"",
""ShowTimer"":1}",,782007212411,,None,0,0,Allow,Common,1,10000,RoomOut,0,20000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
322,,781000401014,,Rage,"{""Color"":{""R"":255,""G"":30,""B"":0},
""Intensity"":20,
""Speed"":5}",,0,,None,0,0,Allow,Common,1,10000,RoomOut,0,20000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
323,,781000401015,,Rage,"{""Color"":{""R"":255,""G"":30,""B"":0},
""Intensity"":50,
""Speed"":15}",,0,,None,0,0,Allow,Common,1,10000,RoomOut,0,20000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
324,,0,,Stun,,,731000000676,,None,0,0,Allow,Common,1,10000,,0,5000,,,,1,,,1,0,,Icon_Debuff_Stun,,,,0,1,,0,,,0,,0,,,0,
504,,731000004217,PkBlockItem,PkBlock,,,731000004217,,None,0,0,Accrue,Common,1,10000,,0,900000,,,,,,,0,0,"PvpWorld,BattlefieldOfHonorWorld,BattlefieldOfBraveWorld,BattlefieldOfAncientWorld,SiegeWorld",Icon_PVPTicket_01,,,,783000000501,1,,0,,,0,,0,,,1,
512,,561000505017,,,,,561000505017,512,PlayTime,0,0,Accrue,Common,1,10000,,1,10800000,,,,,,,0,0,,Icon_Buff_TreasureHunter_01,,,,783000000512,1,,0,,,0,,0,,,1,
601722,,131000300124,,KnockDown,,,131000300124,1003,None,0,0,Allow,Common,1,4000,,0,2000,,,,,,,1,0,,Icon_Debuff_KnockDown,,,,783000601472,1,,0,,,0,,0,,,0,
601742,,731000000676,,Stun,,,731000000676,1002,None,0,0,Allow,Common,1,10000,,0,2000,,,,1,,,1,0,,Icon_Debuff_Stun,,,,782000001011,1,,0,,,0,,0,,,0,
601751,,171000000007,,,,,782000074082,,None,0,0,Allow,Common,5,10000,,0,603000,,,,20241,,,1,0,,Icon_Buff_AttackPower,,,,783000601751,1,,0,,,0,,0,,,0,
601771,,0,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,,7,,,1,0,,Icon_Debuff_Weakness,,,,783000601771,0,,0,,,0,,0,,,0,
601781,,292000040031,,,,,292000040031,,None,0,0,Allow,Common,1,10000,,0,10000,,,,,,,0,0,,Icon_Skill_Passive_24241,,,,783000601781,1,,0,,,0,,0,,,0,
4012023,,781004012023,,AlarmIcon,"{""Icon"":""/Game/UI/Icon/Icon_Debuff_Ramog_01"",
""ShowTimer"":0}",,0,,None,0,0,Allow,Common,5,10000,RoomOut,0,40000,,,2000,401026,,,1,0,,Icon_Debuff_Ramog_01,,,,783004012023,0,,0,,,1,,0,,,0,
401226,,0,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":20,
""Speed"":1}",,0,,None,0,0,Allow,Common,1,10000,,0,3000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
9901011,1,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901021,2,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901031,3,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901041,4,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901051,5,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901061,6,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901071,7,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901081,8,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901091,9,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901101,10,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901111,11,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901121,12,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901131,13,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901141,14,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,1000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901151,15,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901161,16,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901171,17,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901181,18,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901191,19,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901201,20,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901211,21,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901221,22,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901231,23,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901241,24,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901251,25,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901261,26,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901271,27,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901281,28,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901291,29,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901301,30,781009901011,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,2000,,,1000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901302,,0,,Common,,,0,,None,0,0,Allow,Common,1,10000,,0,3000,,,3000,9901011,,,0,0,,,,,,0,0,,1,,,0,,0,,,0,
9901311,,782000010122,,Common,,,782000010122,1001,None,0,0,Allow,Common,1,10000,,0,1000,,,,,,,1,0,,Icon_Debuff_Slow,,,,783000132132,0,,0,,,0,,0,,,0,
9901312,,731000000676,,Stun,,,782000411010,1002,None,0,0,Allow,Common,1,10000,,0,1000,,,,1,,5000,1,0,,Icon_Debuff_Stun,,,,783000001011,0,,0,,,0,,0,,,0,
420025,,751000000011,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420026,,751000000012,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420027,,751000000013,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420028,,751000000014,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420029,,751000000015,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420030,,751000000016,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420031,,751000000041,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420032,,751000000042,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420033,,751000000043,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420034,,751000000044,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420035,,751000000045,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420036,,751000000046,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420037,,751000000071,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420038,,751000000072,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420039,,751000000073,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420040,,751000000074,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420041,,751000000075,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420042,,751000000076,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420043,,751000000101,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420044,,751000000102,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420045,,751000000103,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420046,,751000000104,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420047,,751000000105,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
420048,,751000000106,Transform,Common,,,0,420000,None,0,0,Allow,Common,1,10000,RoomOut,1,3600000,,,,,,,0,0,,,,변신,,0,1,,0,,,0,,0,,,0,
731491,,781000731491,,Rage,"{""Color"":{""R"":100,""G"":0,""B"":0},
""Intensity"":1,
""Speed"":1}",,0,,None,0,0,Allow,Common,1,10000,,0,3600000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
415002,,291000413002,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":5,
""Speed"":1}",,782000413002,,None,0,0,Allow,Common,1,10000,,0,5000,,,,,,,0,0,,,,,,0,0,,0,,,0,,0,,,0,
415005,,781000411005,,AlarmIcon,"{""Icon"":""/Game/UI/Icon/Icon_Debuff_Leonard_01"",
""ShowTimer"":0}",,781000411005,,None,0,0,Allow,Common,7,10000,RoomOut,0,60000,,,,413005,,,1,0,,Icon_Debuff_Leonard_01,,,,783000411005,0,,0,EraseBuffEffect,415009,1,,0,,,0,
415010,,781000413010,,Stun,,,731000000676,,None,0,0,Allow,Common,1,10000,,0,15000,,,,413010,,,0,0,,Icon_Debuff_Stun,,,,0,1,,0,,,0,,0,,,0,
415011,,291000411011,,AlarmIcon,"{""Icon"":""/Game/UI/Icon/Icon_Debuff_Leonard_02"",
""ShowTimer"":0}",,291000411011,,None,0,0,Allow,Common,1,10000,RoomOut,0,15000,,,750,413011,,,1,0,,Icon_Debuff_Leonard_02,,,,783000411011,0,,1,,,1,,0,,,0,
415013,,781000413013,,Common,,,0,,None,0,0,Allow,Common,5,10000,RoomOut,0,5000,,,1000,300011,,,1,0,,Icon_Debuff_Poison,,,,783000413013,0,,0,,,0,,0,,,0,
415016,,781000413016,,Invisible,,,0,,None,0,0,Allow,Common,1,10000,,0,603000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
4150212,,781004130212,,Invisible,,,731000000657,4150212,None,0,0,Allow,Common,1,10000,,0,603000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
4150213,,781004130213,,,,,731000000676,4150213,None,0,0,Allow,Common,1,10000,,0,603000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
4130214,,0,,,,,0,,None,0,0,Allow,Common,3,10000,,0,,,,,,,,0,0,,,,,,0,1,4130216,0,,,0,,0,,,0,
4130215,,0,,,,,0,,None,0,0,Allow,Common,3,10000,,0,,,,,,,,0,0,,,,,,0,1,4130217,0,,,0,,0,,,0,
4130216,,0,,,,,0,4130212,None,0,0,Allow,Common,1,10000,,0,,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
4130217,,0,,,,,0,4130213,None,0,0,Allow,Common,1,10000,,0,,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
415018,,781000411018,,AlarmIcon,"{""Icon"":""/Game/UI/Icon/Icon_Debuff_Trisha_01"",
""ShowTimer"":0}",,782000411018,,None,0,0,Allow,Common,3,10000,RoomOut,0,60000,,,,4.13018e+13,,,1,0,,Icon_Debuff_Trisha_01,,,,783000411018,0,415019,0,,,1,,0,SummonNpc,,0,
415019,,781000411019,,OutOfControl,,,661000000106,,None,0,0,Allow,Common,1,10000,RoomOut,0,15000,,,,413019,,,1,0,,Icon_Debuff_Trisha_02,,,,783000411019,1,,0,,,1,,0,,,0,
4150272,,291000413027,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":10,
""Speed"":1}",,0,,None,0,0,Allow,Common,1,10000,,0,3000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
415034,,781000413034,,Rage,"{""Color"":{""R"":0,""G"":1,""B"":0},
""Intensity"":10,
""Speed"":1}",,0,,None,0,0,Allow,Common,1,10000,,0,603000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
415035,,781000413035,,Common,,,731000000657,,None,0,0,Allow,Common,1,10000,,0,603000,,,,,,,0,0,,Icon_Buff_Invincible,,,,783000001004,0,,0,,,0,,0,,,0,
415036,I,781000415036,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":5,
""Speed"":1}",,0,,None,0,0,Allow,Common,1,10000,,0,10000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
415037,II,781000415036,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":10,
""Speed"":1}",,0,,None,0,0,Allow,Common,1,10000,,0,10000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
415038,III,781000415036,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":20,
""Speed"":1}",,0,,None,0,0,Allow,Common,1,10000,,0,10000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
415041,,781000413041,,Stun,,,731000000676,,None,0,0,Allow,Common,1,10000,,0,15000,,,,413010,,,0,0,,Icon_Debuff_Stun,,,,0,1,,0,,,0,,0,,,0,
415043,,781000414043,,Common,,,731000000676,,None,0,0,Allow,Common,1,10000,,0,6030000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
415045,,291000414045,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":5,
""Speed"":1}",,0,,None,0,0,Allow,Common,1,10000,,0,603000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
415046,IV,781000415036,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":30,
""Speed"":1}",,0,,None,0,0,Allow,Common,1,10000,,0,10000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
415047,V,781000415036,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":50,
""Speed"":1}",,0,,None,0,0,Allow,Common,1,10000,,0,10000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
415048,,781000415048,,Common,,,0,,None,0,0,Allow,Common,1,10000,RoomOut,0,30000,,,2000,413011,,,1,0,,Icon_Debuff_Leonard_02,,,,783000415048,0,,0,,,1,,0,,,0,
24500102,1,781024500102,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":1,
""Speed"":1}",,0,,None,0,0,Allow,Common,1,10000,,0,5000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
24500103,2,781024500102,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":3,
""Speed"":1}",,0,,None,0,0,Allow,Common,1,10000,,0,5000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
24500104,3,781024500102,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":6,
""Speed"":2}",,0,,None,0,0,Allow,Common,1,10000,,0,5000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
24500105,4,781024500102,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":10,
""Speed"":2}",,0,,None,0,0,Allow,Common,1,10000,,0,5000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
24500106,5,781024500102,,Rage,"{""Color"":{""R"":255,""G"":15,""B"":0},
""Intensity"":15,
""Speed"":3}",,0,,None,0,0,Allow,Common,1,10000,,0,30000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
24500401,,781024500401,,Rage,"{""Color"":{""R"":96,""G"":73,""B"":122},
""Intensity"":1,
""Speed"":3}",,0,,None,0,0,Allow,Common,5,10000,RoomOut,0,180000,,,,413010,,,0,0,,Icon_Debuff_Paralyze,,,,783024500401,0,,0,,,0,,0,,,0,
24500501,,781000050007,,Common,,,781000050007,13,None,0,0,Allow,Common,1,10000,RoomOut,0,5000,,,1000,6,,,1,0,,Icon_Debuff_Poison,,,,783000601642,1,,0,,,0,,0,,,0,
24501001,,731000000657,,Rage,"{""Color"":{""R"":1,""G"":1,""B"":1},
""Intensity"":50,
""Speed"":5}",,731000000657,,None,0,0,Allow,Common,1,10000,RoomOut,0,3000,NearNpcDestroy,245010,,,,,0,0,,,,,,783024501001,1,,0,,,1,,0,,,0,
24601901,,291000401013,,AlarmIcon,"{""Icon"":""/Game/UI/SuicideBomb_Debuff_effect"",
""ShowTimer"":1}",,782007212411,,None,0,0,Allow,Common,1,10000,RoomOut,0,2000,,,2000,,,,0,0,,,,,,0,1,,1,,,1,,0,,,0,
24601902,,781000401014,,Rage,"{""Color"":{""R"":255,""G"":30,""B"":0},
""Intensity"":20,
""Speed"":5}",,0,,None,0,0,Allow,Common,1,10000,RoomOut,0,2000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
24601903,,781000401015,,Rage,"{""Color"":{""R"":255,""G"":30,""B"":0},
""Intensity"":40,
""Speed"":9}",,0,,None,0,0,Allow,Common,1,10000,RoomOut,0,15000,,,,,,,0,0,,,,,,0,1,,0,,,0,,0,,,0,
24300402,,781024300402,,Stun,,,731000000676,,None,0,0,Allow,Common,1,10000,,0,2000,,,,,,,0,0,,,,,,0,1,,0,,,1,,0,,,0,
24300404,,781024300404,,Stun,,,731000000676,,None,0,0,Allow,Common,1,10000,,0,2000,,,,,,,0,0,,,,,,0,1,,0,,,1,,0,,,0,
24601603,,781000800001,,Common,,,781000810001,,None,0,0,Allow,Common,1,10000,,0,5000,,,,40020401,,,0,0,,Icon_Debuff_Restriction,,,,781000820001,1,,0,,,1,,0,,,0,
245013101,,652000000019,,,,,0,,None,0,0,Allow,Common,1,10000,RoomOut,0,3600000,,,,,,,0,0,,,,,,0,1,,0,,,1,,0,,,0,
245013111,II,781245013111,,Rage,"{""Color"":{""R"":255,""G"":215,""B"":0},
""Intensity"":1,
""Speed"":100}",,0,,None,0,0,Allow,Common,1,10000,RoomOut,0,3600000,,,,,,,0,0,,,,,,0,1,,0,,,1,,0,,,0,
245014071,III,781245013111,,Rage,"{""Color"":{""R"":255,""G"":215,""B"":0},
""Intensity"":1,
""Speed"":100}",,0,,None,0,0,Allow,Common,1,10000,RoomOut,0,3600000,,,,,,,0,0,,,,,,0,1,,0,,,1,,0,,,0,
245015062,,782000012231,,,,,0,,None,0,0,Allow,Common,1,10000,RoomOut,0,3600000,,,,,,,0,0,,,,,,0,1,,0,,,1,,0,,,0,
