Id,GroupId,NameKey,PortraitTexture,MessageKey,Duration,Delay,Sound,GuideOnly,Type
4703,11703,10010001,,122000004703,2.9,3.839,,0,Max
4704,11703,121000001323,,122000002300,1,0.4,,0,Max
4705,11703,10010000,,122000004705,3.1,8.4,,0,Max
4706,11704,121000004706,,122000002227,0.613,2.75,,0,Max
4707,11704,10010503,,122000004707,1.369,6.137,,0,Max
4708,11704,121000004706,,122000004708,1.325,1.521,,0,Max
4709,11704,112000011567,,122000004709,2.12,5.065,,0,Max
4710,11704,112000011567,,0,0.1,0.1,,0,Max
4711,11704,112000011567,,122000004711,5.48,0.42,,0,Max
4712,11704,112000011567,,0,0.1,0.1,,0,Max
4713,11704,121000004713,,122000004713,2.402,2.52,,0,Max
4714,11704,121000004706,,0,0.1,0.1,,0,Max
4715,11704,112000011567,,122000004715,4.965,1.368,,0,Max
4716,11704,112000011567,,122000004716,0.1,0.1,,0,Max
4717,11704,121000004706,,122000004717,1.817,0.125,,0,Max
4718,11704,121000004706,,0,0.1,0.1,,0,Max
4719,11704,112000011567,,122000004719,1.273,0.453,,0,Max
4720,11704,112000011567,,122000004720,2.56,1.717,,0,Max
4721,11704,121000004706,,122000004721,1.126,4.15,,0,Max
4722,11704,112000011567,,122000004722,1.937,2.474,,0,Max
4723,11704,112000011567,,122000004723,1,3.778,,0,Max
4724,11705,10010001,,122000004724,1.362,0.96,,0,Max
4725,11705,10010001,,0,1.161,0.178,,0,Max
4726,11705,10010468,,122000004726,3.633,1.679,,0,Max
4727,11705,10010468,,0,0.1,0.1,,0,Max
4728,11705,10010001,,122000004728,1.007,0.377,,0,Max
4729,11705,10010001,,122000004729,3.434,0.383,,0,Max
4730,11705,10010001,,0,0.1,0.1,,0,Max
4731,11705,10010468,,122000004731,3.433,0.346,,0,Max
4732,11705,10010468,,122000004732,0.05,0.05,,0,Max
4733,11705,112000011567,,122000004733,0.42,0.027,,0,Max
4734,11705,112000011567,,122000004734,1.63,0.82,,0,Max
4735,11705,10010468,,122000004735,3.596,0.49,,0,Max
4736,11705,10010468,,0,0.1,0.1,,0,Max
4737,11705,112000011567,,122000004737,3.836,3.164,,0,Max
4738,11705,10010001,,122000004724,1.6,0.254,,0,Max
4739,11705,10010001,,122000004739,0.969,1.83,,0,Max
4740,11706,10010602,,122000004740,1.507,4.02,,0,Max
4741,11706,121000004540,,122000004741,2.213,0.313,,0,Max
4742,11706,10010001,,122000004742,2.366,0.717,,0,Max
4743,11706,121000004540,,122000004743,1.61,7.354,,0,Max
4744,11706,10010000,,122000004744,2.464,11.49,,0,Max
4745,11701,121000004745,,122000004745,0.5,2.2,,0,Max
4746,11701,10080981,,122000004746,1,6,,0,Max
4747,11701,10080981,,122000001806,1,3.5,,0,Max
4748,11701,10010001,,122000004748,1,28,,0,Max
4749,11701,10010001,,122000004749,1.5,1.3,,0,Max
4750,11701,10010001,,122000004750,3,7,,0,Max
4751,11701,10010602,,122000004751,1.5,4,,0,Max
4752,11701,10010001,,122000004752,1,1.7,,0,Max
4810,117073,0,Resident_05_02,0,3,,,0,Mini
4811,117073,0,Resident_05_02,0,3,,,0,Mini
4812,117074,0,Icon_MonsterCore_OelMahum,0,3,,,0,Mini
4813,117074,0,Icon_MonsterCore_OelMahum,0,3,,,0,Mini
4814,117074,0,Icon_MonsterCore_OelMahum,0,3,,,0,Mini
4815,117075,0,Resident_05_02,0,3,,,0,Mini
4816,117076,0,Icon_MonsterCore_OelMahumWarrior,0,3,,,0,Mini
4817,117076,0,Resident_05_02,0,3,,,0,Mini
4818,117076,0,Icon_MonsterCore_OelMahumWarrior,0,3,,,0,Mini
4819,117076,0,Resident_05_02,0,3,,,0,Mini
4820,117077,0,Icon_MonsterCore_OelMahum,0,3,,,0,Mini
4821,117078,0,Resident_05_02,0,3,,,0,Mini
4822,117078,0,Icon_MonsterCore_Grandis,0,3,,,0,Mini
4823,117078,0,Icon_MonsterCore_OelMahum,0,3,,,0,Mini
4824,117078,0,Resident_05_02,0,3,,,0,Mini
4825,117078,0,Resident_05_02,0,3,,,0,Mini
4826,116038,0,Magician,0,3,,,0,Mini
4827,116038,0,Magician,0,3,,,0,Mini
4828,116039,0,Magician,0,3,,,0,Mini
4829,116039,0,Magician,0,3,,,0,Mini
4830,116040,0,Icon_MonsterCore_MysticalWeaver,0,3,,,0,Mini
4831,116040,0,Magician,0,3,,,0,Mini
4832,116040,0,Icon_MonsterCore_MysticalWeaver,0,3,,,0,Mini
4833,116040,0,Icon_MonsterCore_MysticalWeaver,0,3,,,0,Mini
4834,116040,0,Magician,0,3,,,0,Mini
4835,116041,0,Icon_MonsterCore_DarkAssociation,0,3,,,0,Mini
4836,116041,0,Icon_MonsterCore_DarkAssociation,0,3,,,0,Mini
4837,116041,0,Magician,0,3,,,0,Mini
4838,116041,0,Icon_MonsterCore_DarkAssociation,0,3,,,0,Mini
4839,116041,0,Icon_MonsterCore_DarkAssociation,0,3,,,0,Mini
4840,116041,0,Magician,0,3,,,0,Mini
4841,20011,0,,122000004841,30,,,1,Max
4842,20012,0,,122000004842,30,,,1,Max
4934,230100,121000004934,Icon_MonsterCore_PiratesZombieOfficer,122000004934,2,,,0,Mini
4935,230100,121000004935,Icon_MonsterCore_PiratesZombie,122000004935,3,,,0,Mini
4843,230101,121000004843,Officer_01_04,122000004843,4,,,0,Mini
4844,230101,121000004843,Officer_01_04,122000004844,4,,,0,Mini
4845,230102,121000004843,Officer_01_04,122000004845,4,,,0,Mini
4846,230102,121000004843,Officer_01_04,122000004846,4,,,0,Mini
4847,230103,121000004843,Officer_01_04,122000004847,2,,,0,Mini
4848,230103,121000004843,Officer_01_04,122000004848,4,,,0,Mini
4849,230104,121000004843,Officer_01_04,122000004849,4,,,0,Mini
4850,230104,121000004843,Officer_01_04,122000004850,4,,,0,Mini
4851,230104,121000004843,Officer_01_04,122000004851,4,,,0,Mini
4852,230105,121000004843,Officer_01_04,122000004852,4,,,0,Mini
4853,230105,121000004843,Officer_01_04,122000004853,3,,,0,Mini
4854,230106,121000004843,Officer_01_04,122000004854,4,,,0,Mini
4855,230106,121000004855,Icon_MonsterCore_Leonard,122000004855,4,,,0,Mini
4856,230106,121000004855,Icon_MonsterCore_Leonard,122000004856,3,,,0,Mini
4857,230107,121000004843,Officer_01_04,122000004857,3,,,0,Mini
4858,230108,121000004843,Officer_01_04,122000004858,3,,,0,Mini
4859,230109,121000004859,Icon_MonsterCore_SkeletonScout,122000004859,3,,,0,Notify
4860,230110,121000004860,Icon_MonsterCore_PurgatoryZombie,122000004860,3,,,0,Mini
4861,230110,121000004860,Icon_MonsterCore_PurgatoryZombie,122000004861,4,,,0,Mini
4862,230110,121000004860,Icon_MonsterCore_PurgatoryZombie,122000004862,5,,,0,Mini
4863,230111,121000004863,Icon_MonsterCore_Zaken,122000004863,4,,,0,Mini
4864,230111,121000004864,Icon_MonsterCore_Trisha,122000004864,4,,,0,Mini
4865,230111,121000004864,Icon_MonsterCore_Trisha,122000004865,4,,,0,Mini
4866,230111,121000004864,Icon_MonsterCore_Trisha,122000004866,4,,,0,Mini
4867,230150,121000004855,Icon_MonsterCore_Leonard,122000004867,2,,Dialogue_Boss_Leonard_Skill_03,0,Mini
4868,230151,121000004855,Icon_MonsterCore_Leonard,122000004868,1,,Dialogue_Boss_Leonard_Skill_04,0,Notify
4869,230152,121000004855,Icon_MonsterCore_Leonard,122000004869,1,,Dialogue_Boss_Leonard_Dmg_01,0,Notify
4892,230153,121000004864,Icon_MonsterCore_Trisha,122000004892,1,,Dialogue_Boss_Trisha_Skill_06_01,0,Notify
4893,230154,121000004864,Icon_MonsterCore_Trisha,122000004893,1,,Dialogue_Boss_Trisha_Skill_04,0,Notify
4894,230155,121000004864,Icon_MonsterCore_Trisha,122000004894,1,,Dialogue_Boss_Trisha_Buff_01,0,Notify
4895,230156,121000004863,Icon_MonsterCore_Zaken,122000004895,1,,Dialogue_BedroomOfContessa_04,0,Notify
4929,230157,121000004929,Icon_MonsterCore_PiratesZombieCaptain,122000004929,1,,Dialogue_BedroomOfContessa_01,0,Notify
4930,230158,121000004860,Icon_MonsterCore_PurgatoryZombie,122000004930,1,,Dialogue_BedroomOfContessa_03,0,Notify
4870,230001,121000004870,Icon_MonsterCore_KetraOrcWarrior,122000004870,3,,,0,Mini
4871,230002,121000004871,Icon_MonsterCore_TimakOrcWarrior,122000004871,3,,,0,Mini
4872,230003,121000004872,Icon_MonsterCore_TimakOrcArcher,122000004872,3,,,0,Notify
4873,230004,121000004873,Icon_MonsterCore_TimakOrc,122000004873,3,,,0,Mini
4874,230005,121000004874,Noble_03,122000004874,3,,,0,Mini
4875,230006,121000004874,Noble_03,122000004875,3,,,0,Mini
4876,230006,121000004876,Icon_MonsterCore_Boranta,122000004876,3,,,0,Mini
4877,230006,121000004876,Icon_MonsterCore_Boranta,122000004877,3,,,0,Mini
4878,230007,121000004874,Noble_03,122000004878,3,,,0,Mini
4879,230008,121000004874,Noble_03,122000004879,5,,,0,Mini
4880,230008,121000004874,Noble_03,122000004880,5,,,0,Mini
4881,230008,121000004874,Noble_03,122000004881,5,,,0,Mini
4882,230008,121000004874,Noble_03,122000004882,5,,,0,Mini
4883,230009,121000004874,Noble_03,122000004883,3,,,0,Mini
4884,230010,121000004874,Noble_03,122000004884,3,,,0,Mini
4885,230011,121000004885,Icon_MonsterCore_Ramog,122000004885,3,,,0,Mini
4886,230011,121000004885,Icon_MonsterCore_Ramog,122000004886,3,,,0,Mini
4887,230011,121000004885,Icon_MonsterCore_Ramog,122000004887,3,,,0,Mini
4888,230051,121000004876,Icon_MonsterCore_Boranta,122000004888,1,,Dialogue_Boss_Boranta_Skill_03,0,Notify
4889,230052,121000004876,Icon_MonsterCore_Boranta,122000004889,2,,Dialogue_Boss_Boranta_Skill_01,0,Mini
4890,230053,121000004876,Icon_MonsterCore_Boranta,122000004890,1,,Dialogue_Boss_Boranta_Skill_02,0,Notify
4891,230054,121000004876,Icon_MonsterCore_Boranta,122000004891,1,,,0,Notify
4896,230055,121000004876,Icon_MonsterCore_Boranta,122000004888,1,,Dialogue_Boss_Boranta_Skill_03,0,Notify
4897,230056,121000004885,Icon_MonsterCore_Ramog,122000004897,1,,Dialogue_Boss_Ramog_Skill_01,0,Notify
4898,230057,121000004885,Icon_MonsterCore_Ramog,122000004898,1,,Dialogue_Boss_Ramog_Skill_04,0,Notify
4899,230058,121000004885,Icon_MonsterCore_Ramog,122000004899,2,,Dialogue_Boss_Ramog_Skill_02,0,Mini
4900,230059,121000004885,Icon_MonsterCore_Ramog,122000004900,1,,Dialogue_Boss_Ramog_Skill_03,0,Notify
4901,230060,121000004885,Icon_MonsterCore_Ramog,122000004901,1,,,0,Notify
4902,230061,121000004876,Icon_MonsterCore_Boranta,122000004902,3,,,0,Mini
4903,230062,121000004876,Icon_MonsterCore_Boranta,122000004903,3,,,0,Mini
4904,230063,121000004876,Icon_MonsterCore_Boranta,122000004904,3,,,0,Mini
4905,230064,121000004876,Icon_MonsterCore_Boranta,122000004905,3,,,0,Mini
4906,230065,121000004885,Icon_MonsterCore_Ramog,122000004906,3,,,0,Mini
4907,990001,121000004907,Icon_MonsterCore_Susceptor,122000004907,3,,,0,Mini
4908,990001,121000004907,Icon_MonsterCore_Susceptor,122000004908,3,,,0,Mini
4909,990001,121000004907,Icon_MonsterCore_Susceptor,122000004909,3,,,0,Mini
4910,990002,121000004910,Fernel,122000004910,4,,,0,Mini
4911,990003,121000004910,Fernel,122000004911,4,,,0,Mini
4912,990004,121000004910,Fernel,122000004912,4,,,0,Mini
4913,990005,121000004910,Fernel,122000004913,3,,,0,Mini
4914,990005,121000004910,Fernel,122000004914,2,,,0,Mini
4915,990005,121000004910,Fernel,122000004915,2,,,0,Mini
4916,990007,121000004916,Hardin,122000004916,4,1,,0,Mini
4922,990008,121000004910,Fernel,122000004922,4,,,0,Mini
4923,990008,121000004910,Fernel,122000004923,4,,,0,Mini
4924,230066,121000004885,Icon_MonsterCore_Ramog,122000004924,1,,,0,Notify
4925,230067,121000004885,Icon_MonsterCore_Ramog,122000004925,1,,,0,Notify
4926,230068,121000004885,Icon_MonsterCore_Ramog,122000004926,1,,,0,Notify
4927,230069,121000004927,Noble_02,122000004927,3,,,0,Mini
4928,230069,121000004927,Noble_02,122000004928,3,,,0,Mini
4931,230070,121000004870,Icon_MonsterCore_KetraOrcWarrior,122000004931,3,,,0,Mini
4932,230070,121000004870,Icon_MonsterCore_KetraOrcWarrior,122000004932,3,,,0,Mini
4933,230071,121000004874,Noble_03,122000004933,3,,,0,Mini
4936,2300701,121000004876,,122000004936,4.236,1.84,,0,Max
4937,2300701,121000004876,,122000004937,3.211,0.514,,0,Max
4938,2300701,121000004876,,122000004938,1.24,2.959,,0,Max
4939,2300701,121000004876,,122000004939,2.837,3.163,,0,Max
4940,2300702,121000004885,,122000004940,3.85,1.781,,0,Max
4941,2300702,121000004885,,122000004941,3.617,1.372,,0,Max
4942,2300702,121000004885,,122000004942,3.603,,,0,Max
4943,2300702,121000004885,,122000004943,4.001,1.147,,0,Max
4944,2300702,121000004885,,122000004944,2.65,0.3,,0,Max
4945,2300702,121000004885,,122000004945,2.742,21.937,,0,Max
4946,2300702,121000004885,,122000004946,8.06,0.598,,0,Max
4947,2301701,121000004855,,122000004947,1.944,9.218,,0,Max
4948,2301701,121000004855,,122000004948,2.47,9.474,,0,Max
4949,2301701,121000004855,,122000004949,1.947,,,0,Max
4950,2301701,121000004855,,122000004950,2.187,0.186,,0,Max
4951,2301701,121000004855,,122000004951,5.292,,,0,Max
4952,2301701,121000004855,,122000004952,4.857,2.34,,0,Max
4953,2301702,121000004953,,122000004953,1.652,0.404,,0,Max
4954,2301702,121000004953,,122000004954,1.807,0.945,,0,Max
4955,2301702,121000004953,,122000004955,2.637,,,0,Max
4956,2301702,121000004953,,122000004956,5.169,0.159,,0,Max
4957,2301702,121000004953,,122000004957,1.417,0.679,,0,Max
4958,2301702,121000004953,,122000004958,2.268,2.197,,0,Max
4959,2301702,121000004953,,122000004959,1.401,5.995,,0,Max
4960,2301703,121000004864,,122000004960,1.026,3.977,,0,Max
4961,2301703,121000004864,,122000004961,1.583,0.349,,0,Max
4962,2301703,121000004864,,122000004962,1.801,0.859,,0,Max
4963,2301703,121000004864,,122000004963,3.558,0.835,,0,Max
4964,2301703,121000004864,,122000004964,0.622,0.71,,0,Max
4965,2301703,121000004864,,122000004965,4.828,2.333,,0,Max
4966,2301703,121000004864,,122000004966,2.201,1.735,,0,Max
4967,2301703,121000004864,,122000004967,3.547,0.845,,0,Max
4968,2301703,121000004864,,122000004968,2.15,0.291,,0,Max
4969,2301703,121000004864,,122000004969,3.607,0.143,,0,Max
4970,2301704,121000004970,,122000004970,1.866,1.98,,0,Max
4971,2301704,121000004970,,122000004971,2.988,3.166,,0,Max
4972,2301704,121000004970,,122000004972,4.392,,,0,Max
4973,230072,121000004885,Icon_MonsterCore_Ramog,122000004973,3,2,,0,Mini
4974,230072,121000004974,Icon_MonsterCore_TimakOrcShaman,122000004974,3,,,0,Mini
4975,230072,121000004974,Icon_MonsterCore_TimakOrcShaman,122000004975,3,,,0,Mini
4976,230072,121000004885,Icon_MonsterCore_Ramog,122000004976,3,,,0,Mini
4977,230073,121000004885,Icon_MonsterCore_Ramog,122000004977,5,,,0,Mini
4978,230074,121000004974,Icon_MonsterCore_TimakOrcShaman,122000004978,2.5,,,0,Notify
4979,230075,121000004885,Icon_MonsterCore_Ramog,122000004979,2.5,5,,0,Mini
4980,230075,121000004974,Icon_MonsterCore_TimakOrcShaman,122000004980,2.5,,,0,Mini
4981,230075,121000004885,Icon_MonsterCore_Ramog,122000004976,2.5,,,0,Mini
4982,230076,121000004885,Icon_MonsterCore_Ramog,122000004982,2.5,2,,0,Mini
23020101,230201,121000010001,student_01_02,122000010001,2.5,0,,0,Mini
23020201,230202,121000010001,student_01_02,122000010002,5,0,,0,Mini
23020202,230202,121000010002,SmeltingMerchant_01,122000010003,5,0,,0,Mini
23020301,230203,121000010003,ItemMerchant_01_02,122000010004,1,0,Dialogue_TempleOfCreation_01,0,Notify
23020401,230204,121000010003,ItemMerchant_01_02,122000010005,2,0,,0,Mini
23020602,230206,121000010003,ItemMerchant_01_02,122000010006,2,0,,0,Mini
23020603,230206,121000010003,ItemMerchant_01_02,122000010007,3,0,,0,Mini
23020707,230207,121000010003,ItemMerchant_01_02,122000010008,3,0,,0,Mini
23020708,230207,121000010003,ItemMerchant_01_02,122000010009,4,0,,0,Mini
23020709,230207,121000010003,ItemMerchant_01_02,122000010010,4,0,,0,Mini
23020710,230207,121000010003,ItemMerchant_01_02,122000010011,4,0,,0,Mini
23020711,230207,121000010003,ItemMerchant_01_02,122000010012,3,0,,0,Mini
23020712,230207,121000010003,ItemMerchant_01_02,122000010013,4,0,,0,Mini
23020801,230208,121000010003,ItemMerchant_01_02,122000010014,3,0,,0,Mini
23020901,230209,121000010003,ItemMerchant_01_02,122000010015,1,0,Dialogue_TempleOfCreation_02,0,Notify
23021001,230210,121000010003,ItemMerchant_01_02,122000010016,2,0,,0,Mini
23021002,230210,121000010003,ItemMerchant_01_02,122000010017,3,0,,0,Mini
23021003,230210,121000010003,ItemMerchant_01_02,122000010018,3,0,,0,Mini
23021004,230210,121000010003,ItemMerchant_01_02,122000010019,3,0,,0,Mini
23021005,230210,121000010003,ItemMerchant_01_02,122000010020,2,0,,0,Mini
23021006,230210,121000010003,ItemMerchant_01_02,122000010021,3,0,,0,Mini
23021101,230211,121000010004,Icon_MonsterCore_KelMahumSoldier,122000010022,1,0,Dialogue_TempleOfCreation_03,0,Notify
23021201,230212,121000010003,ItemMerchant_01_02,122000010023,2,0,,0,Mini
23021301,230213,121000010005,Fernel,122000010024,2,0,,0,Mini
23021302,230213,121000010005,Fernel,122000010025,4,0,,0,Mini
23021303,230213,121000010004,Icon_MonsterCore_KelMahumWitchDoctor,122000010026,4,0,,0,Mini
23021401,230214,121000010005,Fernel,122000010027,3,0,,0,Mini
23021402,230214,121000010005,Fernel,122000010028,4,0,,0,Mini
23021403,230214,121000010003,ItemMerchant_01_02,122000010029,3,0,,0,Mini
23021405,230214,121000010005,Fernel,122000010030,4,0,,0,Mini
23021501,230215,121000010003,ItemMerchant_01_02,122000010031,2,0,,0,Mini
23021502,230215,121000010005,Fernel,122000010032,2,0,,0,Mini
23021503,230215,121000010003,ItemMerchant_01_02,122000010033,3,0,,0,Mini
23021504,230215,121000010003,ItemMerchant_01_02,122000010034,3,0,,0,Mini
23021505,230215,121000010005,Fernel,122000010035,2,0,,0,Mini
23021506,230215,121000010003,ItemMerchant_01_02,122000010036,4,0,,0,Mini
23021507,230215,121000010005,Fernel,122000010037,4,0,,0,Mini
23021508,230215,121000010003,ItemMerchant_01_02,122000010038,2,0,,0,Mini
23021509,230215,121000010003,ItemMerchant_01_02,122000010039,5,0,,0,Mini
23021510,230215,121000010003,ItemMerchant_01_02,122000010040,4,0,,0,Mini
23021701,230217,121000010005,Fernel,122000010041,3,0,,0,Mini
23021702,230217,121000010003,ItemMerchant_01_02,122000010042,2,0,,0,Mini
23021801,230218,121000010003,ItemMerchant_01_02,122000010043,2,0,,0,Mini
23021802,230218,121000010003,ItemMerchant_01_02,122000010044,4,0,,0,Mini
23021803,230218,121000010005,Fernel,122000010045,2,0,,0,Mini
23021804,230218,121000010005,Fernel,122000010046,3,0,,0,Mini
23022001,230220,121000010005,Fernel,122000010047,1,0,Dialogue_TempleOfCreation_04,0,Notify
23022101,230221,121000010003,ItemMerchant_01_02,122000010048,2,0,,0,Mini
23022201,230222,121000010005,Fernel,122000010049,2,0,,0,Mini
23022202,230222,121000010003,ItemMerchant_01_02,122000010050,3,0,,0,Mini
23022301,230223,121000010005,Fernel,122000010051,2,2,,0,Mini
23022401,230224,121000010005,Fernel,122000010052,3,0,,0,Mini
23022402,230224,121000010005,Fernel,122000010053,2,0,,0,Mini
23022501,230225,121000010003,ItemMerchant_01_02,122000010054,2,0,,0,Mini
23022502,230225,121000010005,Fernel,122000010055,2,0,,0,Mini
23022601,230226,121000010003,ItemMerchant_01_02,122000010056,3,0,,0,Mini
23022602,230226,121000010005,Fernel,122000010057,3,0,,0,Mini
23022701,230227,121000010003,ItemMerchant_01_02,122000010058,3,0,,0,Mini
23022702,230227,121000010005,Fernel,122000010059,4,0,,0,Mini
23022703,230227,121000010003,ItemMerchant_01_02,122000010060,2,0,,0,Mini
23022704,230227,121000010003,ItemMerchant_01_02,122000010061,3,0,,0,Mini
23022705,230227,121000010005,Fernel,122000010062,2,0,,0,Mini
23022706,230227,121000010003,ItemMerchant_01_02,122000010063,2,0,,0,Mini
23022707,230227,121000010005,Fernel,122000010064,3,0,,0,Mini
23022801,230228,121000010003,ItemMerchant_01_02,122000010065,3,0,,0,Mini
23022802,230228,121000010003,ItemMerchant_01_02,122000010066,3,0,,0,Mini
23022803,230228,121000010003,ItemMerchant_01_02,122000010067,3,0,,0,Mini
23022804,230228,121000010003,ItemMerchant_01_02,122000010068,3,0,,0,Mini
23022901,230229,121000010003,ItemMerchant_01_02,122000010069,2,0,,0,Mini
23022902,230229,121000010005,Fernel,122000010070,3,0,,0,Mini
23023001,230230,121000010003,ItemMerchant_01_02,122000010071,3,0,,0,Mini
23023002,230230,121000010005,Fernel,122000010072,3,0,,0,Mini
23023101,230231,121000010005,Fernel,122000010073,3,0,,0,Mini
23023102,230231,121000010003,ItemMerchant_01_02,122000010074,4,0,,0,Mini
23023201,230232,121000010003,ItemMerchant_01_02,122000010075,3,0,,0,Mini
23023301,230233,121000010005,Fernel,122000010076,3,0,,0,Mini
23025001,230250,121000010006,Icon_MonsterCore_Dike,122000010077,1,0,Dialogue_TempleOfCreation_Dike_BattleStart,0,Notify
23025101,230251,121000010006,Icon_MonsterCore_Dike,122000010078,1,0,Dialogue_TempleOfCreation_Dike_Skill_01_Start,0,Notify
23025201,230252,121000010006,Icon_MonsterCore_Dike,122000010079,1,0,Dialogue_TempleOfCreation_Dike_Skill_02_Start,0,Notify
23025301,230253,121000010006,Icon_MonsterCore_Dike,122000010080,3,0,Dialogue_TempleOfCreation_Dike_Skill_01_End,0,Mini
23025401,230254,121000010006,Icon_MonsterCore_Dike,122000010081,3,0,Dialogue_TempleOfCreation_Dike_Skill_02_End,0,Mini
23025501,230255,121000010006,Icon_MonsterCore_Dike,122000010082,1,0,Dialogue_TempleOfCreation_Dike_BattleEnd,0,Notify
23025601,230256,121000010007,Icon_MonsterCore_Hagios,122000010083,1,0,Dialogue_TempleOfCreation_Hagios_BattleStart,0,Notify
23025701,230257,121000010007,Icon_MonsterCore_Hagios,122000010084,3,0,Dialogue_TempleOfCreation_Hagios_Skill_01,0,Mini
23025801,230258,121000010007,Icon_MonsterCore_Hagios,122000010085,3,0,Dialogue_TempleOfCreation_Hagios_Skill_02,0,Mini
23025901,230259,121000010007,Icon_MonsterCore_Hagios,122000010086,1,0,Dialogue_TempleOfCreation_Hagios_Skill_03_Start,0,Notify
23026001,230260,121000010007,Icon_MonsterCore_Hagios,122000010087,1,0,Dialogue_TempleOfCreation_Hagios_Skill_04_Start,0,Notify
23026101,230261,121000010007,Icon_MonsterCore_Hagios,122000010088,3,0,Dialogue_TempleOfCreation_Hagios_Skill_03_End,0,Mini
23026201,230262,121000010007,Icon_MonsterCore_Hagios,122000010089,3,0,Dialogue_TempleOfCreation_Hagios_Skill_04_End,0,Mini
23026301,230263,121000010008,Icon_MonsterCore_NightmareEye,122000010090,1,0,Dialogue_TempleOfCreation_05,0,Notify
23026701,230267,121000010006,Icon_MonsterCore_Dike,122000010091,1,0,Dialogue_TempleOfCreation_Dike_Skill_03,0,Notify
23026801,230268,121000010007,Icon_MonsterCore_Hagios,122000010092,1,0,Dialogue_TempleOfCreation_Hagios_Skill_05,0,Notify
6266,230264,0,,122000010093,2.489,20.664,,0,Max
6267,230264,0,,122000010094,5.001,0.914,,0,Max
6268,230264,0,,122000010095,4.284,0,,0,Max
6269,230265,121000010003,,122000010096,2.902,0,,0,Max
6270,230265,121000010005,,122000010097,1.902,0,,0,Max
6271,230265,121000010005,,122000010098,1.912,8.296,,0,Max
