Id,GroupId,Param1,NameKey,DescriptionKey,Tire,Type,Grade,MaxLevel,LevelMatchGroupId,MinCastDistance,MaxCastDistance,PrevSkillId,FireCount,FireCondition,FireCondParam1,FireRate,MoveActionSpeed,LightningEffectInfoId,Attachable,MpMin,MpMax,MpGrowth,EffectApplyType,CastingTime,CoolTimeMin,PlaceType,CollisionUnitType,CollisionUnitParam,TargetType,IgnoreHitRate,MaxTargetCount,OffsetDistance,OffsetAngle,EffectFireConditionType,TotalTime,EffectFireConditionParam,AggroWeight,SkillDamageRatio,Animation,Rotatable,WeaponDependent,CameraShake,CameraShakeIntensity,CameraShakeObject,EffectDescriptionKey,Texture,HitFX,HitSocket,DirAlign,DirAlignRange,AddForceOnKill,Sound,BasicAttack,DetailType,ShowSkillArea,DashStart,SkillDialogueKey,AvailableUnderCC,SkillDialogGroupId,IsStunCancel,GroupRandomFireRate
990155,990155,0,0,0,,Active,Max,,,,200,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":500",Enemy,0,1,,,Time,3950,,1,27000,,0,,,,,0,,BP/BP_PTC_CapeFX_07_Attack,Socket_Bottom,1,2,0,,0,Attack,0,0,0,0,,0,10000
990156,990156,0,0,0,,Active,Max,,,,200,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":500",Enemy,0,1,,,Time,3950,,1,27000,,0,,,,,0,,BP/BP_PTC_CapeFX_07_Attack,Socket_Bottom,1,2,0,,0,Attack,0,0,0,0,,0,10000
990157,990157,0,0,0,,Active,Max,,,,200,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":500",Enemy,0,1,,,Time,3950,,1,27000,,0,,,,,0,,BP/BP_PTC_CapeFX_07_Attack,Socket_Bottom,1,2,0,,0,Attack,0,0,0,0,,0,10000
990158,990158,0,0,0,,Active,Max,,,,200,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":500",Enemy,0,1,,,Time,3950,,1,27000,,0,,,,,0,,BP/BP_PTC_CapeFX_07_Attack,Socket_Bottom,1,2,0,,0,Attack,0,0,0,0,,0,10000
990159,990159,0,0,0,,Active,Max,,,,200,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":500",Enemy,0,1,,,Time,3950,,1,27000,,0,,,,,0,,BP/BP_PTC_CapeFX_07_Attack,Socket_Bottom,1,2,0,,0,Attack,0,0,0,0,,0,10000
990160,990160,0,0,0,,Active,Max,,,,200,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":500",Enemy,0,1,,,Time,3950,,1,27000,,0,,,,,0,,BP/BP_PTC_CapeFX_07_Attack,Socket_Bottom,1,2,0,,0,Attack,0,0,0,0,,0,10000
990161,990161,0,0,0,,Active,Max,,,,200,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":500",Enemy,0,1,,,Time,3950,,1,27000,,0,,,,,0,,BP/BP_PTC_CapeFX_07_Attack,Socket_Bottom,1,2,0,,0,Attack,0,0,0,0,,0,10000
73149,73149,0,0,0,,Active,Max,,,,15000,,1,None,,10000,,,0,,,,,,1,CasterPosition,Circle,"""radius"":1000",Self,1,1,,,Time,300,100,,10000,,0,,,,,0,,,,0,1,0,,0,Buff,0,0,0,0,,0,0
415002,415002,0,291001000101,292000413002,,Active,Max,,,,500,,1,None,,,,,0,,,,,,8,CasterPosition,Circle,"""radius"":500",Friend,0,1,,,Time,2500,1570,,10000,SkeletonScoutSkill_01,0,,,,,0,,,,1,5,0,,0,Buff,0,0,0,0,,0,10000
415003,415003,0,291001000102,292000413003,,Active,Max,,,,200,,1,None,,,,,0,,,,,,6,CasterPosition,Obb,"""left"":200, ""right"":200, ""front"":400, ""back"":0",Enemy,0,5,,,Time,2500,1302,,10000,PirateZombieCaptainSkill_01,0,,,,,0,,,,1,2,0,,0,Attack,1,0,0,0,,0,10000
415005,415005,0,291001000103,292000510186,,Active,Max,,,,800,,1,None,,,,,0,,,,,,1,CasterPosition,Fan,"""radius"":800,""angle"":60",Enemy,0,3,,,Time,2500,1541,,10000,LeonardBossSkill_01,0,,,,,0,,,,1,8,0,,0,Attack,1,0,0,0,,0,10000
415006,415006,0,291001000104,292000510187,,Active,Max,,,,1000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":400",Pass,0,5,,,Time,2467,1572,,10000,Leonard_BossSkill_02_01,0,,,,,0,,,,0,10,0,,0,Attack,1,0,0,0,,0,10000
415007,415007,0,291001000105,292000510188,,Active,Max,,,,3000,,1,None,,,,,0,,,,,,1,CasterPosition,Donut,"""minRadius"":400, ""maxRadius"":800",Enemy,0,5,,,Time,2833,1145,,10000,Leonard_BossSkill_03,0,,,,,0,,,,0,30,0,,0,Attack,1,0,0,0,230150,0,10000
415008,415008,0,291001000106,292000510189,,Active,Max,,,,3000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":1500",Enemy,1,5,,,Time,2500,1565,,10000,LeonardBossSkill_04,0,,,,,0,,BP/BP_PTC_LeonardBossSkill_04,,0,30,0,,0,Attack,0,0,0,0,230151,0,10000
415009,415009,0,291001000107,292000411009,,Active,Max,,,,3000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":1500",Self,1,5,,,Time,1,1,,10000,,0,,,,,0,,,,0,,0,,0,Buff,0,0,0,0,,0,10000
415010,415010,0,291001000108,292000510190,,Active,Max,,,,10,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":800",Self,1,1,,,Time,1400,1400,,10000,LeonardDeath,0,,,,,0,,,,0,,0,,0,Buff,0,0,0,0,230152,0,10000
415011,415011,0,291001000109,292000411011,,Active,Max,,,,3000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":1500",Enemy,1,5,,,Time,1,1,,10000,,0,,,,,0,,,,0,,0,,0,DeBuff,0,0,0,0,,0,10000
415012,415012,0,291001000110,292000413012,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":150",Enemy,0,5,,,Time,1667,763,,10000,MysticalWeaverSkill_02,0,,,,,0,,,,0,50,0,,0,Attack,1,0,0,0,,0,10000
415013,415013,0,291001000111,292000510191,,Active,Max,,,,200,,1,None,,,,,0,,,,,,6,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,5,,,Time,2500,1489,,10000,ZombieLordCrowlSkill_01,0,,,,,0,,,,1,2,0,,0,Attack,1,0,0,0,,0,10000
415015,415015,0,291001000112,292000411015,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Owner,1,1,,,Time,1,1,,10000,,0,,,,,0,,,,0,50,0,,0,Buff,0,0,0,0,,0,10000
415016,415016,0,291001000113,292000411016,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Self,1,1,,,Time,1500,1500,,10000,VampireBatSkill_02,0,,,,,0,,,,0,50,0,,0,Buff,0,0,0,0,,0,10000
415017,415017,0,291001000114,292000510192,,Active,Max,,,,800,,1,None,,,,,0,,,,,,1,CasterPosition,Obb,"""left"":200, ""right"":200, ""front"":800, ""back"":0",Enemy,0,5,,,Time,2900,1576,,10000,TrishaBossSkill_01,0,,,,,0,,,,1,8,0,,0,Attack,1,0,0,0,,0,10000
415018,415018,0,291001000115,292000510193,,Active,Max,,,,1000,,1,None,,,,,0,,,,,,1,CasterPosition,Fan,"""radius"":1000,""angle"":60",Enemy,0,5,,,Time,2767,1860,,10000,TrishaBossSkill_02,0,,,,,0,,,,1,10,0,,0,Attack,1,0,0,0,,0,10000
415019,415019,0,291001000116,292000510194,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Obb,"""left"":200, ""right"":200, ""front"":800, ""back"":800",Pass,0,5,,,Time,2200,1927,,10000,TrishaBossSkill_03_01,0,,,,,0,,,,0,50,0,,0,Attack,1,0,0,0,,0,10000
415020,415020,0,291001000117,292000510194,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Obb,"""left"":800, ""right"":800, ""front"":200, ""back"":200",Pass,0,5,,,Time,3333,1850,,10000,TrishaBossSkill_03_02,0,,,,,0,,,,0,50,0,,0,Attack,1,0,0,0,,0,10000
415021,415021,0,291001000118,292000510195,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":500",Self,1,5,,,Time,2667,2667,,10000,TrishaBossSkill_04,0,,,,,0,,,,1,50,0,,0,Buff,1,0,0,0,230154,0,10000
415022,415022,0,291001000119,292000411022,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":500",Enemy,1,5,,,Time,2533,1500,,10000,TrishaBossSkill_05,0,,,,,0,,,,1,50,0,,0,Attack,1,0,0,0,,0,10000
415023,415023,0,291001000120,292000413023,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":100",Enemy,0,5,,,Time,5793,1793,,10000,TrishaBossSkill_06_01,0,,,,,0,,,,1,50,0,,0,Attack,1,0,0,0,230153,0,10000
415024,415024,0,291001000121,292000413024,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Donut,"""minRadius"":1000, ""maxRadius"":1400",Enemy,0,5,,,Time,2100,1124,,10000,TrishaBossSkill_06_02,0,,,,,0,,,,1,50,0,,0,Attack,1,0,0,0,,0,10000
415025,415025,0,291001000122,292000411025,,Active,Max,,,,800,,1,None,,,,,0,,,,,,6,RandomPosition,Circle,"""radius"":800",Enemy,0,5,,,Time,500,500,,10000,,0,,,,,0,,,,0,8,0,,0,Attack,1,0,0,0,,0,10000
415028,415028,0,291001000123,292000411028,,Active,Max,,,,800,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":800",Self,1,1,,,Time,500,500,,10000,,0,,,,,0,,,,0,8,0,,0,Buff,0,0,294000415028,0,,0,10000
415029,415029,0,291001000124,292000413029,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Owner,1,1,,,Time,1,1,,10000,,0,,,,,0,,,,0,50,0,,0,Buff,0,0,0,0,,0,10000
415036,415036,0,291001000125,292000411036,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Self,1,1,,,Time,1,1,,10000,,0,,,,,0,,,,0,50,0,,0,Buff,0,0,0,0,230155,0,10000
415037,415037,0,291001000126,292000411037,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Self,1,1,,,Time,1,1,,10000,,0,,,,,0,,,,0,50,0,,0,Buff,0,0,0,0,230155,0,10000
415038,415038,0,291001000127,292000411038,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Self,1,1,,,Time,1,1,,10000,,0,,,,,0,,,,0,50,0,,0,Buff,0,0,0,0,230155,0,10000
415039,415039,0,291001000128,292000413039,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,6,RandomPosition,Circle,"""radius"":800",Enemy,0,5,,,Time,1,1,,10000,,0,,,,,0,,,,0,50,0,,0,Attack,1,0,0,0,,0,10000
415041,415041,0,291001000129,292000413041,,Active,Max,,,,10,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":800",Self,1,1,,,Time,1400,1400,,10000,LeonardDeath,0,,,,,0,,,,0,,0,,0,Buff,0,0,0,0,,0,10000
415042,415042,0,0,292000510187,,Active,Max,,,,1000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":400",Pass,0,5,,,Time,2467,1572,,10000,Leonard_BossSkill_02_02,0,,,,,0,,,,0,10,0,,0,Attack,1,0,0,0,,0,10000
415043,415043,0,0,0,,Active,Max,,,,1000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":400",Self,0,5,,,Time,1,1,,10000,,0,,,,,0,,,,0,10,0,,0,Attack,0,0,0,0,,0,10000
415044,415044,0,0,292000414044,,Active,Max,,,,250,,1,None,,,,,0,,,,,,1.8,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,5,,,Time,1800,850,,18000,ZakenAttack,0,,,,,0,,,,1,2,0,,1,Attack,0,0,0,0,,0,10000
415045,415045,0,0,292000414045,,Active,Max,,,,250,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":400",Self,0,5,,,Time,1,1,,18000,,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
415046,415046,0,0,292000510196,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Self,1,1,,,Time,1,1,,10000,,0,,,,,0,,,,0,50,0,,0,Buff,0,0,0,0,230155,0,10000
415047,415047,0,0,292000510197,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Self,1,1,,,Time,1,1,,10000,,0,,,,,0,,,,0,50,0,,0,Buff,0,0,0,0,230155,0,10000
415048,415048,0,0,292000510198,,Active,Max,,,,300,,1,None,,10000,,,0,,,,,,10,CasterPosition,Circle,"""radius"":2500",Enemy,1,5,,,Time,4000,2044,1,10000,ZakenBossSkill_03,0,,,,,0,,,,1,50,0,,0,Attack,1,0,0,0,,0,10000
40020469,40020469,0,0,292000510059,,Active,Max,,,,4000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":4000",Enemy,1,10,,,Time,1,1,,10000,,0,,,,,0,,,,1,40,0,,0,Attack,0,0,0,0,,0,10000
24150401,24150401,0,0,292000510041,,Active,Max,,,,800,,1,None,,,,,0,,,,,,15,CasterPosition,Donut,"""minRadius"":600, ""maxRadius"":900",Enemy,0,5,,,Time,3033,1508,,10000,HagiosBossSkill_01,0,,,,,0,,,,1,8,0,,0,Attack,1,0,0,0,,0,10000
24150402,24150402,0,0,292000510007,,Active,Max,,,,300,,1,None,,,,,0,,,,,,60,CasterPosition,Circle,"""radius"":400",Enemy,0,5,,,Time,3300,1581,,10000,HagiosBossSkill_02,0,,,,,0,,,,1,3,0,,0,Attack,1,0,0,0,,0,10000
24150403,24150403,0,0,292000510041,,Active,Max,,,,700,,1,None,,,,,0,,,,,,60,CasterPosition,Fan,"""radius"":800,""angle"":90",Enemy,0,5,,,Time,2633,1465,,10000,HagiosBossSkill_03,0,,,,,0,,,,1,7,0,,0,Attack,1,0,0,0,,0,10000
24500101,24500101,0,0,292000510199,,Active,Max,,,,3000,,1,None,,,,,0,,,,,,10,CasterPosition,Circle,"""radius"":300",Enemy,0,1,50,,Time,5000,3027,,10000,GiantStatueHeroSkill_01,0,,,,,0,,,,1,50,0,,0,Attack,1,0,0,0,,0,10000
24500102,24500102,0,0,292000510200,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Self,1,1,,,Time,1,1,,10000,,0,,,,,0,,,,0,1,0,,0,Buff,0,0,0,0,,0,10000
24500103,24500103,0,0,292000510201,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Self,1,1,,,Time,1,1,,10000,,0,,,,,0,,,,0,1,0,,0,Buff,0,0,0,0,,0,10000
24500104,24500104,0,0,292000510202,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Self,1,1,,,Time,1,1,,10000,,0,,,,,0,,,,0,1,0,,0,Buff,0,0,0,0,,0,10000
24500105,24500105,0,0,292000510203,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Self,1,1,,,Time,1,1,,10000,,0,,,,,0,,,,0,1,0,,0,Buff,0,0,0,0,,0,10000
24500106,24500106,0,0,292000510204,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Self,1,1,,,Time,1,1,,10000,,0,,,,,0,,,,0,1,0,,0,Buff,0,0,0,0,,0,10000
24500201,24500201,0,0,292000510205,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":100",Self,1,1,,,Time,700,400,,10000,SmeltingMerchant_Attack_Sword_01,0,,,,,0,,,,0,1,0,,0,Attack,0,0,0,0,,0,10000
24500202,24500202,0,0,292000510206,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,30,CasterPosition,Circle,"""radius"":5000",Child,1,100,,,Time,700,400,,10000,SmeltingMerchant_Attack_Sword_02,0,,,,,0,,,,1,50,0,,0,Heal,0,0,0,0,,0,10000
24500301,24500301,0,0,292000510041,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,20,CasterPosition,Fan,"""radius"":250,""angle"":60",Enemy,1,1,,,Time,1800,762,,10000,GrizzlySkill_01,0,,,,,0,,,,1,5,0,,0,Attack,1,0,0,0,,0,10000
24500401,24500401,0,0,292000510207,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":5000",Friend,1,100,,,Time,100,100,,10000,,0,,,,,0,,,,0,1,0,,0,Buff,0,0,0,0,,0,10000
24500501,24500501,0,0,292000510208,,Active,Max,,,,300,,1,None,,,,,0,,,,,,15,CasterPosition,Fan,"""radius"":700,""angle"":90",Enemy,0,1,,,Time,2600,1515,,10000,CaveMaidenBossSkill_01,0,,,,,0,,,,1,10,0,,0,Attack,1,0,0,0,,0,10000
24500502,24500502,0,0,292000510209,,Active,Max,,,,300,,5,None,,,,,0,,,,,,15,TargetActor,Circle,"""radius"":2000",Enemy,0,1,,,Time,2733,"0, 1093, 1640, 2186, 2733",,10000,CaveMaidenBossSkill_02_1,0,,,,,0,,,,1,10,0,,0,Attack,1,0,0,0,,0,10000
24500601,24500601,0,0,292000510210,,Active,Max,,,,1000,,1,None,,,,,0,,,,,,15,CasterPosition,Circle,"""radius"":100",Self,0,1,,,Time,100,100,,10000,,0,,,,,0,,,,0,1,0,,0,Attack,1,0,0,0,,0,10000
24500602,24500602,0,0,292000510211,,Active,Max,,,,700,,1,None,,,,,0,,,,,,3,Direction,Circle,"""radius"":700",Enemy,0,1,,,Time,1400,504,,10000,ElfSkillIceSpear,0,,,,,0,,Hit/Strike_Ice_01,Socket_Center,1,50,0,,0,Attack,1,0,0,0,,0,10000
24500701,24500701,0,0,292000510212,,Active,Max,,,,700,,1,None,,,,,0,,,,,,3,Direction,Circle,"""radius"":700",Enemy,0,1,,,Time,1400,504,,10000,ElfSkillIceSpear,0,,,,,0,,Hit/Strike_Ice_01,Socket_Center,1,50,0,,0,Attack,1,0,0,0,,0,10000
24500603,24500603,0,0,292000510211,,Active,Max,,,,700,,1,None,,,,,0,,,,,,3,Direction,Circle,"""radius"":700",Enemy,0,1,,,Time,1500,700,,10000,ElfSkillPoisonStrike,0,,,,,0,,,,1,50,0,,0,Attack,1,0,0,0,,0,10000
24500702,24500702,0,0,292000510212,,Active,Max,,,,700,,1,None,,,,,0,,,,,,3,Direction,Circle,"""radius"":700",Enemy,0,1,,,Time,2500,1570,,10000,SkeletonScoutAttack,0,,,,,0,,,,1,50,0,,0,Attack,1,0,0,0,,0,10000
24500604,24500604,0,0,292000510211,,Active,Max,,,,700,,1,None,,,,,0,,,,,,3,Direction,Circle,"""radius"":700",Enemy,0,1,,,Time,1500,700,,10000,ElfSkillPoisonStrike,0,,,,,0,,,,1,50,0,,0,Attack,1,0,0,0,,0,10000
24500703,24500703,0,0,292000510212,,Active,Max,,,,700,,1,None,,,,,0,,,,,,3,Direction,Circle,"""radius"":700",Enemy,0,1,,,Time,2067,1220,,10000,NightmareEyeSkill_01,0,,,,,0,,,,1,50,0,,0,Attack,1,0,0,0,,0,10000
24500801,24500801,0,0,292000510041,,Active,Max,,,,300,,1,None,,,,,0,,,,,,3,CasterPosition,Obb,"""left"":150, ""right"":150, ""front"":500, ""back"":50",Enemy,0,1,,,Time,2448,1770,,10000,KarinnessBossSkill_01,0,,,,,0,,,,1,10,0,,0,Attack,1,0,0,0,,0,10000
24500901,24500901,0,0,292000510041,,Active,Max,,,,5000,,1,None,,,,,0,,,,,,8,TargetActor,Circle,"""radius"":200",Enemy,0,1,,,Time,2167,1035,,10000,ImpSkill_01,0,,,,,0,,,,1,10,0,,0,Attack,1,0,0,0,,0,10000
24500902,24500902,0,0,292000510213,,Active,Max,,,,700,,1,None,,,,,0,,,,,,15,CasterPosition,Circle,"""radius"":100",Self,1,1,,,Time,2167,1035,,10000,ImpSkill_01,0,,,,,0,,,,0,1,0,,0,Attack,1,0,0,0,,0,10000
24500903,24500903,0,0,292000170001,,Active,Max,,,,500,,1,None,,,,,0,,,,,,5,CasterPosition,Circle,"""radius"":2000",Owner,1,1,,,Time,1800,1008,,10000,ImpAttack_01,0,,,,,0,,,,0,1,0,,0,Buff,0,0,0,0,,0,10000
24501001,24501001,0,0,292000510214,,Active,Max,,,,10000,,1,None,,,,,0,,,,,,2.5,CasterPosition,Circle,"""radius"":10000",Owner,1,1,,,Time,1800,954,,10000,MimicGoldAttack_01,0,,,,,0,,,,0,1,0,,0,Buff,0,0,0,0,,0,10000
24501101,24501101,0,0,292000170001,,Active,Max,,,,250,,1,None,,,,,0,,,,,,3,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,1,,,Time,1800,846,,10000,MarshalAttack01,0,,,,,0,,,,1,3,0,,0,Attack,0,0,0,0,,0,10000
24501102,24501102,0,0,292000510215,,Active,Max,,,,300,,1,None,,,,,0,,,,,,12,CasterPosition,Circle,"""radius"":700",Enemy,0,1,,,Time,3514,2495,,10000,MarshalBossSkill_02,0,,,,,0,,,,1,3,0,,0,Attack,1,0,0,0,2237,0,10000
24501103,24501103,0,0,292000510216,,Active,Max,,,,1000,,1,None,,,,,0,,,,,,10,Direction,Circle,"""radius"":1000",Enemy,0,1,,,Time,3546,2198,,10000,MarshalBossSkill_01,0,,,,,0,,,,1,3,0,,0,Attack,1,0,0,0,,0,10000
24501201,24501201,0,0,292000170001,,Active,Max,,,,250,,1,None,,,,,0,,,,,,3,CasterPosition,Fan,"""radius"":500,""angle"":90",Enemy,0,1,,,Time,1800,846,,10000,TraikanAttack,0,,,,,0,,,,1,3,0,,0,Attack,0,0,0,0,,0,10000
24501202,24501202,0,0,292000510215,,Active,Max,,,,300,,1,None,,,,,0,,,,,,10,CasterPosition,Circle,"""radius"":8000",Enemy,0,1,,,Time,3514,2495,,10000,TraikanBossSkill_01,0,,,,,0,,,,1,3,0,,0,Attack,1,0,0,0,,0,10000
24501203,24501203,0,0,292000510217,,Active,Max,,,,2000,,1,None,,,,,0,,,,,,8,Direction,Circle,"""radius"":10000",Enemy,0,1,,,Time,1300,668,,10000,BeholderSkill_01,0,,,,,0,,,,1,3,0,,0,Attack,1,0,0,0,,0,10000
24501204,24501204,0,0,292000510217,,Active,Max,,,,2000,,1,None,,,,,0,,,,,,8,Direction,Circle,"""radius"":10000",Enemy,0,1,,,Time,2000,540,,10000,MysticalWeaverSkill_01,0,,,,,0,,,,1,3,0,,0,Attack,1,0,0,0,,0,10000
24501205,24501205,0,0,292000510217,,Active,Max,,,,2000,,1,None,,,,,0,,,,,,8,Direction,Circle,"""radius"":10000",Enemy,0,1,,,Time,2000,540,,10000,MysticalWeaverSkill_01,0,,,,,0,,,,1,3,0,,0,Attack,1,0,0,0,,0,10000
24501301,24501301,0,0,292000001101,,Active,Max,,,,200,,1,None,,,,,0,,,,,,1,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,667,433,,10000,HumanAttack_Sword_A,0,,,,,0,,,,1,2,0,,0,Attack,0,1,0,0,,0,10000
24501305,24501305,0,0,292000001101,,Active,Max,,,,200,,1,None,,,,,0,,,,,,1,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,567,367,,10000,HumanAttack_Sword_E,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
24501306,24501306,0,0,292000001101,,Active,Max,,,,200,,1,None,,,,,0,,,,,,1,CasterPosition,Fan,"""radius"":250,""angle"":120",Enemy,0,3,,,Time,1267,667,,10000,HumanAttack_Sword_F,0,,,,,0,,,,1,2,0,,0,Attack,0,0,0,0,,0,10000
24501308,24501308,0,0,0,,Active,Max,,,,200,,1,None,,,,,0,,,,,,12,CasterPosition,Fan,"""radius"":350,""angle"":90",Enemy,0,4,,,Time,1400,790,,10000,HumanSkillSlam,0,,,,,0,,,,1,2,0,,0,Attack,1,1,0,0,,0,10000
24501309,24501309,0,0,0,,Active,Max,,,,200,,1,None,,,,,0,,,,,,18,CasterPosition,Circle,"""radius"":400",Enemy,0,4,,,Time,920,630,,10000,HumanSkillVengence,0,,,,,0,,,,1,2,0,,0,Attack,1,1,0,0,,0,10000
24501310,24501310,0,0,0,,Active,Max,,,,400,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":30",Self,0,4,,,Time,1330,610,,10000,HumanSkillMultiHit,0,,,,,0,,,,0,4,0,,0,Buff,0,0,0,0,,0,10000
24501311,24501311,0,0,0,,Active,Max,,,,2000,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":700",Self,1,5,,,Time,1733,803,,10000,HumanSkillShieldOfFace,0,,,,,0,,,,0,4,0,,0,Buff,0,0,0,0,,0,10000
24501401,24501401,0,0,292000005101,,Active,Max,,,,700,,1,None,,,,,0,,,,,,1,CasterPosition,Obb,"""left"":120, ""right"":120, ""front"":750, ""back"":0",Enemy,0,3,,,Time,1000,367,,10000,DwarfAttack_Bow_A,0,,,,,0,,,,1,7,0,,0,Attack,0,0,0,0,,0,10000
24501403,24501403,0,0,292000005101,,Active,Max,,,,700,,1,None,,,,,0,,,,,,1,CasterPosition,Obb,"""left"":120, ""right"":120, ""front"":750, ""back"":0",Enemy,0,3,,,Time,900,467,,10000,DwarfAttack_Bow_C,0,,,,,0,,,,1,7,0,,0,Attack,0,0,0,0,,0,10000
24501404,24501404,0,0,292000005101,,Active,Max,,,,700,,1,None,,,,,0,,,,,,1,CasterPosition,Obb,"""left"":120, ""right"":120, ""front"":750, ""back"":0",Enemy,0,3,,,Time,1300,467,,10000,DwarfAttack_Bow_D,0,,,,,0,,,,1,7,0,,0,Attack,0,0,0,0,,0,10000
24501405,24501405,0,0,0,,Active,Max,,,,700,,1,None,,,,,0,,,,,,9,CasterPosition,Obb,"""left"":120, ""right"":120, ""front"":800, ""back"":0",Enemy,0,3,,,Time,1390,800,,10000,DwarfSkillBurstShot_Bow,0,,,,,0,,,,1,7,0,,0,Attack,1,0,0,0,,0,10000
24501406,24501406,0,0,0,,Active,Max,,,,550,,1,None,,,,,0,,,,,,12,CasterPosition,Fan,"""radius"":600,""angle"":130",Enemy,0,3,,,Time,810,400,,10000,DwarfSkillAvoidStep_Bow,0,,,,,0,,,,1,5.5,0,,0,Attack,1,0,0,0,,0,10000
24501407,24501407,0,0,0,,Active,Max,,,,600,,1,None,,,,,0,,,,,,1,CasterPosition,Circle,"""radius"":500",Self,1,3,,,Time,2000,500,,10000,DwarfSkillCoinOfMarf_hidden,0,,,,,0,,,,0,5,0,,0,Buff,0,0,0,0,,0,10000
24501501,24501501,0,0,292000006101,,Active,Max,,,,450,,1,None,,,,1,0,,,,,,1,CasterPosition,Fan,"""radius"":500,""angle"":120",Enemy,0,3,,,Time,600,400,0.7,5670,ElfAttack_Staff_A,0,,,,,0,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,0,Attack,0,0,0,0,,0,10000
