Key,ValueKey,WarningSoundPlay
SHOP_DAILYBENEFIT_RENEWAL_GUIDE,731000006237,0
SORT_GUILDMEMBER_GRADE,731000006238,0
SOUL_CRYSTAL_TAB_EQUIP,731000006239,0
SOUL_CRYSTAL_TAB_OWN,731000006240,0
SOUL_CRYSTAL_BASICVIEW,731000006241,0
SOUL_CRYSTAL_DETAILVIEW,731000006242,0
SUB_EQUIPMENTACHIEVEMENT,731000006243,0
SUB_GROW_GUIDE,731000006244,0
SUB_TALISMAN,731000006245,0
TRANSFER_QUEST2_LABEL,731000006246,0
TRANSFER_QUEST2_TIP,731000006247,0
ITEM_URCRAFTING_GUIDE3,731000006248,0
AUCTION_REGISTER_COST_LOW,731000006249,0
AUCTION_REGISTER_COST_HIGH,731000006250,0
AUCTION_REGISTER_COST_AVERAGE,731000006251,0
AUCTION_REGISTER_COST_PER_ONE,731000006252,0
AUCTION_REGISTER_COST_TOTAL,731000006253,0
AUCTION_REGISTER_COST_KEYPAD_TITLE,731000006254,0
FEVER_TIME,731000006255,0
MONSTERBOOK_REGISTER_COUNT,731000006256,0
ASSETS_GIANTESSENCE,731000006257,0
PARTY_ADVENTURE_SELECT_GUIDE,731000006258,0
PARTY_AUTO_JOIN_TIP1,731000006259,0
PARTY_AUTO_JOIN_TIP2,731000006260,0
PARTY_AUTO_JOIN_GUIDE,731000006261,0
GUILD_NAME_CHANGE_BY_USER,731000006262,0
QUEST_ACTION_20003_1,731000006263,0
QUEST_ACTION_20003_2,731000006264,0
QUEST_ACTION_20003_3,731000006265,0
QUEST_ACTION_20017_1,731000006266,0
QUEST_ACTION_20017_2,731000006267,0
QUEST_ACTION_20017_3,731000006268,0
QUEST_ACTION_20032_1,731000006269,0
QUEST_ACTION_20042_1,731000006270,0
QUEST_ACTION_20077_9,731000006271,0
QUEST_ACTION_20084_5,731000006272,0
QUEST_ACTION_20080_1,731000006273,0
QUEST_ACTION_20091_3,731000006274,0
QUEST_ACTION_20097_1_1,731000006275,0
QUEST_ACTION_20097_1_2,731000006276,0
QUEST_ACTION_20106_3,731000006277,0
QUEST_ACTION_20047_2,731000006278,0
QUEST_ACTION_20047_3,731000006279,0
QUEST_ACTION_11018101_3,731000006280,0
QUEST_ACTION_11018102_5,731000006281,0
QUEST_ACTION_11018105_3,731000006282,0
QUEST_ACTION_11018105_4,731000006283,0
QUEST_ACTION_11018105_5,731000006284,0
QUEST_ACTION_11018105_6,731000006285,0
QUEST_ACTION_11018105_7,731000006286,0
QUEST_ACTION_11018205_3,731000006287,0
QUEST_ACTION_11018205_4,731000006288,0
QUEST_ACTION_11018205_5,731000006289,0
QUEST_ACTION_11018106_5,731000006290,0
QUEST_ACTION_11018206_5,731000006291,0
QUEST_ACTION_11018107_8,731000006292,0
QUEST_ACTION_11018108_5,731000006293,0
QUEST_ACTION_11018208_5,731000006294,0
QUEST_ACTION_11018109_3,731000006295,0
QUEST_ACTION_11018109_9,731000006296,0
QUEST_ACTION_11018209_3,731000006297,0
QUEST_ACTION_11018110_5,731000006298,0
QUEST_ACTION_11018110_7,731000006299,0
QUEST_ACTION_11018210_5,731000006300,0
QUEST_ACTION_11019102_1,731000006301,0
QUEST_ACTION_11019102_2,731000006302,0
QUEST_ACTION_11019107_1,731000006303,0
QUEST_ACTION_11019107_2,731000006304,0
QUEST_ACTION_19011_7,731000006305,0
QUEST_ACTION_19022_1,731000006306,0
QUEST_ACTION_19029_1,731000006307,0
QUEST_ACTION_19031_1,731000006308,0
QUEST_ACTION_19032_1,731000006309,0
QUEST_ACTION_19035_5,731000006310,0
QUEST_ACTION_19035_6,731000006311,0
QUEST_ACTION_19038_4,731000006312,0
QUEST_ACTION_19044_1,731000006313,0
QUEST_ACTION_19045_1,731000006314,0
QUEST_ACTION_19045_2,731000006315,0
QUEST_ACTION_19046_2,731000006316,0
QUEST_ACTION_19049_1,731000006317,0
QUEST_ACTION_19049_1_1,731000006318,0
QUEST_ACTION_19050_1,731000006319,0
QUEST_ACTION_19050_1_1,731000006320,0
QUEST_ACTION_19051_1,731000006321,0
QUEST_ACTION_19051_1_1,731000006322,0
QUEST_ACTION_19052_2,731000006323,0
QUEST_ACTION_19053_1,731000006324,0
QUEST_ACTION_19054_1,731000006325,0
QUEST_ACTION_19055_1,731000006326,0
QUEST_ACTION_19061_1,731000006327,0
QUEST_ACTION_19062_1,731000006328,0
QUEST_ACTION_19062_2,731000006329,0
QUEST_ACTION_19068_1,731000006330,0
QUEST_ACTION_19071_2,731000006331,0
QUEST_ACTION_19085_1,731000006332,0
QUEST_ACTION_19086_1,731000006333,0
QUEST_ACTION_19098_1,731000006334,0
QUEST_ACTION_19100_1,731000006335,0
QUEST_ACTION_19108_1,731000006336,0
QUEST_ACTION_19116_1,731000006337,0
QUEST_ACTION_19120_1,731000006338,0
QUEST_ACTION_20054_1,731000006339,0
QUEST_ACTION_20059_1,731000006340,0
QUEST_ACTION_1005101_7,731000006341,0
QUEST_ACTION_1005101_8,731000006342,0
QUEST_ACTION_1005103_3,731000006343,0
QUEST_ACTION_1005106_4,731000006344,0
QUEST_ACTION_1005201_10,731000006345,0
QUEST_ACTION_1005202_3,731000006346,0
QUEST_ACTION_1005202_5,731000006347,0
QUEST_ACTION_1005205_3,731000006348,0
QUEST_ACTION_1005205_4,731000006349,0
QUEST_ACTION_1005205_5,731000006350,0
QUEST_ACTION_1005207_8,731000006351,0
QUEST_ACTION_2005307_3,731000006352,0
QUEST_ACTION_2005304_3,731000006353,0
QUEST_ACTION_2005304_5,731000006354,0
QUEST_ACTION_2005304_6,731000006355,0
QUEST_ACTION_2005304_8,731000006356,0
QUEST_ACTION_2007405_4,731000006357,0
QUEST_ACTION_2005301_3,731000006358,0
QUEST_ACTION_2005301_4,731000006359,0
QUEST_ACTION_2005301_5,731000006360,0
QUEST_ACTION_2005304_4,731000006361,0
QUEST_ACTION_2005304_7,731000006362,0
QUEST_ACTION_2005304_9,731000006363,0
QUEST_ACTION_2005305_3,731000006364,0
QUEST_ACTION_2005305_5,731000006365,0
QUEST_ACTION_2005306_6,731000006366,0
QUEST_ACTION_2005514_13,731000006367,0
QUEST_ACTION_2005515_13,731000006368,0
QUEST_ACTION_2005602_4,731000006369,0
QUEST_ACTION_2005602_5,731000006370,0
QUEST_ACTION_2005602_6,731000006371,0
QUEST_ACTION_2005106_6,731000006372,0
QUEST_ACTION_2005106_7,731000006373,0
QUEST_ACTION_2005106_9,731000006374,0
QUEST_PARAM_2005602_10,731000006375,0
QUEST_PARAM_2005602_11,731000006376,0
QUEST_PARAM_2005603_3,731000006377,0
QUEST_ACTION_2005603_3,731000006378,0
QUEST_PARAM_20007_1_SUCCESS,731000006379,0
QUEST_PARAM_20007_1_FAIL,731000006380,0
QUEST_PARAM_20008_1_SUCCESS,731000006381,0
QUEST_PARAM_20008_1_FAIL,731000006382,0
QUEST_PARAM_20036_1_SUCCESS,731000006383,0
QUEST_PARAM_20036_1_FAIL,731000006384,0
QUEST_PARAM_20048_1_SUCCESS,731000006385,0
QUEST_PARAM_20051_1_SUCCESS,731000006386,0
QUEST_PARAM_20051_1_FAIL,731000006387,0
QUEST_PARAM_20052_1_SUCCESS,731000006388,0
QUEST_PARAM_20052_1_FAIL,731000006389,0
QUEST_PARAM_19027_1_SUCCESS,731000006390,0
QUEST_PARAM_19027_1_FAIL,731000006391,0
QUEST_PARAM_19041_1_SUCCESS,731000006392,0
QUEST_PARAM_19041_1_FAIL,731000006393,0
QUEST_PARAM_19049_1_SUCCESS,731000006394,0
QUEST_PARAM_19049_1_FAIL,731000006395,0
QUEST_PARAM_19050_1_SUCCESS,731000006396,0
QUEST_PARAM_19050_1_FAIL,731000006397,0
QUEST_PARAM_19051_1_SUCCESS,731000006398,0
QUEST_PARAM_19051_1_FAIL,731000006399,0
QUEST_PARAM_19060_1_SUCCESS,731000006400,0
QUEST_PARAM_19060_1_FAIL,731000006401,0
QUEST_PARAM_19084_1_SUCCESS,731000006402,0
QUEST_PARAM_19084_1_FAIL,731000006403,0
QUEST_PARAM_19085_3_SUCCESS,731000006404,0
QUEST_PARAM_19085_3_FAIL,731000006405,0
QUEST_PARAM_19086_3_SUCCESS,731000006406,0
QUEST_PARAM_19086_3_FAIL,731000006407,0
QUEST_PARAM_19087_1_SUCCESS,731000006408,0
QUEST_PARAM_19087_1_FAIL,731000006409,0
QUEST_PARAM_19101_1_SUCCESS,731000006410,0
QUEST_PARAM_19101_1_FAIL,731000006411,0
QUEST_PARAM_19102_1_SUCCESS,731000006412,0
QUEST_PARAM_19102_1_FAIL,731000006413,0
QUEST_PARAM_11018108_3,731000006414,0
QUEST_PARAM_11018110_5,731000006415,0
QUEST_PARAM_20_05_SUCCESS,731000006416,0
QUEST_PARAM_20_05_FAIL,731000006417,0
QUEST_PARAM_20_07_SUCCESS,731000006418,0
QUEST_PARAM_20_07_FAIL,731000006419,0
QUEST_PARAM_20_08_SUCCESS,731000006420,0
QUEST_PARAM_20_08_FAIL,731000006421,0
QUEST_PARAM_20_09_SUCCESS,731000006422,0
QUEST_PARAM_20_09_FAIL,731000006423,0
QUEST_PARAM_20_10_SUCCESS,731000006424,0
QUEST_PARAM_20_10_FAIL,731000006425,0
QUEST_PARAM_20_11_SUCCESS,731000006426,0
QUEST_PARAM_20_11_FAIL,731000006427,0
QUEST_PARAM_20_S_1_1_SUCCESS,731000006428,0
QUEST_PARAM_20_S_1_2_SUCCESS,731000006429,0
QUEST_PARAM_20_S_4_1_SUCCESS,731000006430,0
QUEST_PARAM_20_S_5_1_FAIL,731000006431,0
QUEST_PARAM_20_S_5_1_SUCCESS,731000006432,0
QUEST_PARAM_20_S_7_1_FAIL,731000006433,0
QUEST_PARAM_20_S_7_1_SUCCESS,731000006434,0
QUEST_PARAM_20_S_7_2_SUCCESS,731000006435,0
QUEST_PARAM_20_S_7_3_SUCCESS,731000006436,0
QUEST_PARAM_20_S_7_4_SUCCESS,731000006437,0
QUEST_PARAM_20_S_7_5_SUCCESS,731000006438,0
QUEST_PARAM_20_S_9_1_SUCCESS,731000006439,0
QUEST_PARAM_20_S_10_1_SUCCESS,731000006440,0
QUEST_PARAM_2005201_8_FAIL,731000006441,0
QUEST_PARAM_2005203_3_FAIL,731000006442,0
QUEST_PARAM_2005204_3_FAIL,731000006443,0
QUEST_PARAM_2005206_7_FAIL,731000006444,0
QUEST_PARAM_2005206_8_FAIL,731000006445,0
QUEST_PARAM_2009400_0_FAIL,731000006446,0
QUEST_PARAM_2009402_1_SUCCESS,731000006447,0
QUEST_PARAM_2009402_2_SUCCESS,731000006448,0
QUEST_PARAM_2009405_1_SUCCESS,731000006449,0
QUEST_PARAM_2009405_2_SUCCESS,731000006450,0
QUEST_PARAM_2009406_1_SUCCESS,731000006451,0
QUEST_PARAM_NEW_2005201_1_FAIL,731000006452,0
QUEST_PARAM_NEW_2005201_2_FAIL,731000006453,0
QUEST_PARAM_NEW_2005201_3_FAIL,731000006454,0
QUEST_PARAM_NEW_2005201_4_FAIL,731000006455,0
QUEST_PARAM_NEW_2005202_1_FAIL,731000006456,0
QUEST_PARAM_NEW_2005203_1_FAIL,731000006457,0
QUEST_PARAM_NEW_2005204_1_FAIL,731000006458,0
QUEST_PARAM_NEW_2005204_2_END,731000006459,0
QUEST_PARAM_NEW_2005205_1_END,731000006460,0
QUEST_PARAM_NEW_2005205_2_FAIL,731000006461,0
QUEST_PARAM_NEW_2005205_3_FAIL,731000006462,0
QUEST_PARAM_NEW_2005205_4_FAIL,731000006463,0
QUEST_PARAM_NEW_2005205_5_FAIL,731000006464,0
QUEST_PARAM_NEW_2005206_1_FAIL,731000006465,0
QUEST_PARAM_NEW_2005209_1_END,731000006466,0
QUEST_PARAM_NEW_2005201_5_SUCCESS,731000006467,0
QUEST_PARAM_NEW_2005201_6_FAIL,731000006468,0
QUEST_PARAM_NEW_2005201_7_FAIL,731000006469,0
QUEST_PARAM_NEW_2005206_2_FAIL,731000006470,0
QUEST_PARAM_TEST_SUCCESS,731000006471,0
QUEST_PARAM_TEST_FAIL,731000006472,0
QUEST_PARAM_2005304_6_FAIL,731000006473,0
QUEST_PARAM_2005304_8_FAIL,731000006474,0
QUEST_PARAM_2005401_1_FAIL,731000006475,0
QUEST_PARAM_2005401_1_SUCCESS,731000006476,0
QUEST_PARAM_2005405_1_FAIL,731000006477,0
QUEST_PARAM_2005405_1_SUCCESS,731000006478,0
QUEST_PARAM_2005405_2_FAIL,731000006479,0
QUEST_PARAM_2005405_2_SUCCESS,731000006480,0
QUEST_PARAM_2005405_3_FAIL,731000006481,0
QUEST_PARAM_2005405_3_SUCCESS,731000006482,0
QUEST_PARAM_2005405_4_FAIL,731000006483,0
QUEST_PARAM_2005405_4_SUCCESS,731000006484,0
QUEST_PARAM_2005405_5_FAIL,731000006485,0
QUEST_PARAM_2005405_5_SUCCESS,731000006486,0
QUEST_ACTION_2005401_1,731000006487,0
QUEST_ACTION_2005402_1,731000006488,0
QUEST_ACTION_2005403_1,731000006489,0
QUEST_ACTION_2005406_1,731000006490,0
QUEST_ACTION_2005406_2,731000006491,0
QUEST_ACTION_2005406_3,731000006492,0
QUEST_ACTION_2005406_4,731000006493,0
QUEST_ACTION_2005407_1,731000006494,0
QUEST_ACTION_2005407_2,731000006495,0
AGIT_QUEST_TAB_EMPTY,731000006496,0
GUILD_AGIT_RELIC_ENTER_ERROR,731000006497,0
GUILD_AGIT_RELIC_POSSESSION,731000006498,0
GUILD_AGIT_FIREPLACE_MAXBOUNS_LEVEL,731000006499,0
GUILD_AGIT_FIREPLACE_CONTINUE_BUTTON,731000006500,0
OVERHEATING_ALERT_BY_OPTION_CHANGE,731000006501,0
COMMON_HIDE,731000006502,0
CANT_RIDING_IN_HIDE,731000006503,0
COMMON_DIFFICULTY_6,731000006504,0
COMMON_DIFFICULTY_7,731000006505,0
COMMON_DIFFICULTY_8,731000006506,0
COMMON_DIFFICULTY_9,731000006507,0
ComBination_BossTicket,731000006508,0
CRAFT_NEED_SCROLL,731000006509,0
COMBINATION_TALISMAN,731000006510,0
COMBINATION_WARRIOR,731000006511,0
COMBINATION_CAPE,731000000729,0
DUNGEON_ENTER_CHECK_PARTY,731000006513,0
DUNGEON_ENTER_CHECK_NOT_PARTY,731000006514,0
DUNGEON_ENTER_CHECK_PARTY_NOT_ENOUGH,731000006515,0
DUNGEON_ENTER_CHECK_PARTY_COMMAND_ERROR,731000006516,0
COMMON_BATTLEDECK_OPTION_NOTICE2,731000006517,0
EVENT_TREASUREBOARD_REWARD_GUIDE,731000006518,0
KEYPAD_MINIMUM_COST,731000006519,0
KEYPAD_MAXIMUM_COST,731000006520,0
BATTLEDECK_COSTUME_CHANGE,731000006521,0
MONSTERCORE_SHOP_REFRESH_USE_CASH,731000006522,0
PARTY_DUNGEON_TIP1,731000006523,0
PARTY_DUNGEON_ABILITY_TIP_MSG,731000006524,0
PARTY_DUNGEON_ABYSS_TIP_MSG,731000006525,0
COMMON_LACK_MESSAGE3,731000006526,0
PARTYDUNGEON_HARDMODE_NOTICE_01,731000006527,0
PARTYDUNGEON_HARDMODE_NOTICE_02,731000006528,0
PARTYDUNGEON_HARDMODE_NOTICE_03,731000006529,0
PARTYDUNGEON_HARDMODE_RECRUIT_NOTICE_ABILITYMIN,731000006530,0
PARTYDUNGEON_HARDMODE_RECRUIT_NOTICE_ABILITYMAX,731000006531,0
ALLIANCE_CREATE_PENALTY,731000006532,0
ALLIANCE_GROWTH,731000006533,0
ALLIANCE_BREAK_UP_DESC,731000006534,0
EVENT_DICE_GET_POINT_DESC,731000006535,0
LARGEROOM_GUILD_VOICE_CHATTING,731000006536,0
LARGEROOM_ENTERANCE_DESC,731000006537,0
LARGEROOM_GUILD_VOICE_CHATTING_DESC,731000006538,0
LARGEROOM_GUILD_VOICE_CHATTING_MINIDIALOG,731000006539,0
LARGEROOM_COMMAND,731000006540,0
LARGEROOM_GUILD_VOICE_CHATTING_COMMAND_DESC,731000006541,0
LARGEROOM_COMMAND_SETTING,731000006542,0
LARGEROOM_GUILD_COMMAND_ERROR,731000006543,0
LARGEROOM_GUILD_ASSIGN,731000006544,0
LARGEROOM_GUILD_RELIEVE,731000006545,0
BOSS_CLEAR_CONTRIBUTION_PERCENT,731000006546,0
BOSS_CLEAR_FINALATTACK_PERCENT,731000006547,0
BOSS_CLEAR,731000006548,0
BOSS_CLEAR_GET_REWARD,731000006549,0
BOSS_CLEAR_MY_REWARD,731000006550,0
BOSS_CLEAR_CONTRIBUTION_TOP_REWARD,731000006551,0
BOSS_CLEAR_FINALATTACK_REWARD,731000006552,0
MOVE_YOUR_OBSERVE,731000006553,0
MOVE_OBSERVE,731000000482,0
APPOLO_VOICE_SELECT_COMMAND_USER,731000006555,0
DROP_BOX_GAIN_MSG,731000006556,0
OBSERVER_END,731000006557,0
OBSERVER_LOCATION_MOVE,731000006558,0
OBSERVER_SCOREBOARD,731000006559,0
OBSERVER_LOCATION_MOVE2,731000006560,0
SPECTATE_BUTTON_COUNT,731000006561,0
FREEFORTRESS_MATCHING_END_MESSEGE,731000006562,0
BATTLE_SIEGE_WORLDMAP_TAP_NAME_1,731000006563,0
BATTLE_SIEGE_WORLDMAP_TAP_NAME_2,731000006564,0
BATTLE_SIEGE_WORLDMAP_TAP_NAME_3,731000006565,0
MONTHLYITEM_HUNTING_TITLE,21000000106,0
BOSS_CLEAR_FINALATTACK_REWARD_DESC,731000006567,0
SETTING_AUTO_LOOT_VALUE_DESC3,731000006568,0
SETTING_AUTO_LOOT_VALUE_DESC4,731000006569,0
SETTING_SELL_TALISMAN,731000006570,0
SETTING_SELL_TALISMAN_CONDITION,731000006571,0
EVENT_GACHA_REMAIN_TIME,731000006572,0
USE,731000000566,0
NOT_USE,731000005117,0
GUILD_MEMBER_RANKING_NO,731000006575,0
GUILD_MEMBER_RANKING_INFO,731000006576,0
GUILD_MEMBER_RANKING_TIP,731000006577,0
GUILD_MEMBER_RANKING_TITLE,731000006578,0
GUILD_MEMBER_RANKING_CONTRIBUTION,731000006579,0
GUILD_MEMBER_RANKING_ADENA_GET,731000006580,0
GUILD_MEMBER_RANKING_MONSTER_KILL,731000006581,0
GUILD_MEMBER_RANKING_PK,731000006582,0
GUILD_MEMBER_RANKING_PLAYTIME,731000006583,0
GUILD_MEMBER_RANKING_DIAMOND_USE,731000006584,0
GUILD_MEMBER_RANKING_SPEAKER_USE,731000006585,0
GUILD_MEMBER_RANKING_REWARDBOX_USE,731000006586,0
GUILD_MEMBER_RANKING_SOULSHOT,731000006587,0
GUILD_ACHIEVEMENT_MAIN_TIP,731000006588,0
GUILD_ACHIEVEMENT_CONTRIBUTION_RANK,731000006589,0
GUILD_ACHIEVEMENT_REWARD_COMPLETE,731000006590,0
GUILD_ACHIEVEMENT_LIST_BUTTON_GOING,731000006591,0
GUILD_ACHIEVEMENT_LIST_TITLE,731000006592,0
GUILD_ACHIEVEMENT_LIST_TIP,731000006593,0
GUILD_ACHIEVEMENT_LIST_CHECKBOX_DESC,731000006594,0
GUILD_ACHIEVEMENT_SORT_POPUP_TITLE,731000006595,0
GUILD_ACHIEVEMENT_REWARD_LEVEL,731000006596,0
GUILD_ACHIEVEMENT_REWARD_GET_COMPLETE,731000006597,0
GUILD_ACHIEVEMENT_REWARD_GET_IMPOSSIBLE,731000006598,0
GUILD_ACHIEVEMENT_REWARD_TITLE,731000006599,0
GUILD_ACHIEVEMENT_GUILDGROWTH,731000006600,0
GUILD_ACHIEVEMENT_TALKINGISLAND,731000006601,0
GUILD_ACHIEVEMENT_GLUDIO,731000006602,0
GUILD_ACHIEVEMENT_DION,731000006603,0
GUILD_ACHIEVEMENT_GIRAN,731000006604,0
GUILD_ACHIEVEMENT_OREN,731000006605,0
GUILD_ACHIEVEMENT_ADVENTO,731000006606,0
GUILD_AGIT_FIREPLACE_PIXIE,731000006607,0
GUILD_AGIT_FIREPLACE_PIXIE_SUMMON_DESC,731000006608,0
GUILD_AGIT_FIREPLACE_CONDITION,731000006609,0
GUILD_AGIT_FIREPLACE_PERCENT,731000006610,0
GUILD_AGIT_FIREPLACE_PIXIE_SUMMON_TITLE,731000006611,0
GUILD_AGIT_FIREPLACE_PIXIE_SUMMON_TIME,731000006612,0
GUILD_AGIT_FIREPLACE_PIXIE_SUMMON_DISAPPEAR,731000006613,0
GUILD_AGIT_FIREPLACE_PIXIE_REWARD_TITLE,731000006614,0
GUILD_AGIT_FIREPLACE_TIP,731000006615,0
GUILD_AGIT_FIREPLACE_TIP_DESC1,731000006616,0
GUILD_AGIT_FIREPLACE_TIP_DESC2,731000006617,0
GUILD_AGIT_FIREPLACE_TIP_DESC3,731000006618,0
GUILD_AGIT_FIREPLACE_ON,731000006619,0
GUILD_AGIT_FIREPLACE_PIXIE_SELECT_DESC,731000006620,0
GUILD_AGIT_FIREPLACE_PIXIE_USE_ADENA,731000006621,0
GUILD_AGIT_FIREPLACE_CONTINUE_COST,731000006622,0
GUILD_AGIT_FIREPLACE_STATUS_TITLE,731000006623,0
GUILD_AGIT_FIREPLACE_STATUS_DESC,731000006624,0
GUILD_AGIT_FIREPLACE_MAXBONUS_LEVEL,731000006625,0
GUILD_AGIT_FIREPLACE_REMAIN_TIME,731000006626,0
GUILD_AGIT_FIREPLACE_PIXIE_POINT,731000006627,0
GUILD_AGIT_FIREPLACE_BASIC_LEVEL,731000006628,0
GUILD_AGIT_GUILD_MEMBER_ENTERANCE_LIMIT,731000006629,0
GUILD_AGIT_GUILD_MEMBER_INVITE,731000006630,0
GUILD_MANAGE_TITLE,731000006631,0
GUILD_WAR_MANAGE_TITLE,731000006632,0
GUILD_AGIT_MANAGE_TITLE,731000006633,0
GUILD_ETC_MANAGE_TITLE,731000006634,0
GUILD_LEVEL_INFO_REWARD,731000006635,0
GUILD_LEVEL_INFO_REWARD_DESC,731000006636,0
GUILD_MANAGE_OPTION,731000006637,0
GUILD_ACHIEVEMENT_LIST_CHECK_TITLE,731000006638,0
GUILD_ACHIEVEMENT_IMPOSSIBLE,731000006639,0
GUILD_AGIT_FIREPLACE_COST,731000006640,0
CLASS_INFO_FIRST_UPGRADE,731000006641,0
CLASS_INFO_SECOND_UPGRADE,731000006642,0
CLASSTRANSFER2ND_NO_QUEST_COMPLETE,731000006643,0
CLASSTRANSFER2ND_NO_QUEST_ONGOING,731000006644,0
CLASSTRANSFER2ND_NOT_ENOUGH_CARVING_TITLE,731000006645,0
CLASSTRANSFER2ND_CARVING_MAINCORE,731000006646,0
CLASSTRANSFER2ND_NOT_ENOUGH_CARVING,731000006647,0
CLASSTRANSFER2ND_NOT_ENOUGH_CARVING2,731000006648,0
CLASSTRANSFER2ND_ASK_CARVING,731000006649,0
CLASSTRANSFER2ND_BTN_CARVING,731000006650,0
CLASSTRANSFER2ND_QUEST_COMPLETE,731000006651,0
CLASSTRANSFER2ND_LIMIT_LEVEL,731000006652,0
CLASSTRANSFER2ND_RECOMMEND_NUMBEROFPERSON,731000006653,0
CLASSTRANSFER2ND_BTN_QUEST_COMPLETE,731000006654,0
CLASSTRANSFER2ND_BTN_ONGOING2,731000006655,0
CLASSTRANSFER2ND_BTN_TRANSFER,731000006656,0
CLASSTRANSFER2ND_BTN_REWARD,731000006657,0
CLASSTRANSFER2ND_BTN_ACCEPT,731000006658,0
CLASSTRANSFER2ND_BTN_INSTANTMOVE,731000006659,0
CLASSTRANSFER2ND_REWARD_TITLE,731000006660,0
CLASSTRANSFER2ND_BTN_CLASSTREE,731000006661,0
CLASSTRANSFER2ND_TAB_ONGOING,731000006662,0
CLASSTRANSFER2ND_TAB_COMPLETE,731000006663,0
CLASSTRANSFER2ND_TAB_COREPAGE,731000006664,0
CLASSTRANSFER2ND_SKILL_USINGCONDITION,731000006665,0
CLASSTRANSFER2ND_ONGOING,731000006666,0
CLASSTRANSFER2ND_IMPOSSIBLE_QUEST_UI_TOGGLE,731000006667,0
TOWN_BUFF_DELIVERY_QUESTITEM,731000006668,0
SKILL_LEVEL_ADD_EFFECT,731000006669,0
SKILL_LEVEL_NEXT_ADD_EFFECT,731000006670,0
SKILL_LEVEL_RESET,731000006671,0
SKILL_LEVEL_RESET_RESULT,731000006672,0
SKILL_LEVEL_RESET_WARNING,731000006673,0
SKILL_LEVEL_RESET_WARNING_DESC,731000006674,0
SKILL_LEVEL_RESET_CHOOSE,731000006675,0
SKILL_LEVEL_RESET_TITLE,731000006676,0
SKILL_LEVELUP_ADD_EFFECT,731000006677,0
SKILL_RESET_NOTICE_TITLE,731000006678,0
SKILL_RESET_RETURN_POINT,731000006679,0
CHARACTER_GROW_GUIDE_TITLE,731000006680,0
GUILD_AGIT_ALLIANCE_ENTERANCE_ADMIT,731000006681,0
PROMOTE_TIP_LINK_TITLE,731000006682,0
OBSERVEMODE_NAME_ON,731000006683,0
OBSERVEMODE_NAME_OFF,731000006684,0
APPSTOREKIT_PURCHASE_NOTICE,731000006685,0
RUNE_CARVING_POWER_TITLE,731000006686,0
FRIEND_DELETE_DESC,731000006687,0
FRIEND_DELETE_7DAYS,731000006688,0
FRIEND_DELETE_20DAYS,731000006689,0
FRIEND_DELETE_30DAYS,731000006690,0
COMMON_DRAW_NO_WINNER,731000006691,0
GUILD_MEMBER_SORT_TITLE,731000006692,0
GUILD_CONTRIBUTION_TITLE,731000006693,0
ALLIANCE_SORT_TITLE,731000006694,0
FRIEND_SORT_TITLE,731000006695,0
CHARGEEVENT_SHOP,731000005944,0
RUNE_CARVING_ERROR,731000006697,0
GUILD_ACHIEVEMENT_LEVEL_LIMIT,731000005162,0
GUILD_MEMBER_RIGHT_SYSTME_MESSAGE,731000006699,0
GUILD_MEMBER_RIGHT_TIP,731000006700,0
GUILD_ACHIEVEMENT_CONTRIBUTION_ERROR,731000006701,0
GUILD_ACHIEVEMENT_RANK_TITLE,731000006702,0
MONSTER_ADVANCED_TIP1,731000006703,0
MONSTER_ADVANCED_TIP2,731000006704,0
GUILD_AGIT_FIREPLACE_PIXIE_COLLECT,731000006705,0
GUILD_AGIT_FIREPLACE_PIXIE_DIG,731000006706,0
GUILD_AGIT_FIREPLACE_PIXIE_GOLD,731000006707,0
TREASUREGUARD_TITLE,731000006708,0
COSTUME_ALREADY_EXIT_ERROR,731000006709,0
COUTUME_ALREADY_OWN,731000006710,0
SHOP_PURCHASE_NOHAVE_MONEY,731000006711,0
COSTUME_OFF,731000006712,0
TALISMAN_TITLE,731000006713,0
TALISMAN_STATIC_EFFECT,731000006714,0
TALISMAN_RANDOM_EFFECT,731000006715,0
TALISMAN_CHANGABLE_OPTION_LIST,731000006716,0
TALISMAN_CHANGABLE_OPTION_LIST_GUIDE,731000006717,0
TALISMAN_ACTIVATE_SET_EFFECT,731000006718,0
TALISMAN_ACTIVATE_SET_EFFECT_TIP,731000006719,0
TALISMAN_RANDOM_EFFECT_NONE,731000006720,0
TALISMAN_SELECTION_COUNT,731000006721,0
TALISMAN_REQUIRED_COUNT,731000006722,0
TALISMAN_BIND_HIDE,731000006723,0
TALISMAN_SELECT_TITLE,731000006724,0
TALISMAN_SELECT_GUIDE,731000006725,0
TALISMAN_SELECT_WARNIG,731000006726,0
TALISMAN_EQUIP_GUIDE,731000006727,0
TALISMAN_EQUIP_GUIDE_ABILITY,731000006728,0
TALISMAN_NORMAL_BOOK,731000004998,0
TALISMAN_SET_BOOK,731000000000,0
TALISMAN_SET_BOOK_LIST,731000006731,0
TALISMAN_SET_BOOK_LIST_OTHER,731000006732,0
TALISMAN_POSSESSION,731000006733,0
TALISMAN_SET_BOOK_EMPTY,731000006734,0
TALISMAN_SET_BOOK_EMPTY_OTHER,731000006735,0
TALISMAN_NORMAL_BOOK_COMPLETE,731000006736,0
COMMON_LUMP_SELECT,731000005933,0
COMMON_LUMP_UNSELECT,731000006738,0
