Id,MxLevel,ForceTurn,NameKey,DescKey,TaskType,TaskCondition,NpcAutoMoveID,TaskCount,RewardExp,RewardAdena,RewardIcon,MissionIcon
11639,268,,491000001678,492000001678,Count_KillMonsterTarget,21734,10629,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11640,268,,491000001679,492000001679,Count_KillMonsterTarget,21736,10631,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11641,268,,491000001680,492000001680,Count_KillMonsterTarget,21737,10632,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11642,274,,491000011642,492000001678,Count_KillMonsterTarget,21801,20909,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11643,274,,491000011643,492000011643,Count_KillMonsterTarget,21802,20910,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11644,274,,491000011644,492000011644,Count_KillMonsterTarget,21803,20911,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11645,274,,491000011645,492000011645,Count_KillMonsterTarget,21804,20912,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11646,274,,491000011646,492000001471,Count_KillMonsterTarget,21805,20913,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11647,274,,491000011647,492000011647,Count_KillMonsterTarget,21809,20917,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11648,274,,491000011648,492000011648,Count_KillMonsterTarget,21810,20918,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11649,274,,491000011642,492000001678,Count_KillMonsterTarget,21801,20909,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11650,274,,491000011643,492000011643,Count_KillMonsterTarget,21802,20910,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11651,274,,491000011644,492000011644,Count_KillMonsterTarget,21803,20911,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11652,274,,491000011645,492000011645,Count_KillMonsterTarget,21804,20912,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11653,274,,491000011646,492000001471,Count_KillMonsterTarget,21805,20913,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11654,274,,491000011647,492000011647,Count_KillMonsterTarget,21809,20917,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11655,274,,491000011648,492000011648,Count_KillMonsterTarget,21810,20918,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11656,274,,491000001656,492000001679,Count_KillMonsterTarget,21806,20914,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11657,274,,491000001657,492000001680,Count_KillMonsterTarget,21807,20915,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11658,274,,491000001658,492000011658,Count_KillMonsterTarget,21808,20916,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11659,274,,491000001656,492000001679,Count_KillMonsterTarget,21806,20914,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11660,274,,491000001657,492000001680,Count_KillMonsterTarget,21807,20915,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11661,274,,491000001658,492000011658,Count_KillMonsterTarget,21808,20916,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11662,274,,491000011645,492000011645,Count_KillMonsterTarget,21804,20912,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11663,274,,491000011646,492000001471,Count_KillMonsterTarget,21805,20913,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11664,274,,491000011647,492000011647,Count_KillMonsterTarget,21809,20917,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11665,274,,491000011648,492000011648,Count_KillMonsterTarget,21810,20918,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11666,274,,491000001656,492000001679,Count_KillMonsterTarget,21806,20914,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11667,274,,491000001657,492000001680,Count_KillMonsterTarget,21807,20915,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11668,274,,491000001658,492000011658,Count_KillMonsterTarget,21808,20916,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11669,274,,491000001656,492000001679,Count_KillMonsterTarget,21806,20914,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11670,274,,491000001657,492000001680,Count_KillMonsterTarget,21807,20915,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11671,274,,491000001658,492000011658,Count_KillMonsterTarget,21808,20916,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11672,282,,491000011662,492000011662,Count_KillMonsterTarget,21901,20922,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11673,282,,491000011663,492000011663,Count_KillMonsterTarget,21902,20923,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11674,282,,491000011664,492000011664,Count_KillMonsterTarget,21903,20924,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11675,282,,491000011665,492000011665,Count_KillMonsterTarget,21904,20925,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11676,282,,491000011666,492000011666,Count_KillMonsterTarget,21905,20926,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11677,282,,491000011667,492000011667,Count_KillMonsterTarget,21906,20927,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11678,282,,491000011668,492000011668,Count_KillMonsterTarget,21907,20928,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11679,282,,491000011669,492000011669,Count_KillMonsterTarget,21908,20929,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11680,282,,491000011670,492000011670,Count_KillMonsterTarget,21909,20930,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11681,282,,491000011671,492000011671,Count_KillMonsterTarget,21910,20931,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11682,282,,491000011672,492000011672,Count_KillMonsterTarget,21911,20932,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11683,282,,491000011673,492000011673,Count_KillMonsterTarget,21912,20933,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11684,282,,491000011674,492000011674,Count_KillMonsterTarget,21913,20934,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11685,282,,491000011675,492000011675,Count_KillMonsterTarget,21914,20935,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11686,282,,491000011676,492000011676,Count_KillMonsterTarget,21915,20936,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11687,282,,491000011662,492000011662,Count_KillMonsterTarget,21901,20922,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11688,282,,491000011663,492000011663,Count_KillMonsterTarget,21902,20923,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11689,282,,491000011664,492000011664,Count_KillMonsterTarget,21903,20924,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11690,282,,491000011665,492000011665,Count_KillMonsterTarget,21904,20925,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11691,282,,491000011666,492000011666,Count_KillMonsterTarget,21905,20926,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11692,282,,491000011667,492000011667,Count_KillMonsterTarget,21906,20927,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11693,282,,491000011668,492000011668,Count_KillMonsterTarget,21907,20928,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11694,282,,491000011669,492000011669,Count_KillMonsterTarget,21908,20929,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11695,282,,491000011670,492000011670,Count_KillMonsterTarget,21909,20930,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11696,282,,491000011671,492000011671,Count_KillMonsterTarget,21910,20931,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11697,282,,491000011672,492000011672,Count_KillMonsterTarget,21911,20932,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11698,282,,491000011673,492000011673,Count_KillMonsterTarget,21912,20933,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11699,282,,491000011674,492000011674,Count_KillMonsterTarget,21913,20934,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11700,282,,491000011675,492000011675,Count_KillMonsterTarget,21914,20935,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11701,282,,491000011676,492000011676,Count_KillMonsterTarget,21915,20936,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11702,290,,491000011692,492000011692,Count_KillMonsterTarget,21916,20937,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11703,290,,491000011693,492000011693,Count_KillMonsterTarget,21917,20938,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11704,290,,491000011694,492000011694,Count_KillMonsterTarget,21918,20939,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11705,290,,491000011695,492000011695,Count_KillMonsterTarget,21919,20940,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11706,290,,491000011696,492000011696,Count_KillMonsterTarget,21920,20941,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11707,290,,491000011697,492000011697,Count_KillMonsterTarget,21921,20942,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11708,290,,491000011698,492000011698,Count_KillMonsterTarget,21922,20943,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11709,290,,491000011699,492000011699,Count_KillMonsterTarget,21923,20944,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11710,290,,491000011700,492000011700,Count_KillMonsterTarget,21924,20945,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11711,290,,491000011701,492000011701,Count_KillMonsterTarget,21925,20946,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11712,290,,491000011692,492000011692,Count_KillMonsterTarget,21916,20937,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11713,290,,491000011693,492000011693,Count_KillMonsterTarget,21917,20938,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11714,290,,491000011694,492000011694,Count_KillMonsterTarget,21918,20939,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11715,290,,491000011695,492000011695,Count_KillMonsterTarget,21919,20940,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11716,290,,491000011696,492000011696,Count_KillMonsterTarget,21920,20941,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11717,290,,491000011697,492000011697,Count_KillMonsterTarget,21921,20942,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11718,290,,491000011698,492000011698,Count_KillMonsterTarget,21922,20943,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11719,290,,491000011699,492000011699,Count_KillMonsterTarget,21923,20944,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11720,290,,491000011700,492000011700,Count_KillMonsterTarget,21924,20945,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11721,290,,491000011701,492000011701,Count_KillMonsterTarget,21925,20946,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11722,290,,491000011692,492000011692,Count_KillMonsterTarget,21916,20937,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11723,290,,491000011693,492000011693,Count_KillMonsterTarget,21917,20938,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11724,290,,491000011694,492000011694,Count_KillMonsterTarget,21918,20939,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11725,290,,491000011695,492000011695,Count_KillMonsterTarget,21919,20940,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11726,290,,491000011696,492000011696,Count_KillMonsterTarget,21920,20941,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11727,290,,491000011697,492000011697,Count_KillMonsterTarget,21921,20942,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11728,290,,491000011698,492000011698,Count_KillMonsterTarget,21922,20943,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11729,290,,491000011699,492000011699,Count_KillMonsterTarget,21923,20944,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11730,290,,491000011700,492000011700,Count_KillMonsterTarget,21924,20945,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11731,290,,491000011701,492000011701,Count_KillMonsterTarget,21925,20946,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11732,298,,491000011712,492000011712,Count_KillMonsterTarget,21926,20947,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11733,298,,491000011713,492000011713,Count_KillMonsterTarget,21927,20948,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11734,298,,491000011714,492000011714,Count_KillMonsterTarget,21928,20949,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11735,298,,491000011715,492000011715,Count_KillMonsterTarget,21930,20951,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11736,298,,491000011716,492000011716,Count_KillMonsterTarget,21931,20952,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11737,298,,491000011717,492000011717,Count_KillMonsterTarget,21932,20953,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11738,298,,491000011718,492000011718,Count_KillMonsterTarget,21933,20954,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11739,298,,491000011719,492000011719,Count_KillMonsterTarget,21934,20955,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11740,298,,491000011720,492000001124,Count_KillMonsterTarget,21935,20956,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11741,298,,491000011721,492000011721,Count_KillMonsterTarget,21936,20957,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11742,298,,491000011722,492000011722,Count_KillMonsterTarget,21937,20958,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11743,298,,491000011723,492000011723,Count_KillMonsterTarget,21938,20959,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11744,298,,491000011724,492000011724,Count_KillMonsterTarget,21939,20960,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11745,298,,491000011725,492000011725,Count_KillMonsterTarget,21940,20961,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11746,298,,491000011726,492000011726,Count_KillMonsterTarget,21941,20962,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11747,298,,491000011712,492000011712,Count_KillMonsterTarget,21926,20947,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11748,298,,491000011713,492000011713,Count_KillMonsterTarget,21927,20948,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11749,298,,491000011714,492000011714,Count_KillMonsterTarget,21928,20949,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11750,298,,491000011715,492000011715,Count_KillMonsterTarget,21930,20951,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11751,298,,491000011716,492000011716,Count_KillMonsterTarget,21931,20952,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11752,298,,491000011717,492000011717,Count_KillMonsterTarget,21932,20953,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11753,298,,491000011718,492000011718,Count_KillMonsterTarget,21933,20954,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11754,298,,491000011719,492000011719,Count_KillMonsterTarget,21934,20955,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11755,298,,491000011720,492000001124,Count_KillMonsterTarget,21935,20956,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11756,298,,491000011721,492000011721,Count_KillMonsterTarget,21936,20957,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11757,298,,491000011722,492000011722,Count_KillMonsterTarget,21937,20958,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11758,298,,491000011723,492000011723,Count_KillMonsterTarget,21938,20959,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11759,298,,491000011724,492000011724,Count_KillMonsterTarget,21939,20960,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11760,298,,491000011725,492000011725,Count_KillMonsterTarget,21940,20961,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11761,298,,491000011726,492000011726,Count_KillMonsterTarget,21941,20962,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11762,306,,491000011742,492000011742,Count_KillMonsterTarget,22001,20977,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11763,306,,491000011743,492000011743,Count_KillMonsterTarget,22002,20978,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11764,306,,491000011744,492000011744,Count_KillMonsterTarget,22003,20979,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11765,306,,491000011745,492000011745,Count_KillMonsterTarget,22004,20980,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11766,306,,491000011746,492000011746,Count_KillMonsterTarget,22005,20981,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11767,306,,491000011747,492000011747,Count_KillMonsterTarget,22006,20982,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11768,306,,491000011748,492000011748,Count_KillMonsterTarget,22007,20983,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11769,306,,491000011749,492000011749,Count_KillMonsterTarget,22008,20984,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11770,306,,491000011750,492000011750,Count_KillMonsterTarget,22009,20985,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11771,306,,491000011751,492000011751,Count_KillMonsterTarget,22010,20986,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11772,306,,491000011742,492000011742,Count_KillMonsterTarget,22001,20977,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11773,306,,491000011743,492000011743,Count_KillMonsterTarget,22002,20978,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11774,306,,491000011744,492000011744,Count_KillMonsterTarget,22003,20979,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11775,306,,491000011745,492000011745,Count_KillMonsterTarget,22004,20980,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11776,306,,491000011746,492000011746,Count_KillMonsterTarget,22005,20981,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11777,306,,491000011747,492000011747,Count_KillMonsterTarget,22006,20982,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11778,306,,491000011748,492000011748,Count_KillMonsterTarget,22007,20983,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11779,306,,491000011749,492000011749,Count_KillMonsterTarget,22008,20984,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11780,306,,491000011750,492000011750,Count_KillMonsterTarget,22009,20985,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11781,306,,491000011751,492000011751,Count_KillMonsterTarget,22010,20986,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11782,306,,491000011742,492000011742,Count_KillMonsterTarget,22001,20977,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11783,306,,491000011743,492000011743,Count_KillMonsterTarget,22002,20978,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11784,306,,491000011744,492000011744,Count_KillMonsterTarget,22003,20979,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11785,306,,491000011745,492000011745,Count_KillMonsterTarget,22004,20980,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11786,306,,491000011746,492000011746,Count_KillMonsterTarget,22005,20981,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11787,306,,491000011747,492000011747,Count_KillMonsterTarget,22006,20982,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11788,306,,491000011748,492000011748,Count_KillMonsterTarget,22007,20983,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11789,306,,491000011749,492000011749,Count_KillMonsterTarget,22008,20984,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11790,306,,491000011750,492000011750,Count_KillMonsterTarget,22009,20985,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11791,306,,491000011751,492000011751,Count_KillMonsterTarget,22010,20986,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11792,314,,491000011762,492000011762,Count_KillMonsterTarget,22011,20987,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11793,314,,491000011763,492000011763,Count_KillMonsterTarget,22012,20988,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11794,314,,491000011764,492000011764,Count_KillMonsterTarget,22013,20989,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11795,314,,491000011765,492000011765,Count_KillMonsterTarget,22014,20990,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11796,314,,491000011766,492000011766,Count_KillMonsterTarget,22015,20991,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11797,314,,491000011767,492000011767,Count_KillMonsterTarget,22016,20992,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11798,314,,491000011768,492000011768,Count_KillMonsterTarget,22017,20993,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11799,314,,491000011769,492000011769,Count_KillMonsterTarget,22018,20994,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11800,314,,491000011770,492000011770,Count_KillMonsterTarget,22019,20995,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11801,314,,491000011771,492000011771,Count_KillMonsterTarget,22020,20996,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11802,314,,491000011772,492000011772,Count_KillMonsterTarget,22021,20997,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11803,314,,491000011773,492000011773,Count_KillMonsterTarget,22022,20998,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11804,314,,491000011762,492000011762,Count_KillMonsterTarget,22011,20987,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11805,314,,491000011763,492000011763,Count_KillMonsterTarget,22012,20988,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11806,314,,491000011764,492000011764,Count_KillMonsterTarget,22013,20989,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11807,314,,491000011765,492000011765,Count_KillMonsterTarget,22014,20990,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11808,314,,491000011766,492000011766,Count_KillMonsterTarget,22015,20991,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11809,314,,491000011767,492000011767,Count_KillMonsterTarget,22016,20992,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11810,314,,491000011768,492000011768,Count_KillMonsterTarget,22017,20993,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11811,314,,491000011769,492000011769,Count_KillMonsterTarget,22018,20994,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11812,314,,491000011770,492000011770,Count_KillMonsterTarget,22019,20995,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
11813,314,,491000011771,492000011771,Count_KillMonsterTarget,22020,20996,20,,,Icon_Asset_Adena_01,Icon_Asset_Adena_01
