GroupId,Type,ItemInfoId,ClassOnly,MinItemCount,MaxItemCount,DropRate,UnBindRate,SpecialNotifyType,EventItemPeriodId
2010,Item,490066,0,5,10,522,0,RareItem,
2010,Item,460003,0,1,1,88,0,UniqueItem,
2010,Item,460013,0,1,1,88,0,UniqueItem,
5010,Item,400002,0,40,40,700,0,,
5010,Item,490049,0,15,15,300,0,,
5010,Item,400000,0,1,1,35,0,UniqueItem,
5010,Item,490066,0,6,10,522,0,RareItem,
5010,Item,460003,0,1,1,88,0,UniqueItem,
5010,Item,460013,0,1,1,88,0,UniqueItem,
5020,Item,400002,0,40,40,700,0,,
5020,Item,490049,0,15,15,300,0,,
5020,Item,400000,0,1,1,35,0,UniqueItem,
5020,Item,490066,0,6,10,522,0,RareItem,
5020,Item,460003,0,1,1,88,0,UniqueItem,
5020,Item,460013,0,1,1,88,0,UniqueItem,
5300,Item,440001,0,25,25,50,0,,
5300,Item,440011,0,25,25,50,0,,
5300,Item,400001,0,420,420,50,0,,
5300,Item,449999,0,1,1,50,0,,
5300,Item,480007,0,1,1,22,0,NormalItem,
5300,Item,480008,0,1,1,22,0,NormalItem,
5300,Item,480009,0,1,1,22,0,NormalItem,
5300,Item,480010,0,1,1,11,0,RareItem,
5300,Item,480011,0,1,1,11,0,RareItem,
5300,Item,480012,0,1,1,11,0,RareItem,
5300,Item,400002,0,100,100,30,0,,
5300,Item,490049,0,30,30,30,0,,
5300,Item,1000105,0,1,1,30,0,NormalItem,
5300,Item,1001105,0,3,3,100,0,,
5300,Item,500119,0,1,1,45,0,,
5300,Item,500120,0,1,1,25,0,RareItem,
5300,Item,500100,0,1,1,0,0,,
5301,Item,440001,0,25,25,500,0,,
5301,Item,440011,0,25,25,500,0,,
5301,Item,400001,0,420,420,500,0,,
5301,Item,449999,0,1,1,500,0,,
5301,Item,480007,0,1,1,220,0,NormalItem,
5301,Item,480008,0,1,1,220,0,NormalItem,
5301,Item,480009,0,1,1,220,0,NormalItem,
5301,Item,480010,0,1,1,110,0,RareItem,
5301,Item,480011,0,1,1,110,0,RareItem,
5301,Item,480012,0,1,1,110,0,RareItem,
5301,Item,400002,0,100,100,300,0,,
5301,Item,490049,0,30,30,300,0,,
5301,Item,1000105,0,1,1,300,0,NormalItem,
5301,Item,1001105,0,3,3,1000,0,,
5301,Item,500119,0,1,1,450,0,,
5301,Item,500120,0,1,1,250,0,RareItem,
5301,Item,500100,0,1,1,0,0,,
726001,Item,501801,0,1,1,0,0,RareItem,
726001,Item,501802,0,1,1,3,0,NormalItem,
726001,Item,501803,0,1,1,10,0,,
726001,Item,501804,0,1,1,90,0,,
727001,Item,501901,0,1,1,0,0,RareItem,
727001,Item,501902,0,1,1,3,0,NormalItem,
727001,Item,501903,0,1,1,10,0,,
727001,Item,501904,0,1,1,90,0,,
729501,Item,502001,0,1,1,0,0,RareItem,
729501,Item,502002,0,1,1,3,0,NormalItem,
729501,Item,502003,0,1,1,10,0,,
729501,Item,502004,0,1,1,90,0,,
10099301,Item,10000401,0,1,1,100,0,,
10099401,Item,10000401,0,1,5,100,0,,
10099402,Item,900001,0,1,1,70,0,,
10099402,Item,10912103,0,1,1,10,0,,
10099402,Item,10919052,0,1,1,10,0,,
10099402,Item,915001,0,1,1,10,0,,
10099403,Item,510103,0,1,3,90,0,,
10099403,Item,911013,0,1,1,10,0,,
100101,Item,310001,1,1,1,9000,2000,,
100101,Item,320001,1,1,1,9000,2000,,
100101,Item,330001,1,1,1,9000,2000,,
100101,Item,310011,1,1,1,9000,2000,,
100101,Item,320011,1,1,1,9000,2000,,
100101,Item,330011,1,1,1,9000,2000,,
100101,Item,310021,1,1,1,9000,2000,,
100101,Item,320021,1,1,1,9000,2000,,
100101,Item,330021,1,1,1,9000,2000,,
100101,Item,310031,1,1,1,9000,2000,,
100101,Item,320031,1,1,1,9000,2000,,
100101,Item,330031,1,1,1,9000,2000,,
100101,Item,310041,1,1,1,9000,2000,,
100101,Item,320041,1,1,1,9000,2000,,
100101,Item,330041,1,1,1,9000,2000,,
100101,Item,310051,1,1,1,9000,2000,,
100101,Item,320051,1,1,1,9000,2000,,
100101,Item,330051,1,1,1,9000,2000,,
101001,Item,310002,1,1,1,500,2000,,
101001,Item,320002,1,1,1,500,2000,,
101001,Item,330002,1,1,1,500,2000,,
101001,Item,310012,1,1,1,500,2000,,
101001,Item,320012,1,1,1,500,2000,,
101001,Item,330012,1,1,1,500,2000,,
101001,Item,310022,1,1,1,500,2000,,
101001,Item,320022,1,1,1,500,2000,,
101001,Item,330022,1,1,1,500,2000,,
101001,Item,310032,1,1,1,500,2000,,
101001,Item,320032,1,1,1,500,2000,,
101001,Item,330032,1,1,1,500,2000,,
101001,Item,310042,1,1,1,500,2000,,
101001,Item,320042,1,1,1,500,2000,,
101001,Item,330042,1,1,1,500,2000,,
101001,Item,310052,1,1,1,500,2000,,
101001,Item,320052,1,1,1,500,2000,,
101001,Item,330052,1,1,1,500,2000,,
102001,Item,310002,0,1,1,750,2000,,
102001,Item,320002,0,1,1,750,2000,,
102001,Item,330002,0,1,1,750,2000,,
102001,Item,310012,0,1,1,750,2000,,
102001,Item,320012,0,1,1,750,2000,,
102001,Item,330012,0,1,1,750,2000,,
102001,Item,310022,0,1,1,750,2000,,
102001,Item,320022,0,1,1,750,2000,,
102001,Item,330022,0,1,1,750,2000,,
102001,Item,310032,0,1,1,750,2000,,
102001,Item,320032,0,1,1,750,2000,,
102001,Item,330032,0,1,1,750,2000,,
102001,Item,310042,0,1,1,750,2000,,
102001,Item,320042,0,1,1,750,2000,,
102001,Item,330042,0,1,1,750,2000,,
102001,Item,310052,0,1,1,750,2000,,
102001,Item,320052,0,1,1,750,2000,,
102001,Item,330052,0,1,1,750,2000,,
103001,Item,240012,0,1,1,1080,2000,,
103001,Item,210022,0,1,1,1080,2000,,
103001,Item,220022,0,1,1,1080,2000,,
103001,Item,230022,0,1,1,1080,2000,,
103001,Item,240022,0,1,1,1080,2000,,
103001,Item,210032,0,1,1,1080,2000,,
103001,Item,220032,0,1,1,1080,2000,,
103001,Item,230032,0,1,1,1080,2000,,
103001,Item,240032,0,1,1,1080,2000,,
103001,Item,210042,0,1,1,1080,2000,,
103001,Item,220042,0,1,1,1080,2000,,
103001,Item,230042,0,1,1,1080,2000,,
103001,Item,240042,0,1,1,1080,2000,,
103001,Item,210052,0,1,1,1080,2000,,
103001,Item,220052,0,1,1,1080,2000,,
103001,Item,230052,0,1,1,1080,2000,,
103001,Item,240052,0,1,1,1080,2000,,
103001,Item,210062,0,1,1,1080,2000,,
103001,Item,220062,0,1,1,1080,2000,,
103001,Item,230062,0,1,1,1080,2000,,
103001,Item,240062,0,1,1,1080,2000,,
103001,Item,310003,0,1,1,20,2000,,
103001,Item,320003,0,1,1,20,2000,,
103001,Item,330003,0,1,1,20,2000,,
103001,Item,310013,0,1,1,20,2000,,
103001,Item,320013,0,1,1,20,2000,,
103001,Item,330013,0,1,1,20,2000,,
103001,Item,310023,0,1,1,20,2000,,
103001,Item,320023,0,1,1,20,2000,,
103001,Item,330023,0,1,1,20,2000,,
103001,Item,310033,0,1,1,20,2000,,
103001,Item,320033,0,1,1,20,2000,,
103001,Item,330033,0,1,1,20,2000,,
103001,Item,310043,0,1,1,20,2000,,
103001,Item,320043,0,1,1,20,2000,,
103001,Item,330043,0,1,1,20,2000,,
103001,Item,310053,0,1,1,20,2000,,
103001,Item,320053,0,1,1,20,2000,,
103001,Item,330053,0,1,1,20,2000,,
104001,Item,240012,0,1,1,2700,2000,,
104001,Item,210022,0,1,1,2700,2000,,
104001,Item,220022,0,1,1,2700,2000,,
104001,Item,230022,0,1,1,2700,2000,,
104001,Item,240022,0,1,1,2700,2000,,
104001,Item,210032,0,1,1,2700,2000,,
104001,Item,220032,0,1,1,2700,2000,,
104001,Item,230032,0,1,1,2700,2000,,
104001,Item,240032,0,1,1,2700,2000,,
104001,Item,210042,0,1,1,2700,2000,,
104001,Item,220042,0,1,1,2700,2000,,
104001,Item,230042,0,1,1,2700,2000,,
104001,Item,240042,0,1,1,2700,2000,,
104001,Item,210052,0,1,1,2700,2000,,
104001,Item,220052,0,1,1,2700,2000,,
104001,Item,230052,0,1,1,2700,2000,,
104001,Item,240052,0,1,1,2700,2000,,
104001,Item,210062,0,1,1,2700,2000,,
104001,Item,220062,0,1,1,2700,2000,,
104001,Item,230062,0,1,1,2700,2000,,
104001,Item,240062,0,1,1,2700,2000,,
104001,Item,310003,0,1,1,50,2000,,
104001,Item,320003,0,1,1,50,2000,,
104001,Item,330003,0,1,1,50,2000,,
104001,Item,310013,0,1,1,50,2000,,
104001,Item,320013,0,1,1,50,2000,,
104001,Item,330013,0,1,1,50,2000,,
104001,Item,310023,0,1,1,50,2000,,
104001,Item,320023,0,1,1,50,2000,,
104001,Item,330023,0,1,1,50,2000,,
104001,Item,310033,0,1,1,50,2000,,
104001,Item,320033,0,1,1,50,2000,,
104001,Item,330033,0,1,1,50,2000,,
104001,Item,310043,0,1,1,50,2000,,
104001,Item,320043,0,1,1,50,2000,,
104001,Item,330043,0,1,1,50,2000,,
104001,Item,310053,0,1,1,50,2000,,
104001,Item,320053,0,1,1,50,2000,,
104001,Item,330053,0,1,1,50,2000,,
105001,Item,240012,0,1,1,2700,2000,,
105001,Item,210022,0,1,1,2700,2000,,
105001,Item,220022,0,1,1,2700,2000,,
105001,Item,230022,0,1,1,2700,2000,,
105001,Item,240022,0,1,1,2700,2000,,
105001,Item,210032,0,1,1,2700,2000,,
105001,Item,220032,0,1,1,2700,2000,,
105001,Item,230032,0,1,1,2700,2000,,
105001,Item,240032,0,1,1,2700,2000,,
105001,Item,210042,0,1,1,2700,2000,,
105001,Item,220042,0,1,1,2700,2000,,
105001,Item,230042,0,1,1,2700,2000,,
105001,Item,240042,0,1,1,2700,2000,,
105001,Item,210052,0,1,1,2700,2000,,
105001,Item,220052,0,1,1,2700,2000,,
105001,Item,230052,0,1,1,2700,2000,,
105001,Item,240052,0,1,1,2700,2000,,
105001,Item,210062,0,1,1,2700,2000,,
105001,Item,220062,0,1,1,2700,2000,,
105001,Item,230062,0,1,1,2700,2000,,
105001,Item,240062,0,1,1,2700,2000,,
105001,Item,310003,0,1,1,50,2000,,
105001,Item,320003,0,1,1,50,2000,,
105001,Item,330003,0,1,1,50,2000,,
105001,Item,310013,0,1,1,50,2000,,
105001,Item,320013,0,1,1,50,2000,,
105001,Item,330013,0,1,1,50,2000,,
105001,Item,310023,0,1,1,50,2000,,
105001,Item,320023,0,1,1,50,2000,,
105001,Item,330023,0,1,1,50,2000,,
105001,Item,310033,0,1,1,50,2000,,
105001,Item,320033,0,1,1,50,2000,,
105001,Item,330033,0,1,1,50,2000,,
105001,Item,310043,0,1,1,50,2000,,
105001,Item,320043,0,1,1,50,2000,,
105001,Item,330043,0,1,1,50,2000,,
105001,Item,310053,0,1,1,50,2000,,
105001,Item,320053,0,1,1,50,2000,,
105001,Item,330053,0,1,1,50,2000,,
106001,Item,220022,0,1,1,2700,2000,,
106001,Item,230022,0,1,1,2700,2000,,
106001,Item,240022,0,1,1,2700,2000,,
106001,Item,210032,0,1,1,2700,2000,,
106001,Item,220032,0,1,1,2700,2000,,
106001,Item,230032,0,1,1,2700,2000,,
106001,Item,240032,0,1,1,2700,2000,,
106001,Item,210042,0,1,1,2700,2000,,
106001,Item,220042,0,1,1,2700,2000,,
106001,Item,230042,0,1,1,2700,2000,,
106001,Item,240042,0,1,1,2700,2000,,
106001,Item,210052,0,1,1,2700,2000,,
106001,Item,220052,0,1,1,2700,2000,,
106001,Item,230052,0,1,1,2700,2000,,
106001,Item,240052,0,1,1,2700,2000,,
106001,Item,210062,0,1,1,2700,2000,,
106001,Item,220062,0,1,1,2700,2000,,
106001,Item,230062,0,1,1,2700,2000,,
106001,Item,240062,0,1,1,2700,2000,,
106001,Item,310003,0,1,1,50,2000,,
106001,Item,320003,0,1,1,50,2000,,
106001,Item,330003,0,1,1,50,2000,,
106001,Item,310013,0,1,1,50,2000,,
106001,Item,320013,0,1,1,50,2000,,
106001,Item,330013,0,1,1,50,2000,,
106001,Item,310023,0,1,1,50,2000,,
106001,Item,320023,0,1,1,50,2000,,
106001,Item,330023,0,1,1,50,2000,,
106001,Item,310033,0,1,1,50,2000,,
106001,Item,320033,0,1,1,50,2000,,
106001,Item,330033,0,1,1,50,2000,,
106001,Item,310043,0,1,1,50,2000,,
106001,Item,320043,0,1,1,50,2000,,
106001,Item,330043,0,1,1,50,2000,,
106001,Item,500119,0,1,1,955149,2000,,
106001,Item,500120,0,1,1,106128,2000,,
106001,Item,310053,0,1,1,50,2000,,
106001,Item,320053,0,1,1,50,2000,,
106001,Item,330053,0,1,1,50,2000,,
107001,Item,220022,0,1,1,2700,2000,,
107001,Item,230022,0,1,1,2700,2000,,
107001,Item,240022,0,1,1,2700,2000,,
107001,Item,210032,0,1,1,2700,2000,,
107001,Item,220032,0,1,1,2700,2000,,
107001,Item,230032,0,1,1,2700,2000,,
107001,Item,240032,0,1,1,2700,2000,,
107001,Item,210042,0,1,1,2700,2000,,
107001,Item,220042,0,1,1,2700,2000,,
107001,Item,230042,0,1,1,2700,2000,,
107001,Item,240042,0,1,1,2700,2000,,
107001,Item,210052,0,1,1,2700,2000,,
107001,Item,220052,0,1,1,2700,2000,,
107001,Item,230052,0,1,1,2700,2000,,
107001,Item,240052,0,1,1,2700,2000,,
107001,Item,210062,0,1,1,2700,2000,,
107001,Item,220062,0,1,1,2700,2000,,
107001,Item,230062,0,1,1,2700,2000,,
107001,Item,240062,0,1,1,2700,2000,,
107001,Item,310003,0,1,1,50,2000,,
107001,Item,320003,0,1,1,50,2000,,
107001,Item,330003,0,1,1,50,2000,,
107001,Item,310013,0,1,1,50,2000,,
107001,Item,320013,0,1,1,50,2000,,
107001,Item,330013,0,1,1,50,2000,,
107001,Item,310023,0,1,1,50,2000,,
107001,Item,320023,0,1,1,50,2000,,
107001,Item,330023,0,1,1,50,2000,,
107001,Item,310033,0,1,1,50,2000,,
107001,Item,320033,0,1,1,50,2000,,
107001,Item,330033,0,1,1,50,2000,,
107001,Item,310043,0,1,1,50,2000,,
107001,Item,320043,0,1,1,50,2000,,
107001,Item,330043,0,1,1,50,2000,,
107001,Item,500119,0,1,1,955149,2000,,
107001,Item,500120,0,1,1,106128,2000,,
107001,Item,310053,0,1,1,50,2000,,
107001,Item,320053,0,1,1,50,2000,,
107001,Item,330053,0,1,1,50,2000,,
108001,Item,220022,0,1,1,2700,2000,,
108001,Item,230022,0,1,1,2700,2000,,
108001,Item,240022,0,1,1,2700,2000,,
108001,Item,210032,0,1,1,2700,2000,,
108001,Item,220032,0,1,1,2700,2000,,
108001,Item,230032,0,1,1,2700,2000,,
108001,Item,240032,0,1,1,2700,2000,,
108001,Item,210042,0,1,1,2700,2000,,
108001,Item,220042,0,1,1,2700,2000,,
108001,Item,230042,0,1,1,2700,2000,,
108001,Item,240042,0,1,1,2700,2000,,
108001,Item,210052,0,1,1,2700,2000,,
108001,Item,220052,0,1,1,2700,2000,,
108001,Item,230052,0,1,1,2700,2000,,
108001,Item,240052,0,1,1,2700,2000,,
108001,Item,210062,0,1,1,2700,2000,,
108001,Item,220062,0,1,1,2700,2000,,
108001,Item,230062,0,1,1,2700,2000,,
108001,Item,240062,0,1,1,2700,2000,,
108001,Item,310003,0,1,1,50,2000,,
108001,Item,320003,0,1,1,50,2000,,
108001,Item,330003,0,1,1,50,2000,,
108001,Item,310013,0,1,1,50,2000,,
108001,Item,320013,0,1,1,50,2000,,
108001,Item,330013,0,1,1,50,2000,,
108001,Item,310023,0,1,1,50,2000,,
108001,Item,320023,0,1,1,50,2000,,
108001,Item,330023,0,1,1,50,2000,,
108001,Item,310033,0,1,1,50,2000,,
108001,Item,320033,0,1,1,50,2000,,
108001,Item,330033,0,1,1,50,2000,,
108001,Item,310043,0,1,1,50,2000,,
108001,Item,320043,0,1,1,50,2000,,
108001,Item,330043,0,1,1,50,2000,,
108001,Item,310053,0,1,1,50,2000,,
108001,Item,320053,0,1,1,50,2000,,
108001,Item,330053,0,1,1,50,2000,,
108001,Item,500119,0,1,1,955149,2000,,
108001,Item,500120,0,1,1,106128,2000,,
109001,Item,220022,0,1,1,2700,2000,,
109001,Item,230022,0,1,1,2700,2000,,
109001,Item,240022,0,1,1,2700,2000,,
109001,Item,210032,0,1,1,2700,2000,,
109001,Item,220032,0,1,1,2700,2000,,
109001,Item,230032,0,1,1,2700,2000,,
109001,Item,240032,0,1,1,2700,2000,,
109001,Item,210042,0,1,1,2700,2000,,
109001,Item,220042,0,1,1,2700,2000,,
109001,Item,230042,0,1,1,2700,2000,,
109001,Item,240042,0,1,1,2700,2000,,
109001,Item,210052,0,1,1,2700,2000,,
109001,Item,220052,0,1,1,2700,2000,,
109001,Item,230052,0,1,1,2700,2000,,
109001,Item,240052,0,1,1,2700,2000,,
109001,Item,210062,0,1,1,2700,2000,,
109001,Item,220062,0,1,1,2700,2000,,
109001,Item,230062,0,1,1,2700,2000,,
109001,Item,240062,0,1,1,2700,2000,,
109001,Item,310003,0,1,1,50,2000,,
109001,Item,320003,0,1,1,50,2000,,
109001,Item,330003,0,1,1,50,2000,,
109001,Item,310013,0,1,1,50,2000,,
109001,Item,320013,0,1,1,50,2000,,
109001,Item,330013,0,1,1,50,2000,,
109001,Item,310023,0,1,1,50,2000,,
109001,Item,320023,0,1,1,50,2000,,
109001,Item,330023,0,1,1,50,2000,,
109001,Item,310033,0,1,1,50,2000,,
109001,Item,320033,0,1,1,50,2000,,
109001,Item,330033,0,1,1,50,2000,,
109001,Item,310043,0,1,1,50,2000,,
109001,Item,320043,0,1,1,50,2000,,
109001,Item,330043,0,1,1,50,2000,,
109001,Item,310053,0,1,1,50,2000,,
109001,Item,320053,0,1,1,50,2000,,
109001,Item,330053,0,1,1,50,2000,,
109001,Item,500119,0,1,1,955149,2000,,
109001,Item,500120,0,1,1,106128,2000,,
140313,Item,490022,0,2,2,1,,,
140314,Item,490022,0,3,3,1,,,
141313,Item,490022,0,2,2,1,,,
141314,Item,490022,0,3,3,1,,,
142313,Item,490022,0,2,2,1,,,
142314,Item,490022,0,3,3,1,,,
1801104,Item,920137,0,,,750,,,
1801304,Item,920137,0,,,700,,,
1800104,Item,920137,0,,,500,,,
1800304,Item,920132,0,,,670,,,
9997,Item,210043,0,1,1,67.5,,,
9997,Item,220043,0,1,1,67.5,,,
9997,Item,230043,0,1,1,67.5,,,
9997,Item,240043,0,1,1,67.5,,,
9997,Item,210053,0,1,1,67.5,,,
9997,Item,220053,0,1,1,67.5,,,
9997,Item,230053,0,1,1,67.5,,,
9997,Item,240053,0,1,1,67.5,,,
9997,Item,210063,0,1,1,67.5,,,
9997,Item,220063,0,1,1,67.5,,,
9997,Item,230063,0,1,1,67.5,,,
9997,Item,240063,0,1,1,67.5,,,
9998,Item,210043,0,1,1,67.5,,,
9998,Item,220043,0,1,1,67.5,,,
9998,Item,230043,0,1,1,67.5,,,
9998,Item,240043,0,1,1,67.5,,,
9998,Item,210053,0,1,1,67.5,,,
9998,Item,220053,0,1,1,67.5,,,
9998,Item,230053,0,1,1,67.5,,,
9998,Item,240053,0,1,1,67.5,,,
9998,Item,210063,0,1,1,67.5,,,
9998,Item,220063,0,1,1,67.5,,,
9998,Item,230063,0,1,1,67.5,,,
9998,Item,240063,0,1,1,67.5,,,
9999,Item,210044,0,1,1,75,,,
9999,Item,220044,0,1,1,75,,,
9999,Item,230044,0,1,1,75,,,
9999,Item,240044,0,1,1,75,,,
9999,Item,210054,0,1,1,75,,,
9999,Item,220054,0,1,1,75,,,
9999,Item,230054,0,1,1,75,,,
9999,Item,240054,0,1,1,75,,,
9999,Item,210064,0,1,1,75,,,
9999,Item,220064,0,1,1,75,,,
9999,Item,230064,0,1,1,75,,,
9999,Item,240064,0,1,1,75,,,
10001,Item,210073,0,1,1,20,,,
10001,Item,220073,0,1,1,20,,,
10001,Item,230073,0,1,1,20,,,
10001,Item,240073,0,1,1,20,,,
10001,Item,210083,0,1,1,20,,,
10001,Item,220083,0,1,1,20,,,
10001,Item,230083,0,1,1,20,,,
10001,Item,240083,0,1,1,20,,,
10001,Item,210093,0,1,1,20,,,
10001,Item,220093,0,1,1,20,,,
10001,Item,230093,0,1,1,20,,,
10001,Item,240093,0,1,1,20,,,
1001103,Item,1001103,0,1,1,100,2000,,
