Id,TitleKey,NameKey,NameEN,Grade,Type,InteractionType,ScaleFactor,VisibleLevel,Level,BaseMaxHp,BaseAttackPowerPhy,BaseAttackPowerMag,BaseDefensePowerPhy,BaseDefensePowerMag,BaseCriticalRate,BaseCriticalDamageMul,BaseAntiCriticalValue,BaseHit,BaseDodge,BaseHpRecovery,BaseDefenseIgnoreDamage,BaseFinalDamageDecrease,ImmuneToAbnormalState,Exp,AdenaDropRate,AdenaMin,AdenaMax,FestivalTicketDropRate,FestivalTicketMin,FestivalTicketMax,NoReward,ItemDropRate,ItemDropGroupId,FixItemDropRate,FixItemDropGroupId,ItemDropMethod,AddRewardItemDropId,FinishRewardItemDropId,WorldItemDropRate,WorldItemDropGroupId,RewardPost,WalkSpeed,RunSpeed,SightRange,IgnoreLevelGapSightRange,BasicAttackSkillInfoIdList,AiInfoGroupId,CreateSkillInfoId,BodyRadius,IgnoreHitAnim,Aggressive,Movable,Rotatable,Countattackable,MaxChaseDistance,IsMonster,SpawnInvincibleTime,SpawnAnim,SpawnVFX,BP_Name,IconTexture,IconTexture_discovered,QuestOnly,AppearanceScenePlay,IsBoss,MonsterCoreItemInfoId,MonsterCoreDropRate,MonsterCoreDropMethod,MonsterCoreUnbindRate,RaceType,RaceIconPath,JobType,JobIconPath,CutSceneType,UseMatineeActor,MonsterType,MonsterGrade,SpawnNotifyType,CollisionUnitType,CollisionUnitParam,InteractionVoiceID,QuestFinishVoiceID,HitFX,HitSocket,HitSound,MonsterSpecificType,IconTexture2,IconTitleKey,DisableSpawnVFX,MinimapMark
221653,0,112000021628,NymphRose,Middle,,,1,1,222,330021,9847,9847,174137,174137,,15000,14592,23232,27279,,,,500,,,,,,,,1,,,,,,,,,,0,140,450,1500,0,50192,21123,,20,0,1,1,1,1,1200,1,,,,BP_NymphRose,Icon_MonsterCore_NymphRose,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Walker,Icon_Ability_Walker,S,1,Normal,,,,,,,,,,,,0,0,0
221654,0,121000003820,Pan,Large,,,1,1,230,344775,10302,10302,181856,181856,,15000,15261,24014,28208,,,,500,,,,,,,,1,,,,,,,,,,0,188,450,1500,0,50197,21126,,70,0,1,1,1,1,1200,1,,,,BP_Pan,Icon_MonsterCore_Pan,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,,,,,,,,0,0,0
221655,0,112002436707,NymphRose,Middle,,,1,1,230,344775,10302,10302,181856,181856,,15000,15261,24014,28208,,,,500,,,,,,,,1,,,,,,,,,,0,140,450,1500,0,50192,21123,,20,0,1,1,1,1,1200,1,,,,BP_NymphRose,Icon_MonsterCore_NymphRose,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Walker,Icon_Ability_Walker,S,1,Normal,,,,,,,,,,,,0,0,0
221656,0,10021655,PortraitSpirit,Middle,,,1.3,1,230,344775,10302,10302,181856,181856,,15000,15261,24014,28208,,,,500,,,,,,,,1,,,,,,,,,,0,200,450,1500,0,50016,10016,,52,0,1,1,1,1,1200,1,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Demon,Icon_Ability_Demon,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221657,0,112000021628,NymphRose,Middle,,,1.3,1,230,344775,10302,10302,181856,181856,,15000,15261,24014,28208,,,,500,,,,,,,,1,,,,,,,,,,0,140,450,1500,0,50192,21123,,26,0,1,1,1,1,1200,1,,,,BP_NymphRose,Icon_MonsterCore_NymphRose,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Walker,Icon_Ability_Walker,S,1,Normal,,,,,,,,,,,,0,0,0
221658,0,112000021627,Pan,Large,,,1.5,1,230,2457119,27107,27107,364394,364394,,15000,18314,26416,31029,24710,,,10000,,,,,,,,1,,,,,,,,,,0,188,450,1500,0,50197,221658,,105,0,1,1,1,1,2500,1,,,,BP_Pan,Icon_MonsterCore_Pan,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,,,,,,,,0,0,0
221659,0,112000021628,NymphRose,Middle,,,1.3,1,230,344775,10302,10302,181856,181856,,15000,15261,24014,28208,,,,500,,,,,,,,1,,,,,,,,,,0,140,450,1500,0,50192,21123,,26,0,1,1,1,1,1200,1,,,,BP_NymphRose,Icon_MonsterCore_NymphRose,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Walker,Icon_Ability_Walker,S,1,Normal,,,,,,,,,,,,0,0,0
221660,0,10021655,PortraitSpirit,Middle,,,1.3,1,230,136313,9775,9775,223637,223637,0,15000,15261,24014,28208,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,1500,0,50016,10016,,52,0,1,1,1,1,1200,1,0,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Demon,Icon_Ability_Demon,Guard,Icon_Ability_Guard,M,1,Normal,,,,,0,0,,,,,,0,0,0
221661,0,10010503,KaimVanul,Large,,,1,1,230,1267056,28750,28750,403844,403844,0,15000,15261,24014,28208,12742,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,1500,0,50070,10069,,60,0,1,1,1,1,2500,1,0,,,BP_KaimVanul,Icon_MonsterCore_KaimVanul,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Demon,Icon_Ability_Demon,Guard,Icon_Ability_Guard,L,1,Normal,,,,,0,0,,,,,,0,0,0
221662,0,10010503,KaimVanul,Large,,,1,1,230,1267056,28750,28750,403844,403844,0,15000,15261,24014,28208,12742,0,,10000,0,0,0,0,0,0,0,1,,,,,,,,,,0,200,450,1500,0,50070,10069,,60,0,1,1,1,1,2500,1,0,,,BP_KaimVanul,Icon_MonsterCore_KaimVanul,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Demon,Icon_Ability_Demon,Guard,Icon_Ability_Guard,L,1,Normal,,,,,0,0,,,,,,0,0,0
221663,111000221663,12211009,DeathFire,Small,,,0.9,1,230,344775,10302,10302,181856,181856,,15000,15261,24014,28208,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50038,10038,,36,0,1,1,1,1,1200,1,,,,BP_DeathFire,Icon_MonsterCore_DeathFire,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Demon,Icon_Ability_Demon,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,,,,,,,,0,0,0
221664,111000011625,10021645,OelMahumWarrior,Middle,,,0.9,1,230,136313,9775,9775,223637,223637,,15000,15261,24014,28208,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50089,10088,,54,0,1,1,1,1,1200,1,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221665,0,112000021651,Reaper,Middle,,,1.3,1,198,170912,11034,11034,102042,102042,,15000,14543,18982,16344,,,,500,,,48,59,,,,0,,,,,,,,,,0,200,450,1500,0,50017,10017,,40,0,1,1,1,1,1200,1,,,,BP_Reaper,Icon_MonsterCore_Reaper,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Undead,Icon_Ability_Undead,Walker,Icon_Ability_Walker,S,1,Normal,,,,,,,,,,,,0,0,0
221666,111000221666,121000003382,Validus,Middle,,,1.3,1,222,1213376,27487,27487,386810,386810,,15000,14592,23232,27279,12188,,,10000,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50099,10098,,104,0,1,1,1,1,2500,1,,,,BP_Validus,Icon_MonsterCore_Validus,,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221667,0,112002436719,StoneGolem,Middle,,,1,1,222,330021,9847,9847,174137,174137,,15000,14592,23232,27279,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50030,10030,,80,0,1,1,1,1,1200,1,,,,BP_StoneGolem,Icon_MonsterCore_StoneGolem,,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221668,111000221668,121000003395,Ferum,Large,,,1.3,1,222,1213376,27487,27487,386810,386810,,15000,14592,23232,27279,12188,,,10000,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50065,10065,,78,0,1,1,1,1,2500,1,,,,BP_Ferum,Icon_MonsterCore_Ferum,,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221669,0,112002436721,Grandis,Large,,,1,1,214,315704,9404,9404,166640,166640,,15000,13934,22412,26308,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50079,10078,,50,0,1,1,1,1,1200,1,,,,BP_Grandis,Icon_MonsterCore_Grandis,,0,0,0,,,,,Monster,Icon_Ability_Monster,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,,,,,,,,0,0,0
221670,111000221670,121000003401,ArmoredGrandis,Middle,,,1.3,1,214,1161240,26259,26259,370259,370259,,15000,13934,22412,26308,11651,,,10000,,,,,,,,1,,,,,,,,,,0,200,450,1500,0,50210,21138,,85,0,1,1,1,1,2500,1,,,,BP_ArmoredGrandis,Icon_MonsterCore_ArmoredGrandis,,0,0,0,,,,,Monster,Icon_Ability_Monster,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,,,,,,,,0,0,0
221671,0,121000003406,OelMahum,Middle,,,1,1,214,315704,9404,9404,166640,166640,,15000,13934,22412,26308,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50087,10086,,60,0,1,1,1,1,1200,1,,,,BP_OelMahum,Icon_MonsterCore_OelMahum,,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,,,,,,,,0,0,0
221672,0,121000003410,OelMahumWarrior,Middle,,,1.3,1,214,1161240,26259,26259,370259,370259,,15000,13934,22412,26308,11651,,,10000,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50089,10088,,78,0,1,1,1,1,2500,1,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,,0,0,0,,,,,Human,Icon_Ability_Human,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221673,0,10021618,OelMahumShaman,Middle,,,1,1,214,315704,9404,9404,166640,166640,,15000,13934,22412,26308,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50088,,,60,0,1,1,1,1,1200,1,,,,BP_OelMahumShaman,Icon_MonsterCore_OelMahumShaman,,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,M,1,Normal,,,,,,,,,,,,0,0,0
221674,10010503,112000011642,DarkAssociation,Small,,,1.3,1,214,1161240,26259,26259,370259,370259,,15000,13934,22412,26308,11651,,,10000,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50103,220760,,39,0,1,1,1,1,2500,1,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,15,16,,,,,,0,0,0
221675,0,121000003435,OelMahum,Middle,,,1,1,214,315704,9404,9404,166640,166640,,15000,13934,22412,26308,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50087,10086,,60,0,1,1,1,1,1200,1,,,,BP_OelMahum,Icon_MonsterCore_OelMahum,,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,,,,,,,,0,0,0
221676,111000221676,121000003439,OelMahumWarrior,Middle,,,1.3,1,214,1161240,26259,26259,370259,370259,,15000,13934,22412,26308,11651,,,10000,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50089,10088,,78,0,1,1,1,1,2500,1,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,,0,0,0,,,,,Human,Icon_Ability_Human,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221677,0,121000003450,NymphRose,Middle,,,1,1,230,344775,10302,10302,181856,181856,,15000,15261,24014,28208,,,,500,,,,,,,,1,,,,,,,,,,0,140,450,1500,0,50192,21123,,20,0,1,1,1,1,1200,1,,,,BP_NymphRose,Icon_MonsterCore_NymphRose,,0,0,0,,,,,Human,Icon_Ability_Human,Walker,Icon_Ability_Walker,S,1,Normal,,,,,,,,,,,,0,0,0
221678,111000221678,121000003453,NymphQueen,Large,,,1,1,230,1267056,28750,28750,403844,403844,,15000,15261,24014,28208,12742,,,10000,,,,,,,,1,,,,,,,,,,0,240,336,1500,0,50193,21124,,20,0,1,1,1,1,2500,1,,,,BP_NymphQueen,Icon_MonsterCore_NymphQueen,,0,0,0,,,,,Human,Icon_Ability_Human,Boss,Icon_Ability_Boss,S,1,Normal,,,,,,,,,,,,0,0,0
221679,0,112000021627,Pan,Large,,,1,1,222,330021,9847,9847,174137,174137,,15000,14592,23232,27279,,,,500,,,,,,,,1,,,,,,,,,,0,188,450,1500,0,50197,21126,,70,0,1,1,1,1,1200,1,,,,BP_Pan,Icon_MonsterCore_Pan,,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,,,,,,,,0,0,0
221680,111000221680,121000003464,Pan,Large,,,1.3,1,222,1213376,27487,27487,386810,386810,,15000,14592,23232,27279,12188,,,10000,,,,,,,,1,,,,,,,,,,0,188,450,1500,0,50197,21126,,91,0,1,1,1,1,2500,1,,,,BP_Pan,Icon_MonsterCore_Pan,,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,,,,,,,,0,0,0
221681,0,10150409,SporeFungus,Small,,,1,1,206,302074,8974,8974,159508,159508,,15000,13293,21603,25350,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50082,10081,,40,0,1,1,1,1,1200,1,,,,BP_SporeFungus,Icon_MonsterCore_SporeFungus,,0,0,0,,,,,Monster,Icon_Ability_Monster,Walker,Icon_Ability_Walker,S,1,Normal,,,,,,,,,,,,0,0,0
221682,0,121000003472,SporeFungus,Small,,,1.3,1,206,1111610,25066,25066,354508,354508,,15000,13293,21603,25350,11141,,,10000,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50082,10081,,52,0,1,1,1,1,2500,1,,,,BP_SporeFungus,Icon_MonsterCore_SporeFungus,,0,0,0,,,,,Monster,Icon_Ability_Monster,Walker,Icon_Ability_Walker,S,1,Normal,,,,,,,,,,,,0,0,0
221683,0,112002436735,Reaper,Middle,,,1,1,222,330021,9847,9847,174137,174137,,15000,14592,23232,27279,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50017,10017,,40,0,1,1,1,1,1200,1,,,,BP_Reaper,Icon_MonsterCore_Reaper,,0,0,0,,,,,Undead,Icon_Ability_Undead,Walker,Icon_Ability_Walker,S,1,Normal,,,,,,,,,,,,0,0,0
221684,111000221684,121000003484,BlackWillow,Middle,,,1.3,1,222,1213376,27487,27487,386810,386810,,15000,14592,23232,27279,12188,,,10000,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50102,10101,,91,0,1,1,1,1,2500,1,,,,BP_BlackWillow,Icon_MonsterCore_BlackWillow,,0,0,0,,,,,Monster,Icon_Ability_Monster,Fighter,Icon_Ability_Fighter,L,1,Normal,,,,,,,,,,,,0,0,0
221685,0,112002436737,ZombieLordCrowl,Middle,,,1,1,222,330021,9847,9847,174137,174137,,15000,14592,23232,27279,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50021,10021,,60,0,1,1,1,1,1200,1,,,,BP_ZombieLordCrowl,Icon_MonsterCore_ZombieLordCrowl,,0,0,0,,,,,Undead,Icon_Ability_Undead,Fighter,Icon_Ability_Fighter,S,1,Normal,,,,,,,,,,,,0,0,0
221686,0,112002436738,ZombieLordCrowl,Middle,,,1.3,1,222,330021,9847,9847,174137,174137,,15000,14592,23232,27279,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50021,10021,,78,0,1,1,1,1,1200,1,,,,BP_ZombieLordCrowl,Icon_MonsterCore_ZombieLordCrowl,,0,0,0,,,,,Undead,Icon_Ability_Undead,Fighter,Icon_Ability_Fighter,S,1,Normal,,,,,,,,,,,,0,0,0
221687,0,112002436739,DoomServant,Small,,,1,1,222,330021,9847,9847,174137,174137,,15000,14592,23232,27279,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50036,10036,,30,0,1,1,1,1,1200,1,,,,BP_DoomServant,Icon_MonsterCore_DoomServant,,0,0,0,,,,,Undead,Icon_Ability_Undead,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221688,0,112002436740,Gargoyle,Middle,,,0.9,1,222,330021,9847,9847,174137,174137,,15000,14592,23232,27279,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50078,10077,,45,0,1,1,1,1,1200,1,,,,BP_Gargoyle,Icon_MonsterCore_Gargoyle,,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221689,0,121000003393,Ferum,Large,,,1,1,222,330021,9847,9847,174137,174137,,15000,14592,23232,27279,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50065,10065,,60,0,1,1,1,1,1200,1,,,,BP_Ferum,Icon_MonsterCore_Ferum,,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221690,0,112002436742,KingBugbear,Large,,,1,1,214,315704,9404,9404,166640,166640,,15000,13934,22412,26308,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50007,10007,,50,0,1,1,1,1,1200,1,,,,BP_KingBugbear,Icon_MonsterCore_KingBugbear,,0,0,0,,,,,Monster,Icon_Ability_Monster,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,,,,,,,,0,0,0
221691,0,112002436743,OelMahumWarrior,Middle,,,1,1,214,315704,9404,9404,166640,166640,,15000,13934,22412,26308,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50089,10088,,60,0,1,1,1,1,1200,1,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,,0,0,0,,,,,Human,Icon_Ability_Human,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221692,0,112002436744,PortraitSpirit,Middle,,,1,1,230,344775,10302,10302,181856,181856,,15000,15261,24014,28208,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50016,10016,,40,0,1,1,1,1,1200,1,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,,0,0,0,,,,,Demon,Icon_Ability_Demon,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221693,0,112002436745,MarshStakato,Small,,,1,1,222,330021,9847,9847,174137,174137,,15000,14592,23232,27279,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50013,10013,,40,0,1,1,1,1,1200,1,,,,BP_MarshStakato,Icon_MonsterCore_MarshStakato,,0,0,0,,,,,MagicalCreature,Icon_Ability_MagicalCreature,Guard,Icon_Ability_Guard,S,1,Normal,,,,,,,,,,,,0,0,0
221694,0,112002436746,BlackWillow,Middle,,,0.8,1,206,302074,8974,8974,159508,159508,,15000,13293,21603,25350,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50102,10101,,56,0,1,1,1,1,1200,1,,,,BP_BlackWillow,Icon_MonsterCore_BlackWillow,,0,0,0,,,,,Monster,Icon_Ability_Monster,Fighter,Icon_Ability_Fighter,L,1,Normal,,,,,,,,,,,,0,0,0
221695,0,112002436747,PortraitSpirit,Middle,,,1,1,222,330021,9847,9847,174137,174137,,15000,14592,23232,27279,,,,500,,,,,,,,1,,,,,,,,,,0,157,450,1500,0,50016,10016,,40,0,1,1,1,1,1200,1,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,,0,0,0,,,,,Demon,Icon_Ability_Demon,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221701,0,121000004392,OelMahumWarrior,Middle,,,1.3,1,230,1267056,28750,28750,403844,403844,,15000,15261,24014,28208,12742,,,10000,,,,,,,,1,,,,,,,,,,0,158,450,1500,0,50089,10088,,78,0,1,1,1,1,2500,1,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221702,0,112002236755,OelMahum,Middle,,,0.8,1,230,344775,10302,10302,181856,181856,0,15000,15261,24014,28208,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,158,450,1500,0,50087,10086,,48,0,1,1,1,1,1200,1,0,,,BP_OelMahum,Icon_MonsterCore_OelMahum,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,0,0,,,,,,0,0,0
221703,0,121000004348,OelMahumShaman,Middle,,,0.8,1,230,344775,10302,10302,181856,181856,,15000,15261,24014,28208,,,,500,,,,,,,,1,,,,,,,,,,0,158,450,1500,0,50088,,,48,0,1,1,1,1,1200,1,,,,BP_OelMahumShaman,Icon_MonsterCore_OelMahumShaman,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,M,1,Normal,,,,,,,,,,,,0,0,0
221704,0,121000004391,OelMahumWarrior,Middle,,,0.8,1,230,344775,10302,10302,181856,181856,0,15000,15261,24014,28208,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,158,450,1500,0,50089,10088,,48,0,1,1,1,1,1200,1,0,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Guard,Icon_Ability_Guard,M,1,Normal,,,,,0,0,,,,,,0,0,0
221705,0,121000004405,OelMahumWarrior,Middle,,,0.8,1,236,359755,10776,10776,189683,189683,,15000,15951,24808,29152,,,,500,,,,,,,,1,,,,,,,,,,0,158,450,1500,0,50089,10088,,48,0,1,1,1,1,1200,1,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,,0,0,0,,,,,Human,Icon_Ability_Human,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221706,0,121000004348,OelMahumShaman,Middle,,,0.8,1,236,359755,10776,10776,189683,189683,0,15000,15951,24808,29152,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,158,450,1500,0,50088,,,48,0,1,1,1,1,1200,1,0,,,BP_OelMahumShaman,Icon_MonsterCore_OelMahumShaman,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,M,1,Normal,,,,,0,0,,,,,,0,0,0
221707,111000010125,112000221712,OelMahumWarrior,Middle,,,1.3,1,236,1321481,30062,30062,421103,421103,,15000,15951,24808,29152,13304,,,10000,,,,,,,,1,,,,,,,,,,0,158,450,1500,0,50089,10088,,78,0,1,1,1,1,2500,1,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221708,0,121000004348,OelMahumShaman,Middle,,,0.8,1,236,359755,10776,10776,189683,189683,,15000,15951,24808,29152,,,,500,,,,,,,,1,,,,,,,,,,0,158,450,1500,0,50088,,,48,0,1,1,1,1,1200,1,,,,BP_OelMahumShaman,Icon_MonsterCore_OelMahumShaman,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,M,1,Normal,,,,,,,,,,,,0,0,0
221709,0,112002236757,OelMahum,Middle,,,0.8,1,236,142186,10221,10221,233195,233195,,15000,15951,24808,29152,,,,500,,,,,,,,1,,,,,,,,,,0,158,450,1500,0,50087,10086,,48,0,1,1,1,1,1200,1,,,,BP_OelMahum,Icon_MonsterCore_OelMahum,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,,,,,,,,0,0,0
221710,0,121000004417,OelMahum,Middle,,,0.8,1,236,359755,10776,10776,189683,189683,,15000,15951,24808,29152,,,,500,,,,,,,,1,,,,,,,,,,0,158,450,1500,0,50087,10086,,48,0,1,1,1,1,1200,1,,,,BP_OelMahum,Icon_MonsterCore_OelMahum,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,,,,,,,,0,0,0
221711,0,121000004424,OelMahumWarrior,Middle,,,0.8,1,236,359755,10776,10776,189683,189683,0,15000,15951,24808,29152,0,0,,500,0,0,0,0,0,0,0,1,,,,,,,,,,0,158,450,1500,0,50089,10088,,48,0,1,1,1,1,1200,1,0,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Guard,Icon_Ability_Guard,M,1,Normal,,,,,0,0,,,,,,0,0,0
221712,111000221720,112000221720,OelMahumWarrior,Middle,,,1.3,1,236,1321481,30062,30062,421103,421103,,15000,15951,24808,29152,13304,,,10000,,,,,,,,1,,,,,,,,,,0,158,450,1500,0,50089,10088,,78,0,1,1,1,1,2500,1,,,,BP_OelMahumWarrior,Icon_MonsterCore_OelMahumWarrior,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Guard,Icon_Ability_Guard,M,1,Normal,,,,,,,,,,,,0,0,0
221713,0,121000004348,OelMahumShaman,Middle,,,0.8,1,236,142186,10221,10221,233195,233195,,15000,15951,24808,29152,,,,500,,,,,,,,1,,,,,,,,,,0,158,450,1500,0,50088,,,48,0,1,1,1,1,1200,1,,,,BP_OelMahumShaman,Icon_MonsterCore_OelMahumShaman,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Shaman,Icon_Ability_Shaman,M,1,Normal,,,,,,,,,,,,0,0,0
221714,0,112002436766,OelMahum,Middle,,,0.8,1,236,399727,12315,12315,189683,189683,,15000,15951,24808,29152,,,,500,,,,,,,,1,,,,,,,,,,0,158,450,1500,0,50087,10086,,48,0,1,1,1,1,1200,1,,,,BP_OelMahum,Icon_MonsterCore_OelMahum,Icon_MonsterCore_Sample_Undiscover,0,0,0,,,,,Human,Icon_Ability_Human,Fighter,Icon_Ability_Fighter,M,1,Normal,,,,,,,,,,,,0,0,0
